cocos2d-x	src	0 sec	0.00322887994918484		src	30 sec	0.018208765615075163		src	1 min	0.01963794198602583		src	5 min	0.08813254287529113		src	10 min	0.05790810925259369		src	>10 min	0.2719669701460936		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0001587973745500741		test	5 min	0.0001587973745500741		test	10 min	5.2932458183358036e-05		test	>10 min	0.00026466229091679015		others	0 sec	0.04409273766673724		others	30 sec	0.0803514715223375		others	1 min	0.1097289858141012		others	5 min	0.392070717764133		others	10 min	0.17843531653609992		others	>10 min	0.6620262544992589				
Baystation12	src	0 sec	0.0001587973745500741		src	30 sec	0.003017150116451408		src	1 min	0.0015879737455007411		src	5 min	0.005716705483802668		src	10 min	0.004128731738301927		src	>10 min	0.042716493753969936		test	0 sec	0.0003175947491001482		test	30 sec	0.0035464746982849884		test	1 min	0.0019585009527842475		test	5 min	0.007992801185687064		test	10 min	0.005822570400169384		test	>10 min	0.054785094219775565		others	0 sec	0.02180817277154351		others	30 sec	0.1316959559601948		others	1 min	0.08061613381325429		others	5 min	0.2928223586703366		others	10 min	0.18431081939445268		others	>10 min	1.2905462629684523				
ppsspp	src	0 sec	0.0003705272072835062		src	30 sec	0.008786788058437434		src	1 min	0.011645140800338767		src	5 min	0.028689392335380055		src	10 min	0.011221681134871904		src	>10 min	0.0819923777260216		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.09268473427905992		others	30 sec	0.05039170019055685		others	1 min	0.04488672453948762		others	5 min	0.1531336015244548		others	10 min	0.1017891170865975		others	>10 min	0.6212153292398899				
bitcoin	src	0 sec	0.0632013550709295		src	30 sec	0.01863222528054203		src	1 min	0.012809654880372645		src	5 min	0.058278636459877194		src	10 min	0.0394876138047851		src	>10 min	0.47940927376667375		test	0 sec	0.004128731738301927		test	30 sec	0.0010057167054838027		test	1 min	0.0005293245818335803		test	5 min	0.0013762439127673089		test	10 min	0.001429176370950667		test	>10 min	0.007886936269320348		others	0 sec	0.01826169807325852		others	30 sec	0.006563624814736396		others	1 min	0.004763921236502223		others	5 min	0.017573576116874868		others	10 min	0.011274613593055262		others	>10 min	0.09877196697014609				
TrinityCore	
shogun	src	0 sec	0.07098242642388312		src	30 sec	0.02424306584797798		src	1 min	0.017626508575058226		src	5 min	0.05849036629261063		src	10 min	0.036840990895617196		src	>10 min	0.40874444209189076		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.02514291763709507		others	30 sec	0.010851153927588397		others	1 min	0.011909803091255559		others	5 min	0.037582045310184206		others	10 min	0.019267414778742324		others	>10 min	0.13878890535676477				
livecode	src	0 sec	0.027048486131695956		src	30 sec	0.08516832521702308		src	1 min	0.0648422612746136		src	5 min	0.20426635612957866		src	10 min	0.1281494812619098		src	>10 min	0.5673830192674147		test	0 sec	0.0003175947491001482		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.0003175947491001482		others	0 sec	0.03901122168113487		others	30 sec	0.037846707601100996		others	1 min	0.025513444844378574		others	5 min	0.07002964217658268		others	10 min	0.030700825746347662		others	>10 min	0.10152445479568072				
MuseScore	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0003175947491001482		src	10 min	0.00026466229091679015		src	>10 min	0.0034935422401016305		test	0 sec	0.0024348930764344695		test	30 sec	0.00010586491636671607		test	1 min	0.00021172983273343214		test	5 min	0.0006351894982002964		test	10 min	0.0003175947491001482		test	>10 min	0.005452043192885878		others	0 sec	0.052085538852424305		others	30 sec	0.025301715011645142		others	1 min	0.018208765615075163		others	5 min	0.055049756510692355		others	10 min	0.03408850307008258		others	>10 min	0.45225492271861106				
hhvm	src	0 sec	0.06002540757992801		src	30 sec	0.08209824264238831		src	1 min	0.02561930976074529		src	5 min	0.02858352741901334		src	10 min	0.004658056320135507		src	>10 min	0.21411179335168326		test	0 sec	0.07553461782765192		test	30 sec	0.0543616345543087		test	1 min	0.0019055684946008892		test	5 min	0.0038640694473851367		test	10 min	0.0011115816218505187		test	>10 min	0.12185051873809019		others	0 sec	0.11359305526148634		others	30 sec	0.11047004022866821		others	1 min	0.0035994071564683463		others	5 min	0.006140165149269532		others	10 min	0.0017467711200508153		others	>10 min	0.2594749100148211				
pokemon-online	src	0 sec	0.004763921236502223		src	30 sec	0.015773872538640696		src	1 min	0.011380478509421978		src	5 min	0.04202837179758628		src	10 min	0.028742324793563413		src	>10 min	0.26042769426212153		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0007410544145670124		others	30 sec	0.018791022655092103		others	1 min	0.00619309760745289		others	5 min	0.01884395511327546		others	10 min	0.009474910014821088		others	>10 min	0.06351894982002965				
pdns	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0001587973745500741		test	10 min	0.00010586491636671607		test	>10 min	0.0015879737455007411		others	0 sec	0.07526995553673513		others	30 sec	0.04880372644505611		others	1 min	0.0329239889900487		others	5 min	0.08024560660597078		others	10 min	0.0408638577175524		others	>10 min	0.4483379208130426				
libzmq	src	0 sec	0.007145881854753335		src	30 sec	0.005875502858352742		src	1 min	0.003917001905568495		src	5 min	0.011909803091255559		src	10 min	0.007410544145670125		src	>10 min	0.11915096337073894		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.007145881854753335		others	30 sec	0.00566377302561931		others	1 min	0.004816853694685581		others	5 min	0.01804996824052509		others	10 min	0.014662290916790176		others	>10 min	0.12380901969087445				
lmms	src	0 sec	0.004816853694685581		src	30 sec	0.01318018208765615		src	1 min	0.014768155833156892		src	5 min	0.022972686851577388		src	10 min	0.011803938174888841		src	>10 min	0.14381748888418378		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.005240313360152445		others	30 sec	0.008204531018420495		others	1 min	0.007622273978403557		others	5 min	0.01974380690239255		others	10 min	0.00809866610205378		others	>10 min	0.07733432140588609				
caffe	src	0 sec	0.024719457971628202		src	30 sec	0.005134448443785729		src	1 min	0.0027524878255346177		src	5 min	0.008363328392970569		src	10 min	0.004922718611052297		src	>10 min	0.06976497988566589		test	0 sec	0.0006351894982002964		test	30 sec	0.00026466229091679015		test	1 min	0.0		test	5 min	0.00026466229091679015		test	10 min	0.0001587973745500741		test	>10 min	0.0019055684946008892		others	0 sec	0.014344696167690027		others	30 sec	0.004393394029218717		others	1 min	0.0021702307855176795		others	5 min	0.009845437222104594		others	10 min	0.0059284353165360995		others	>10 min	0.05811983908532712				
phantomjs	src	0 sec	0.0037582045310184204		src	30 sec	0.0036523396146517046		src	1 min	0.0019055684946008892		src	5 min	0.006034300232902816		src	10 min	0.0038111369892017783		src	>10 min	0.03842896464111793		test	0 sec	0.0007410544145670124		test	30 sec	0.0009527842473004446		test	1 min	0.0004763921236502223		test	5 min	0.0007410544145670124		test	10 min	0.0003175947491001482		test	>10 min	0.004022866821935211		others	0 sec	0.002646622909167902		others	30 sec	0.00322887994918484		others	1 min	0.0022760957018843953		others	5 min	0.005875502858352742		others	10 min	0.0033347448655515564		others	>10 min	0.03011856870633072				
rippled	src	0 sec	0.09893076434469616		src	30 sec	0.07855176794410332		src	1 min	0.029271649375396995		src	5 min	0.052826593266991316		src	10 min	0.02747194579716282		src	>10 min	0.21511751005716706		test	0 sec	0.0022760957018843953		test	30 sec	0.0020643658691509633		test	1 min	0.0012703789964005929		test	5 min	0.002117298327334321		test	10 min	0.0005293245818335803		test	>10 min	0.0050285835274190135		others	0 sec	0.014132966334956596		others	30 sec	0.011274613593055262		others	1 min	0.00539911073470252		others	5 min	0.006987084480203261		others	10 min	0.0041816641964852845		others	>10 min	0.029959771331780648				
qreal	src	0 sec	0.0037052720728350625		src	30 sec	0.0059284353165360995		src	1 min	0.003917001905568495		src	5 min	0.013550709294939657		src	10 min	0.012068600465805632		src	>10 min	0.14932246453525302		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	0.0003705272072835062		test	10 min	0.0004234596654668643		test	>10 min	0.0031759474910014822		others	0 sec	0.017679441033241584		others	30 sec	0.012439127673089138		others	1 min	0.009369045098454373		others	5 min	0.04716282024137201		others	10 min	0.0355706118992166		others	>10 min	0.29520431928858776				
rpcs3	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	5.2932458183358036e-05		src	10 min	0.0001587973745500741		src	>10 min	0.0008998517891170866		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.017414778742324794		others	30 sec	0.015297480414990473		others	1 min	0.003123015032818124		others	5 min	0.012439127673089138		others	10 min	0.009951302138471311		others	>10 min	0.159961888630108				
ninja	src	0 sec	0.004128731738301927		src	30 sec	0.003070082574634766		src	1 min	0.001323311454583951		src	5 min	0.009316112640271015		src	10 min	0.004922718611052297		src	>10 min	0.04869786152868939		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0012703789964005929		others	30 sec	0.0019585009527842475		others	1 min	0.0020643658691509633		others	5 min	0.007886936269320348		others	10 min	0.004022866821935211		others	>10 min	0.03382384077916578				
stan	src	0 sec	0.008575058225704002		src	30 sec	0.06341308490366293		src	1 min	0.02498412026254499		src	5 min	0.08342155409697226		src	10 min	0.04589244124497142		src	>10 min	0.3729621003599407		test	0 sec	0.0		test	30 sec	0.00010586491636671607		test	1 min	0.00010586491636671607		test	5 min	0.00010586491636671607		test	10 min	0.0		test	>10 min	0.0005822570400169384		others	0 sec	0.0010057167054838027		others	30 sec	0.009263180182087657		others	1 min	0.0055049756510692355		others	5 min	0.01053355917848825		others	10 min	0.0067753546474698285		others	>10 min	0.05489095913614228				
qt-client	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0001587973745500741		others	0 sec	0.0003175947491001482		others	30 sec	0.009263180182087657		others	1 min	0.01704425153504129		others	5 min	0.05626720304890959		others	10 min	0.0372115181029007		others	>10 min	0.47231632437010374				
DGtal	src	0 sec	0.0019055684946008892		src	30 sec	0.014080033876773238		src	1 min	0.011486343425788694		src	5 min	0.048380266779589245		src	10 min	0.0319182722845649		src	>10 min	0.2732373491424942		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0004763921236502223		others	30 sec	0.006934152022019902		others	1 min	0.006987084480203261		others	5 min	0.02673089138259581		others	10 min	0.0134977768367563		others	>10 min	0.061613381325428755				
cppcheck	src	0 sec	0.00021172983273343214		src	30 sec	0.0013762439127673089		src	1 min	0.0016938386618674571		src	5 min	0.005452043192885878		src	10 min	0.004922718611052297		src	>10 min	0.0517150116451408		test	0 sec	0.003281812407368198		test	30 sec	0.003969934363751853		test	1 min	0.004128731738301927		test	5 min	0.02424306584797798		test	10 min	0.02233749735337709		test	>10 min	0.356447173406733		others	0 sec	0.007516409062036841		others	30 sec	0.010692356553038324		others	1 min	0.01079822146940504		others	5 min	0.04753334744865551		others	10 min	0.03472369256828287		others	>10 min	0.32648740207495236				
openmw	src	0 sec	0.0		src	30 sec	0.0005822570400169384		src	1 min	0.0006351894982002964		src	5 min	0.0019585009527842475		src	10 min	0.0010057167054838027		src	>10 min	0.012703789964005929		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00010586491636671607		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	5.2932458183358036e-05		test	>10 min	0.0023819606182511116		others	0 sec	0.06500105864916367		others	30 sec	0.032500529324581834		others	1 min	0.023290281600677535		others	5 min	0.0964958712682617		others	10 min	0.07299385983485072		others	>10 min	0.6854753334744865				
ogs	src	0 sec	0.0005822570400169384		src	30 sec	0.00026466229091679015		src	1 min	5.2932458183358036e-05		src	5 min	0.0004234596654668643		src	10 min	0.00021172983273343214		src	>10 min	0.003070082574634766		test	0 sec	0.0017467711200508153		test	30 sec	0.00026466229091679015		test	1 min	5.2932458183358036e-05		test	5 min	0.0003175947491001482		test	10 min	0.0003705272072835062		test	>10 min	0.00566377302561931		others	0 sec	0.21739360575905145		others	30 sec	0.0269955536735126		others	1 min	0.01429176370950667		others	5 min	0.03472369256828287		others	10 min	0.020273131484226128		others	>10 min	0.2528583527419013				
PDAL	src	0 sec	0.001535041287317383		src	30 sec	0.02694262121532924		src	1 min	0.013550709294939657		src	5 min	0.018102900698708447		src	10 min	0.013021384713106076		src	>10 min	0.1386301079822147		test	0 sec	0.0005293245818335803		test	30 sec	0.007728138894770273		test	1 min	0.003281812407368198		test	5 min	0.0072517467711200505		test	10 min	0.0037052720728350625		test	>10 min	0.03689392335380055		others	0 sec	0.0029642176582680498		others	30 sec	0.01646199449502435		others	1 min	0.007939868727503706		others	5 min	0.01593266991319077		others	10 min	0.010004234596654669		others	>10 min	0.097872115181029				
forgottenserver	src	0 sec	0.0018526360364175313		src	30 sec	0.0017467711200508153		src	1 min	0.0020114334109676054		src	5 min	0.008416260851153927		src	10 min	0.007040016938386619		src	>10 min	0.0665890323946644		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0005293245818335803		others	30 sec	0.0025407579928011857		others	1 min	0.0020114334109676054		others	5 min	0.009527842473004446		others	10 min	0.004499258945585433		others	>10 min	0.031441880160914676				
