dmd	src	0 sec	0.029271649375396995		src	30 sec	0.04525725174677112		src	1 min	0.020326063942409486		src	5 min	0.06341308490366293		src	10 min	0.03917001905568494		src	>10 min	0.6529748041499047		test	0 sec	0.003917001905568495		test	30 sec	0.009263180182087657		test	1 min	0.0020114334109676054		test	5 min	0.008469193309337285		test	10 min	0.004075799280118569		test	>10 min	0.02858352741901334		others	0 sec	0.0011115816218505187		others	30 sec	0.0008469193309337286		others	1 min	0.0007939868727503706		others	5 min	0.00269955536735126		others	10 min	0.0018526360364175313		others	>10 min	0.06754181664196485				
scikit-learn	src	0 sec	0.0025407579928011857		src	30 sec	0.0033347448655515564		src	1 min	0.0023290281600677537		src	5 min	0.010639424094854966		src	10 min	0.006987084480203261		src	>10 min	0.06367774719457972		test	0 sec	0.0001587973745500741		test	30 sec	0.0004234596654668643		test	1 min	0.0003705272072835062		test	5 min	0.0017997035782341732		test	10 min	0.0018526360364175313		test	>10 min	0.010692356553038324		others	0 sec	0.19521490578022443		others	30 sec	0.03848189709930129		others	1 min	0.03451196273554944		others	5 min	0.1192038958289223		others	10 min	0.08066906627143765		others	>10 min	0.6008892652974804				
astropy	src	0 sec	0.0050285835274190135		src	30 sec	0.0019585009527842475		src	1 min	0.0019055684946008892		src	5 min	0.007728138894770273		src	10 min	0.005716705483802668		src	>10 min	0.07209400804573364		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.28440609781918275		others	30 sec	0.040334533135718824		others	1 min	0.027048486131695956		others	5 min	0.1063413084903663		others	10 min	0.062142705907262334		others	>10 min	0.4832204107558755				
mruby	src	0 sec	0.01429176370950667		src	30 sec	0.011909803091255559		src	1 min	0.01508575058225704		src	5 min	0.044039805208553884		src	10 min	0.020326063942409486		src	>10 min	0.19807325852212576		test	0 sec	0.0015879737455007411		test	30 sec	0.0050285835274190135		test	1 min	0.0036523396146517046		test	5 min	0.008363328392970569		test	10 min	0.0031759474910014822		test	>10 min	0.02265509210247724		others	0 sec	0.0037052720728350625		others	30 sec	0.008575058225704002		others	1 min	0.00809866610205378		others	5 min	0.01963794198602583		others	10 min	0.009580774931187804		others	>10 min	0.08813254287529113				
libgit2	src	0 sec	0.0632013550709295		src	30 sec	0.023343214058860893		src	1 min	0.010004234596654669		src	5 min	0.037634977768367564		src	10 min	0.021172983273343216		src	>10 min	0.24322464535253016		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.00026466229091679015		others	0 sec	0.023819606182511117		others	30 sec	0.011433410967605336		others	1 min	0.004499258945585433		others	5 min	0.016091467287740843		others	10 min	0.010321829345754817		others	>10 min	0.08945585432987507				
numpy	src	0 sec	0.0329239889900487		src	30 sec	0.020008469193309338		src	1 min	0.006087232691086174		src	5 min	0.017097183993224647		src	10 min	0.015826804996824054		src	>10 min	0.2533876773237349		test	0 sec	5.2932458183358036e-05		test	30 sec	5.2932458183358036e-05		test	1 min	5.2932458183358036e-05		test	5 min	0.0001587973745500741		test	10 min	0.00010586491636671607		test	>10 min	0.0022231632437010374		others	0 sec	0.0372115181029007		others	30 sec	0.04017573576116875		others	1 min	0.014926953207706966		others	5 min	0.0490683887359729		others	10 min	0.03123015032818124		others	>10 min	0.3946644082151175				
pioneer	src	0 sec	0.053250052932458186		src	30 sec	0.03768791022655092		src	1 min	0.02773660808807961		src	5 min	0.08019267414778743		src	10 min	0.05023290281600677		src	>10 min	0.4076857929282236		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.02074952360787635		others	30 sec	0.0322887994918484		others	1 min	0.018208765615075163		others	5 min	0.03874655939021808		others	10 min	0.019532077069659114		others	>10 min	0.13487190345119626				
RIOT	src	0 sec	0.004446326487402075		src	30 sec	0.0014821088291340249		src	1 min	0.001535041287317383		src	5 min	0.006669489731103113		src	10 min	0.005187380901969087		src	>10 min	0.04065212788481897		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.1491107347025196		others	30 sec	0.039117086597501585		others	1 min	0.025248782553461784		others	5 min	0.08972051662079188		others	10 min	0.056955325005293246		others	>10 min	0.46082998094431504				
scipy	src	0 sec	0.002487825534617828		src	30 sec	0.004234596654668642		src	1 min	0.0013762439127673089		src	5 min	0.006298962523819607		src	10 min	0.003969934363751853		src	>10 min	0.07786364598771967		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0		test	10 min	0.0		test	>10 min	5.2932458183358036e-05		others	0 sec	0.1001482108829134		others	30 sec	0.04901545627778954		others	1 min	0.028107135295363118		others	5 min	0.08125132331145458		others	10 min	0.051873809019690874		others	>10 min	0.5647893288164302				
chapel	src	0 sec	0.002858352741901334		src	30 sec	0.016567859411391064		src	1 min	0.01318018208765615		src	5 min	0.07399957654033454		src	10 min	0.06050179970357823		src	>10 min	0.27265509210247724		test	0 sec	0.01773237349142494		test	30 sec	0.034935422401016304		test	1 min	0.03827016726656786		test	5 min	0.1811348719034512		test	10 min	0.1372538640694474		test	>10 min	0.6455642600042346		others	0 sec	0.02943044674994707		others	30 sec	0.042981156044886726		others	1 min	0.03424730044463265		others	5 min	0.15165149269532077		others	10 min	0.09697226339191192		others	>10 min	0.497935634130849				
cphalcon	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0001587973745500741		test	5 min	0.00021172983273343214		test	10 min	0.0003175947491001482		test	>10 min	0.0020643658691509633		others	0 sec	0.02990683887359729		others	30 sec	0.03435316536099937		others	1 min	0.02498412026254499		others	5 min	0.06891806055473217		others	10 min	0.03927588397205166		others	>10 min	0.31161338132542876				
suricata	src	0 sec	0.1794939656997671		src	30 sec	0.020643658691509633		src	1 min	0.008733855600254076		src	5 min	0.029695109040863858		src	10 min	0.014556426000423459		src	>10 min	0.1482108829134025		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00026466229091679015		others	0 sec	0.02127884818970993		others	30 sec	0.0021702307855176795		others	1 min	0.0011115816218505187		others	5 min	0.004869786152868939		others	10 min	0.0019055684946008892		others	>10 min	0.01640906203684099				
neovim	src	0 sec	0.11343425788693627		src	30 sec	0.010957018843955113		src	1 min	0.005769637941986026		src	5 min	0.026466229091679016		src	10 min	0.016250264662290917		src	>10 min	0.18637518526360364		test	0 sec	0.017626508575058226		test	30 sec	0.0033347448655515564		test	1 min	0.0007939868727503706		test	5 min	0.0033876773237349143		test	10 min	0.0017467711200508153		test	>10 min	0.01593266991319077		others	0 sec	0.0177853059496083		others	30 sec	0.006616557272919754		others	1 min	0.00322887994918484		others	5 min	0.011115816218505187		others	10 min	0.0067753546474698285		others	>10 min	0.07786364598771967				
fontforge	src	0 sec	0.0		src	30 sec	5.2932458183358036e-05		src	1 min	5.2932458183358036e-05		src	5 min	5.2932458183358036e-05		src	10 min	0.0		src	>10 min	0.0016938386618674571		test	0 sec	0.001323311454583951		test	30 sec	0.00010586491636671607		test	1 min	0.00026466229091679015		test	5 min	0.0009527842473004446		test	10 min	0.0006351894982002964		test	>10 min	0.005187380901969087		others	0 sec	0.2738196061825111		others	30 sec	0.008522125767520644		others	1 min	0.024084268473427907		others	5 min	0.10448867245394876		others	10 min	0.04356341308490366		others	>10 min	0.46845225492271864				
php-src	src	0 sec	0.15435104806267202		src	30 sec	0.23200296421765826		src	1 min	0.1372538640694474		src	5 min	0.2784776625026466		src	10 min	0.09681346601736185		src	>10 min	0.6535570611899216		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.15630954901545627		others	30 sec	0.34893076434469616		others	1 min	0.24528901122168115		others	5 min	0.6460935845860681		others	10 min	0.339297056955325		others	>10 min	2.3216705483802667				
mongo-php-driver	src	0 sec	0.013021384713106076		src	30 sec	0.002858352741901334		src	1 min	0.002646622909167902		src	5 min	0.005875502858352742		src	10 min	0.0012174465382172347		src	>10 min	0.020008469193309338		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0177853059496083		others	30 sec	0.011539275883972052		others	1 min	0.0063518949820029645		others	5 min	0.011168748676688545		others	10 min	0.005822570400169384		others	>10 min	0.038587762015668006				
rr	src	0 sec	0.056002540757992804		src	30 sec	0.005610840567435952		src	1 min	0.004710988778318865		src	5 min	0.017573576116874868		src	10 min	0.011274613593055262		src	>10 min	0.12857294092737667		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0007939868727503706		others	30 sec	0.0006881219563836544		others	1 min	0.0023290281600677537		others	5 min	0.00539911073470252		others	10 min	0.0011645140800338768		others	>10 min	0.006722422189286471				
mbed	src	0 sec	0.0021702307855176795		src	30 sec	0.0018526360364175313		src	1 min	0.0008998517891170866		src	5 min	0.0029642176582680498		src	10 min	0.0029642176582680498		src	>10 min	0.04737455007410544		test	0 sec	0.0010586491636671606		test	30 sec	0.0017997035782341732		test	1 min	0.001535041287317383		test	5 min	0.005187380901969087		test	10 min	0.003070082574634766		test	>10 min	0.03578234173195003		others	0 sec	0.07691086174041922		others	30 sec	0.07415837391488461		others	1 min	0.03662926106288376		others	5 min	0.08029853906415414		others	10 min	0.04022866821935211		others	>10 min	0.31717128943468137				
libuv	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0		others	30 sec	0.0		others	1 min	0.0		others	5 min	0.0		others	10 min	0.0		others	>10 min	0.0				
contiki	src	0 sec	0.0011645140800338768		src	30 sec	0.003017150116451408		src	1 min	0.003070082574634766		src	5 min	0.007040016938386619		src	10 min	0.003440609781918272		src	>10 min	0.04282235867033665		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.04716282024137201		others	30 sec	0.034935422401016304		others	1 min	0.03874655939021808		others	5 min	0.1050709294939657		others	10 min	0.038640694473851364		others	>10 min	0.31145458395087866				
paparazzi	src	0 sec	0.0		src	30 sec	0.0		src	1 min	5.2932458183358036e-05		src	5 min	0.0003175947491001482		src	10 min	5.2932458183358036e-05		src	>10 min	0.001323311454583951		test	0 sec	0.0005822570400169384		test	30 sec	0.0029642176582680498		test	1 min	0.001535041287317383		test	5 min	0.007516409062036841		test	10 min	0.003123015032818124		test	>10 min	0.05166207918695744		others	0 sec	0.03133601524454796		others	30 sec	0.036682193521067115		others	1 min	0.03969934363751853		others	5 min	0.09893076434469616		others	10 min	0.04880372644505611		others	>10 min	0.47395723057378786				
seqan	src	0 sec	0.0003175947491001482		src	30 sec	0.0007939868727503706		src	1 min	0.0003175947491001482		src	5 min	0.001640906203684099		src	10 min	0.0007939868727503706		src	>10 min	0.009210247723904299		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00010586491636671607		test	1 min	0.0001587973745500741		test	5 min	0.0007939868727503706		test	10 min	0.0006881219563836544		test	>10 min	0.004975651069235656		others	0 sec	0.029853906415413932		others	30 sec	0.031124285411814525		others	1 min	0.016620791869574422		others	5 min	0.05113275460512386		others	10 min	0.02990683887359729		others	>10 min	0.23406733008680924				
pacemaker	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0013762439127673089		test	30 sec	0.0003705272072835062		test	1 min	0.0004234596654668643		test	5 min	0.0020114334109676054		test	10 min	0.0006351894982002964		test	>10 min	0.005293245818335804		others	0 sec	0.07680499682405251		others	30 sec	0.0441456701249206		others	1 min	0.06426000423459666		others	5 min	0.15154562777895406		others	10 min	0.053779377514291765		others	>10 min	0.5266250264662291				
ardupilot	src	0 sec	0.0001587973745500741		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.00010586491636671607		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0001587973745500741		test	10 min	0.0001587973745500741		test	>10 min	0.0009527842473004446		others	0 sec	0.6421236502223163		others	30 sec	0.2081304255769638		others	1 min	0.03715858564471734		others	5 min	0.08659750158797375		others	10 min	0.047639212365022235		others	>10 min	0.5158268049968241				
micropython	src	0 sec	0.0010586491636671606		src	30 sec	0.0013762439127673089		src	1 min	0.0004763921236502223		src	5 min	0.0010586491636671606		src	10 min	0.0003175947491001482		src	>10 min	0.004922718611052297		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.03699978827016727		others	30 sec	0.02265509210247724		others	1 min	0.016779589244124496		others	5 min	0.054785094219775565		others	10 min	0.034670760110099515		others	>10 min	0.28551767944103323				
elliptics	src	0 sec	0.0001587973745500741		src	30 sec	0.0004234596654668643		src	1 min	0.0004763921236502223		src	5 min	0.0011645140800338768		src	10 min	0.0008998517891170866		src	>10 min	0.012756722422189287		test	0 sec	0.0		test	30 sec	0.00010586491636671607		test	1 min	0.00010586491636671607		test	5 min	0.00021172983273343214		test	10 min	5.2932458183358036e-05		test	>10 min	0.001535041287317383		others	0 sec	0.023290281600677535		others	30 sec	0.03234173195003176		others	1 min	0.023343214058860893		others	5 min	0.04954478085962312		others	10 min	0.022496294727927166		others	>10 min	0.18145246665255135				
OpenRCT2	src	0 sec	0.06918272284564896		src	30 sec	0.01667372432775778		src	1 min	0.012439127673089138		src	5 min	0.04827440186322253		src	10 min	0.032976921448232055		src	>10 min	0.2759369045098454		test	0 sec	0.0020114334109676054		test	30 sec	0.0006881219563836544		test	1 min	0.00010586491636671607		test	5 min	0.0005822570400169384		test	10 min	0.00021172983273343214		test	>10 min	0.003281812407368198		others	0 sec	0.004710988778318865		others	30 sec	0.00539911073470252		others	1 min	0.003281812407368198		others	5 min	0.012015668007622275		others	10 min	0.008416260851153927		others	>10 min	0.06833580351471523				
luvit	src	0 sec	0.0006351894982002964		src	30 sec	0.0011645140800338768		src	1 min	0.0006881219563836544		src	5 min	0.0027524878255346177		src	10 min	0.0017997035782341732		src	>10 min	0.017944103324158373		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0001587973745500741		test	10 min	5.2932458183358036e-05		test	>10 min	0.0001587973745500741		others	0 sec	0.007410544145670125		others	30 sec	0.004710988778318865		others	1 min	0.003969934363751853		others	5 min	0.01863222528054203		others	10 min	0.011062883760321829		others	>10 min	0.07812830827863645				
