dmd	src	0 sec	0.029271649375396995		src	30 sec	0.04525725174677112		src	1 min	0.020326063942409486		src	5 min	0.06341308490366293		src	10 min	0.03917001905568494		src	>10 min	0.6529748041499047		test	0 sec	0.003917001905568495		test	30 sec	0.009263180182087657		test	1 min	0.0020114334109676054		test	5 min	0.008469193309337285		test	10 min	0.004075799280118569		test	>10 min	0.02858352741901334		others	0 sec	0.0011115816218505187		others	30 sec	0.0008469193309337286		others	1 min	0.0007939868727503706		others	5 min	0.00269955536735126		others	10 min	0.0018526360364175313		others	>10 min	0.06754181664196485				
tengine	src	0 sec	0.0		src	30 sec	0.0006351894982002964		src	1 min	0.0005293245818335803		src	5 min	0.0019055684946008892		src	10 min	0.001535041287317383		src	>10 min	0.029271649375396995		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0		others	30 sec	0.0		others	1 min	0.0001587973745500741		others	5 min	0.0023290281600677537		others	10 min	0.0022760957018843953		others	>10 min	0.015297480414990473				
ettercap	src	0 sec	0.004446326487402075		src	30 sec	0.00322887994918484		src	1 min	0.0037052720728350625		src	5 min	0.00809866610205378		src	10 min	0.0038111369892017783		src	>10 min	0.07961041710777049		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.002805420283717976		others	30 sec	0.002805420283717976		others	1 min	0.0023819606182511116		others	5 min	0.005875502858352742		others	10 min	0.0023290281600677537		others	>10 min	0.03075375820453102				
cjdns	src	0 sec	0.00010586491636671607		src	30 sec	0.0001587973745500741		src	1 min	0.00026466229091679015		src	5 min	0.0005822570400169384		src	10 min	0.0005293245818335803		src	>10 min	0.0059284353165360995		test	0 sec	0.00026466229091679015		test	30 sec	0.0016938386618674571		test	1 min	0.0015879737455007411		test	5 min	0.0038640694473851367		test	10 min	0.0025936904509845436		test	>10 min	0.03969934363751853		others	0 sec	0.006087232691086174		others	30 sec	0.008839720516620792		others	1 min	0.008257463476603853		others	5 min	0.030224433622697437		others	10 min	0.018102900698708447		others	>10 min	0.11904509845437222				
JohnTheRipper	src	0 sec	0.09983061613381325		src	30 sec	0.025301715011645142		src	1 min	0.02022019902604277		src	5 min	0.0658479779800974		src	10 min	0.04885665890323947		src	>10 min	0.43171712894346814		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	5.2932458183358036e-05		test	>10 min	0.0001587973745500741		others	0 sec	0.002858352741901334		others	30 sec	0.0020114334109676054		others	1 min	0.001535041287317383		others	5 min	0.005769637941986026		others	10 min	0.004446326487402075		others	>10 min	0.048644929070506035				
ossec-hids	src	0 sec	0.020326063942409486		src	30 sec	0.005346178276519162		src	1 min	0.006510692356553038		src	5 min	0.02313148422612746		src	10 min	0.012174465382172348		src	>10 min	0.12894346813466018		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	5.2932458183358036e-05		others	0 sec	0.004287529112852001		others	30 sec	0.0017467711200508153		others	1 min	0.002805420283717976		others	5 min	0.009369045098454373		others	10 min	0.005769637941986026		others	>10 min	0.04044039805208554				
genometools	src	0 sec	0.19468558119839086		src	30 sec	0.03451196273554944		src	1 min	0.01212153292398899		src	5 min	0.05219140376879102		src	10 min	0.03302985390641541		src	>10 min	0.23957230573787847		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.025195850095278426		others	30 sec	0.008680923142070718		others	1 min	0.004340461571035359		others	5 min	0.01752064365869151		others	10 min	0.010957018843955113		others	>10 min	0.06754181664196485				
rt-thread	src	0 sec	0.00026466229091679015		src	30 sec	0.0025936904509845436		src	1 min	0.0023819606182511116		src	5 min	0.007410544145670125		src	10 min	0.003017150116451408		src	>10 min	0.04859199661232268		test	0 sec	0.0		test	30 sec	0.0001587973745500741		test	1 min	0.0		test	5 min	0.0001587973745500741		test	10 min	5.2932458183358036e-05		test	>10 min	0.0008998517891170866		others	0 sec	0.002646622909167902		others	30 sec	0.009316112640271015		others	1 min	0.011856870633072199		others	5 min	0.030806690662714378		others	10 min	0.012756722422189287		others	>10 min	0.15334533135718822				
ldc	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.00021172983273343214		src	10 min	5.2932458183358036e-05		src	>10 min	0.0020643658691509633		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.00010586491636671607		test	>10 min	0.005769637941986026		others	0 sec	0.03165360999364811		others	30 sec	0.013444844378572941		others	1 min	0.009474910014821088		others	5 min	0.028742324793563413		others	10 min	0.01799703578234173		others	>10 min	0.2661443997459242				
appleseed	src	0 sec	0.01640906203684099		src	30 sec	0.031441880160914676		src	1 min	0.02429599830616134		src	5 min	0.05912555579081093		src	10 min	0.026572094008045735		src	>10 min	0.2588397205166208		test	0 sec	0.001429176370950667		test	30 sec	0.0019055684946008892		test	1 min	0.0015879737455007411		test	5 min	0.0036523396146517046		test	10 min	0.0014821088291340249		test	>10 min	0.0076752064365869154		others	0 sec	0.0012174465382172347		others	30 sec	0.006987084480203261		others	1 min	0.005875502858352742		others	5 min	0.011645140800338767		others	10 min	0.004710988778318865		others	>10 min	0.0500741054414567				
moneymanagerex	src	0 sec	0.0019055684946008892		src	30 sec	0.0033876773237349143		src	1 min	0.003440609781918272		src	5 min	0.013603641753123015		src	10 min	0.013286047004022868		src	>10 min	0.16869574423036207		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0012703789964005929		others	30 sec	0.0012174465382172347		others	1 min	0.0019055684946008892		others	5 min	0.006034300232902816		others	10 min	0.0035994071564683463		others	>10 min	0.045945373703154775				
distarray	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.011909803091255559		others	30 sec	0.010427694262121532		others	1 min	0.006934152022019902		others	5 min	0.02583103959347872		others	10 min	0.018473427905991956		others	>10 min	0.07781071352953631				
zephir	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0005822570400169384		test	30 sec	0.002646622909167902		test	1 min	0.0007939868727503706		test	5 min	0.005134448443785729		test	10 min	0.004287529112852001		test	>10 min	0.042716493753969936		others	0 sec	0.004393394029218717		others	30 sec	0.006881219563836544		others	1 min	0.0033876773237349143		others	5 min	0.014556426000423459		others	10 min	0.01212153292398899		others	>10 min	0.08395087867880584				
pygit2	src	0 sec	0.0021702307855176795		src	30 sec	0.0008998517891170866		src	1 min	0.0006351894982002964		src	5 min	0.002117298327334321		src	10 min	0.0023819606182511116		src	>10 min	0.027577810713529535		test	0 sec	0.001429176370950667		test	30 sec	0.0003705272072835062		test	1 min	0.0001587973745500741		test	5 min	0.0010057167054838027		test	10 min	0.0007939868727503706		test	>10 min	0.009633707389371162		others	0 sec	0.001640906203684099		others	30 sec	0.0006881219563836544		others	1 min	0.0005293245818335803		others	5 min	0.0020643658691509633		others	10 min	0.0017467711200508153		others	>10 min	0.01889688757145882				
rugged	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.004552191403768791		test	30 sec	0.0020114334109676054		test	1 min	0.001323311454583951		test	5 min	0.003440609781918272		test	10 min	0.00269955536735126		test	>10 min	0.026572094008045735		others	0 sec	0.008575058225704002		others	30 sec	0.0046051238619521494		others	1 min	0.003070082574634766		others	5 min	0.010745289011221681		others	10 min	0.005557908109252593		others	>10 min	0.05362058013974169				
Hercules	src	0 sec	0.02429599830616134		src	30 sec	0.012809654880372645		src	1 min	0.013603641753123015		src	5 min	0.03525301715011645		src	10 min	0.03043616345543087		src	>10 min	0.42261274613593053		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.009051450349354223		others	30 sec	0.0063518949820029645		others	1 min	0.010268896887571459		others	5 min	0.03207706965911497		others	10 min	0.022496294727927166		others	>10 min	0.2547109887783189				
hexchat	src	0 sec	0.0019585009527842475		src	30 sec	0.0022231632437010374		src	1 min	0.0017997035782341732		src	5 min	0.009051450349354223		src	10 min	0.008204531018420495		src	>10 min	0.07410544145670125		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0008469193309337286		others	30 sec	0.00269955536735126		others	1 min	0.0023290281600677537		others	5 min	0.011909803091255559		others	10 min	0.009739572305737878		others	>10 min	0.05102688968875715				
firedrake	src	0 sec	0.00010586491636671607		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00010586491636671607		others	0 sec	0.07198814312936692		others	30 sec	0.009792504763921236		others	1 min	0.0063518949820029645		others	5 min	0.01937327969510904		others	10 min	0.011539275883972052		others	>10 min	0.1024243065847978				
poco	src	0 sec	0.00021172983273343214		src	30 sec	0.005769637941986026		src	1 min	0.0055049756510692355		src	5 min	0.01238619521490578		src	10 min	0.007886936269320348		src	>10 min	0.11888630107982215		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0013762439127673089		others	30 sec	0.005293245818335804		others	1 min	0.00619309760745289		others	5 min	0.01640906203684099		others	10 min	0.007040016938386619		others	>10 min	0.06643023502011433				
koreader-base	src	0 sec	0.0		src	30 sec	5.2932458183358036e-05		src	1 min	0.0		src	5 min	0.00010586491636671607		src	10 min	0.0001587973745500741		src	>10 min	0.0009527842473004446		test	0 sec	5.2932458183358036e-05		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.0004234596654668643		others	0 sec	0.005981367774719458		others	30 sec	0.008310395934787211		others	1 min	0.007145881854753335		others	5 min	0.019690874444209187		others	10 min	0.01048062672030489		others	>10 min	0.11052297268685157				
the_silver_searcher	src	0 sec	0.0005822570400169384		src	30 sec	0.003440609781918272		src	1 min	0.003017150116451408		src	5 min	0.011856870633072199		src	10 min	0.005875502858352742		src	>10 min	0.04636883336862164		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0001587973745500741		others	30 sec	0.002911285200084692		others	1 min	0.0012174465382172347		others	5 min	0.005716705483802668		others	10 min	0.0029642176582680498		others	>10 min	0.020326063942409486				
OpenSC	src	0 sec	0.027630743171712893		src	30 sec	0.018208765615075163		src	1 min	0.011751005716705483		src	5 min	0.0394876138047851		src	10 min	0.019214482320558966		src	>10 min	0.19595596019479145		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.004658056320135507		others	30 sec	0.0020643658691509633		others	1 min	0.0019055684946008892		others	5 min	0.005875502858352742		others	10 min	0.0036523396146517046		others	>10 min	0.0312830827863646				
mapserver	src	0 sec	0.0008469193309337286		src	30 sec	0.01836756298962524		src	1 min	0.001535041287317383		src	5 min	0.006563624814736396		src	10 min	0.002487825534617828		src	>10 min	0.02233749735337709		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0024348930764344695		others	30 sec	0.013815371585856447		others	1 min	0.01699131907685793		others	5 min	0.0681240736819818		others	10 min	0.03578234173195003		others	>10 min	0.3980520855388524				
reicast-emulator	src	0 sec	0.004393394029218717		src	30 sec	0.0023290281600677537		src	1 min	0.0005822570400169384		src	5 min	0.0037052720728350625		src	10 min	0.002858352741901334		src	>10 min	0.02344907897522761		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0072517467711200505		others	30 sec	0.0027524878255346177		others	1 min	0.003281812407368198		others	5 min	0.008945585432987508		others	10 min	0.004658056320135507		others	>10 min	0.025513444844378574				
groonga	src	0 sec	0.0011115816218505187		src	30 sec	0.002911285200084692		src	1 min	0.003017150116451408		src	5 min	0.011433410967605336		src	10 min	0.005134448443785729		src	>10 min	0.04689815795045522		test	0 sec	0.006246030065636248		test	30 sec	0.0072517467711200505		test	1 min	0.010639424094854966		test	5 min	0.044727927164937537		test	10 min	0.02291975439339403		test	>10 min	0.11740419225068813		others	0 sec	0.023025619309760745		others	30 sec	0.0345648951937328		others	1 min	0.03313571882278213		others	5 min	0.1126402710141859		others	10 min	0.058225704001693836		others	>10 min	0.3438492483590938				
zyre	src	0 sec	0.0011645140800338768		src	30 sec	0.0008998517891170866		src	1 min	0.0005293245818335803		src	5 min	0.0022760957018843953		src	10 min	0.001429176370950667		src	>10 min	0.01725598136777472		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0008469193309337286		others	30 sec	0.0006351894982002964		others	1 min	0.0007939868727503706		others	5 min	0.005293245818335804		others	10 min	0.0035464746982849884		others	>10 min	0.02366080880796104				
vienna-rss	src	0 sec	0.007198814312936693		src	30 sec	0.005293245818335804		src	1 min	0.0018526360364175313		src	5 min	0.005610840567435952		src	10 min	0.0031759474910014822		src	>10 min	0.03975227609570189		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.012544992589455854		others	30 sec	0.004499258945585433		others	1 min	0.0027524878255346177		others	5 min	0.012544992589455854		others	10 min	0.007357611687486767		others	>10 min	0.09755452043192886				
nipy	src	0 sec	0.0		src	30 sec	0.0009527842473004446		src	1 min	0.0015879737455007411		src	5 min	0.0022231632437010374		src	10 min	0.0009527842473004446		src	>10 min	0.01291551979673936		test	0 sec	0.0003705272072835062		test	30 sec	0.0003175947491001482		test	1 min	0.0		test	5 min	0.0005822570400169384		test	10 min	0.00026466229091679015		test	>10 min	0.00968663984755452		others	0 sec	0.024454795680711412		others	30 sec	0.007622273978403557		others	1 min	0.009580774931187804		others	5 min	0.02858352741901334		others	10 min	0.014238831251323312		others	>10 min	0.21691721363540123				
trema	src	0 sec	0.004922718611052297		src	30 sec	0.003123015032818124		src	1 min	0.0019585009527842475		src	5 min	0.0050285835274190135		src	10 min	0.005346178276519162		src	>10 min	0.04245183146305315		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	5.2932458183358036e-05		others	0 sec	0.010427694262121532		others	30 sec	0.011856870633072199		others	1 min	0.006087232691086174		others	5 min	0.015350412873173831		others	10 min	0.011062883760321829		others	>10 min	0.05859623120897735				
torque	src	0 sec	0.004022866821935211		src	30 sec	0.024825322887994918		src	1 min	0.015403345331357189		src	5 min	0.05028583527419014		src	10 min	0.0253546474698285		src	>10 min	0.30250899851789115		test	0 sec	0.0		test	30 sec	0.00010586491636671607		test	1 min	0.00026466229091679015		test	5 min	0.0012174465382172347		test	10 min	0.0008469193309337286		test	>10 min	0.008680923142070718		others	0 sec	0.0005293245818335803		others	30 sec	0.0029642176582680498		others	1 min	0.0025407579928011857		others	5 min	0.007463476603853483		others	10 min	0.004022866821935211		others	>10 min	0.03075375820453102				
