bootstrap	0sec	41.24062095730918		30sec	9.695113056163384		1min	8.301268498942918		5min	11.511124845488258		10min	13.457868020304568		>10min	21.894776766363243				
angular	0sec	5.121212121212121		30sec	7.859649122807017		1min	2.264705882352941		5min	3.212792127921279		10min	2.7347740667976423		>10min	3.243831640058055				
brackets	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
cdnjs	0sec	2353.4026717557254		30sec	55.70868275061282		1min	352.3226848528356		5min	447.03062937062936		10min	811.9467881112176		>10min	1076.5125047801148				
wet-boew	0sec	2.7023809523809526		30sec	5.588957055214724		1min	3.347826086956522		5min	6.115094339622641		10min	5.7586912065439675		>10min	6.997546012269939				
ember	0sec	4.709421112372304		30sec	4.952978056426332		1min	8.230392156862745		5min	9.089622641509434		10min	8.822950819672132		>10min	12.635055706640934				
node	0sec	0		30sec	0		1min	0		5min	0		10min	0		>10min	2.0				
DefinitelyTyped	0sec	41.606593406593404		30sec	157.58674332093338		1min	217.68478610485687		5min	265.66521091811416		10min	339.5481196926809		>10min	454.8650352060663				
discourse	0sec	12.098425196850394		30sec	12.884033613445379		1min	16.77007874015748		5min	18.430434782608696		10min	26.199375557537913		>10min	34.48955661414438				
pdf	0sec	1.782258064516129		30sec	5.396551724137931		1min	3.5759493670886076		5min	5.490628445424476		10min	5.412080536912752		>10min	7.756344527044347				
Ghost	0sec	4.81		30sec	14.885931558935361		1min	16.238095238095237		5min	17.25910931174089		10min	16.76439790575916		>10min	24.2852016404648				
melpa	0sec	203.6583850931677		30sec	45.70716510903427		1min	1.7151898734177216		5min	10.001826484018265		10min	7.049645390070922		>10min	23.854679064187163				
ol3	0sec	3.2056798623063685		30sec	6.241881298992161		1min	8.872521246458923		5min	12.207797427652734		10min	13.643827160493828		>10min	15.445248323159243				
xtuple	0sec	8.946428571428571		30sec	115.86837121212122		1min	134.4075907590759		5min	110.91782945736433		10min	99.96377875673029		>10min	110.3750326683509				
moonstone	0sec	3.1313131313131315		30sec	22.127490039840637		1min	11.062222222222223		5min	16.117427772600188		10min	16.6002886002886		>10min	19.593902180817278				
jquery-mobile	0sec	3.6354705274043435		30sec	7.453658536585366		1min	7.0497512437810945		5min	9.449774266365688		10min	11.253252385082394		>10min	17.080409989894616				
pouchdb	0sec	2.6094674556213016		30sec	1.927710843373494		1min	2.3448275862068964		5min	3.0113636363636362		10min	2.760180995475113		>10min	4.017875558611206				
appium	0sec	2.6195426195426195		30sec	14.511494252873563		1min	16.28235294117647		5min	10.853846153846154		10min	7.09872029250457		>10min	9.76201145133184				
jquery	0sec	1.0666666666666667		30sec	1.875		1min	3.5789473684210527		5min	3.4838709677419355		10min	2.8842105263157896		>10min	4.606289308176101				
react	0sec	3.295793758480326		30sec	5.997727272727273		1min	7.50561797752809		5min	7.807465618860511		10min	10.72337278106509		>10min	12.387875038663779				
butter	0sec	2.4719471947194718		30sec	13.188235294117646		1min	27.455555555555556		5min	19.08167330677291		10min	13.578804347826088		>10min	10.656811594202898				
SocialSDK	0sec	128.9626651349799		30sec	170.68707482993196		1min	185.09381663113007		5min	224.595178719867		10min	312.6290322580645		>10min	306.33976715686276				
cesium	0sec	9.829457364341085		30sec	68.93850883935434		1min	71.18612818261633		5min	89.26119698771303		10min	107.92357673267327		>10min	109.14308165804466				
data	0sec	3.3664921465968587		30sec	3.7794871794871794		1min	4.87248322147651		5min	4.98941798941799		10min	4.900900900900901		>10min	6.261765454082931				
backbone	0sec	1.3306451612903225		30sec	3.4444444444444446		1min	2.844155844155844		5min	2.201900237529691		10min	2.466019417475728		>10min	3.1197916666666665				
web-platform-tests	0sec	1615.7080717488789		30sec	1159.2988685134608		1min	2222.992736077482		5min	2948.365675675676		10min	3107.2894369474175		>10min	7541.757809182993				
bluebottle	0sec	2.4523076923076923		30sec	17.36949152542373		1min	46.97117117117117		5min	29.693075117370892		10min	39.960111317254174		>10min	54.99965576592083				
code-dot-org	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
jquery-ui	0sec	3.8016759776536313		30sec	6.868421052631579		1min	3.0606060606060606		5min	6.660160734787601		10min	5.473515248796148		>10min	10.41172839506173				
Pokemon-Showdown	0sec	1.667785234899329		30sec	2.7097457627118646		1min	1.9195121951219511		5min	2.190231362467866		10min	2.5283018867924527		>10min	2.9148836774736053				
khan-exercises	0sec	2.2962962962962963		30sec	21.058333333333334		1min	16.723849372384937		5min	9.965034965034965		10min	13.01774193548387		>10min	18.093729517150972				
mwEmbed	0sec	5.382352941176471		30sec	7.8152804642166345		1min	10.699038461538462		5min	14.367301587301588		10min	27.336374695863746		>10min	42.82402307894046				
backbone	0sec	1.3306451612903225		30sec	3.4444444444444446		1min	2.844155844155844		5min	2.201900237529691		10min	2.466019417475728		>10min	3.1197916666666665				
mozillians	0sec	5.512820512820513		30sec	6.277310924369748		1min	10.702380952380953		5min	6.457534246575342		10min	7.7947019867549665		>10min	10.530566993981628				
Leaflet	0sec	2.0785714285714287		30sec	13.060126582278482		1min	17.8206106870229		5min	18.211111111111112		10min	17.103313840155945		>10min	39.21325244983668				
yui3	0sec	5.265133171912833		30sec	48.259291521486645		1min	50.92688172043011		5min	54.994698605929706		10min	62.19588080631026		>10min	95.89421587192288				
etherpad-lite	0sec	2.4645669291338583		30sec	5.172413793103448		1min	3.1457286432160805		5min	6.369826435246996		10min	6.13151364764268		>10min	8.924631173829377				
ace	0sec	3.451559934318555		30sec	6.985626283367557		1min	6.0927152317880795		5min	12.581296493092454		10min	11.036036036036036		>10min	20.47238372093023				
zeroclickinfo-spice	0sec	2.1009009009009008		30sec	19.86970684039088		1min	14.76986301369863		5min	25.70337364735837		10min	30.50606909430439		>10min	53.273135313531355				
ripple-client	0sec	2.6252465483234713		30sec	4.919580419580419		1min	4.572072072072072		5min	6.446862996158771		10min	6.166259168704157		>10min	6.863636363636363				
cockpit	0sec	3.480304955527319		30sec	3.389238020424195		1min	2.6621315192743764		5min	2.9123376623376624		10min	3.3306666666666667		>10min	2.878700550170291				
underscore	0sec	1.6153846153846154		30sec	2.2588235294117647		1min	1.4791666666666667		5min	2.0614754098360657		10min	1.9195979899497488		>10min	2.222035794183445				
kibana	0sec	1.8721872187218722		30sec	124.32711442786069		1min	177.2014598540146		5min	180.2961038961039		10min	320.40860215053766		>10min	419.0568292947952				
locawebstyle	0sec	1.7488653555219364		30sec	3.3172932330827067		1min	5.046082949308755		5min	4.874592833876221		10min	4.9144542772861355		>10min	21.793383633197912				
mojito	0sec	2.897338403041825		30sec	17.9004329004329		1min	36.82203389830509		5min	39.54679802955665		10min	51.10761154855643		>10min	80.12798992866135				
ezpublish-legacy	0sec	19.721264367816094		30sec	145.59619450317123		1min	66.23372781065089		5min	103.33219178082192		10min	168.970184571699		>10min	369.990836681469				
enyo	0sec	6.394957983193278		30sec	3.1784232365145226		1min	9.810945273631841		5min	10.353356890459365		10min	11.3		>10min	17.542106948447007				
sequelize	0sec	3.045307443365696		30sec	3.3371104815864023		1min	4.35		5min	3.864140480591497		10min	3.717868338557994		>10min	6.715426649852879				
community-app	0sec	1.5		30sec	8.657534246575343		1min	8.76056338028169		5min	5.970588235294118		10min	7.8766519823788546		>10min	12.564207650273223				
spotlight	0sec	3.8647727272727272		30sec	4.9523809523809526		1min	8.161290322580646		5min	9.690909090909091		10min	14.597523219814242		>10min	11.650835073068894				
geonode	0sec	3.3707865168539324		30sec	17.465458663646658		1min	14.842190016103059		5min	36.75890736342043		10min	43.10269709543569		>10min	53.3808095952024				
fxa-content-server	0sec	6.0		30sec	9.475609756097562		1min	7.372340425531915		5min	9.193627450980392		10min	8.786516853932584		>10min	11.183134366268732				
eslint	0sec	1.5454545454545454		30sec	3.5238095238095237		1min	3.6262135922330097		5min	9.595598349381017		10min	10.881318681318682		>10min	9.73842841765339				
plottable	0sec	2.8018018018018016		30sec	20.342056074766354		1min	18.174157303370787		5min	19.954820492133926		10min	21.511173184357542		>10min	23.997910572503134				
bootstrap	0sec	41.24062095730918		30sec	9.695113056163384		1min	8.301268498942918		5min	11.511124845488258		10min	13.457868020304568		>10min	21.894776766363243				
traceur-compiler	0sec	3.96		30sec	12.145454545454545		1min	20.59090909090909		5min	6.344827586206897		10min	12.293577981651376		>10min	10.04890510948905				
habitrpg	0sec	3.7554438860971526		30sec	551.971144278607		1min	657.407796101949		5min	520.8912116040956		10min	437.27272727272725		>10min	459.51042166938817				
ariatemplates	0sec	6.054054054054054		30sec	6.685714285714286		1min	90.76923076923077		5min	13.764150943396226		10min	5.3088235294117645		>10min	9.51743264659271				
npm	0sec	6.065176908752328		30sec	6.147895335608646		1min	6.033860045146727		5min	6.320539419087137		10min	3.6890380313199107		>10min	6.402882017412188				
aodn-portal	0sec	1719.4114114114113		30sec	230.4264705882353		1min	364.5443786982249		5min	296.3512705530643		10min	307.2905844155844		>10min	411.6219352014011				
ares-project	0sec	27.6		30sec	20.06547619047619		1min	19.134615384615383		5min	11.66447985004686		10min	28.932960893854748		>10min	35.411956876837635				
bem-components	0sec	7.945205479452055		30sec	3.5611510791366907		1min	3.8947368421052633		5min	19.787769784172664		10min	13.931506849315069		>10min	18.781617138908086				
https-everywhere	0sec	1.4544758257539492		30sec	55.336490455212925		1min	103.0658751990734		5min	232.38219375789285		10min	269.1853741496599		>10min	454.06005279366474				
RapidFTR	0sec	5.31062124248497		30sec	8.832535885167465		1min	6.896551724137931		5min	10.672955974842766		10min	12.187290969899665		>10min	15.742384964355152				
moment	0sec	4.3502454991816695		30sec	4.747863247863248		1min	4.088235294117647		5min	5.28698224852071		10min	7.566666666666666		>10min	10.509744214372716				
curriculum	0sec	0		30sec	1.8048780487804879		1min	1.2391304347826086		5min	2.073529411764706		10min	1.4788732394366197		>10min	3.6824877250409167				
TypeScript	0sec	10.595375722543352		30sec	69.27760532150776		1min	164.04498977505114		5min	208.71491745283018		10min	214.75125531093087		>10min	240.33891783567134				
Agora	0sec	2.7282913165266107		30sec	4.5		1min	5.545945945945946		5min	6.772298006295908		10min	6.376175548589342		>10min	7.934228555768704				
ng-grid	0sec	2.395348837209302		30sec	4.23841059602649		1min	3.0256410256410255		5min	2.924686192468619		10min	4.472560975609756		>10min	5.918608953015168				
phaser	0sec	4.125		30sec	9.402866242038217		1min	9.900212314225053		5min	13.135946622185154		10min	30.115596330275228		>10min	32.64692526017029				
jsbin	0sec	1.635036496350365		30sec	3.255928853754941		1min	3.9336016096579476		5min	5.653040877367896		10min	8.192477876106194		>10min	14.40391459074733				
flynn	0sec	4.024284475281873		30sec	8.395408163265307		1min	10.693726937269373		5min	11.052631578947368		10min	8.578494623655914		>10min	13.631903353057199				
Aloha-Editor	0sec	369.76344086021504		30sec	74.80528846153847		1min	292.28618968386024		5min	236.00646298472387		10min	257.2752740560292		>10min	258.1975860527492				
archivesspace	0sec	4.134676145339652		30sec	5.859598853868195		1min	8.86036036036036		5min	11.605226960110041		10min	14.514778325123153		>10min	32.03467443091583				
balanced-dashboard	0sec	3.933628318584071		30sec	19.466666666666665		1min	17.123655913978496		5min	20.330555555555556		10min	26.87912087912088		>10min	28.294412847106056				
encoded	0sec	2.939306358381503		30sec	11.960342979635584		1min	8.377672209026128		5min	14.594931271477662		10min	17.41364902506964		>10min	21.6060992455637				
html5-boilerplate	0sec	1.88		30sec	4.122448979591836		1min	2.5813953488372094		5min	2.269230769230769		10min	2.78125		>10min	2.9276315789473686				
cgxp	0sec	1.4829545454545454		30sec	3.358490566037736		1min	9.290697674418604		5min	36.52650176678445		10min	6.3354430379746836		>10min	42.95840656121851				
jshint	0sec	1.5483870967741935		30sec	2.377551020408163		1min	1.9027777777777777		5min	2.1560283687943262		10min	2.4240506329113924		>10min	3.4872389791183296				
canjs	0sec	1.3046571798188875		30sec	14.138486312399356		1min	13.517571884984026		5min	15.467253176930596		10min	23.026898734177216		>10min	49.7002622705133				
alloy	0sec	1.8981481481481481		30sec	3.0952380952380953		1min	5.287356321839081		5min	10.927007299270073		10min	7.126903553299492		>10min	28.354636591478698				
JabbR	0sec	2.96		30sec	5.163043478260869		1min	4.267857142857143		5min	7.218274111675127		10min	5.674418604651163		>10min	9.694070752366716				
Haraka	0sec	1.6918032786885246		30sec	2.634920634920635		1min	4.224852071005917		5min	3.7107750472589793		10min	3.4879032258064515		>10min	5.252367424242424				
video	0sec	2.3846153846153846		30sec	5.201183431952662		1min	8.606299212598426		5min	6.3215926493108725		10min	5.853571428571429		>10min	12.296381390005743				
sproutcore	0sec	2.0787454120787454		30sec	3.6184738955823295		1min	3.869918699186992		5min	9.8698224852071		10min	12.548463356973995		>10min	28.435610871221744				
graphite-web	0sec	2.453038674033149		30sec	71.58426966292134		1min	2.4015748031496065		5min	9.357142857142858		10min	3.2072368421052633		>10min	6.2673777123942624				
docs	0sec	1.6825396825396826		30sec	3.2		1min	3.45		5min	3.1094890510948905		10min	3.2962962962962963		>10min	6.583333333333333				
frappe	0sec	31.41171749598716		30sec	36.36734693877551		1min	46.78363384188627		5min	54.888617489008304		10min	51.03979238754325		>10min	66.9776885319054				
hflossk	0sec	3.3636363636363638		30sec	6.178787878787879		1min	6.315315315315315		5min	10.728285077951002		10min	19.23076923076923		>10min	25.599123767798467				
LedgerSMB	0sec	7.702564102564103		30sec	9.51923076923077		1min	10.78076923076923		5min	26.511379800853486		10min	39.49122807017544		>10min	32.58562045507858				
stellar-client	0sec	2.383177570093458		30sec	6.468085106382978		1min	6.967741935483871		5min	7.546728971962617		10min	9.777777777777779		>10min	11.365168539325843				
ralph_assets	0sec	2.303030303030303		30sec	7.144329896907217		1min	5.6767676767676765		5min	7.352380952380952		10min	7.811764705882353		>10min	8.740883977900552				
amber	0sec	3.4379084967320264		30sec	6.431654676258993		1min	7.442622950819672		5min	9.306267806267806		10min	9.975056689342404		>10min	14.229317269076304				
fabric	0sec	4.038461538461538		30sec	12.008517887563885		1min	9.13852813852814		5min	7.354131534569983		10min	5.783269961977187		>10min	8.414460285132384				
fuelux	0sec	1.9382716049382716		30sec	47.18867924528302		1min	7.854368932038835		5min	67.43061224489796		10min	73.00320512820512		>10min	95.5518845974872				
Modernizr	0sec	3095.757894736842		30sec	4.1911764705882355		1min	165.55555555555554		5min	297.4782608695652		10min	70.37777777777778		>10min	144.918500892326				
mercury	0sec	4.950138504155125		30sec	45.24936815501264		1min	48.51171171171171		5min	54.11913912375096		10min	57.36623831775701		>10min	53.721941165448754				
apps	0sec	10.792565947242206		30sec	69.00719424460432		1min	158.37346437346437		5min	183.0054298642534		10min	160.85470085470087		>10min	286.4791666666667				
popcorn	0sec	3.8875739644970415		30sec	1.0925925925925926		1min	1.186046511627907		5min	1.9064748201438848		10min	2.391304347826087		>10min	4.972582972582972				
LMIS-Chrome	0sec	2.552325581395349		30sec	4.978609625668449		1min	12.406360424028268		5min	8.16		10min	7.930379746835443		>10min	11.729228486646884				
mongoose	0sec	2.4		30sec	6.061383928571429		1min	5.32		5min	11.141075604053		10min	10.832579185520363		>10min	10.594098225340487				
less	0sec	2.72		30sec	4.344632768361582		1min	5.375		5min	6.420792079207921		10min	10.005208333333334		>10min	14.18102949681897				
sails	0sec	2.1325301204819276		30sec	6.658715596330275		1min	8.473015873015873		5min	9.222935779816513		10min	6.437047756874096		>10min	8.850728155339805				
encore-ui	0sec	4.287878787878788		30sec	7.6461538461538465		1min	7.719178082191781		5min	10.788095238095238		10min	12.487068965517242		>10min	21.463505154639176				
Crafty	0sec	3.25		30sec	4.2875		1min	4.1571428571428575		5min	3.6131687242798356		10min	4.4630872483221475		>10min	5.9032679738562095				
