bootstrap	0sec	41.24062095730918		30sec	9.695113056163384		1min	8.301268498942918		5min	11.511124845488258		10min	13.457868020304568		>10min	21.894776766363243				
pixi	0sec	2.608695652173913		30sec	13.35598705501618		1min	13.870813397129186		5min	33.364844903988185		10min	29.602666666666668		>10min	42.36052090472926				
open-data-certificate	0sec	5.680511182108626		30sec	19.694444444444443		1min	17.740625		5min	17.282608695652176		10min	27.324050632911394		>10min	40.54889721181856				
stylus	0sec	0		30sec	0		1min	0		5min	0		10min	0		>10min	1.0				
zepto	0sec	1.644736842105263		30sec	2.1791044776119404		1min	3.3333333333333335		5min	1.8		10min	2.3781512605042017		>10min	2.9153225806451615				
protractor	0sec	2.778947368421053		30sec	3.8666666666666667		1min	1.4210526315789473		5min	2.1153846153846154		10min	2.024793388429752		>10min	3.249185667752443				
avalon	0sec	3.803030303030303		30sec	4.6938775510204085		1min	3.6875		5min	7.103174603174603		10min	12.952380952380953		>10min	10.493110236220472				
beaker-notebook	0sec	0		30sec	5.2		1min	6.391304347826087		5min	4.857142857142857		10min	7.092307692307692		>10min	7.227096774193549				
abaaso	0sec	1.0		30sec	1.5454545454545454		1min	1.8051948051948052		5min	1.628230616302187		10min	1.8731884057971016		>10min	3.0991425509110395				
kat-gui	0sec	0		30sec	1.8985507246376812		1min	1.925		5min	5.557803468208093		10min	2.3433734939759034		>10min	4.496902106567534				
node-mongodb-native	0sec	3.931297709923664		30sec	6.4523809523809526		1min	8.015625		5min	6.046966731898239		10min	5.788778877887789		>10min	8.451358180669615				
jquery-validation	0sec	4.578125		30sec	2.9		1min	2.0		5min	2.480392156862745		10min	1.8732394366197183		>10min	2.7572815533980584				
ionic	0sec	4.2477611940298505		30sec	9.811926605504587		1min	5.87012987012987		5min	15.610608020698576		10min	19.66218487394958		>10min	20.11868686868687				
tinymce	0sec	8.40625		30sec	13.862985685071575		1min	10.726436781609195		5min	9.937202664129401		10min	15.37007874015748		>10min	24.315762184583477				
thimble	0sec	35.11494252873563		30sec	1.5531400966183575		1min	4.380281690140845		5min	4.645161290322581		10min	2.700636942675159		>10min	2.913383262780853				
wdntemplates	0sec	1.4042553191489362		30sec	16.824146981627297		1min	3.732673267326733		5min	13.628801431127012		10min	20.66726943942134		>10min	28.073897875039645				
habitrpg-shared	0sec	10.597560975609756		30sec	23.408163265306122		1min	15.435897435897436		5min	12.56353591160221		10min	18.34328358208955		>10min	33.98645759087669				
jsdom	0sec	3.0881226053639845		30sec	4.444444444444445		1min	2.044642857142857		5min	9.355042016806722		10min	5.528776978417266		>10min	10.886499402628434				
angular-strap	0sec	1.5384615384615385		30sec	2.3359375		1min	6.0		5min	7.536496350364963		10min	10.02		>10min	5.071290944123314				
connect	0sec	5.269662921348314		30sec	49.11607142857143		1min	27.164356435643565		5min	101.13281799016163		10min	146.80804150453955		>10min	136.64190945151142				
talkilla	0sec	2.2232558139534886		30sec	5.555555555555555		1min	5.369565217391305		5min	5.852090032154341		10min	6.077625570776256		>10min	9.491696750902527				
digiroad2	0sec	1.8736926790024135		30sec	14.960526315789474		1min	12.803482587064677		5min	16.15552394499763		10min	19.979721166032952		>10min	26.11633485248261				
fxa-auth-server	0sec	5.037037037037037		30sec	13.42		1min	3.558139534883721		5min	12.931372549019608		10min	13.540106951871659		>10min	25.83957219251337				
bem-bl	0sec	3.0		30sec	10.044943820224718		1min	8.652542372881356		5min	7.870833333333334		10min	7.794520547945205		>10min	9.14945652173913				
tiddlyspace	0sec	1.3333333333333333		30sec	2.9696969696969697		1min	2.8521739130434782		5min	3.546583850931677		10min	4.112852664576803		>10min	5.062659195109526				
waterbear	0sec	3.340909090909091		30sec	6.4		1min	5.828729281767956		5min	8.154529307282415		10min	8.156133828996282		>10min	14.370048833423766				
karma	0sec	2.897590361445783		30sec	3.398843930635838		1min	3.977777777777778		5min	4.563218390804598		10min	3.58955223880597		>10min	4.707138092061374				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
programmes-plant	0sec	1.0035335689045937		30sec	6.61734693877551		1min	9.162650602409638		5min	7.25678496868476		10min	8.464539007092199		>10min	10.44903988183161				
chaplin	0sec	2.48		30sec	4.7734375		1min	4.076923076923077		5min	4.723076923076923		10min	4.897637795275591		>10min	6.526115859449193				
loopback	0sec	2.383720930232558		30sec	1.728813559322034		1min	3.625		5min	4.890547263681592		10min	6.633333333333334		>10min	5.739292364990689				
highlight	0sec	2.9279279279279278		30sec	4.25		1min	5.016835016835016		5min	5.785004516711834		10min	4.9114688128772634		>10min	11.447664507330378				
analytics	0sec	2.3333333333333335		30sec	6.130841121495327		1min	3.6769230769230767		5min	5.603174603174603		10min	4.24		>10min	7.321893491124261				
FieldDB	0sec	158.52173913043478		30sec	6.25599128540305		1min	17.67016491754123		5min	20.350688210652304		10min	21.071965628356605		>10min	60.08244861079738				
ckanext-canada	0sec	1.5147058823529411		30sec	5.224299065420561		1min	3.85		5min	3.2601078167115904		10min	5.173626373626374		>10min	10.696156925540432				
gaia-email-libs-and-more	0sec	3.8666666666666667		30sec	4.410714285714286		1min	4.3		5min	4.550898203592815		10min	6.421052631578948		>10min	9.65531914893617				
ql	0sec	0		30sec	7.894736842105263		1min	10.327586206896552		5min	7.910256410256411		10min	11.905982905982906		>10min	13.861714285714285				
husky	0sec	2.5714285714285716		30sec	12.10483870967742		1min	14.490514905149052		5min	24.97342995169082		10min	61.596730245231605		>10min	45.2542446669569				
runtime	0sec	2.2427536231884058		30sec	3.5454545454545454		1min	7.8474576271186445		5min	10.477124183006536		10min	6.751633986928105		>10min	7.052688172043011				
jbosstools-website	0sec	2.3780487804878048		30sec	9.275862068965518		1min	1.5		5min	2.9036144578313254		10min	3.076923076923077		>10min	7.78391959798995				
grunt	0sec	3.3879310344827585		30sec	1.4269662921348314		1min	1.421487603305785		5min	1.73992673992674		10min	2.3055555555555554		>10min	3.121813031161473				
YiiBooster	0sec	4.777777777777778		30sec	8.564102564102564		1min	14.696969696969697		5min	20.806122448979593		10min	10.938271604938272		>10min	24.223733003708283				
mootools-more	0sec	2.850828729281768		30sec	8.985663082437275		1min	13.627906976744185		5min	10.016949152542374		10min	9.5625		>10min	27.05329341317365				
Vellum	0sec	2.9757914338919926		30sec	5.175879396984925		1min	3.3		5min	8.049528301886792		10min	9.0		>10min	13.604985618408437				
node-browserify	0sec	1.4545454545454546		30sec	1.3631578947368421		1min	1.35		5min	1.7468354430379747		10min	2.1838565022421523		>10min	2.836629406706793				
generator-angular	0sec	1.3421052631578947		30sec	1.7868852459016393		1min	1.6956521739130435		5min	3.1449275362318843		10min	1.4871794871794872		>10min	3.3804971319311665				
core-geonetwork	0sec	3.115812917594655		30sec	18.65509518477044		1min	48.4780426599749		5min	135.0011402508552		10min	187.62090680100755		>10min	272.54061700121247				
reveal	0sec	2.4857142857142858		30sec	4.044444444444444		1min	3.269230769230769		5min	3.36518771331058		10min	3.191780821917808		>10min	5.959372772630078				
metacpan-web	0sec	3.300556586270872		30sec	3.735955056179775		1min	2.8440366972477062		5min	4.533333333333333		10min	4.067073170731708		>10min	6.357463524130191				
mootools-core	0sec	3.755868544600939		30sec	17.87878787878788		1min	21.175925925925927		5min	18.608173076923077		10min	14.277566539923955		>10min	11.610400330169211				
dygraphs	0sec	7.032258064516129		30sec	4.401515151515151		1min	3.58974358974359		5min	3.106060606060606		10min	2.7311827956989245		>10min	5.419921875				
generator	0sec	5.125		30sec	2.2916666666666665		1min	3.088235294117647		5min	2.9026548672566372		10min	3.5714285714285716		>10min	4.2973621103117505				
Parsley	0sec	2.973684210526316		30sec	3.492063492063492		1min	3.325		5min	5.220779220779221		10min	3.847058823529412		>10min	6.703252032520325				
ember-app-kit	0sec	1.2222222222222223		30sec	1.0		1min	2.0		5min	2.0350877192982457		10min	1.375		>10min	2.37984496124031				
qunit	0sec	2.034782608695652		30sec	2.5789473684210527		1min	2.027027027027027		5min	1.8434782608695652		10min	1.858974358974359		>10min	2.306791569086651				
statsd	0sec	1.4035087719298245		30sec	1.8666666666666667		1min	1.393939393939394		5min	1.9795918367346939		10min	1.5657894736842106		>10min	3.0913385826771655				
coderwall	0sec	5.362903225806452		30sec	4.615384615384615		1min	2.8846153846153846		5min	7.056818181818182		10min	7.633333333333334		>10min	10.584137191854234				
casperjs	0sec	1.4871794871794872		30sec	3.532258064516129		1min	6.719298245614035		5min	3.4962962962962965		10min	3.1977401129943503		>10min	4.778535980148884				
streamhub-sdk	0sec	2.4176136363636362		30sec	2.9478260869565216		1min	13.392156862745098		5min	3.7376425855513307		10min	4.043165467625899		>10min	8.894596988485386				
ng-cordova	0sec	5.0		30sec	2.8309859154929575		1min	3.142857142857143		5min	11.386666666666667		10min	3.2527472527472527		>10min	18.031563845050215				
login	0sec	1.588235294117647		30sec	1.4727272727272727		1min	2.5833333333333335		5min	1.648936170212766		10min	1.8125		>10min	2.6551059730250484				
appium-dot-app	0sec	3.909090909090909		30sec	26.106666666666666		1min	19.414141414141415		5min	1.9722222222222223		10min	47.36666666666667		>10min	8.988235294117647				
gulp	0sec	1.4814814814814814		30sec	2.121212121212121		1min	1.8		5min	1.9583333333333333		10min	1.830188679245283		>10min	2.4411764705882355				
ratchet	0sec	2.810810810810811		30sec	2.9594594594594597		1min	3.676056338028169		5min	4.383720930232558		10min	4.587209302325581		>10min	5.681034482758621				
KunstmaanAdminBundle	0sec	0		30sec	5.878787878787879		1min	3.206896551724138		5min	12.432432432432432		10min	4.5		>10min	13.556382978723404				
hallway	0sec	2.846504559270517		30sec	13.824324324324325		1min	11.505649717514125		5min	11.840947546531304		10min	13.589403973509933		>10min	16.39424522224608				
remoteStorage	0sec	2.6475409836065573		30sec	3.734328358208955		1min	4.2		5min	4.608695652173913		10min	4.6569920844327175		>10min	6.462750106428268				
selenium	0sec	4.605540897097625		30sec	94.50902527075812		1min	78.63117283950618		5min	55.13394817742644		10min	60.931202223766505		>10min	125.85813010831285				
propelorm	0sec	1.3571428571428572		30sec	1.2173913043478262		1min	1.0357142857142858		5min	1.8433734939759037		10min	2.0112359550561796		>10min	2.735215053763441				
tracing-framework	0sec	5.018518518518518		30sec	3.2717391304347827		1min	4.895833333333333		5min	4.418439716312057		10min	3.29		>10min	5.242839352428393				
jquery	0sec	1.0666666666666667		30sec	1.875		1min	3.5789473684210527		5min	3.4838709677419355		10min	2.8842105263157896		>10min	4.606289308176101				
genshyft	0sec	2.0		30sec	7.75		1min	5.456140350877193		5min	9.154285714285715		10min	6.475247524752476		>10min	37.51968503937008				
Sinon	0sec	3.1149425287356323		30sec	4.057471264367816		1min	2.5		5min	3.34765625		10min	3.5844155844155843		>10min	4.089333333333333				
ui-router	0sec	3.5707317073170732		30sec	7.4222222222222225		1min	9.754716981132075		5min	10.021621621621621		10min	3.952755905511811		>10min	10.424612876935615				
handlebars	0sec	2.050632911392405		30sec	2.0328947368421053		1min	2.4375		5min	3.3654822335025383		10min	3.440677966101695		>10min	3.8237547892720305				
player	0sec	0		30sec	2.567901234567901		1min	2.707692307692308		5min	3.629343629343629		10min	4.140096618357488		>10min	5.1012048192771084				
bem-tools	0sec	2.294736842105263		30sec	2.539325842696629		1min	4.182926829268292		5min	4.583333333333333		10min	7.818181818181818		>10min	8.397862232779097				
SpiderOakMobileClient	0sec	1.8888888888888888		30sec	6.655172413793103		1min	4.0		5min	3.5939086294416245		10min	8.095238095238095		>10min	7.641711229946524				
cheerio	0sec	2.1578947368421053		30sec	2.054054054054054		1min	1.875		5min	2.110294117647059		10min	2.2027027027027026		>10min	3.1370629370629373				
phantomas	0sec	1.3333333333333333		30sec	1.2574257425742574		1min	1.2117647058823529		5min	1.7582697201017812		10min	1.922680412371134		>10min	2.532030401737242				
titanium-code-processor	0sec	0		30sec	4.5625		1min	2.1777777777777776		5min	3.9763779527559056		10min	4.7317073170731705		>10min	8.725181598062955				
nvd3	0sec	2.0588235294117645		30sec	4.528925619834711		1min	3.144230769230769		5min	6.188442211055277		10min	4.862068965517241		>10min	8.615570599613152				
skylines	0sec	3.0179584120982987		30sec	2.4499252615844545		1min	3.537313432835821		5min	3.8947368421052633		10min	4.20532319391635		>10min	5.2507726269315675				
geoext2	0sec	3.1646341463414633		30sec	23.524752475247524		1min	18.871287128712872		5min	16.304461942257216		10min	15.676470588235293		>10min	14.923076923076923				
bitcoinjs-lib	0sec	2.0572597137014315		30sec	1.6779661016949152		1min	2.0847457627118646		5min	2.1818181818181817		10min	2.701388888888889		>10min	3.1114130434782608				
async	0sec	3.8363636363636364		30sec	8.5		1min	3.0		5min	2.2347417840375585		10min	2.7302631578947367		>10min	8.252408477842003				
angular-leaflet-directive	0sec	7.0		30sec	2.4056603773584904		1min	2.380952380952381		5min	5.23921568627451		10min	9.14		>10min	6.327131782945736				
yeoman	0sec	5.433962264150943		30sec	63.83606557377049		1min	33.101010101010104		5min	46.56104651162791		10min	39.144578313253014		>10min	37.2770979020979				
typeahead	0sec	1.3529411764705883		30sec	1.8888888888888888		1min	3.0		5min	6.205479452054795		10min	5.9		>10min	7.908188585607941				
turtle	0sec	9.481481481481481		30sec	3.1818181818181817		1min	1.1428571428571428		5min	1.5672268907563025		10min	2.268041237113402		>10min	5.473381294964029				
node-restify	0sec	1.9615384615384615		30sec	2.3421052631578947		1min	1.4642857142857142		5min	1.8808290155440415		10min	4.5423728813559325		>10min	4.279397930385701				
wymeditor	0sec	1.9285714285714286		30sec	1.6923076923076923		1min	3.955056179775281		5min	3.2472118959107807		10min	3.283828382838284		>10min	4.732887287699434				
frontend	0sec	17.0		30sec	1.0		1min	1.5		5min	1.3571428571428572		10min	1.8571428571428572		>10min	9.17283950617284				
node-postgres	0sec	3.0875912408759123		30sec	1.6036036036036037		1min	1.2708333333333333		5min	1.6815286624203822		10min	2.933333333333333		>10min	4.24687800192123				
cylon	0sec	2.710526315789474		30sec	4.78125		1min	2.8		5min	5.629139072847682		10min	6.691056910569106		>10min	6.432346723044398				
node-http-proxy	0sec	1.8227848101265822		30sec	1.941860465116279		1min	2.3333333333333335		5min	1.9751552795031055		10min	3.7349397590361444		>10min	3.3191800878477307				
html5please	0sec	1.6470588235294117		30sec	1.6938775510204083		1min	1.3278688524590163		5min	2.335227272727273		10min	3.2093023255813953		>10min	2.3580952380952382				
nodeclub	0sec	2.466666666666667		30sec	2.91044776119403		1min	2.3947368421052633		5min	3.0538116591928253		10min	3.064516129032258		>10min	3.7578947368421054				
Claroline	0sec	10.08		30sec	23.769491525423728		1min	31.90688259109312		5min	39.16082224909311		10min	38.13131313131313		>10min	35.639301022090336				
dustjs	0sec	2.7777777777777777		30sec	2.090909090909091		1min	7.5		5min	7.078260869565217		10min	21.304347826086957		>10min	9.701238390092879				
notification_server	0sec	2.9		30sec	20.566037735849058		1min	4.147540983606557		5min	16.570621468926554		10min	17.802083333333332		>10min	21.665844636251542				
webmaker-events-2	0sec	2.176470588235294		30sec	1.8888888888888888		1min	1.8666666666666667		5min	2.3205128205128207		10min	2.575		>10min	3.3820754716981134				
flowplayer	0sec	2.1666666666666665		30sec	1.6956521739130435		1min	3.65		5min	1.537313432835821		10min	1.6862745098039216		>10min	2.532835820895522				
macovei	0sec	3.4583333333333335		30sec	8.245762711864407		1min	6.755102040816326		5min	5.233576642335766		10min	4.979166666666667		>10min	9.49685534591195				
Laravel-Administrator	0sec	1.0		30sec	89.84761904761905		1min	4.253164556962025		5min	2.6363636363636362		10min	4.094117647058823		>10min	24.554151624548737				
ember-model	0sec	1.6666666666666667		30sec	1.85		1min	2.272727272727273		5min	1.7254901960784315		10min	1.6666666666666667		>10min	3.0502645502645502				
flot	0sec	1.0		30sec	1.1818181818181819		1min	1.4333333333333333		5min	2.336206896551724		10min	1.8507462686567164		>10min	4.155778894472362				
node-mysql	0sec	2.142857142857143		30sec	1.6326530612244898		1min	1.6		5min	1.6666666666666667		10min	3.304		>10min	2.761904761904762				
assemble	0sec	1.8888888888888888		30sec	3.57847533632287		1min	5.689814814814815		5min	11.309255079006771		10min	10.581560283687944		>10min	18.091954022988507				
onyx	0sec	1.75		30sec	6.3559322033898304		1min	9.145833333333334		5min	4.103448275862069		10min	4.9		>10min	15.598258706467663				
