openmicroscopy	0sec	3.6424521072796936		30sec	62.166280782993056		1min	207.62064282480762		5min	464.06415381686656		10min	582.7851826792963		>10min	783.7837545126354				
elasticsearch	0sec	10.076489533011273		30sec	256.2985436893204		1min	180.74314574314573		5min	203.17969451931717		10min	198.46973094170403		>10min	200.67577849795688				
presto	0sec	6.416578333686665		30sec	6.646048109965636		1min	4.668508287292818		5min	5.0420032310177705		10min	8.33495145631068		>10min	6.283815612382234				
bioformats	0sec	5.061224489795919		30sec	28.66560255387071		1min	104.24027777777778		5min	144.4223638470452		10min	112.0874060150376		>10min	208.23680904522612				
netty	0sec	4.4033613445378155		30sec	8.010830324909747		1min	3.408256880733945		5min	4.298312883435583		10min	6.181467181467181		>10min	9.661204013377926				
mifosx	0sec	3.3846153846153846		30sec	6.521739130434782		1min	5.438356164383562		5min	15.022044088176353		10min	9.905797101449275		>10min	20.334657701711492				
CONNECT	0sec	5.269662921348314		30sec	49.11607142857143		1min	27.164356435643565		5min	101.13281799016163		10min	146.80804150453955		>10min	136.64190945151142				
WordPress-Android	0sec	625.0513728963684		30sec	95.91694133157547		1min	84.82322801024765		5min	76.76553602376826		10min	82.72443977591037		>10min	103.28844682478959				
geoserver	0sec	5.0669371196754565		30sec	13.954268292682928		1min	42.61471861471861		5min	34.2195945945946		10min	34.27336448598131		>10min	55.65832081455517				
Malhar	0sec	10.65498652291105		30sec	32.51931330472103		1min	14.033333333333333		5min	28.28724832214765		10min	25.04989154013015		>10min	43.445015919666915				
okhttp	0sec	2.6666666666666665		30sec	8.037878787878787		1min	4.614583333333333		5min	5.635036496350365		10min	4.839857651245552		>10min	7.663833404164896				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
MozStumbler	0sec	3.7846153846153845		30sec	3.75		1min	3.617391304347826		5min	5.672727272727273		10min	9.244541484716157		>10min	8.15798319327731				
BuildCraft	0sec	3.9791666666666665		30sec	57.954918032786885		1min	80.16585365853659		5min	72.54556500607534		10min	74.2518656716418		>10min	124.47491248541424				
DSpace	0sec	14.550495049504951		30sec	44.256565656565655		1min	38.8112676056338		5min	35.35906642728905		10min	42.8830313014827		>10min	76.9812693498452				
Essentials	0sec	3.278688524590164		30sec	4.4071428571428575		1min	4.2109375		5min	8.406417112299465		10min	9.002525252525253		>10min	16.68675099866844				
ead	0sec	4.086876155268023		30sec	4.934876989869754		1min	9.038997214484679		5min	17.5		10min	28.218855218855218		>10min	30.555263157894736				
geotools	0sec	4.976027397260274		30sec	5.620795107033639		1min	9.221428571428572		5min	14.296296296296296		10min	25.055555555555557		>10min	288.7467222884386				
droidplanner	0sec	147.0625		30sec	367.2716417910448		1min	225.9233870967742		5min	111.48626045400239		10min	113.09983361064891		>10min	120.6740157480315				
zanata-server	0sec	5.545		30sec	40.053872053872055		1min	48.13696060037523		5min	58.39543973941368		10min	72.19979079497908		>10min	71.56157151626765				
vraptor4	0sec	3.1589403973509933		30sec	11.829545454545455		1min	4.111702127659575		5min	8.216589861751151		10min	18.801829268292682		>10min	20.324163227877122				
cat	0sec	102.75		30sec	26.17138364779874		1min	25.465753424657535		5min	29.60645812310797		10min	30.32921174652241		>10min	36.57361963190184				
fcrepo4	0sec	5.612244897959184		30sec	6.696969696969697		1min	7.954545454545454		5min	8.676646706586826		10min	5.854961832061068		>10min	12.948076923076924				
cas	0sec	6.4411764705882355		30sec	20.613314447592067		1min	19.97196261682243		5min	15.636253776435046		10min	24.848341232227487		>10min	31.83659180977543				
grails-core	0sec	4.610429447852761		30sec	92.59355913381455		1min	96.67386609071275		5min	120.4486111111111		10min	115.98396624472574		>10min	119.2896982493182				
fizteh-java-2014	0sec	4.288888888888889		30sec	293.95974576271186		1min	244.29928741092635		5min	319.12352478363493		10min	392.958611481976		>10min	525.1039707419018				
dropwizard	0sec	2.8493150684931505		30sec	5.575949367088608		1min	2.6993464052287583		5min	4.807321772639692		10min	6.932384341637011		>10min	7.969717825189264				
junit	0sec	2.676470588235294		30sec	4.684684684684685		1min	2.5064935064935066		5min	3.9637305699481864		10min	7.518248175182482		>10min	11.286972938955318				
Spout	0sec	30.675862068965518		30sec	703.5166340508806		1min	542.7093425605536		5min	354.84707287933094		10min	288.21471172962225		>10min	327.1921335597057				
BridgePF	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
uPortal	0sec	6.446107784431137		30sec	9.496532593619973		1min	5.989130434782608		5min	6.619506069485141		10min	14.8779443254818		>10min	22.297847853608012				
aerogear-unifiedpush-server	0sec	3.5359477124183005		30sec	2.9857142857142858		1min	12.950617283950617		5min	16.116541353383457		10min	11.063694267515924		>10min	22.41621983914209				
jcabi-github	0sec	2.525		30sec	11.0		1min	11.673076923076923		5min	12.2890625		10min	9.95906432748538		>10min	21.55385456533625				
picketlink	0sec	868.3644067796611		30sec	11.75		1min	26.084942084942085		5min	36.63333333333333		10min	31.584269662921347		>10min	98.86785527005769				
XChange	0sec	4.636363636363637		30sec	14.20343137254902		1min	11.305084745762711		5min	23.543741588156124		10min	25.220454545454544		>10min	43.23796319637005				
lorsource	0sec	5.05		30sec	3.6555555555555554		1min	4.105726872246696		5min	2.4427947598253277		10min	3.3580901856763927		>10min	4.89595015576324				
orbisgis	0sec	153.7403846153846		30sec	17.144121365360302		1min	44.655536028119506		5min	71.33333333333333		10min	112.22496749024707		>10min	119.29431985595023				
mev	0sec	4.745098039215686		30sec	7.1976744186046515		1min	5.408653846153846		5min	11.744510978043913		10min	23.04932735426009		>10min	21.131964809384165				
windup	0sec	8.452631578947368		30sec	17.973333333333333		1min	5.306666666666667		5min	15.092526690391459		10min	21.611702127659573		>10min	21.54355400696864				
stratosphere	0sec	6.888888888888889		30sec	35.3728813559322		1min	27.293413173652695		5min	44.506616257088844		10min	76.66778523489933		>10min	145.92265372168285				
blueflood	0sec	2.6040100250626566		30sec	7.908256880733945		1min	6.484375		5min	5.4646464646464645		10min	7.728323699421965		>10min	13.544715447154472				
deegree3	0sec	4.943661971830986		30sec	27.93312101910828		1min	22.187290969899667		5min	25.39915671117358		10min	33.43478260869565		>10min	38.73792372881356				
gradle	0sec	4.9402692091979805		30sec	21.051425899953248		1min	20.024683122081388		5min	50.12738560588641		10min	66.9928813559322		>10min	64.85384963085731				
tajo	0sec	1.0		30sec	6.823529411764706		1min	13.74074074074074		5min	10.795454545454545		10min	9.904761904761905		>10min	19.40752032520325				
androidannotations	0sec	6.666666666666667		30sec	12.30188679245283		1min	10.554545454545455		5min	14.786624203821656		10min	11.625698324022347		>10min	32.734248284466624				
GWTP	0sec	10.40625		30sec	8.833333333333334		1min	22.121951219512194		5min	18.408560311284045		10min	19.155080213903744		>10min	31.29935064935065				
retrofit	0sec	4.333333333333333		30sec	5.902777777777778		1min	3.764705882352941		5min	4.402116402116402		10min	2.4508196721311477		>10min	4.70990990990991				
H2GIS	0sec	1.6954022988505748		30sec	3.5517241379310347		1min	4.7936507936507935		5min	6.599173553719008		10min	6.171597633136095		>10min	10.818181818181818				
helios	0sec	6.688888888888889		30sec	3.4069767441860463		1min	4.345454545454546		5min	4.136363636363637		10min	8.257142857142858		>10min	7.303624480095069				
lodmill	0sec	2.7761194029850746		30sec	4.529411764705882		1min	1.9545454545454546		5min	4.22360248447205		10min	5.898148148148148		>10min	8.670682730923694				
exist	0sec	28.146596858638745		30sec	77.37748344370861		1min	80.64587155963302		5min	128.18857622847543		10min	144.65484633569739		>10min	156.19693378758703				
cucumber-jvm	0sec	7.504424778761062		30sec	10.258883248730964		1min	9.075471698113208		5min	7.10625		10min	12.516363636363636		>10min	18.22871452420701				
bnd	0sec	3.66532582461786		30sec	5.857142857142857		1min	10.552742616033756		5min	19.70508474576271		10min	18.917525773195877		>10min	59.66546961325967				
platform	0sec	6.113888888888889		30sec	13.030456852791879		1min	5.584415584415584		5min	6.1216730038022815		10min	8.881987577639752		>10min	9.428235294117647				
jedis	0sec	1.5		30sec	2.327272727272727		1min	1.9393939393939394		5min	3.1396648044692737		10min	3.1587301587301586		>10min	6.988990825688074				
picasso	0sec	5.75		30sec	3.4186046511627906		1min	1.8333333333333333		5min	3.066666666666667		10min	2.257142857142857		>10min	3.698478561549101				
bitcoinj	0sec	3.0753768844221105		30sec	2.1219512195121952		1min	2.6666666666666665		5min	3.269230769230769		10min	3.3625		>10min	5.149297423887588				
kite	0sec	7.236768802228412		30sec	15.452380952380953		1min	2.7586206896551726		5min	5.453389830508475		10min	8.306748466257668		>10min	7.703703703703703				
riak-java-client	0sec	2.536231884057971		30sec	4.339285714285714		1min	4.225806451612903		5min	12.565610859728507		10min	8.437956204379562		>10min	19.438466711499665				
seqware	0sec	1.5918367346938775		30sec	24.64		1min	19.055944055944057		5min	81.74881516587678		10min	64.0137614678899		>10min	98.39899680802553				
android	0sec	8.464285714285714		30sec	5.510489510489511		1min	2.8896103896103895		5min	3.9240121580547114		10min	3.89922480620155		>10min	8.05237045203969				
mongo-java-driver	0sec	8.04064352243861		30sec	9.940740740740742		1min	46.79899497487437		5min	84.86498855835241		10min	82.99664429530202		>10min	114.88023952095809				
android	0sec	8.464285714285714		30sec	5.510489510489511		1min	2.8896103896103895		5min	3.9240121580547114		10min	3.89922480620155		>10min	8.05237045203969				
georchestra	0sec	2.8160714285714286		30sec	144.80371900826447		1min	161.58629441624365		5min	131.6560218978102		10min	128.90877796901893		>10min	142.43057722308893				
dagger	0sec	3.6363636363636362		30sec	6.846153846153846		1min	6.285714285714286		5min	4.933333333333334		10min	3.6615384615384614		>10min	5.6513409961685825				
airlift	0sec	7.489051094890511		30sec	7.275590551181103		1min	5.2		5min	11.3475935828877		10min	11.53076923076923		>10min	7.040529363110008				
mcMMO	0sec	3.2832369942196533		30sec	4.8604651162790695		1min	2.9776119402985075		5min	2.94336569579288		10min	3.8135198135198136		>10min	5.525217932752179				
ActionBarSherlock	0sec	0		30sec	9.685393258426966		1min	3.5		5min	7.1352657004830915		10min	13.933774834437086		>10min	27.480532786885245				
commafeed	0sec	3.34375		30sec	5.28125		1min	3.378787878787879		5min	2.8819444444444446		10min	4.134920634920635		>10min	4.129930394431555				
android-async-http	0sec	1.0		30sec	2.9782608695652173		1min	2.717948717948718		5min	2.2183098591549295		10min	2.5903614457831323		>10min	3.761648745519713				
atlas-model	0sec	1.6923076923076923		30sec	2.977777777777778		1min	3.3863636363636362		5min	3.4183673469387754		10min	4.849056603773585		>10min	4.409764603312991				
commons	0sec	4.113573407202216		30sec	12.53191489361702		1min	27.80952380952381		5min	5.305555555555555		10min	4.449275362318841		>10min	45.36732570239334				
Hydra	0sec	3.0985915492957745		30sec	8.680851063829786		1min	2.75		5min	4.0		10min	12.4		>10min	10.565392354124748				
scribe-java	0sec	4.055555555555555		30sec	4.69811320754717		1min	5.371428571428571		5min	5.1521739130434785		10min	2.5492957746478875		>10min	6.853159851301116				
logback	0sec	1.7790697674418605		30sec	3.8173913043478263		1min	2.7642857142857142		5min	6.932166301969366		10min	12.110738255033556		>10min	9.984237536656892				
crawljax	0sec	7.5		30sec	6.105263157894737		1min	4.320754716981132		5min	13.057291666666666		10min	26.798319327731093		>10min	28.369630369630368				
