symfony	0sec	8.266161910308679		30sec	353.1630630630631		1min	593.0169689877121		5min	787.2285147954127		10min	783.0455840455841		>10min	772.392272247821				
app	0sec	24.52189670794322		30sec	825.12764955252		1min	781.5601646090535		5min	1118.8154758027747		10min	1393.2292743152407		>10min	1730.9022488445949				
zf2	0sec	65.74725274725274		30sec	144.02363853979654		1min	101.18078719146098		5min	126.36062523260141		10min	174.8164636707266		>10min	287.9857659831122				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
joomla-cms	0sec	4.431654676258993		30sec	25.054794520547944		1min	26.23		5min	26.041430881164107		10min	25.22013651877133		>10min	49.01501288985492				
cakephp	0sec	2.5157795572303345		30sec	62.73212583412774		1min	71.8254817987152		5min	109.44709180098108		10min	116.46604619096863		>10min	165.94710860366715				
framework	0sec	5.947368421052632		30sec	5.024390243902439		1min	61.03157894736842		5min	31.97566909975669		10min	53.46320346320346		>10min	100.66486778197518				
phpbb	0sec	33.21266968325792		30sec	283.18871020676073		1min	231.70855821125676		5min	222.23767921146953		10min	182.926213592233		>10min	199.37202591283864				
silverstripe-framework	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
processmaker	0sec	15.35		30sec	9.96734693877551		1min	24.294392523364486		5min	24.20482866043614		10min	30.892709766162312		>10min	28.736013986013987				
dolibarr	0sec	13.775380710659899		30sec	523.45823798627		1min	905.7798609011188		5min	787.6766318768796		10min	572.5296180338134		>10min	609.234986531453				
PrestaShop	0sec	2.7168957871396895		30sec	74.88337558855487		1min	140.13206349206348		5min	137.46816593222914		10min	128.25690115761353		>10min	129.83664510166358				
woocommerce	0sec	2.519083969465649		30sec	9.665744327614831		1min	10.113947128532361		5min	11.582232346241458		10min	13.755826859045506		>10min	17.921851901626127				
pim-community-dev	0sec	9.914643496038845		30sec	352.26612903225805		1min	175.31062553556126		5min	236.16666666666666		10min	325.8882696390658		>10min	482.7975635224504				
Elgg	0sec	6.308880308880309		30sec	108.92537313432835		1min	113.5866050808314		5min	95.0537580886013		10min	85.4949970570924		>10min	147.26840306640804				
foundation	0sec	2.4804597701149427		30sec	11.14692256783587		1min	13.042105263157895		5min	16.41566265060241		10min	24.726439790575917		>10min	47.280550568521846				
concrete5	0sec	5.260869565217392		30sec	102.22848664688428		1min	78.96435643564357		5min	95.95066562255286		10min	126.09112825458052		>10min	203.59112915820708				
laravel	0sec	6.888888888888889		30sec	11.030927835051546		1min	17.48739495798319		5min	11.259549461312439		10min	11.27570093457944		>10min	19.834310850439884				
pyrocms	0sec	0		30sec	4.050724637681159		1min	3.9775280898876404		5min	3.4097222222222223		10min	4.777777777777778		>10min	7.178125				
SonataAdminBundle	0sec	4.889830508474576		30sec	38.24844720496895		1min	28.80392156862745		5min	32.435452793834294		10min	43.375739644970416		>10min	39.09787556904401				
phpmyadmin	0sec	123.94459435150206		30sec	52.534196825396826		1min	65.2638546107247		5min	90.23884992236441		10min	108.4789806547619		>10min	159.7975933238954				
CM	0sec	139.19230769230768		30sec	13.2304		1min	16.167192429022084		5min	26.614583333333332		10min	23.62556488056811		>10min	19.188705554264466				
Sylius	0sec	8.661142607937201		30sec	150.73563218390805		1min	120.81940298507463		5min	193.63228271251194		10min	236.557911908646		>10min	302.2179664995199				
Elkarte	0sec	2.609795479009688		30sec	9.32579185520362		1min	10.876796714579056		5min	17.55157894736842		10min	17.84141791044776		>10min	42.394352064220186				
composer	0sec	2.396153846153846		30sec	7.590243902439024		1min	5.850622406639004		5min	5.165503489531406		10min	5.964912280701754		>10min	8.48338485316847				
Easy-Digital-Downloads	0sec	1.2777777777777777		30sec	8.000801282051283		1min	5.750564334085778		5min	8.533838973162194		10min	11.614035087719298		>10min	19.38371172122492				
doctrine2	0sec	5.425992779783393		30sec	7.011887072808321		1min	5.75		5min	16.627260981912144		10min	22.06984126984127		>10min	50.83239515902054				
Phraseanet	0sec	5.420692603676785		30sec	136.07442748091603		1min	191.8715710723192		5min	330.5793018983466		10min	406.8646820027064		>10min	504.3672131147541				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
ezpublish-kernel	0sec	3.265109489051095		30sec	44.714285714285715		1min	66.89563862928348		5min	62.15905044510386		10min	49.49530516431925		>10min	65.7624284423019				
wet-boew-drupal	0sec	1.0		30sec	1.7465753424657535		1min	1.5382882882882882		5min	1.5095613048368954		10min	2.822622107969152		>10min	4.22001620745543				
WCF	0sec	7.234714003944773		30sec	105.47988826815643		1min	240.62118780096307		5min	153.73079736649598		10min	95.14227916385704		>10min	161.91201588877854				
php-mpos	0sec	2.1923076923076925		30sec	17.37676056338028		1min	13.264492753623188		5min	20.073202614379085		10min	14.831683168316832		>10min	29.802010050251255				
nette	0sec	3.6102088167053363		30sec	10.037190082644628		1min	4.278350515463917		5min	3.896103896103896		10min	2.722488038277512		>10min	10.720897615708274				
dokuwiki	0sec	3.5786802030456855		30sec	29.392156862745097		1min	5.252032520325203		5min	32.656193895870736		10min	42.09206798866855		>10min	53.09839357429719				
concrete5-5	0sec	5.260869565217392		30sec	102.22848664688428		1min	78.96435643564357		5min	95.9258872651357		10min	125.97109826589596		>10min	203.52864949258392				
UNL_UndergraduateBulletin	0sec	2.8666666666666667		30sec	28.06266094420601		1min	43.628630705394194		5min	74.66989186112693		10min	127.31197478991596		>10min	120.40268456375838				
FrameworkBenchmarks	0sec	2.4805692391899288		30sec	80.74352331606218		1min	89.1323155216285		5min	93.04837430610627		10min	95.52478134110787		>10min	181.24374384236452				
forkcms	0sec	6.056209150326797		30sec	47.60368098159509		1min	27.934817170111288		5min	53.833333333333336		10min	51.4843617920541		>10min	95.6572131147541				
arcavias-core	0sec	9.15625		30sec	10.598484848484848		1min	13.085714285714285		5min	32.0		10min	48.41293532338308		>10min	71.16996619990343				
dbal	0sec	2.507177033492823		30sec	6.458666666666667		1min	4.569811320754717		5min	8.549771689497717		10min	7.3975720789074355		>10min	15.361613876319758				
wp-cli	0sec	2.2793296089385473		30sec	3.094017094017094		1min	3.5481927710843375		5min	3.555465587044534		10min	4.09390243902439		>10min	5.0223893963818735				
lithium	0sec	2.3017832647462275		30sec	13.616113744075829		1min	11.284552845528456		5min	16.71764705882353		10min	15.16326530612245		>10min	19.59734702610184				
thelia	0sec	5.254681647940075		30sec	45.74338624338624		1min	35.38494623655914		5min	37.56445993031359		10min	39.40874811463047		>10min	56.29180620674258				
piwik	0sec	4.546840958605665		30sec	19.273684210526316		1min	22.84423305588585		5min	26.948566610455313		10min	31.02020202020202		>10min	55.98078138829182				
WP-e-Commerce	0sec	1.5555555555555556		30sec	2.4874055415617127		1min	3.5182186234817814		5min	4.861850443599493		10min	4.573770491803279		>10min	7.322831978319783				
Codeception	0sec	2.240740740740741		30sec	5.478011472275335		1min	9.288329519450802		5min	15.648687012065295		10min	22.742957746478872		>10min	23.99667891464104				
mit-license	0sec	1.09375		30sec	1.5863453815261044		1min	2.6666666666666665		5min	4.906354515050167		10min	3.470149253731343		>10min	13.506604506604507				
gaia	0sec	14.0		30sec	13.2012987012987		1min	11.992452830188679		5min	15.407744874715261		10min	19.21271393643032		>10min	34.05884936319719				
MopaBootstrapBundle	0sec	2.0		30sec	3.763888888888889		1min	1.8888888888888888		5min	2.4166666666666665		10min	2.3577235772357725		>10min	4.78036605657238				
core	0sec	22.694984646878197		30sec	226.61254612546125		1min	133.97402597402598		5min	142.05549389567148		10min	132.58560794044666		>10min	142.90278863695596				
symfony-standard	0sec	1.8108108108108107		30sec	7.326633165829146		1min	10.131313131313131		5min	9.205761316872428		10min	7.923076923076923		>10min	9.194642857142858				
chamilo-lms	0sec	32.983870967741936		30sec	148.43238674780258		1min	254.6730021598272		5min	358.4280792420327		10min	436.97504007327683		>10min	746.8700560691013				
ilios	0sec	4.787174066243834		30sec	6.955223880597015		1min	9.923312883435583		5min	8.817554240631164		10min	11.95979020979021		>10min	13.820677570093459				
silverstripe-cms	0sec	2.8285714285714287		30sec	4.095490716180372		1min	7.665178571428571		5min	25.70967741935484		10min	22.899563318777293		>10min	45.61515242982191				
phpunit	0sec	12.932432432432432		30sec	70.47373841400618		1min	68.78620689655172		5min	61.16269610691459		10min	62.64628099173554		>10min	69.97127290737988				
mongodb-odm	0sec	3.3255813953488373		30sec	12.953125		1min	15.455223880597014		5min	20.716157205240176		10min	35.6747572815534		>10min	39.01961745953899				
Elastica	0sec	5.166666666666667		30sec	4.415384615384616		1min	2.8493150684931505		5min	5.794871794871795		10min	7.6		>10min	9.425244527247322				
vhs	0sec	7.64		30sec	3.306451612903226		1min	4.576086956521739		5min	5.7164179104477615		10min	9.653631284916202		>10min	9.47451543431443				
gallery3	0sec	2.7681159420289854		30sec	4.423728813559322		1min	5.552995391705069		5min	7.021791767554479		10min	6.247813411078718		>10min	10.54749834692528				
sulu	0sec	6.171406003159557		30sec	162.81031976744185		1min	216.1018711018711		5min	223.8797427652733		10min	238.19562647754137		>10min	222.29194533294563				
FOSRestBundle	0sec	1.9142857142857144		30sec	8.213836477987421		1min	14.323809523809524		5min	11.578313253012048		10min	14.6		>10min	15.956545355784899				
DoctrineExtensions	0sec	4.734375		30sec	3.727272727272727		1min	3.688888888888889		5min	6.230392156862745		10min	5.761363636363637		>10min	8.388118811881188				
phpcr-odm	0sec	4.352564102564102		30sec	3.63		1min	3.86046511627907		5min	5.952755905511811		10min	3.745222929936306		>10min	8.065088757396449				
phpDocumentor2	0sec	2.9875		30sec	8.742331288343559		1min	22.53103448275862		5min	13.19927536231884		10min	11.916666666666666		>10min	19.612527964205817				
AdmingeneratorGeneratorBundle	0sec	4.0		30sec	8.394736842105264		1min	5.333333333333333		5min	8.931034482758621		10min	9.224719101123595		>10min	12.916605705925384				
guzzle	0sec	5.013029315960912		30sec	2.4468085106382977		1min	5.71875		5min	14.183745583038869		10min	9.692307692307692		>10min	23.466729147141518				
atk4	0sec	2.827272727272727		30sec	14.681892332789559		1min	16.320916905444125		5min	21.021180030257185		10min	8.097378277153558		>10min	18.97879282218597				
Propel2	0sec	3.5813953488372094		30sec	3.78125		1min	6.29054054054054		5min	4.416666666666667		10min	4.936708860759493		>10min	7.369719499831024				
mantisbt	0sec	2.2893586005830904		30sec	5.537396121883656		1min	10.881632653061224		5min	17.305084745762713		10min	11.538028169014085		>10min	21.290571870170016				
flux	0sec	2.546341463414634		30sec	2.945273631840796		1min	3.6865671641791047		5min	5.896825396825397		10min	5.020080321285141		>10min	10.115583668775159				
_s	0sec	1.6071428571428572		30sec	1.1153846153846154		1min	1.925		5min	2.013157894736842		10min	2.1517857142857144		>10min	4.29295154185022				
wordpress-seo	0sec	3.634920634920635		30sec	13.390604026845638		1min	18.009090909090908		5min	22.642766228256257		10min	27.972972972972972		>10min	37.207632600258734				
ojs	0sec	5.473186119873817		30sec	7.00902934537246		1min	13.52		5min	10.267529665587919		10min	5.977742448330684		>10min	22.965485198460108				
Propel	0sec	1.7962962962962963		30sec	1.4583333333333333		1min	1.6164383561643836		5min	3.0251572327044025		10min	3.0807174887892375		>10min	5.398066414459857				
WP-API	0sec	1.1428571428571428		30sec	1.891358024691358		1min	2.555133079847909		5min	2.9641304347826085		10min	3.0635593220338984		>10min	4.288143382352941				
PHProjekt	0sec	3.1280353200883004		30sec	73.61780104712042		1min	73.5579268292683		5min	85.75218340611353		10min	78.21108179419525		>10min	94.25245901639344				
FOSElasticaBundle	0sec	2.753846153846154		30sec	16.989583333333332		1min	18.61904761904762		5min	19.536507936507938		10min	20.236363636363638		>10min	17.672558922558924				
phpseclib	0sec	20.949367088607595		30sec	44.47025495750708		1min	44.801418439716315		5min	34.7202216066482		10min	22.644549763033176		>10min	27.892473118279568				
croogo	0sec	5.343966712898752		30sec	5.728706624605678		1min	6.345238095238095		5min	29.595435684647303		10min	53.14705882352941		>10min	90.2295154185022				
drush	0sec	2.3580246913580245		30sec	3.050359712230216		1min	5.255813953488372		5min	3.515105740181269		10min	3.7562642369020502		>10min	6.051184662687647				
Faker	0sec	2.08955223880597		30sec	3.7291666666666665		1min	2.5925925925925926		5min	3.092063492063492		10min	4.480662983425415		>10min	8.252359974826936				
HWIOAuthBundle	0sec	4.365384615384615		30sec	4.0		1min	10.225806451612904		5min	11.732954545454545		10min	11.816		>10min	13.51985559566787				
SonataMediaBundle	0sec	11.066666666666666		30sec	4.886363636363637		1min	9.612903225806452		5min	11.58955223880597		10min	4.0394736842105265		>10min	11.01450443190975				
jigoshop	0sec	5.242937853107344		30sec	3.8784530386740332		1min	3.3201754385964914		5min	4.578947368421052		10min	5.667574931880109		>10min	12.167279411764707				
Board3-Portal	0sec	2.1052631578947367		30sec	1.7338709677419355		1min	6.191919191919192		5min	4.708333333333333		10min	9.784883720930232		>10min	6.4963855421686745				
phpspec	0sec	3.111111111111111		30sec	14.409395973154362		1min	7.214285714285714		5min	24.933333333333334		10min	18.016129032258064		>10min	17.593188854489163				
framework	0sec	5.947368421052632		30sec	5.024390243902439		1min	61.03157894736842		5min	31.97566909975669		10min	53.46320346320346		>10min	100.66486778197518				
ZoneMinder	0sec	4.53030303030303		30sec	9.337175792507205		1min	10.891566265060241		5min	18.67438148443735		10min	42.98067632850242		>10min	57.75200713648528				
WikibaseDataModel	0sec	4.679245283018868		30sec	2.935064935064935		1min	2.581081081081081		5min	3.675		10min	4.395348837209302		>10min	5.448590381426202				
thebuggenie	0sec	3.046511627906977		30sec	2.781523096129838		1min	5.554716981132075		5min	7.4928664072632944		10min	6.662027833001988		>10min	11.857715966836052				
PocketMine-MP	0sec	9.714285714285714		30sec	6.13063063063063		1min	4.459677419354839		5min	7.15625		10min	6.679203539823009		>10min	11.459451029320025				
fof	0sec	4.121951219512195		30sec	86.48275862068965		1min	62.3728813559322		5min	39.94260485651214		10min	21.35		>10min	55.594442032132				
SonataPageBundle	0sec	8.136363636363637		30sec	2.268292682926829		1min	8.916666666666666		5min	3.6838235294117645		10min	3.8536585365853657		>10min	6.718330849478391				
monolog	0sec	1.4516129032258065		30sec	27.195652173913043		1min	24.96551724137931		5min	20.494809688581316		10min	18.63005780346821		>10min	11.343459915611815				
sandbox	0sec	2.3850574712643677		30sec	12.0		1min	7.37037037037037		5min	8.702479338842975		10min	8.541666666666666		>10min	15.142061281337048				
phing	0sec	22.8		30sec	17.088607594936708		1min	3.0194805194805197		5min	13.261176470588236		10min	21.00378787878788		>10min	18.861578266494178				
SonataUserBundle	0sec	7.483870967741935		30sec	4.551724137931035		1min	16.157894736842106		5min	7.107843137254902		10min	5.857142857142857		>10min	10.24731182795699				
ZfcUser	0sec	2.6666666666666665		30sec	1.1764705882352942		1min	1.125		5min	2.108695652173913		10min	1.9272727272727272		>10min	5.805243445692884				
Bonfire	0sec	2.425531914893617		30sec	12.658119658119658		1min	4.2773722627737225		5min	9.289823008849558		10min	14.427046263345195		>10min	29.344716197508074				
PHP_CodeSniffer	0sec	5.818181818181818		30sec	207.71865443425077		1min	143.3992932862191		5min	201.09872241579558		10min	184.95238095238096		>10min	138.1796255157093				
NelmioApiDocBundle	0sec	3.0		30sec	4.666666666666667		1min	3.5		5min	2.6785714285714284		10min	5.28		>10min	5.033707865168539				
assetic	0sec	2.357142857142857		30sec	7.163636363636364		1min	16.634146341463413		5min	9.0		10min	11.704081632653061		>10min	7.9245283018867925				
ua-parser	0sec	1.4166666666666667		30sec	2.426470588235294		1min	1.6666666666666667		5min	2.4216867469879517		10min	4.12987012987013		>10min	5.147747747747748				
magento2	0sec	112.22010398613519		30sec	434.35284255448863		1min	612.0880355888551		5min	742.318313523742		10min	849.2978072412035		>10min	806.3333940442583				
webtrees	0sec	4.054514480408859		30sec	32.28104575163399		1min	12.324324324324325		5min	12.462008733624454		10min	5.974093264248705		>10min	12.255766690376994				
Behat	0sec	4.761061946902655		30sec	2.828877005347594		1min	3.43030303030303		5min	3.8843537414965987		10min	4.117886178861789		>10min	5.8627726952850105				
xe-core	0sec	8.674074074074074		30sec	7.020283975659229		1min	6.813679245283019		5min	10.480058365758754		10min	15.58443363446838		>10min	22.695226704360117				
SonataDoctrineORMAdminBundle	0sec	4.205128205128205		30sec	2.764705882352941		1min	1.25		5min	4.176470588235294		10min	8.03448275862069		>10min	4.376693766937669				
browscap	0sec	20.61881188118812		30sec	25.136666666666667		1min	107.81318681318682		5min	55.95303550973654		10min	47.48330404217926		>10min	65.23295279234804				
common	0sec	2.189189189189189		30sec	6.832699619771863		1min	4.319371727748691		5min	8.304295942720763		10min	7.015209125475285		>10min	12.595964821520951				
joomla-framework	0sec	7.747634069400631		30sec	13.045045045045045		1min	10.009661835748792		5min	14.091849935316947		10min	18.108481262327416		>10min	27.213509991311902				
ecommerce	0sec	7.677966101694915		30sec	15.196078431372548		1min	6.90625		5min	9.212328767123287		10min	4.142857142857143		>10min	9.16470588235294				
LiipImagineBundle	0sec	3.0217391304347827		30sec	2.0		1min	8.777777777777779		5min	3.773109243697479		10min	2.8795180722891565		>10min	5.102793296089385				
zf1	0sec	1.7142857142857142		30sec	3.431578947368421		1min	2.8518518518518516		5min	12.7734375		10min	4.794520547945205		>10min	90.29394387001477				
VisitorChat	0sec	1.0		30sec	1.3775510204081634		1min	1.627906976744186		5min	1.5954198473282444		10min	3.762295081967213		>10min	3.7048929663608563				
imbo	0sec	2.686431014823261		30sec	2.4570135746606336		1min	2.0628571428571427		5min	3.4162303664921465		10min	3.4644549763033177		>10min	5.161045531197302				
FOSCommentBundle	0sec	3.696969696969697		30sec	5.421052631578948		1min	1.5454545454545454		5min	4.7094017094017095		10min	6.078947368421052		>10min	7.65296803652968				
DoctrineModule	0sec	2.3043478260869565		30sec	1.1428571428571428		1min	16.25		5min	1.934782608695652		10min	2.0098039215686274		>10min	3.753577106518283				
fwdays	0sec	1.0		30sec	3.7613636363636362		1min	5.425925925925926		5min	5.891891891891892		10min	3.13		>10min	9.166315789473684				
candycane	0sec	2.6125		30sec	14.94308943089431		1min	16.0		5min	12.030211480362539		10min	8.943877551020408		>10min	17.460373998219055				
KnpBundles	0sec	2.7803030303030303		30sec	2.1702127659574466		1min	3.676056338028169		5min	2.9555555555555557		10min	4.055555555555555		>10min	7.770700636942675				
Imagine	0sec	3.830188679245283		30sec	6.27710843373494		1min	4.757575757575758		5min	5.521951219512195		10min	3.0833333333333335		>10min	6.831111111111111				
