commcare-hq	0sec	22.388113630700225		30sec	332.8772451381147		1min	341.9461403228384		5min	310.7979285387463		10min	308.678517452321		>10min	313.51276601003485				
ipython	0sec	2.808903931267899		30sec	11.786963434022258		1min	13.705882352941176		5min	18.332558139534882		10min	28.741144414168936		>10min	53.21063664596273				
sympy	0sec	2.414939382088385		30sec	7.016741071428571		1min	10.8796992481203		5min	21.438856729377715		10min	29.909413854351687		>10min	46.47553026955369				
pandas	0sec	3.3169705469845723		30sec	3.431578947368421		1min	3.864130434782609		5min	5.313278008298755		10min	5.3552091878589		>10min	7.349764468371467				
kuma	0sec	6.424036281179139		30sec	51.34823091247672		1min	25.19558359621451		5min	47.93698175787728		10min	53.91588785046729		>10min	86.72632918828944				
zamboni	0sec	3.463235294117647		30sec	11.997842502696871		1min	11.623839009287925		5min	11.528332260141662		10min	9.827125506072875		>10min	11.572275584015179				
bedrock	0sec	6.201388888888889		30sec	17.361702127659573		1min	18.82777777777778		5min	25.456059204440333		10min	17.203125		>10min	27.310274055293977				
socorro	0sec	3.025252525252525		30sec	47.80263157894737		1min	54.226027397260275		5min	85.27127659574468		10min	98.0495867768595		>10min	126.07275464124436				
kitsune	0sec	5.466037735849056		30sec	5.986486486486487		1min	4.89908256880734		5min	10.945812807881774		10min	13.485049833887043		>10min	15.992048929663609				
matplotlib	0sec	2.6147498710675605		30sec	120.39418254764293		1min	219.46449359720606		5min	208.7568315461778		10min	177.78575703171754		>10min	160.28380294716075				
addon-sdk	0sec	2.6481481481481484		30sec	11.924242424242424		1min	10.134199134199134		5min	8.866515837104073		10min	11.795880149812733		>10min	14.034188034188034				
django-cms	0sec	3.2532374100719426		30sec	16.825386597938145		1min	23.942682926829267		5min	36.24064171122995		10min	35.612377850162865		>10min	54.60085691735257				
Theano	0sec	1.6732418524871355		30sec	3.912869303955934		1min	3.901931649331352		5min	8.168447000821693		10min	13.596212896622314		>10min	18.952357529337363				
onepercentclub-site	0sec	3.8089330024813894		30sec	10.766749379652605		1min	13.845481049562682		5min	58.87244480784955		10min	61.34293948126801		>10min	65.06370494551551				
virt-test	0sec	3.625519287833828		30sec	4.193939393939394		1min	3.0172413793103448		5min	4.713362068965517		10min	9.952898550724637		>10min	17.077706525839307				
configuration	0sec	2.2059973924380705		30sec	9.657824933687003		1min	8.636690647482014		5min	6.4433150899139955		10min	8.246323529411764		>10min	11.372481572481572				
buildbot	0sec	3.332718327183272		30sec	20.6439842209073		1min	29.47783251231527		5min	39.04420866489832		10min	38.99360511590727		>10min	57.61947520702385				
deis	0sec	4.33572710951526		30sec	19.800925925925927		1min	19.56441717791411		5min	28.67966101694915		10min	26.130982367758186		>10min	31.67617054669108				
django-rest-framework	0sec	1.9375		30sec	5.119891008174387		1min	3.6653846153846152		5min	6.052111410601976		10min	6.2258522727272725		>10min	9.907508799374266				
ka-lite	0sec	127.22173274596182		30sec	79.23339160839161		1min	81.09600997506234		5min	179.14310197086547		10min	215.61447562776956		>10min	273.53614532785866				
cryptography	0sec	1.8205804749340369		30sec	4.0225225225225225		1min	5.018957345971564		5min	4.9419795221843		10min	4.707865168539326		>10min	7.0988832487309645				
kivy	0sec	1.629120879120879		30sec	6.355737704918033		1min	7.2785714285714285		5min	7.772592592592592		10min	6.978233034571063		>10min	17.01231098621705				
robottelo	0sec	2.968888888888889		30sec	5.759036144578313		1min	3.2993197278911564		5min	5.121588089330025		10min	5.948136142625608		>10min	6.831673104289489				
ralph	0sec	3.5		30sec	4.625		1min	7.428571428571429		5min	9.336448598130842		10min	8.0		>10min	8.65019305019305				
zds-site	0sec	4.48559670781893		30sec	17.514469453376204		1min	19.07936507936508		5min	30.99440715883669		10min	33.03300330033003		>10min	50.342911877394634				
mne-python	0sec	2.1586500132872706		30sec	5.8291457286432165		1min	5.520161290322581		5min	6.458171206225681		10min	7.040238450074516		>10min	12.629062012203775				
iris	0sec	9.021428571428572		30sec	36.873684210526314		1min	48.65217391304348		5min	55.569060773480665		10min	55.4015444015444		>10min	48.31644757935236				
ome-documentation	0sec	2.0316901408450705		30sec	3.7075208913649025		1min	6.058139534883721		5min	6.875197472353871		10min	8.728991596638656		>10min	10.852697095435685				
OTM2	0sec	2.842185128983308		30sec	4.641566265060241		1min	6.601990049751244		5min	5.37015503875969		10min	6.64259927797834		>10min	7.544816053511705				
pylearn2	0sec	1.5746268656716418		30sec	3.2463312368972748		1min	3.057815845824411		5min	7.647126436781609		10min	12.97689075630252		>10min	16.143917307182612				
eden	0sec	7.294117647058823		30sec	10.006688963210703		1min	8.318493150684931		5min	8.71625929861849		10min	13.063348416289593		>10min	15.563115052848985				
pyramid	0sec	1.726775956284153		30sec	4.594713656387666		1min	3.196652719665272		5min	4.590038314176245		10min	5.709009009009009		>10min	10.054663422546634				
otter	0sec	2.5		30sec	2.867109634551495		1min	5.252796420581656		5min	8.166880616174582		10min	9.5185546875		>10min	13.03363974183454				
scikit-image	0sec	1.780612244897959		30sec	2.7108843537414966		1min	2.8191126279863483		5min	4.39456419868791		10min	6.090909090909091		>10min	15.159897077743063				
vumi-go	0sec	14.5		30sec	17.513257575757574		1min	18.57175925925926		5min	31.53539156626506		10min	32.2983606557377		>10min	33.842490077292666				
ninja-ide	0sec	2.703125		30sec	3.7007874015748032		1min	3.2276119402985075		5min	2.7962382445141065		10min	3.475113122171946		>10min	6.002409638554217				
youtube-dl	0sec	1.5085066162570888		30sec	1.8529111338100102		1min	2.4219409282700424		5min	2.383779869659667		10min	2.860082304526749		>10min	4.432438125329121				
pip	0sec	2.020979020979021		30sec	3.588014981273408		1min	3.6023391812865495		5min	5.249221183800623		10min	6.031347962382445		>10min	9.222544113774033				
remo	0sec	4.04		30sec	4.962264150943396		1min	4.560975609756097		5min	5.305841924398625		10min	7.795918367346939		>10min	8.274599542334096				
c2cgeoportal	0sec	5.09575625680087		30sec	161.05373831775702		1min	70.23717948717949		5min	132.67852437417656		10min	146.81372549019608		>10min	175.78977523137945				
erpnext	0sec	7.581308411214954		30sec	70.38321456848773		1min	65.38549361987911		5min	107.41847041847042		10min	106.01418439716312		>10min	141.4087082465828				
play1	0sec	2.7222222222222223		30sec	24.259541984732824		1min	63.71551724137931		5min	58.453658536585365		10min	25.393617021276597		>10min	43.96320848525025				
pelican	0sec	2.2980132450331126		30sec	4.929292929292929		1min	4.845238095238095		5min	5.37037037037037		10min	7.024096385542169		>10min	7.87740978744439				
sunpy	0sec	1.8142444658325312		30sec	5.0		1min	5.922651933701657		5min	7.173501577287066		10min	9.384722222222223		>10min	14.05368242606894				
statsmodels	0sec	2.05607476635514		30sec	1.662125340599455		1min	4.382470119521912		5min	4.344947735191638		10min	5.795698924731183		>10min	7.913345275414241				
nipype	0sec	3.8528389339513325		30sec	7.667121418826739		1min	10.724137931034482		5min	16.86019536019536		10min	21.907553551296505		>10min	30.01617989853284				
Addon-Tests	0sec	1.0		30sec	4.019230769230769		1min	4.7		5min	3.949685534591195		10min	3.522935779816514		>10min	4.49243533430942				
celery	0sec	3.1357142857142857		30sec	22.72466216216216		1min	29.370218579234972		5min	28.89705031810295		10min	20.555685814771394		>10min	20.28756830601093				
vumi	0sec	1.9541284403669725		30sec	3.3026706231454006		1min	4.235474006116208		5min	4.7113486842105265		10min	5.432569974554707		>10min	7.483282006159261				
edx-ora2	0sec	4.578378378378378		30sec	19.23076923076923		1min	16.681818181818183		5min	26.602678571428573		10min	26.0		>10min	29.533552631578946				
luigi	0sec	3.1116504854368934		30sec	3.1277777777777778		1min	2.7252747252747254		5min	3.867109634551495		10min	4.2625		>10min	5.338391502276176				
OpenSlides	0sec	5.794117647058823		30sec	8.031620553359684		1min	6.528497409326425		5min	10.855629139072848		10min	6.920720720720721		>10min	14.230265117664581				
pulp_rpm	0sec	70.2		30sec	48.235588972431074		1min	40.55555555555556		5min	37.026490066225165		10min	31.08695652173913		>10min	41.4808495821727				
nikola	0sec	3.184		30sec	5.007177033492823		1min	6.8525469168900806		5min	6.619146005509642		10min	8.053550640279395		>10min	8.333833458364591				
Pillow	0sec	1.8666666666666667		30sec	2.887459807073955		1min	3.3125		5min	4.664383561643835		10min	6.158469945355192		>10min	10.350398765114484				
topaz	0sec	1.878787878787879		30sec	6.9914529914529915		1min	4.1645021645021645		5min	7.413857677902621		10min	8.021802325581396		>10min	12.132781456953643				
web2py	0sec	1.1262262916939176		30sec	2.8069620253164556		1min	2.875968992248062		5min	3.795711060948081		10min	5.762906309751434		>10min	8.115191146881287				
invenio	0sec	5.437158469945355		30sec	52.110344827586204		1min	65.27476038338658		5min	102.72409028097651		10min	120.61392405063292		>10min	159.2240663900415				
webpay	0sec	91.47058823529412		30sec	3.731707317073171		1min	5.451612903225806		5min	6.826291079812207		10min	5.4375		>10min	9.068244358833242				
flask	0sec	3.0816326530612246		30sec	6.523560209424084		1min	3.924137931034483		5min	5.518672199170124		10min	3.3536585365853657		>10min	5.683300395256917				
webview	0sec	2.6020066889632107		30sec	3.327272727272727		1min	2.528205128205128		5min	5.933977455716586		10min	5.899755501222494		>10min	8.154508196721311				
mezzanine	0sec	2.1875		30sec	3.7506775067750677		1min	3.8631178707224336		5min	5.234965034965035		10min	5.994949494949495		>10min	17.787841191067				
symfony-docs-fr	0sec	3.0		30sec	33.09189189189189		1min	21.396341463414632		5min	14.633633633633634		10min	7.455357142857143		>10min	12.083686440677965				
shinken	0sec	10.220183486238533		30sec	31.56675749318801		1min	19.673333333333332		5min	17.85323609845032		10min	20.605263157894736		>10min	37.71801432958035				
gaffer	0sec	3.261733615221987		30sec	5.422651933701657		1min	6.308035714285714		5min	7.986634264884569		10min	13.225053078556263		>10min	19.301859799713878				
ESP-Website	0sec	2.4198250728862973		30sec	26.464197530864197		1min	10.914191419141915		5min	28.45664105378705		10min	65.24022988505747		>10min	97.90624487788887				
autotest	0sec	4.133333333333334		30sec	2.445804195804196		1min	2.147887323943662		5min	2.659225213394616		10min	2.3868312757201644		>10min	3.4221146085552867				
blaze	0sec	1.918384879725086		30sec	3.3299319727891157		1min	4.324232081911263		5min	6.491353001017294		10min	7.1075949367088604		>10min	9.292663262563828				
salt-cloud	0sec	1.591160220994475		30sec	1.4774774774774775		1min	1.6634615384615385		5min	1.823943661971831		10min	2.1989247311827955		>10min	2.8436988543371524				
psychopy	0sec	6.786206896551724		30sec	5.473572938689218		1min	9.617857142857142		5min	8.427284427284427		10min	9.124444444444444		>10min	13.1024208566108				
dkobo	0sec	3.606060606060606		30sec	4.663265306122449		1min	4.366666666666666		5min	6.221884498480243		10min	9.144444444444444		>10min	10.691025641025641				
fail2ban	0sec	2.595744680851064		30sec	6.700440528634362		1min	10.541463414634146		5min	18.54230769230769		10min	22.87123287671233		>10min	27.59232296492389				
inasafe	0sec	3.3548387096774195		30sec	14.766968325791856		1min	13.308437067773168		5min	16.737081438610996		10min	23.41873669268985		>10min	33.80984087574766				
scrapy	0sec	3.457943925233645		30sec	13.317073170731707		1min	6.608465608465608		5min	6.242028985507246		10min	3.8200934579439254		>10min	7.325877926421405				
marketplace-tests	0sec	1.6666666666666667		30sec	4.352941176470588		1min	2.7419354838709675		5min	2.76878612716763		10min	3.1755725190839694		>10min	4.294348508634223				
sentry	0sec	2.8376722817764164		30sec	21.865185185185187		1min	18.324050632911394		5min	16.346250348480623		10min	17.892261650277895		>10min	25.83925488414357				
Kawaz3rd	0sec	4.5932721712538225		30sec	3.1392405063291138		1min	5.730769230769231		5min	9.165760869565217		10min	8.791327913279133		>10min	9.023536895674301				
Limnoria	0sec	2.6721311475409837		30sec	6.029619181946403		1min	2.830455259026688		5min	3.5413612565445027		10min	4.753488372093023		>10min	15.878717110384555				
fjord	0sec	9.990196078431373		30sec	65.35820895522389		1min	6.4		5min	10.233576642335766		10min	2.7246376811594204		>10min	9.917707567964731				
rootpy	0sec	1.743002544529262		30sec	2.8187702265372168		1min	2.5294117647058822		5min	2.812623274161736		10min	2.108045977011494		>10min	3.375943396226415				
adhocracy	0sec	4.30327868852459		30sec	4.21455938697318		1min	4.221774193548387		5min	5.343434343434343		10min	7.732251521298174		>10min	12.86229946524064				
hashstack	0sec	1.2627118644067796		30sec	1.59		1min	4.488636363636363		5min	3.1433224755700326		10min	2.4375		>10min	6.084053417124902				
wagtail	0sec	5.3609375		30sec	15.322295805739515		1min	14.898692810457517		5min	16.472434266327397		10min	13.071530758226038		>10min	25.962025316455698				
pybossa	0sec	2.825		30sec	2.846029173419773		1min	4.5578512396694215		5min	4.117834394904459		10min	5.0506454816285995		>10min	7.511665141811528				
beets	0sec	1.763076923076923		30sec	2.3854748603351954		1min	2.8009049773755654		5min	2.4067930489731437		10min	3.2434679334916865		>10min	5.796004610065309				
aws-cli	0sec	1.9056603773584906		30sec	5.87192118226601		1min	9.220588235294118		5min	9.123197903014416		10min	10.375796178343949		>10min	12.679552715654951				
olympia	0sec	4.1847133757961785		30sec	6.998706338939198		1min	10.576814326107446		5min	15.975344644750795		10min	12.69479653102068		>10min	14.75520920853638				
dipy	0sec	1.6302623550945698		30sec	3.974910394265233		1min	3.5232558139534884		5min	4.092233009708738		10min	5.749287749287749		>10min	10.860814191494201				
teuthology	0sec	1.5519399249061328		30sec	2.5669642857142856		1min	1.6		5min	3.230769230769231		10min	2.320675105485232		>10min	3.6018128844286177				
tp-libvirt	0sec	1.5150966183574879		30sec	2.4847560975609757		1min	2.375886524822695		5min	5.25		10min	7.126153846153846		>10min	13.922043010752688				
libcloud	0sec	2.2339181286549707		30sec	2.5031847133757963		1min	5.41588785046729		5min	3.455260570304818		10min	5.7279843444227		>10min	10.948564215840959				
miro	0sec	2.882175226586103		30sec	3.580091533180778		1min	5.855172413793103		5min	10.605680868838764		10min	5.329969727547931		>10min	8.835983987882722				
mrjob	0sec	1.7619047619047619		30sec	10.063492063492063		1min	9.865612648221344		5min	5.860305343511451		10min	5.52542372881356		>10min	8.587772238257676				
hy	0sec	2.089430894308943		30sec	2.2432432432432434		1min	1.65		5min	2.26875		10min	2.719298245614035		>10min	4.03917790622993				
backdrop	0sec	3.25		30sec	2.82		1min	4.183673469387755		5min	4.956862745098039		10min	4.517857142857143		>10min	5.965116279069767				
oh-mainline	0sec	3.464524765729585		30sec	4.424793388429752		1min	18.618528610354222		5min	14.051099611901682		10min	7.948008849557522		>10min	20.440787623066104				
numba	0sec	2.304221251819505		30sec	7.641025641025641		1min	8.746438746438747		5min	8.489677952105698		10min	13.144977168949772		>10min	16.834557170687848				
scikit-bio	0sec	2.5733333333333333		30sec	17.99163179916318		1min	30.471153846153847		5min	14.052430886558627		10min	13.703012912482066		>10min	17.965612526865215				
cyder	0sec	4.064516129032258		30sec	31.00558659217877		1min	13.933333333333334		5min	32.398275862068964		10min	33.119791666666664		>10min	54.956783563584835				
girder	0sec	3.0445387062566276		30sec	10.286363636363637		1min	17.23076923076923		5min	19.18360655737705		10min	28.148073022312374		>10min	26.372954014029617				
werkzeug	0sec	2.1946902654867255		30sec	8.302931596091206		1min	7.591304347826087		5min	6.780373831775701		10min	5.852631578947369		>10min	6.129368805425144				
gunicorn	0sec	3.026086956521739		30sec	1.826086956521739		1min	1.9705882352941178		5min	2.0427631578947367		10min	2.014354066985646		>10min	3.3650429799426935				
qtile	0sec	2.393617021276596		30sec	3.138888888888889		1min	5.885245901639344		5min	3.4738805970149254		10min	4.83125		>10min	7.546746856205576				
pootle	0sec	2.5844882729211087		30sec	3.3491912464319697		1min	3.1821345707656614		5min	3.056103896103896		10min	3.564207650273224		>10min	3.5046033035472517				
ralph_pricing	0sec	32.0		30sec	12.2		1min	8.657534246575343		5min	9.87843137254902		10min	10.840909090909092		>10min	14.417657045840407				
opendata	0sec	4.620253164556962		30sec	3.5473684210526315		1min	64.47727272727273		5min	4.751219512195122		10min	2.9375		>10min	5.394550958627649				
picard	0sec	1.7074468085106382		30sec	3.415525114155251		1min	4.466101694915254		5min	4.267241379310345		10min	4.595307917888563		>10min	7.377917981072555				
onadata	0sec	3.310010764262648		30sec	7.485915492957746		1min	5.431952662721893		5min	7.830249396621078		10min	8.26218487394958		>10min	10.200941915227629				
readthedocs	0sec	2.168831168831169		30sec	5.0		1min	5.599447513812155		5min	5.202196382428941		10min	5.188063063063063		>10min	9.41776561333665				
botocore	0sec	1.6770833333333333		30sec	12.364406779661017		1min	9.117021276595745		5min	6.8998109640831755		10min	5.050980392156863		>10min	8.087256027554535				
mopidy	0sec	2.124756335282651		30sec	5.4105090311986865		1min	7.719211822660099		5min	7.5875		10min	6.1278928136419		>10min	9.757253127495343				
networkx	0sec	3.292682926829268		30sec	2.628787878787879		1min	7.005847953216374		5min	3.5286713286713285		10min	5.92235294117647		>10min	10.629115226337449				
cython	0sec	8.4337899543379		30sec	20.3265306122449		1min	14.857512953367875		5min	14.152300712896954		10min	12.817452357071213		>10min	20.635531539479487				
SimpleCV	0sec	1.9523809523809523		30sec	10.286666666666667		1min	3.9669421487603307		5min	10.107936507936508		10min	16.576354679802957		>10min	15.067328918322296				
vispy	0sec	2.706720977596741		30sec	9.195945945945946		1min	7.162790697674419		5min	10.322137404580152		10min	13.71313672922252		>10min	19.92285804615871				
Minecraft-Overviewer	0sec	2.2545454545454544		30sec	3.7555555555555555		1min	5.785714285714286		5min	5.056034482758621		10min	4.329113924050633		>10min	6.520652173913043				
astroquery	0sec	1.6158445440956652		30sec	3.787128712871287		1min	2.5903614457831323		5min	3.88468809073724		10min	4.961165048543689		>10min	11.545611759619542				
Flexget	0sec	2.6811254396248536		30sec	16.7146529562982		1min	15.904436860068259		5min	20.440187646598904		10min	21.914085914085913		>10min	18.54891426012984				
django-extensions	0sec	1.375		30sec	2.3106060606060606		1min	2.036697247706422		5min	1.7507418397626113		10min	1.962162162162162		>10min	3.2014176018901357				
stacktach	0sec	3.0714285714285716		30sec	4.0		1min	1.725		5min	2.6		10min	2.0357142857142856		>10min	5.94188376753507				
pyzmq	0sec	1.9945054945054945		30sec	2.668965517241379		1min	2.548780487804878		5min	2.7392996108949417		10min	3.0		>10min	3.8619791666666665				
solitude	0sec	2.5		30sec	3.388059701492537		1min	2.375		5min	2.4759358288770055		10min	2.7		>10min	3.982677165354331				
biopython	0sec	2.166350411132195		30sec	4.973053892215569		1min	2.7438423645320196		5min	3.4430135222150677		10min	4.748484848484848		>10min	8.42090315251349				
flask-admin	0sec	2.272727272727273		30sec	5.228915662650603		1min	2.5714285714285716		5min	2.066666666666667		10min	2.37984496124031		>10min	7.69120654396728				
PyOP2	0sec	1.6948288419519302		30sec	1.8333333333333333		1min	2.111111111111111		5min	2.369747899159664		10min	2.3333333333333335		>10min	2.9243959469992205				
write-it	0sec	3.3190184049079754		30sec	6.559633027522936		1min	4.896551724137931		5min	5.662087912087912		10min	4.033707865168539		>10min	6.02142310635042				
django-timepiece	0sec	2.6779661016949152		30sec	6.251748251748252		1min	8.789915966386555		5min	17.13888888888889		10min	22.72818791946309		>10min	12.96002498438476				
cuckoo	0sec	2.194789081885856		30sec	5.705128205128205		1min	6.314878892733564		5min	11.375901132852729		10min	13.085820895522389		>10min	48.85353873632507				
django-allauth	0sec	4.0588235294117645		30sec	1.8245614035087718		1min	6.819672131147541		5min	3.8613861386138613		10min	3.5369127516778525		>10min	5.294862772695285				
urllib3	0sec	1.5337423312883436		30sec	2.553719008264463		1min	1.7244094488188977		5min	1.995798319327731		10min	2.0893617021276594		>10min	3.2778372591006426				
zipline	0sec	2.2555425904317388		30sec	3.3553299492385786		1min	3.1043478260869564		5min	3.5		10min	5.033088235294118		>10min	5.175087108013937				
raven-python	0sec	2.0384615384615383		30sec	2.233009708737864		1min	3.240740740740741		5min	2.038772213247173		10min	2.514925373134328		>10min	3.4860442733397496				
osc-plugin-factory	0sec	1.4418103448275863		30sec	1.3495575221238938		1min	1.8828125		5min	2.093198992443325		10min	1.7958333333333334		>10min	2.7643835616438355				
pythran	0sec	7.33826247689464		30sec	4.521739130434782		1min	5.966666666666667		5min	9.975409836065573		10min	38.30555555555556		>10min	52.47429906542056				
mozmill-ci	0sec	1.3		30sec	11.5		1min	5.916666666666667		5min	5.055555555555555		10min	4.885714285714286		>10min	6.79368029739777				
quark	0sec	1.8333333333333333		30sec	2.9714285714285715		1min	4.125		5min	2.4625		10min	3.9545454545454546		>10min	5.245204336947456				
pyclaw	0sec	3.9295774647887325		30sec	21.64814814814815		1min	18.915254237288135		5min	19.790816326530614		10min	5.294117647058823		>10min	15.5007215007215				
mackup	0sec	1.6666666666666667		30sec	1.1383647798742138		1min	2.4653465346534653		5min	2.2423529411764704		10min	2.2		>10min	3.8340471092077086				
catkin	0sec	2.1864406779661016		30sec	3.1264367816091956		1min	3.342857142857143		5min	2.8844621513944224		10min	2.8866666666666667		>10min	3.5898681471200553				
autotest-docker	0sec	2.8975409836065573		30sec	3.3620689655172415		1min	1.8571428571428572		5min	5.555555555555555		10min	2.788235294117647		>10min	5.432266009852217				
pombola	0sec	2.8697829716193657		30sec	4.154302670623146		1min	4.295918367346939		5min	4.4051282051282055		10min	6.429752066115703		>10min	7.520450281425891				
Socorro-Tests	0sec	1.0		30sec	2.6363636363636362		1min	2.260869565217391		5min	1.9807692307692308		10min	1.7662337662337662		>10min	2.3602015113350125				
cellcounter	0sec	0		30sec	2.405263157894737		1min	2.110294117647059		5min	3.145888594164456		10min	3.3624161073825505		>10min	4.98238747553816				
coding-events	0sec	250.0		30sec	6.538461538461538		1min	7.833333333333333		5min	5.066202090592334		10min	4.867088607594937		>10min	6.073637702503682				
wouso	0sec	2.6468842729970326		30sec	4.541666666666667		1min	4.4972972972972975		5min	4.751633986928105		10min	4.640096618357488		>10min	10.297157622739018				
tp-qemu	0sec	2.0006079027355623		30sec	2.852664576802508		1min	1.5284552845528456		5min	4.284090909090909		10min	8.483108108108109		>10min	11.202506596306069				
XBlock	0sec	3.2		30sec	3.5454545454545454		1min	2.3181818181818183		5min	4.541666666666667		10min	3.7532467532467533		>10min	4.787610619469026				
launchpad	0sec	3.4285714285714284		30sec	3.9375		1min	2.411764705882353		5min	1.8844621513944224		10min	2.173076923076923		>10min	2.6244653550042774				
riak-python-client	0sec	2.9661016949152543		30sec	2.533333333333333		1min	3.3947368421052633		5min	2.7948717948717947		10min	4.945454545454545		>10min	5.11614730878187				
dimagi-utils	0sec	1.1176470588235294		30sec	3.12		1min	1.5555555555555556		5min	1.752		10min	1.7464788732394365		>10min	2.29324055666004				
Kotti	0sec	2.544642857142857		30sec	4.25		1min	4.55		5min	3.8525345622119818		10min	4.688679245283019		>10min	6.184428492545555				
eutester	0sec	1.9090909090909092		30sec	5.0633484162895925		1min	4.204081632653061		5min	5.368421052631579		10min	5.933070866141732		>10min	7.648011782032401				
mongo-python-driver	0sec	2.83289817232376		30sec	1.8181818181818181		1min	1.9558823529411764		5min	1.8695652173913044		10min	2.2888888888888888		>10min	3.593947923997185				
ieee	0sec	2.0		30sec	2.390625		1min	3.5606060606060606		5min	4.044776119402985		10min	7.056603773584905		>10min	9.22654462242563				
tweepy	0sec	6.142857142857143		30sec	1.5384615384615385		1min	1.5161290322580645		5min	1.5844155844155845		10min	2.7191011235955056		>10min	2.6088657105606257				
django-debug-toolbar	0sec	3.3513513513513513		30sec	2.792682926829268		1min	2.0135135135135136		5min	2.9353233830845773		10min	4.119047619047619		>10min	4.01257253384913				
virtualenv	0sec	1.125		30sec	1.623931623931624		1min	1.9431818181818181		5min	1.7554744525547445		10min	1.912280701754386		>10min	2.1259500542888166				
casexml	0sec	4.0		30sec	3.923076923076923		1min	5.0		5min	3.139130434782609		10min	4.096153846153846		>10min	5.097150259067358				
Sylius-Docs	0sec	5.411764705882353		30sec	8.0		1min	2.5		5min	14.846153846153847		10min	6.135593220338983		>10min	7.277486910994765				
pyrax	0sec	3.3846153846153846		30sec	19.229885057471265		1min	2.4423076923076925		5min	11.698412698412698		10min	24.26126126126126		>10min	10.96046511627907				
curriculum	0sec	0		30sec	1.8048780487804879		1min	1.2391304347826086		5min	2.073529411764706		10min	1.4788732394366197		>10min	3.6824877250409167				
eve	0sec	2.172043010752688		30sec	1.4813559322033898		1min	2.639751552795031		5min	2.7698209718670075		10min	3.2041884816753927		>10min	4.848525469168901				
sm	0sec	1.8450704225352113		30sec	1.8172043010752688		1min	1.3571428571428572		5min	2.223529411764706		10min	2.1538461538461537		>10min	2.97119341563786				
ooni-probe	0sec	2.1970021413276233		30sec	3.25		1min	3.5		5min	4.461538461538462		10min	5.235023041474655		>10min	8.472187886279357				
supervisor	0sec	6.181818181818182		30sec	1.206896551724138		1min	2.7866666666666666		5min	1.9661016949152543		10min	2.816753926701571		>10min	4.337401292175161				
freeseer	0sec	2.488262910798122		30sec	2.2967032967032965		1min	2.979591836734694		5min	11.52073732718894		10min	10.927152317880795		>10min	24.613636363636363				
bcfg2	0sec	1.5556161395856052		30sec	10.281578947368422		1min	18.086734693877553		5min	21.86035313001605		10min	14.92470588235294		>10min	25.206060606060607				
regulations-parser	0sec	2.0		30sec	3.652173913043478		1min	3.5454545454545454		5min	7.884393063583815		10min	4.859375		>10min	7.45940594059406				
MakeAPI	0sec	1.7		30sec	1.2571428571428571		1min	1.0526315789473684		5min	1.2156862745098038		10min	1.8409090909090908		>10min	3.147945205479452				
django-filer	0sec	2.59375		30sec	3.4744525547445257		1min	3.888888888888889		5min	5.536649214659686		10min	4.478947368421053		>10min	7.297543859649123				
BinPy	0sec	4.856		30sec	2.095890410958904		1min	5.835616438356165		5min	5.196531791907514		10min	10.367088607594937		>10min	8.936210131332082				
spyne	0sec	1.7313266443701227		30sec	4.3217960710944805		1min	4.223918575063613		5min	5.896739130434782		10min	4.933155080213904		>10min	6.243954480796586				
cookcountyjail	0sec	0		30sec	1.8214285714285714		1min	1.4444444444444444		5min	1.8818181818181818		10min	1.6938775510204083		>10min	2.544959128065395				
fabric	0sec	4.038461538461538		30sec	12.008517887563885		1min	9.13852813852814		5min	7.354131534569983		10min	5.783269961977187		>10min	8.414460285132384				
feincms	0sec	2.142857142857143		30sec	9.363636363636363		1min	11.534090909090908		5min	9.08347245409015		10min	4.136222910216718		>10min	11.163870967741936				
trelby	0sec	1.935483870967742		30sec	1.75		1min	2.0		5min	1.935483870967742		10min	3.5344827586206895		>10min	2.6286701208981				
django-userena	0sec	2.5714285714285716		30sec	4.609756097560975		1min	2.8620689655172415		5min	4.198198198198198		10min	2.5142857142857142		>10min	5.350609756097561				
