commcare-hq	src	0 sec	0.0004234596654668643		src	30 sec	0.015297480414990473		src	1 min	0.0134977768367563		src	5 min	0.08749735337709083		src	10 min	0.06611264027101418		src	>10 min	0.1881748888418378		test	0 sec	0.007040016938386619		test	30 sec	0.07415837391488461		test	1 min	0.0576434469616769		test	5 min	0.1800232902816007		test	10 min	0.10432987507939868		test	>10 min	0.34834850730467926		others	0 sec	0.4173724327757781		others	30 sec	0.33786788058437434		others	1 min	0.260057167054838		others	5 min	1.005028583527419		others	10 min	0.565053991107347		others	>10 min	1.6050709294939658				
play1	src	0 sec	0.001640906203684099		src	30 sec	0.002487825534617828		src	1 min	0.0018526360364175313		src	5 min	0.008363328392970569		src	10 min	0.005769637941986026		src	>10 min	0.07548168536946856		test	0 sec	0.0004763921236502223		test	30 sec	0.001535041287317383		test	1 min	0.0021702307855176795		test	5 min	0.0067753546474698285		test	10 min	0.0033347448655515564		test	>10 min	0.0431399534194368		others	0 sec	0.002646622909167902		others	30 sec	0.002911285200084692		others	1 min	0.002117298327334321		others	5 min	0.006563624814736396		others	10 min	0.005822570400169384		others	>10 min	0.041075587550285834				
pelican	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0001587973745500741		others	0 sec	0.007992801185687064		others	30 sec	0.005240313360152445		others	1 min	0.004446326487402075		others	5 min	0.017150116451408005		others	10 min	0.008786788058437434		others	>10 min	0.10692356553038324				
sunpy	src	0 sec	0.005875502858352742		src	30 sec	0.004128731738301927		src	1 min	0.0036523396146517046		src	5 min	0.013921236502223162		src	10 min	0.008786788058437434		src	>10 min	0.0803514715223375		test	0 sec	0.0005293245818335803		test	30 sec	0.0009527842473004446		test	1 min	0.0004234596654668643		test	5 min	0.002805420283717976		test	10 min	0.0018526360364175313		test	>10 min	0.024931187804361633		others	0 sec	0.04859199661232268		others	30 sec	0.017838238407791657		others	1 min	0.01508575058225704		others	5 min	0.05039170019055685		others	10 min	0.02747194579716282		others	>10 min	0.17573576116874867				
statsmodels	src	0 sec	0.006246030065636248		src	30 sec	0.0014821088291340249		src	1 min	0.001640906203684099		src	5 min	0.005187380901969087		src	10 min	0.0033347448655515564		src	>10 min	0.03636459877196697		test	0 sec	0.00021172983273343214		test	30 sec	0.0001587973745500741		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0001587973745500741		test	>10 min	0.0010057167054838027		others	0 sec	0.11248147363963583		others	30 sec	0.0177853059496083		others	1 min	0.011645140800338767		others	5 min	0.040334533135718824		others	10 min	0.021120050815159858		others	>10 min	0.1990260427694262				
nipype	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.045680711412237986		others	30 sec	0.03879949184840144		others	1 min	0.02609570188439551		others	5 min	0.08670336650434046		others	10 min	0.046951090408638575		others	>10 min	0.38603641753123014				
Addon-Tests	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.00026466229091679015		others	30 sec	0.0027524878255346177		others	1 min	0.0031759474910014822		others	5 min	0.016832521702307854		others	10 min	0.011539275883972052		others	>10 min	0.10845860681770061				
celery	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0001587973745500741		test	1 min	0.0004234596654668643		test	5 min	0.0004234596654668643		test	10 min	0.0004234596654668643		test	>10 min	0.004446326487402075		others	0 sec	0.007410544145670125		others	30 sec	0.06251323311454585		others	1 min	0.03832309972475122		others	5 min	0.09109676053355918		others	10 min	0.044727927164937537		others	>10 min	0.3055261486343426				
vumi	src	0 sec	5.2932458183358036e-05		src	30 sec	0.0012703789964005929		src	1 min	0.0007410544145670124		src	5 min	0.0031759474910014822		src	10 min	0.0014821088291340249		src	>10 min	0.007728138894770273		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0001587973745500741		test	5 min	0.0004234596654668643		test	10 min	0.0001587973745500741		test	>10 min	0.003017150116451408		others	0 sec	0.011486343425788694		others	30 sec	0.016514926953207706		others	1 min	0.01640906203684099		others	5 min	0.06076646199449502		others	10 min	0.03996400592843532		others	>10 min	0.22988566589032394				
edx-ora2	src	0 sec	0.0004234596654668643		src	30 sec	0.0006351894982002964		src	1 min	0.0003705272072835062		src	5 min	0.0017467711200508153		src	10 min	0.0010586491636671606		src	>10 min	0.008257463476603853		test	0 sec	0.003070082574634766		test	30 sec	0.0015879737455007411		test	1 min	0.0009527842473004446		test	5 min	0.004128731738301927		test	10 min	0.004234596654668642		test	>10 min	0.03276519161549862		others	0 sec	0.006298962523819607		others	30 sec	0.003281812407368198		others	1 min	0.0021702307855176795		others	5 min	0.005981367774719458		others	10 min	0.0059284353165360995		others	>10 min	0.03943468134660174				
luigi	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0033876773237349143		test	30 sec	0.0035464746982849884		test	1 min	0.0021702307855176795		test	5 min	0.006881219563836544		test	10 min	0.0033876773237349143		test	>10 min	0.0655833156891806		others	0 sec	0.007516409062036841		others	30 sec	0.005981367774719458		others	1 min	0.002646622909167902		others	5 min	0.009051450349354223		others	10 min	0.005081515985602371		others	>10 min	0.07394664408215118				
OpenSlides	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0003705272072835062		test	1 min	0.00021172983273343214		test	5 min	0.0019585009527842475		test	10 min	0.0010057167054838027		test	>10 min	0.009633707389371162		others	0 sec	0.0035464746982849884		others	30 sec	0.013021384713106076		others	1 min	0.010004234596654669		others	5 min	0.03800550497565107		others	10 min	0.028371797586279907		others	>10 min	0.16806055473216175				
pulp_rpm	src	0 sec	0.0		src	30 sec	0.0004234596654668643		src	1 min	0.0004234596654668643		src	5 min	0.0019055684946008892		src	10 min	0.0008998517891170866		src	>10 min	0.006722422189286471		test	0 sec	0.00021172983273343214		test	30 sec	0.015191615498623755		test	1 min	0.010745289011221681		test	5 min	0.01995553673512598		test	10 min	0.009263180182087657		test	>10 min	0.10501799703578234		others	0 sec	5.2932458183358036e-05		others	30 sec	0.0055049756510692355		others	1 min	0.005981367774719458		others	5 min	0.010110099513021385		others	10 min	0.006881219563836544		others	>10 min	0.040281600677535466				
nikola	src	0 sec	0.0		src	30 sec	0.0001587973745500741		src	1 min	0.00021172983273343214		src	5 min	0.0003175947491001482		src	10 min	0.0003705272072835062		src	>10 min	0.001535041287317383		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0003175947491001482		others	0 sec	0.019796739360575907		others	30 sec	0.021966970146093584		others	1 min	0.019532077069659114		others	5 min	0.07654033453313572		others	10 min	0.04509845437222105		others	>10 min	0.2803832309972475				
Pillow	src	0 sec	0.0001587973745500741		src	30 sec	5.2932458183358036e-05		src	1 min	0.00010586491636671607		src	5 min	0.0004234596654668643		src	10 min	0.0		src	>10 min	0.0012174465382172347		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00021172983273343214		test	1 min	0.00026466229091679015		test	5 min	0.0005822570400169384		test	10 min	0.0004763921236502223		test	>10 min	0.00566377302561931		others	0 sec	0.025195850095278426		others	30 sec	0.01619733220410756		others	1 min	0.022496294727927166		others	5 min	0.06854753334744866		others	10 min	0.02858352741901334		others	>10 min	0.19886724539487613				
topaz	src	0 sec	0.0007939868727503706		src	30 sec	0.001429176370950667		src	1 min	0.0018526360364175313		src	5 min	0.007145881854753335		src	10 min	0.004499258945585433		src	>10 min	0.02720728350624603		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.00619309760745289		others	30 sec	0.010957018843955113		others	1 min	0.010374761803938174		others	5 min	0.049385983485073046		others	10 min	0.0319182722845649		others	>10 min	0.13264874020749523				
web2py	src	0 sec	5.2932458183358036e-05		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0001587973745500741		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	5.2932458183358036e-05		test	5 min	0.0003175947491001482		test	10 min	0.0003705272072835062		test	>10 min	0.0035994071564683463		others	0 sec	0.08088079610417108		others	30 sec	0.01667372432775778		others	1 min	0.013603641753123015		others	5 min	0.04658056320135507		others	10 min	0.027313148422612746		others	>10 min	0.20670124920601313				
invenio	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0004763921236502223		test	1 min	0.0009527842473004446		test	5 min	0.005716705483802668		test	10 min	0.0034935422401016305		test	>10 min	0.024401863222528054		others	0 sec	0.0774401863222528		others	30 sec	0.037899640059284354		others	1 min	0.032182934575481686		others	5 min	0.10919966123226763		others	10 min	0.055049756510692355		others	>10 min	0.3710565318653398				
webpay	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00010586491636671607		test	1 min	5.2932458183358036e-05		test	5 min	0.00021172983273343214		test	10 min	0.0004234596654668643		test	>10 min	0.0033876773237349143		others	0 sec	0.0008469193309337286		others	30 sec	0.004234596654668642		others	1 min	0.00322887994918484		others	5 min	0.011062883760321829		others	10 min	0.008045733643870422		others	>10 min	0.09279059919542663				
flask	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00010586491636671607		test	1 min	0.0		test	5 min	0.00021172983273343214		test	10 min	5.2932458183358036e-05		test	>10 min	0.0022760957018843953		others	0 sec	0.005134448443785729		others	30 sec	0.010004234596654669		others	1 min	0.0076752064365869154		others	5 min	0.025301715011645142		others	10 min	0.012968452254922718		others	>10 min	0.10485919966123226				
webview	src	0 sec	0.013762439127673089		src	30 sec	0.009104382807537581		src	1 min	0.007992801185687064		src	5 min	0.023078551767944103		src	10 min	0.015032818124073682		src	>10 min	0.08993224645352531		test	0 sec	0.0012174465382172347		test	30 sec	0.0008469193309337286		test	1 min	0.0005822570400169384		test	5 min	0.002117298327334321		test	10 min	0.0015879737455007411		test	>10 min	0.012174465382172348		others	0 sec	0.0008469193309337286		others	30 sec	0.0016938386618674571		others	1 min	0.0017467711200508153		others	5 min	0.0076752064365869154		others	10 min	0.0050285835274190135		others	>10 min	0.027048486131695956				
mezzanine	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	0.0		test	10 min	5.2932458183358036e-05		test	>10 min	0.0004763921236502223		others	0 sec	0.0059284353165360995		others	30 sec	0.019479144611475756		others	1 min	0.013921236502223162		others	5 min	0.037846707601100996		others	10 min	0.020908320982426423		others	>10 min	0.1701778530594961				
symfony-docs-fr	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0011645140800338768		others	30 sec	0.009792504763921236		others	1 min	0.008680923142070718		others	5 min	0.017626508575058226		others	10 min	0.0059284353165360995		others	>10 min	0.04996824052508998				
shinken	src	0 sec	0.0004763921236502223		src	30 sec	0.0008998517891170866		src	1 min	0.0006351894982002964		src	5 min	0.0025936904509845436		src	10 min	0.001323311454583951		src	>10 min	0.025989836968028795		test	0 sec	0.004287529112852001		test	30 sec	0.005452043192885878		test	1 min	0.0033347448655515564		test	5 min	0.011751005716705483		test	10 min	0.007463476603853483		test	>10 min	0.09469616769002752		others	0 sec	0.0067753546474698285		others	30 sec	0.013074317171289434		others	1 min	0.011909803091255559		others	5 min	0.043722210459453736		others	10 min	0.025407579928011858		others	>10 min	0.18960406521278847				
gaffer	src	0 sec	0.05986661020537794		src	30 sec	0.008363328392970569		src	1 min	0.004340461571035359		src	5 min	0.019479144611475756		src	10 min	0.012068600465805632		src	>10 min	0.14344696167690027		test	0 sec	5.2932458183358036e-05		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	0.0003705272072835062		test	10 min	0.00021172983273343214		test	>10 min	0.004763921236502223		others	0 sec	0.06526572094008046		others	30 sec	0.010745289011221681		others	1 min	0.007516409062036841		others	5 min	0.023713741266144398		others	10 min	0.012650857505822571		others	>10 min	0.11078763497776836				
ESP-Website	src	0 sec	0.0		src	30 sec	0.0003175947491001482		src	1 min	0.00021172983273343214		src	5 min	0.0007939868727503706		src	10 min	0.0012703789964005929		src	>10 min	0.009104382807537581		test	0 sec	0.00010586491636671607		test	30 sec	0.00021172983273343214		test	1 min	5.2932458183358036e-05		test	5 min	0.0011645140800338768		test	10 min	0.0008469193309337286		test	>10 min	0.01079822146940504		others	0 sec	0.036205801397416894		others	30 sec	0.04234596654668643		others	1 min	0.03181240736819818		others	5 min	0.09448443785729409		others	10 min	0.04393394029218717		others	>10 min	0.3030383230997247				
autotest	src	0 sec	0.0009527842473004446		src	30 sec	0.005187380901969087		src	1 min	0.0021702307855176795		src	5 min	0.003070082574634766		src	10 min	0.0010057167054838027		src	>10 min	0.010110099513021385		test	0 sec	0.0009527842473004446		test	30 sec	0.0008469193309337286		test	1 min	0.0014821088291340249		test	5 min	0.0027524878255346177		test	10 min	0.0011115816218505187		test	>10 min	0.00783400381113699		others	0 sec	0.04255769637941986		others	30 sec	0.02424306584797798		others	1 min	0.026413296633495658		others	5 min	0.07479356341308491		others	10 min	0.023607876349777682		others	>10 min	0.17880584374338343				
blaze	src	0 sec	0.009898369680287953		src	30 sec	0.004552191403768791		src	1 min	0.0017997035782341732		src	5 min	0.008839720516620792		src	10 min	0.006034300232902816		src	>10 min	0.04075799280118569		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0517150116451408		others	30 sec	0.026572094008045735		others	1 min	0.01370950666948973		others	5 min	0.04319288587762016		others	10 min	0.02741901333897946		others	>10 min	0.15620368409908955				
salt-cloud	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0001587973745500741		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.009580774931187804		others	30 sec	0.005875502858352742		others	1 min	0.0055049756510692355		others	5 min	0.022549227186110524		others	10 min	0.009845437222104594		others	>10 min	0.06452466652551345				
psychopy	src	0 sec	0.0009527842473004446		src	30 sec	0.004128731738301927		src	1 min	0.0025407579928011857		src	5 min	0.006140165149269532		src	10 min	0.004234596654668642		src	>10 min	0.05854329875079399		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	0.00021172983273343214		test	10 min	0.00021172983273343214		test	>10 min	0.0020114334109676054		others	0 sec	0.006722422189286471		others	30 sec	0.020855388524243065		others	1 min	0.012280330298539064		others	5 min	0.03477662502646623		others	10 min	0.01937327969510904		others	>10 min	0.22369256828287107				
dkobo	src	0 sec	0.0		src	30 sec	5.2932458183358036e-05		src	1 min	0.0		src	5 min	0.0001587973745500741		src	10 min	0.0		src	>10 min	0.0003175947491001482		test	0 sec	0.0001587973745500741		test	30 sec	0.0004763921236502223		test	1 min	0.0004234596654668643		test	5 min	0.0017467711200508153		test	10 min	0.0011115816218505187		test	>10 min	0.014503493542240101		others	0 sec	0.0015879737455007411		others	30 sec	0.004658056320135507		others	1 min	0.004340461571035359		others	5 min	0.015509210247723905		others	10 min	0.008416260851153927		others	>10 min	0.06775354647469828				
fail2ban	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00021172983273343214		test	1 min	0.0		test	5 min	0.0008998517891170866		test	10 min	0.0003705272072835062		test	>10 min	0.004340461571035359		others	0 sec	0.0024348930764344695		others	30 sec	0.011803938174888841		others	1 min	0.010851153927588397		others	5 min	0.04038746559390218		others	10 min	0.018949820029642177		others	>10 min	0.15562142705907261				
inasafe	src	0 sec	5.2932458183358036e-05		src	30 sec	0.004287529112852001		src	1 min	0.00269955536735126		src	5 min	0.009898369680287953		src	10 min	0.006404827440186322		src	>10 min	0.037370315477450775		test	0 sec	0.029483379208130427		test	30 sec	0.008733855600254076		test	1 min	0.007939868727503706		test	5 min	0.03202413720093161		test	10 min	0.022602159644293882		test	>10 min	0.1779589244124497		others	0 sec	0.04102265509210248		others	30 sec	0.03377090832098242		others	1 min	0.027630743171712893		others	5 min	0.08612110946432353		others	10 min	0.04557484649587127		others	>10 min	0.25370527207283505				
scrapy	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0003175947491001482		test	30 sec	0.0004234596654668643		test	1 min	0.0003705272072835062		test	5 min	0.0008998517891170866		test	10 min	0.0001587973745500741		test	>10 min	0.006087232691086174		others	0 sec	0.01667372432775778		others	30 sec	0.008257463476603853		others	1 min	0.009633707389371162		others	5 min	0.03562354435739996		others	10 min	0.022496294727927166		others	>10 min	0.24714164725809867				
marketplace-tests	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0003175947491001482		others	30 sec	0.0008998517891170866		others	1 min	0.001640906203684099		others	5 min	0.00915731526572094		others	10 min	0.006934152022019902		others	>10 min	0.06743595172559813				
sentry	src	0 sec	0.05960194791446115		src	30 sec	0.044939656997670975		src	1 min	0.026201566800762226		src	5 min	0.12920813042557697		src	10 min	0.08776201566800762		src	>10 min	0.4332521702307855		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0019585009527842475		test	1 min	0.0007939868727503706		test	5 min	0.002646622909167902		test	10 min	0.0024348930764344695		test	>10 min	0.015138683040440398		others	0 sec	0.009474910014821088		others	30 sec	0.024560660597078128		others	1 min	0.01482108829134025		others	5 min	0.058013974168960404		others	10 min	0.03361211094643235		others	>10 min	0.13413084903662925				
Kawaz3rd	src	0 sec	0.016038534829557485		src	30 sec	0.0037052720728350625		src	1 min	0.0033347448655515564		src	5 min	0.01640906203684099		src	10 min	0.014926953207706966		src	>10 min	0.06674782976921448		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0012703789964005929		others	30 sec	0.0004763921236502223		others	1 min	0.0007939868727503706		others	5 min	0.003070082574634766		others	10 min	0.0046051238619521494		others	>10 min	0.01646199449502435				
Limnoria	src	0 sec	0.002117298327334321		src	30 sec	0.012492060131272496		src	1 min	0.01291551979673936		src	5 min	0.03075375820453102		src	10 min	0.01773237349142494		src	>10 min	0.09167901757357612		test	0 sec	0.001640906203684099		test	30 sec	0.008045733643870422		test	1 min	0.006087232691086174		test	5 min	0.017573576116874868		test	10 min	0.012492060131272496		test	>10 min	0.08675629896252382		others	0 sec	0.0059284353165360995		others	30 sec	0.01699131907685793		others	1 min	0.014715223374973534		others	5 min	0.05277366080880796		others	10 min	0.02667795892441245		others	>10 min	0.16154986237560873				
fjord	src	0 sec	0.0005822570400169384		src	30 sec	0.0003175947491001482		src	1 min	0.00021172983273343214		src	5 min	0.0004763921236502223		src	10 min	0.00021172983273343214		src	>10 min	0.00645775989836968		test	0 sec	0.0001587973745500741		test	30 sec	0.00021172983273343214		test	1 min	0.0		test	5 min	0.0001587973745500741		test	10 min	0.00010586491636671607		test	>10 min	0.0016938386618674571		others	0 sec	0.004658056320135507		others	30 sec	0.003017150116451408		others	1 min	0.0013762439127673089		others	5 min	0.006616557272919754		others	10 min	0.006987084480203261		others	>10 min	0.06388947702731315				
rootpy	src	0 sec	0.0		src	30 sec	5.2932458183358036e-05		src	1 min	0.0		src	5 min	0.00010586491636671607		src	10 min	5.2932458183358036e-05		src	>10 min	0.0006351894982002964		test	0 sec	0.00010586491636671607		test	30 sec	0.00021172983273343214		test	1 min	0.00010586491636671607		test	5 min	0.00010586491636671607		test	10 min	0.0004234596654668643		test	>10 min	0.002911285200084692		others	0 sec	0.02069659114969299		others	30 sec	0.016091467287740843		others	1 min	0.00619309760745289		others	5 min	0.026625026466229093		others	10 min	0.022549227186110524		others	>10 min	0.10867033665043405				
adhocracy	src	0 sec	0.026042769426212153		src	30 sec	0.00809866610205378		src	1 min	0.006034300232902816		src	5 min	0.015985602371374127		src	10 min	0.010639424094854966		src	>10 min	0.07759898369680288		test	0 sec	0.00010586491636671607		test	30 sec	0.00010586491636671607		test	1 min	0.0001587973745500741		test	5 min	0.0004763921236502223		test	10 min	0.0004234596654668643		test	>10 min	0.0029642176582680498		others	0 sec	0.006140165149269532		others	30 sec	0.005610840567435952		others	1 min	0.006934152022019902		others	5 min	0.025460512386195216		others	10 min	0.015032818124073682		others	>10 min	0.11740419225068813				
hashstack	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.00021172983273343214		test	30 sec	0.0		test	1 min	0.0004234596654668643		test	5 min	0.0008469193309337286		test	10 min	0.0003705272072835062		test	>10 min	0.005557908109252593		others	0 sec	0.006034300232902816		others	30 sec	0.005293245818335804		others	1 min	0.004234596654668642		others	5 min	0.015403345331357189		others	10 min	0.005557908109252593		others	>10 min	0.06182511115816219				
wagtail	src	0 sec	0.0025407579928011857		src	30 sec	5.2932458183358036e-05		src	1 min	0.00010586491636671607		src	5 min	0.00010586491636671607		src	10 min	5.2932458183358036e-05		src	>10 min	0.0003705272072835062		test	0 sec	0.0017997035782341732		test	30 sec	0.0004234596654668643		test	1 min	0.0004763921236502223		test	5 min	0.0023290281600677537		test	10 min	0.0018526360364175313		test	>10 min	0.01053355917848825		others	0 sec	0.06341308490366293		others	30 sec	0.023502011433410967		others	1 min	0.01561507516409062		others	5 min	0.05997247512174465		others	10 min	0.03509421977556638		others	>10 min	0.20654245183146305				
pybossa	src	0 sec	0.0		src	30 sec	0.0		src	1 min	5.2932458183358036e-05		src	5 min	0.00010586491636671607		src	10 min	0.00010586491636671607		src	>10 min	0.0004234596654668643		test	0 sec	0.0038640694473851367		test	30 sec	0.007992801185687064		test	1 min	0.008204531018420495		test	5 min	0.03403557061189922		test	10 min	0.02133178064789329		test	>10 min	0.10602371374126615		others	0 sec	0.006722422189286471		others	30 sec	0.024666525513444844		others	1 min	0.017361846284141436		others	5 min	0.04896252381960618		others	10 min	0.03186533982638154		others	>10 min	0.12497353377090832				
