commcare-hq	src	0 sec	0.0004234596654668643		src	30 sec	0.015297480414990473		src	1 min	0.0134977768367563		src	5 min	0.08749735337709083		src	10 min	0.06611264027101418		src	>10 min	0.1881748888418378		test	0 sec	0.007040016938386619		test	30 sec	0.07415837391488461		test	1 min	0.0576434469616769		test	5 min	0.1800232902816007		test	10 min	0.10432987507939868		test	>10 min	0.34834850730467926		others	0 sec	0.4173724327757781		others	30 sec	0.33786788058437434		others	1 min	0.260057167054838		others	5 min	1.005028583527419		others	10 min	0.565053991107347		others	>10 min	1.6050709294939658				
beets	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.006881219563836544		test	30 sec	0.002911285200084692		test	1 min	0.0022231632437010374		test	5 min	0.015350412873173831		test	10 min	0.012439127673089138		test	>10 min	0.10316536099936481		others	0 sec	0.010321829345754817		others	30 sec	0.006563624814736396		others	1 min	0.009474910014821088		others	5 min	0.05166207918695744		others	10 min	0.03213000211729833		others	>10 min	0.17240101630319712				
aws-cli	src	0 sec	0.00026466229091679015		src	30 sec	0.0007939868727503706		src	1 min	0.0005293245818335803		src	5 min	0.016038534829557485		src	10 min	0.0025407579928011857		src	>10 min	0.028742324793563413		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00026466229091679015		others	0 sec	0.047427482532288796		others	30 sec	0.009951302138471311		others	1 min	0.006669489731103113		others	5 min	0.024348930764344696		others	10 min	0.014080033876773238		others	>10 min	0.13667160702943046				
olympia	src	0 sec	0.0037582045310184204		src	30 sec	0.006563624814736396		src	1 min	0.004975651069235656		src	5 min	0.02244336226974381		src	10 min	0.017414778742324794		src	>10 min	0.13709506669489732		test	0 sec	0.0001587973745500741		test	30 sec	0.00026466229091679015		test	1 min	0.00021172983273343214		test	5 min	0.0022760957018843953		test	10 min	0.001535041287317383		test	>10 min	0.011698073258522125		others	0 sec	0.0625661655727292		others	30 sec	0.07500529324581834		others	1 min	0.05097395723057379		others	5 min	0.1749417742959983		others	10 min	0.13974168960406522		others	>10 min	1.1112110946432352				
dipy	src	0 sec	0.00021172983273343214		src	30 sec	5.2932458183358036e-05		src	1 min	0.0		src	5 min	0.00026466229091679015		src	10 min	0.0003175947491001482		src	>10 min	0.0033347448655515564		test	0 sec	0.00010586491636671607		test	30 sec	0.00010586491636671607		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0008998517891170866		others	0 sec	0.08643870421342367		others	30 sec	0.014609358458606819		others	1 min	0.009104382807537581		others	5 min	0.032447596866398476		others	10 min	0.01826169807325852		others	>10 min	0.22850942197755664				
teuthology	src	0 sec	0.0001587973745500741		src	30 sec	5.2932458183358036e-05		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0001587973745500741		test	0 sec	0.006087232691086174		test	30 sec	0.0010057167054838027		test	1 min	0.0008469193309337286		test	5 min	0.0033876773237349143		test	10 min	0.0017467711200508153		test	>10 min	0.027154351048062672		others	0 sec	0.03604700402286682		others	30 sec	0.01079822146940504		others	1 min	0.0055049756510692355		others	5 min	0.016567859411391064		others	10 min	0.01079822146940504		others	>10 min	0.13619521490578024				
tp-libvirt	src	0 sec	0.00809866610205378		src	30 sec	0.005081515985602371		src	1 min	0.0034935422401016305		src	5 min	0.01429176370950667		src	10 min	0.008469193309337285		src	>10 min	0.11248147363963583		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.07955748464958713		others	30 sec	0.012280330298539064		others	1 min	0.003969934363751853		others	5 min	0.014715223374973534		others	10 min	0.008733855600254076		others	>10 min	0.06473639635824688				
libcloud	src	0 sec	0.00010586491636671607		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.00010586491636671607		src	10 min	5.2932458183358036e-05		src	>10 min	0.0003175947491001482		test	0 sec	0.007728138894770273		test	30 sec	0.006298962523819607		test	1 min	0.002646622909167902		test	5 min	0.011803938174888841		test	10 min	0.008522125767520644		test	>10 min	0.07257040016938386		others	0 sec	0.019320347236925682		others	30 sec	0.01863222528054203		others	1 min	0.008680923142070718		others	5 min	0.04192250688121956		others	10 min	0.018473427905991956		others	>10 min	0.09485496506457759				
miro	src	0 sec	0.0		src	30 sec	0.0003175947491001482		src	1 min	0.0		src	5 min	0.00026466229091679015		src	10 min	0.0003705272072835062		src	>10 min	0.0015879737455007411		test	0 sec	0.00619309760745289		test	30 sec	0.003123015032818124		test	1 min	0.0010586491636671606		test	5 min	0.005452043192885878		test	10 min	0.004128731738301927		test	>10 min	0.04552191403768791		others	0 sec	0.02884818970993013		others	30 sec	0.04282235867033665		others	1 min	0.01429176370950667		others	5 min	0.0576434469616769		others	10 min	0.04795680711412238		others	>10 min	0.4421448232055897				
mrjob	src	0 sec	0.0		src	30 sec	0.00026466229091679015		src	1 min	5.2932458183358036e-05		src	5 min	0.00026466229091679015		src	10 min	0.00021172983273343214		src	>10 min	0.0007410544145670124		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0011115816218505187		others	30 sec	0.013074317171289434		others	1 min	0.013338979462206225		others	5 min	0.06907685792928224		others	10 min	0.04663349565953843		others	>10 min	0.20098454372221045				
hy	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0001587973745500741		test	>10 min	0.0007410544145670124		others	0 sec	0.006510692356553038		others	30 sec	0.003917001905568495		others	1 min	0.004234596654668642		others	5 min	0.01688545416049121		others	10 min	0.00889265297480415		others	>10 min	0.08167478297692145				
backdrop	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	5.2932458183358036e-05		test	0 sec	0.0006351894982002964		test	30 sec	5.2932458183358036e-05		test	1 min	0.00021172983273343214		test	5 min	0.0010057167054838027		test	10 min	0.0007410544145670124		test	>10 min	0.007304679229303409		others	0 sec	0.0067753546474698285		others	30 sec	0.0025936904509845436		others	1 min	0.0023819606182511116		others	5 min	0.012492060131272496		others	10 min	0.008151598560237137		others	>10 min	0.060925259369045096				
oh-mainline	src	0 sec	0.0		src	30 sec	0.0001587973745500741		src	1 min	0.0		src	5 min	0.00010586491636671607		src	10 min	0.0		src	>10 min	0.00010586491636671607		test	0 sec	0.0001587973745500741		test	30 sec	0.0		test	1 min	0.00010586491636671607		test	5 min	0.0006351894982002964		test	10 min	0.00026466229091679015		test	>10 min	0.0022760957018843953		others	0 sec	0.039381748888418375		others	30 sec	0.03186533982638154		others	1 min	0.019320347236925682		others	5 min	0.08109252593690451		others	10 min	0.04758627990683888		others	>10 min	0.1857929282235867				
numba	src	0 sec	0.002646622909167902		src	30 sec	0.002646622909167902		src	1 min	0.0021702307855176795		src	5 min	0.009580774931187804		src	10 min	0.008733855600254076		src	>10 min	0.0797162820241372		test	0 sec	0.0003705272072835062		test	30 sec	0.0001587973745500741		test	1 min	5.2932458183358036e-05		test	5 min	0.0005293245818335803		test	10 min	0.0005293245818335803		test	>10 min	0.006034300232902816		others	0 sec	0.06971204742748253		others	30 sec	0.017838238407791657		others	1 min	0.016356129578657633		others	5 min	0.0539911073470252		others	10 min	0.037105653186533985		others	>10 min	0.26746771120050816				
scikit-bio	src	0 sec	0.0004763921236502223		src	30 sec	0.0019585009527842475		src	1 min	0.001535041287317383		src	5 min	0.007886936269320348		src	10 min	0.00619309760745289		src	>10 min	0.02339614651704425		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0008998517891170866		test	1 min	0.0006881219563836544		test	5 min	0.004340461571035359		test	10 min	0.002646622909167902		test	>10 min	0.013338979462206225		others	0 sec	0.003440609781918272		others	30 sec	0.009792504763921236		others	1 min	0.008786788058437434		others	5 min	0.04329875079398687		others	10 min	0.02805420283717976		others	>10 min	0.13566589032394663				
cyder	src	0 sec	5.2932458183358036e-05		src	30 sec	5.2932458183358036e-05		src	1 min	5.2932458183358036e-05		src	5 min	5.2932458183358036e-05		src	10 min	0.00010586491636671607		src	>10 min	0.0011645140800338768		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00026466229091679015		test	1 min	5.2932458183358036e-05		test	5 min	0.0003705272072835062		test	10 min	0.0003705272072835062		test	>10 min	0.004446326487402075		others	0 sec	0.022866821935210672		others	30 sec	0.00915731526572094		others	1 min	0.007040016938386619		others	5 min	0.030277366080880795		others	10 min	0.019849671818759265		others	>10 min	0.14381748888418378				
girder	src	0 sec	0.006563624814736396		src	30 sec	0.001535041287317383		src	1 min	0.0009527842473004446		src	5 min	0.005716705483802668		src	10 min	0.004763921236502223		src	>10 min	0.05520855388524243		test	0 sec	0.0033876773237349143		test	30 sec	0.002117298327334321		test	1 min	0.0018526360364175313		test	5 min	0.006404827440186322		test	10 min	0.006934152022019902		test	>10 min	0.07479356341308491		others	0 sec	0.03996400592843532		others	30 sec	0.007992801185687064		others	1 min	0.004763921236502223		others	5 min	0.020167266567859412		others	10 min	0.014397628625873385		others	>10 min	0.1416472580986661				
werkzeug	src	0 sec	0.0		src	30 sec	0.0001587973745500741		src	1 min	0.00026466229091679015		src	5 min	0.0012174465382172347		src	10 min	0.0003705272072835062		src	>10 min	0.00539911073470252		test	0 sec	0.00021172983273343214		test	30 sec	0.003070082574634766		test	1 min	0.001535041287317383		test	5 min	0.004975651069235656		test	10 min	0.0019055684946008892		test	>10 min	0.011856870633072199		others	0 sec	0.005769637941986026		others	30 sec	0.013021384713106076		others	1 min	0.010374761803938174		others	5 min	0.027789540546262967		others	10 min	0.012809654880372645		others	>10 min	0.08421554096972263				
gunicorn	src	0 sec	0.00021172983273343214		src	30 sec	0.0008998517891170866		src	1 min	0.0003705272072835062		src	5 min	0.002911285200084692		src	10 min	0.001640906203684099		src	>10 min	0.015138683040440398		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.00021172983273343214		test	10 min	0.00021172983273343214		test	>10 min	0.002805420283717976		others	0 sec	0.005822570400169384		others	30 sec	0.0027524878255346177		others	1 min	0.0031759474910014822		others	5 min	0.012968452254922718		others	10 min	0.009210247723904299		others	>10 min	0.0744230362058014				
qtile	src	0 sec	0.0		src	30 sec	0.00010586491636671607		src	1 min	5.2932458183358036e-05		src	5 min	5.2932458183358036e-05		src	10 min	0.0		src	>10 min	0.0006351894982002964		test	0 sec	0.002646622909167902		test	30 sec	0.0008998517891170866		test	1 min	0.0004234596654668643		test	5 min	0.002487825534617828		test	10 min	0.0018526360364175313		test	>10 min	0.025778107135295363		others	0 sec	0.012280330298539064		others	30 sec	0.006616557272919754		others	1 min	0.0027524878255346177		others	5 min	0.011645140800338767		others	10 min	0.006616557272919754		others	>10 min	0.07040016938386619				
pootle	src	0 sec	0.0		src	30 sec	0.0		src	1 min	5.2932458183358036e-05		src	5 min	0.00010586491636671607		src	10 min	0.0		src	>10 min	0.00010586491636671607		test	0 sec	0.0003705272072835062		test	30 sec	0.0		test	1 min	0.00010586491636671607		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00021172983273343214		others	0 sec	0.19823205589667584		others	30 sec	0.05563201355070929		others	1 min	0.045468981579504554		others	5 min	0.1017891170865975		others	10 min	0.03874655939021808		others	>10 min	0.3906415413931823				
ralph_pricing	src	0 sec	5.2932458183358036e-05		src	30 sec	0.003123015032818124		src	1 min	0.0034935422401016305		src	5 min	0.011380478509421978		src	10 min	0.0072517467711200505		src	>10 min	0.054255769637941986		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0001587973745500741		others	0 sec	0.0		others	30 sec	0.0005822570400169384		others	1 min	0.0003175947491001482		others	5 min	0.002117298327334321		others	10 min	0.0020643658691509633		others	>10 min	0.007939868727503706				
opendata	src	0 sec	5.2932458183358036e-05		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00010586491636671607		others	0 sec	0.012492060131272496		others	30 sec	0.0050285835274190135		others	1 min	0.0023290281600677537		others	5 min	0.010851153927588397		others	10 min	0.0067753546474698285		others	>10 min	0.052350201143341095				
picard	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0009527842473004446		test	30 sec	0.0010586491636671606		test	1 min	0.0004234596654668643		test	5 min	0.003070082574634766		test	10 min	0.0020643658691509633		test	>10 min	0.022178699978827016		others	0 sec	0.028901122168113486		others	30 sec	0.01053355917848825		others	1 min	0.005822570400169384		others	5 min	0.027630743171712893		others	10 min	0.015985602371374127		others	>10 min	0.14561719246241794				
onadata	src	0 sec	5.2932458183358036e-05		src	30 sec	5.2932458183358036e-05		src	1 min	5.2932458183358036e-05		src	5 min	0.00026466229091679015		src	10 min	0.0001587973745500741		src	>10 min	0.001429176370950667		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.00010586491636671607		test	>10 min	0.00026466229091679015		others	0 sec	0.049121321194156256		others	30 sec	0.030012703789964006		others	1 min	0.026783823840779167		others	5 min	0.06547745077281389		others	10 min	0.03123015032818124		others	>10 min	0.26804996824052507				
readthedocs	src	0 sec	5.2932458183358036e-05		src	30 sec	0.0		src	1 min	0.00010586491636671607		src	5 min	0.00010586491636671607		src	10 min	0.00021172983273343214		src	>10 min	0.0012174465382172347		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00021172983273343214		test	1 min	0.0		test	5 min	0.0008469193309337286		test	10 min	0.0006351894982002964		test	>10 min	0.004869786152868939		others	0 sec	0.032500529324581834		others	30 sec	0.027524878255346177		others	1 min	0.019055684946008893		others	5 min	0.0809866610205378		others	10 min	0.04615710353588821		others	>10 min	0.20664831674782977				
botocore	src	0 sec	0.00021172983273343214		src	30 sec	0.0007410544145670124		src	1 min	0.0004763921236502223		src	5 min	0.012597925047639213		src	10 min	0.003017150116451408		src	>10 min	0.0220728350624603		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.030277366080880795		others	30 sec	0.0055049756510692355		others	1 min	0.004499258945585433		others	5 min	0.015403345331357189		others	10 min	0.01048062672030489		others	>10 min	0.11623967817065424				
mopidy	src	0 sec	0.00010586491636671607		src	30 sec	0.00010586491636671607		src	1 min	0.00021172983273343214		src	5 min	0.0005822570400169384		src	10 min	0.0003705272072835062		src	>10 min	0.002117298327334321		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00026466229091679015		test	1 min	0.0005293245818335803		test	5 min	0.0010586491636671606		test	10 min	0.00026466229091679015		test	>10 min	0.0033876773237349143		others	0 sec	0.0269955536735126		others	30 sec	0.03186533982638154		others	1 min	0.02074952360787635		others	5 min	0.07458183358035148		others	10 min	0.04282235867033665		others	>10 min	0.1933622697438069				
networkx	src	0 sec	0.0004234596654668643		src	30 sec	0.0015879737455007411		src	1 min	0.0017997035782341732		src	5 min	0.0063518949820029645		src	10 min	0.004234596654668642		src	>10 min	0.05473216176159221		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	5.2932458183358036e-05		test	5 min	0.0004763921236502223		test	10 min	0.00010586491636671607		test	>10 min	0.002646622909167902		others	0 sec	0.006087232691086174		others	30 sec	0.005346178276519162		others	1 min	0.007198814312936693		others	5 min	0.03101842049544781		others	10 min	0.018155833156891805		others	>10 min	0.14842261274613594				
cython	src	0 sec	0.0038640694473851367		src	30 sec	0.004975651069235656		src	1 min	0.0025407579928011857		src	5 min	0.008680923142070718		src	10 min	0.004340461571035359		src	>10 min	0.04652763074317171		test	0 sec	0.0		test	30 sec	0.0001587973745500741		test	1 min	0.00010586491636671607		test	5 min	0.0004234596654668643		test	10 min	0.0004234596654668643		test	>10 min	0.005822570400169384		others	0 sec	0.030912555579081093		others	30 sec	0.020802456066059707		others	1 min	0.0177853059496083		others	5 min	0.07257040016938386		others	10 min	0.04800973957230574		others	>10 min	0.42764132966334956				
SimpleCV	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.00021172983273343214		src	>10 min	0.0025936904509845436		test	0 sec	0.0		test	30 sec	0.00010586491636671607		test	1 min	5.2932458183358036e-05		test	5 min	0.0001587973745500741		test	10 min	0.00026466229091679015		test	>10 min	0.0019055684946008892		others	0 sec	0.0011115816218505187		others	30 sec	0.00783400381113699		others	1 min	0.0063518949820029645		others	5 min	0.016514926953207706		others	10 min	0.010268896887571459		others	>10 min	0.09141435528265933				
vispy	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	5.2932458183358036e-05		test	1 min	5.2932458183358036e-05		test	5 min	0.00010586491636671607		test	10 min	5.2932458183358036e-05		test	>10 min	0.0006881219563836544		others	0 sec	0.05192674147787423		others	30 sec	0.007781071352953631		others	1 min	0.009051450349354223		others	5 min	0.0345648951937328		others	10 min	0.019690874444209187		others	>10 min	0.1667372432775778				
Minecraft-Overviewer	src	0 sec	0.0007410544145670124		src	30 sec	0.0003175947491001482		src	1 min	0.0007410544145670124		src	5 min	0.0021702307855176795		src	10 min	0.0015879737455007411		src	>10 min	0.023237349142494177		test	0 sec	0.0001587973745500741		test	30 sec	5.2932458183358036e-05		test	1 min	0.00021172983273343214		test	5 min	0.0004234596654668643		test	10 min	0.0003705272072835062		test	>10 min	0.004816853694685581		others	0 sec	0.0020114334109676054		others	30 sec	0.0020114334109676054		others	1 min	0.0020114334109676054		others	5 min	0.00968663984755452		others	10 min	0.006404827440186322		others	>10 min	0.06934152022019903				
astroquery	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0001587973745500741		test	10 min	0.0001587973745500741		test	>10 min	0.002646622909167902		others	0 sec	0.035411814524666525		others	30 sec	0.010692356553038324		others	1 min	0.008733855600254076		others	5 min	0.027842473004446325		others	10 min	0.01619733220410756		others	>10 min	0.11978615286893923				
Flexget	src	0 sec	0.003281812407368198		src	30 sec	0.0011115816218505187		src	1 min	0.0007410544145670124		src	5 min	0.004922718611052297		src	10 min	0.004075799280118569		src	>10 min	0.028954054626296844		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0004763921236502223		test	1 min	0.0001587973745500741		test	5 min	0.0012174465382172347		test	10 min	0.0006881219563836544		test	>10 min	0.005769637941986026		others	0 sec	0.041816641964852845		others	30 sec	0.019002752487825535		others	1 min	0.014609358458606819		others	5 min	0.0615604488672454		others	10 min	0.04822146940503917		others	>10 min	0.4381748888418378				
django-extensions	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0016938386618674571		others	30 sec	0.006987084480203261		others	1 min	0.005769637941986026		others	5 min	0.017838238407791657		others	10 min	0.009792504763921236		others	>10 min	0.08961465170442515				
stacktach	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0014821088291340249		others	30 sec	0.0017467711200508153		others	1 min	0.002117298327334321		others	5 min	0.007410544145670125		others	10 min	0.0029642176582680498		others	>10 min	0.026413296633495658				
pyzmq	src	0 sec	0.0008998517891170866		src	30 sec	0.0005293245818335803		src	1 min	0.00010586491636671607		src	5 min	0.001323311454583951		src	10 min	0.0004234596654668643		src	>10 min	0.006881219563836544		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.008733855600254076		others	30 sec	0.007145881854753335		others	1 min	0.004234596654668642		others	5 min	0.012280330298539064		others	10 min	0.00645775989836968		others	>10 min	0.0744230362058014				
solitude	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0001587973745500741		test	1 min	0.00010586491636671607		test	5 min	0.0004234596654668643		test	10 min	0.00026466229091679015		test	>10 min	0.0036523396146517046		others	0 sec	0.0005293245818335803		others	30 sec	0.0033876773237349143		others	1 min	0.0020114334109676054		others	5 min	0.009474910014821088		others	10 min	0.006616557272919754		others	>10 min	0.063571882278213				
biopython	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0003705272072835062		test	30 sec	5.2932458183358036e-05		test	1 min	0.00021172983273343214		test	5 min	0.00021172983273343214		test	10 min	0.0001587973745500741		test	>10 min	0.0017467711200508153		others	0 sec	0.08331568918060554		others	30 sec	0.017626508575058226		others	1 min	0.02127884818970993		others	5 min	0.0819923777260216		others	10 min	0.05224433622697438		others	>10 min	0.3710035994071565				
flask-admin	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.00010586491636671607		test	1 min	5.2932458183358036e-05		test	5 min	5.2932458183358036e-05		test	10 min	5.2932458183358036e-05		test	>10 min	0.0006881219563836544		others	0 sec	0.0005822570400169384		others	30 sec	0.004287529112852001		others	1 min	0.0017997035782341732		others	5 min	0.007886936269320348		others	10 min	0.0067753546474698285		others	>10 min	0.051079822146940505				
PyOP2	src	0 sec	0.0024348930764344695		src	30 sec	0.0009527842473004446		src	1 min	0.0003175947491001482		src	5 min	0.0003175947491001482		src	10 min	0.0001587973745500741		src	>10 min	0.0016938386618674571		test	0 sec	0.01053355917848825		test	30 sec	0.0011645140800338768		test	1 min	0.0008469193309337286		test	5 min	0.0025936904509845436		test	10 min	0.0006881219563836544		test	>10 min	0.011856870633072199		others	0 sec	0.059707812830827864		others	30 sec	0.008045733643870422		others	1 min	0.0035994071564683463		others	5 min	0.00968663984755452		others	10 min	0.0050285835274190135		others	>10 min	0.0543616345543087				
write-it	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.00010586491636671607		test	1 min	0.00010586491636671607		test	5 min	5.2932458183358036e-05		test	10 min	0.00026466229091679015		test	>10 min	0.0011115816218505187		others	0 sec	0.00862799068388736		others	30 sec	0.00566377302561931		others	1 min	0.004499258945585433		others	5 min	0.019214482320558966		others	10 min	0.013868304044039804		others	>10 min	0.06807114122379844				
django-timepiece	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.003123015032818124		others	30 sec	0.007569341520220199		others	1 min	0.006298962523819607		others	5 min	0.02096125344060978		others	10 min	0.015773872538640696		others	>10 min	0.08474486555155622				
cuckoo	src	0 sec	0.002805420283717976		src	30 sec	0.005134448443785729		src	1 min	0.0019055684946008892		src	5 min	0.007992801185687064		src	10 min	0.0059284353165360995		src	>10 min	0.06129578657632861		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.00021172983273343214		others	0 sec	0.0398581410120686		others	30 sec	0.015509210247723905		others	1 min	0.013391911920389583		others	5 min	0.04335168325217023		others	10 min	0.02244336226974381		others	>10 min	0.1755769637941986				
