commcare-hq	src	0 sec	0.0004234596654668643		src	30 sec	0.015297480414990473		src	1 min	0.0134977768367563		src	5 min	0.08749735337709083		src	10 min	0.06611264027101418		src	>10 min	0.1881748888418378		test	0 sec	0.007040016938386619		test	30 sec	0.07415837391488461		test	1 min	0.0576434469616769		test	5 min	0.1800232902816007		test	10 min	0.10432987507939868		test	>10 min	0.34834850730467926		others	0 sec	0.4173724327757781		others	30 sec	0.33786788058437434		others	1 min	0.260057167054838		others	5 min	1.005028583527419		others	10 min	0.565053991107347		others	>10 min	1.6050709294939658				
django-allauth	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00010586491636671607		others	0 sec	0.00269955536735126		others	30 sec	0.003017150116451408		others	1 min	0.00322887994918484		others	5 min	0.010692356553038324		others	10 min	0.007886936269320348		others	>10 min	0.07511115816218505				
urllib3	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0029642176582680498		test	30 sec	0.0019585009527842475		test	1 min	0.0020643658691509633		test	5 min	0.00645775989836968		test	10 min	0.004552191403768791		test	>10 min	0.04282235867033665		others	0 sec	0.00566377302561931		others	30 sec	0.004446326487402075		others	1 min	0.004658056320135507		others	5 min	0.018738090196908745		others	10 min	0.007886936269320348		others	>10 min	0.05605547321617616				
zipline	src	0 sec	0.0011645140800338768		src	30 sec	0.0004763921236502223		src	1 min	0.0005293245818335803		src	5 min	0.0012703789964005929		src	10 min	0.001323311454583951		src	>10 min	0.011751005716705483		test	0 sec	0.00021172983273343214		test	30 sec	0.00026466229091679015		test	1 min	0.0003175947491001482		test	5 min	0.0011115816218505187		test	10 min	0.0009527842473004446		test	>10 min	0.009633707389371162		others	0 sec	0.043986872750370526		others	30 sec	0.00968663984755452		others	1 min	0.005240313360152445		others	5 min	0.018685157738725387		others	10 min	0.01212153292398899		others	>10 min	0.16091467287740843				
raven-python	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	5.2932458183358036e-05		others	0 sec	0.004128731738301927		others	30 sec	0.016356129578657633		others	1 min	0.008575058225704002		others	5 min	0.03276519161549862		others	10 min	0.014185898793139954		others	>10 min	0.10994071564683464				
osc-plugin-factory	src	0 sec	0.0001587973745500741		src	30 sec	0.0		src	1 min	5.2932458183358036e-05		src	5 min	0.00021172983273343214		src	10 min	0.0		src	>10 min	0.0006881219563836544		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.024401863222528054		others	30 sec	0.011962735549438917		others	1 min	0.006722422189286471		others	5 min	0.020802456066059707		others	10 min	0.012703789964005929		others	>10 min	0.11523396146517044				
pythran	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.00010586491636671607		others	0 sec	0.028636459877196697		others	30 sec	0.006087232691086174		others	1 min	0.0031759474910014822		others	5 min	0.00645775989836968		others	10 min	0.0019055684946008892		others	>10 min	0.067859411391065				
mozmill-ci	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0006881219563836544		others	0 sec	0.0005293245818335803		others	30 sec	0.00010586491636671607		others	1 min	0.0006351894982002964		others	5 min	0.002858352741901334		others	10 min	0.0018526360364175313		others	>10 min	0.027789540546262967				
quark	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0009527842473004446		others	30 sec	0.0018526360364175313		others	1 min	0.0012703789964005929		others	5 min	0.004234596654668642		others	10 min	0.004658056320135507		others	>10 min	0.06346601736184629				
pyclaw	src	0 sec	0.0022231632437010374		src	30 sec	0.0011115816218505187		src	1 min	0.001429176370950667		src	5 min	0.0034935422401016305		src	10 min	0.0020643658691509633		src	>10 min	0.03673512597925048		test	0 sec	0.0003705272072835062		test	30 sec	0.0004763921236502223		test	1 min	0.0004763921236502223		test	5 min	0.0016938386618674571		test	10 min	0.0003175947491001482		test	>10 min	0.0102159644293881		others	0 sec	0.0011645140800338768		others	30 sec	0.0012703789964005929		others	1 min	0.0012174465382172347		others	5 min	0.005187380901969087		others	10 min	0.002117298327334321		others	>10 min	0.026413296633495658				
mackup	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0004763921236502223		others	30 sec	0.008416260851153927		others	1 min	0.005346178276519162		others	5 min	0.022496294727927166		others	10 min	0.006881219563836544		others	>10 min	0.049438915943256403				
catkin	src	0 sec	0.0		src	30 sec	0.00010586491636671607		src	1 min	5.2932458183358036e-05		src	5 min	5.2932458183358036e-05		src	10 min	0.00026466229091679015		src	>10 min	0.0013762439127673089		test	0 sec	0.0012174465382172347		test	30 sec	0.001535041287317383		test	1 min	0.001429176370950667		test	5 min	0.002911285200084692		test	10 min	0.0016938386618674571		test	>10 min	0.014768155833156892		others	0 sec	0.0019055684946008892		others	30 sec	0.007569341520220199		others	1 min	0.004075799280118569		others	5 min	0.010321829345754817		others	10 min	0.005981367774719458		others	>10 min	0.06013127249629473				
autotest-docker	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.00021172983273343214		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0003705272072835062		others	0 sec	0.01291551979673936		others	30 sec	0.003070082574634766		others	1 min	0.0014821088291340249		others	5 min	0.006669489731103113		others	10 min	0.004499258945585433		others	>10 min	0.04239889900486979				
pombola	src	0 sec	0.00026466229091679015		src	30 sec	0.00010586491636671607		src	1 min	0.00010586491636671607		src	5 min	0.00010586491636671607		src	10 min	0.0001587973745500741		src	>10 min	0.002487825534617828		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	5.2932458183358036e-05		test	>10 min	0.00026466229091679015		others	0 sec	0.06309549015456278		others	30 sec	0.01773237349142494		others	1 min	0.010268896887571459		others	5 min	0.030859623120897735		others	10 min	0.019002752487825535		others	>10 min	0.13831251323311455				
Socorro-Tests	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.00026466229091679015		others	30 sec	0.0005822570400169384		others	1 min	0.0012174465382172347		others	5 min	0.0055049756510692355		others	10 min	0.004075799280118569		others	>10 min	0.04202837179758628				
cellcounter	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0		others	30 sec	0.010057167054838027		others	1 min	0.007198814312936693		others	5 min	0.01995553673512598		others	10 min	0.007886936269320348		others	>10 min	0.027048486131695956				
coding-events	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	5.2932458183358036e-05		src	10 min	0.0		src	>10 min	5.2932458183358036e-05		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.00010586491636671607		test	10 min	5.2932458183358036e-05		test	>10 min	0.00010586491636671607		others	0 sec	5.2932458183358036e-05		others	30 sec	0.003440609781918272		others	1 min	0.003440609781918272		others	5 min	0.015032818124073682		others	10 min	0.008310395934787211		others	>10 min	0.03578234173195003				
wouso	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0001587973745500741		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.00010586491636671607		test	10 min	0.00010586491636671607		test	>10 min	0.001429176370950667		others	0 sec	0.017679441033241584		others	30 sec	0.013974168960406522		others	1 min	0.009739572305737878		others	5 min	0.0322887994918484		others	10 min	0.02180817277154351		others	>10 min	0.10099513021384714				
tp-qemu	src	0 sec	0.0003175947491001482		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	5.2932458183358036e-05		src	>10 min	0.0005293245818335803		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0006881219563836544		others	0 sec	0.08670336650434046		others	30 sec	0.01688545416049121		others	1 min	0.006510692356553038		others	5 min	0.023290281600677535		others	10 min	0.01561507516409062		others	>10 min	0.15927376667372434				
XBlock	src	0 sec	0.00021172983273343214		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0001587973745500741		test	0 sec	0.0017467711200508153		test	30 sec	0.0005293245818335803		test	1 min	0.0001587973745500741		test	5 min	0.0019585009527842475		test	10 min	0.0011645140800338768		test	>10 min	0.012174465382172348		others	0 sec	0.0022760957018843953		others	30 sec	0.0012174465382172347		others	1 min	0.0010057167054838027		others	5 min	0.003123015032818124		others	10 min	0.002911285200084692		others	>10 min	0.023554943891594324				
launchpad	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0		test	10 min	0.0		test	>10 min	5.2932458183358036e-05		others	0 sec	0.0003705272072835062		others	30 sec	0.004234596654668642		others	1 min	0.002646622909167902		others	5 min	0.013286047004022868		others	10 min	0.008257463476603853		others	>10 min	0.06182511115816219				
riak-python-client	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.003123015032818124		others	30 sec	0.0015879737455007411		others	1 min	0.0020114334109676054		others	5 min	0.008257463476603853		others	10 min	0.005822570400169384		others	>10 min	0.05605547321617616				
dimagi-utils	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	0.0		test	10 min	0.00010586491636671607		test	>10 min	0.0008998517891170866		others	0 sec	0.0008998517891170866		others	30 sec	0.0025936904509845436		others	1 min	0.001429176370950667		others	5 min	0.006616557272919754		others	10 min	0.0036523396146517046		others	>10 min	0.052350201143341095				
Kotti	src	0 sec	5.2932458183358036e-05		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	5.2932458183358036e-05		src	>10 min	5.2932458183358036e-05		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0001587973745500741		others	0 sec	0.005822570400169384		others	30 sec	0.006140165149269532		others	1 min	0.0063518949820029645		others	5 min	0.022972686851577388		others	10 min	0.011168748676688545		others	>10 min	0.09564895193732798				
eutester	src	0 sec	0.0		src	30 sec	5.2932458183358036e-05		src	1 min	0.00010586491636671607		src	5 min	0.00010586491636671607		src	10 min	5.2932458183358036e-05		src	>10 min	0.0006351894982002964		test	0 sec	0.0		test	30 sec	0.0003175947491001482		test	1 min	0.0001587973745500741		test	5 min	0.0003705272072835062		test	10 min	5.2932458183358036e-05		test	>10 min	0.001323311454583951		others	0 sec	0.0011645140800338768		others	30 sec	0.01132754605123862		others	1 min	0.015297480414990473		others	5 min	0.030700825746347662		others	10 min	0.013338979462206225		others	>10 min	0.10586491636671606				
mongo-python-driver	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.011909803091255559		test	30 sec	0.0029642176582680498		test	1 min	0.0017467711200508153		test	5 min	0.006881219563836544		test	10 min	0.004499258945585433		test	>10 min	0.07479356341308491		others	0 sec	0.008363328392970569		others	30 sec	0.002858352741901334		others	1 min	0.0018526360364175313		others	5 min	0.010163031971204743		others	10 min	0.007410544145670125		others	>10 min	0.07564048274401863				
ieee	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.00010586491636671607		src	5 min	0.0001587973745500741		src	10 min	5.2932458183358036e-05		src	>10 min	0.0003705272072835062		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0004763921236502223		test	10 min	0.0003705272072835062		test	>10 min	0.002911285200084692		others	0 sec	0.0068282871056531864		others	30 sec	0.0067753546474698285		others	1 min	0.0033347448655515564		others	5 min	0.017097183993224647		others	10 min	0.01079822146940504		others	>10 min	0.06611264027101418				
tweepy	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0007410544145670124		others	30 sec	0.0013762439127673089		others	1 min	0.001640906203684099		others	5 min	0.008151598560237137		others	10 min	0.004710988778318865		others	>10 min	0.04059919542663561				
django-debug-toolbar	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	5.2932458183358036e-05		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	5.2932458183358036e-05		test	>10 min	0.00010586491636671607		others	0 sec	0.003917001905568495		others	30 sec	0.004287529112852001		others	1 min	0.003917001905568495		others	5 min	0.010586491636671608		others	10 min	0.006616557272919754		others	>10 min	0.05462629684522549				
virtualenv	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0008469193309337286		others	30 sec	0.00619309760745289		others	1 min	0.004658056320135507		others	5 min	0.014503493542240101		others	10 min	0.006034300232902816		others	>10 min	0.04875079398687275				
casexml	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0035464746982849884		others	30 sec	0.0020643658691509633		others	1 min	0.0011645140800338768		others	5 min	0.006087232691086174		others	10 min	0.0027524878255346177		others	>10 min	0.0408638577175524				
Sylius-Docs	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0008998517891170866		others	30 sec	0.0017997035782341732		others	1 min	0.0009527842473004446		others	5 min	0.004128731738301927		others	10 min	0.003123015032818124		others	>10 min	0.030330298539064153				
pyrax	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.0003175947491001482		others	0 sec	0.0013762439127673089		others	30 sec	0.0046051238619521494		others	1 min	0.0027524878255346177		others	5 min	0.009951302138471311		others	10 min	0.005875502858352742		others	>10 min	0.045204319288587765				
curriculum	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0		others	30 sec	0.0021702307855176795		others	1 min	0.0024348930764344695		others	5 min	0.007198814312936693		others	10 min	0.0037582045310184204		others	>10 min	0.03234173195003176				
eve	src	0 sec	0.00010586491636671607		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	0.0		test	>10 min	0.00010586491636671607		others	0 sec	0.009739572305737878		others	30 sec	0.01561507516409062		others	1 min	0.008522125767520644		others	5 min	0.020643658691509633		others	10 min	0.010110099513021385		others	>10 min	0.07886936269320348				
sm	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.011274613593055262		others	30 sec	0.004922718611052297		others	1 min	0.0014821088291340249		others	5 min	0.004499258945585433		others	10 min	0.0020643658691509633		others	>10 min	0.012862587338556003				
ooni-probe	src	0 sec	0.0011645140800338768		src	30 sec	0.0008998517891170866		src	1 min	0.0003175947491001482		src	5 min	0.0019055684946008892		src	10 min	0.0011115816218505187		src	>10 min	0.009369045098454373		test	0 sec	5.2932458183358036e-05		test	30 sec	5.2932458183358036e-05		test	1 min	5.2932458183358036e-05		test	5 min	0.00010586491636671607		test	10 min	0.00021172983273343214		test	>10 min	0.001429176370950667		others	0 sec	0.023502011433410967		others	30 sec	0.008363328392970569		others	1 min	0.007040016938386619		others	5 min	0.019320347236925682		others	10 min	0.010163031971204743		others	>10 min	0.07484649587126826				
supervisor	src	0 sec	5.2932458183358036e-05		src	30 sec	0.0007410544145670124		src	1 min	0.0014821088291340249		src	5 min	0.0036523396146517046		src	10 min	0.0024348930764344695		src	>10 min	0.017414778742324794		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.00010586491636671607		test	5 min	0.00010586491636671607		test	10 min	0.0001587973745500741		test	>10 min	0.0017997035782341732		others	0 sec	0.0010586491636671606		others	30 sec	0.0023290281600677537		others	1 min	0.0023819606182511116		others	5 min	0.011856870633072199		others	10 min	0.007516409062036841		others	>10 min	0.054520431928858776				
freeseer	src	0 sec	0.03678805843743384		src	30 sec	0.003917001905568495		src	1 min	0.0017997035782341732		src	5 min	0.008733855600254076		src	10 min	0.006298962523819607		src	>10 min	0.040334533135718824		test	0 sec	5.2932458183358036e-05		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.00026466229091679015		test	10 min	5.2932458183358036e-05		test	>10 min	0.0007410544145670124		others	0 sec	0.008257463476603853		others	30 sec	0.0008998517891170866		others	1 min	0.0007939868727503706		others	5 min	0.002487825534617828		others	10 min	0.001640906203684099		others	>10 min	0.00783400381113699				
bcfg2	src	0 sec	0.053250052932458186		src	30 sec	0.014768155833156892		src	1 min	0.007040016938386619		src	5 min	0.020537793775142917		src	10 min	0.014503493542240101		src	>10 min	0.1880690239254711		test	0 sec	5.2932458183358036e-05		test	30 sec	0.00021172983273343214		test	1 min	5.2932458183358036e-05		test	5 min	0.0004763921236502223		test	10 min	0.0004234596654668643		test	>10 min	0.0033876773237349143		others	0 sec	0.043775142917637094		others	30 sec	0.005134448443785729		others	1 min	0.003281812407368198		others	5 min	0.011962735549438917		others	10 min	0.007569341520220199		others	>10 min	0.07055896675841626				
regulations-parser	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.00010586491636671607		others	30 sec	0.0036523396146517046		others	1 min	0.002911285200084692		others	5 min	0.00915731526572094		others	10 min	0.0067753546474698285		others	>10 min	0.05346178276519162				
MakeAPI	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	5.2932458183358036e-05		test	30 sec	5.2932458183358036e-05		test	1 min	5.2932458183358036e-05		test	5 min	0.0		test	10 min	0.0001587973745500741		test	>10 min	0.0024348930764344695		others	0 sec	0.0004763921236502223		others	30 sec	0.0017997035782341732		others	1 min	0.0009527842473004446		others	5 min	0.00269955536735126		others	10 min	0.0021702307855176795		others	>10 min	0.01688545416049121				
django-filer	src	0 sec	0.0		src	30 sec	5.2932458183358036e-05		src	1 min	0.0		src	5 min	5.2932458183358036e-05		src	10 min	5.2932458183358036e-05		src	>10 min	0.0005293245818335803		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0001587973745500741		test	10 min	5.2932458183358036e-05		test	>10 min	0.0008998517891170866		others	0 sec	0.0016938386618674571		others	30 sec	0.007198814312936693		others	1 min	0.006669489731103113		others	5 min	0.020008469193309338		others	10 min	0.009951302138471311		others	>10 min	0.07399957654033454				
BinPy	src	0 sec	0.0007410544145670124		src	30 sec	0.00010586491636671607		src	1 min	0.0003175947491001482		src	5 min	0.0003175947491001482		src	10 min	0.0004234596654668643		src	>10 min	0.002646622909167902		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.005875502858352742		others	30 sec	0.0037582045310184204		others	1 min	0.0035464746982849884		others	5 min	0.008839720516620792		others	10 min	0.0037582045310184204		others	>10 min	0.02556637730256193				
spyne	src	0 sec	0.011645140800338767		src	30 sec	0.009792504763921236		src	1 min	0.004128731738301927		src	5 min	0.00889265297480415		src	10 min	0.003440609781918272		src	>10 min	0.026836756298962525		test	0 sec	0.007410544145670125		test	30 sec	0.012703789964005929		test	1 min	0.005187380901969087		test	5 min	0.009951302138471311		test	10 min	0.005769637941986026		test	>10 min	0.04483379208130425		others	0 sec	0.028424730044463265		others	30 sec	0.03408850307008258		others	1 min	0.011486343425788694		others	5 min	0.020114334109676054		others	10 min	0.010586491636671608		others	>10 min	0.07717552403133601				
cookcountyjail	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.0		others	30 sec	0.0014821088291340249		others	1 min	0.002858352741901334		others	5 min	0.005822570400169384		others	10 min	0.0025936904509845436		others	>10 min	0.019426212153292398				
fabric	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	5.2932458183358036e-05		src	10 min	5.2932458183358036e-05		src	>10 min	5.2932458183358036e-05		test	0 sec	0.0		test	30 sec	0.0001587973745500741		test	1 min	0.0		test	5 min	0.00010586491636671607		test	10 min	0.00010586491636671607		test	>10 min	0.0010586491636671606		others	0 sec	0.0055049756510692355		others	30 sec	0.030912555579081093		others	1 min	0.012227397840355706		others	5 min	0.03123015032818124		others	10 min	0.013762439127673089		others	>10 min	0.10284776625026466				
feincms	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	0.0		test	10 min	0.0		test	>10 min	0.0		others	0 sec	0.006669489731103113		others	30 sec	0.013974168960406522		others	1 min	0.009316112640271015		others	5 min	0.031706542451831465		others	10 min	0.017097183993224647		others	>10 min	0.12306796527630744				
trelby	src	0 sec	0.001323311454583951		src	30 sec	0.0004234596654668643		src	1 min	0.0003175947491001482		src	5 min	0.0010057167054838027		src	10 min	0.00021172983273343214		src	>10 min	0.005875502858352742		test	0 sec	0.0		test	30 sec	0.0		test	1 min	5.2932458183358036e-05		test	5 min	0.0		test	10 min	0.00010586491636671607		test	>10 min	0.0		others	0 sec	0.0003175947491001482		others	30 sec	0.0008469193309337286		others	1 min	0.0007939868727503706		others	5 min	0.003917001905568495		others	10 min	0.0027524878255346177		others	>10 min	0.02477239042981156				
django-userena	src	0 sec	0.0		src	30 sec	0.0		src	1 min	0.0		src	5 min	0.0		src	10 min	0.0		src	>10 min	0.0		test	0 sec	0.0		test	30 sec	0.0		test	1 min	0.0		test	5 min	5.2932458183358036e-05		test	10 min	5.2932458183358036e-05		test	>10 min	0.0006351894982002964		others	0 sec	0.0018526360364175313		others	30 sec	0.0021702307855176795		others	1 min	0.001535041287317383		others	5 min	0.005822570400169384		others	10 min	0.0036523396146517046		others	>10 min	0.03408850307008258				
