homebrew-cask	0sec	1.1782843431313736		30sec	2.424472077109852		1min	5.987596129992558		5min	14.11754068716094		10min	15.529113247863247		>10min	15.31612534107913				
katello	0sec	267.2318760376314		30sec	178.1060606060606		1min	193.43421052631578		5min	144.38874514877102		10min	122.26612244897959		>10min	138.05031066620643				
metasploit-framework	0sec	8.16952380952381		30sec	88.65611814345992		1min	110.77931034482759		5min	99.29675913210656		10min	122.66190376129438		>10min	171.58085157898378				
puppet	0sec	3.2898126463700232		30sec	56.77613703484938		1min	137.63859649122807		5min	155.26698882512835		10min	173.95759885659837		>10min	205.6345576493133				
calcentral	0sec	4.095864661654136		30sec	14.338785046728972		1min	14.844875346260388		5min	21.139705882352942		10min	26.56698741672835		>10min	19.40310329861111				
spree	0sec	3.7013698630136984		30sec	15.48849104859335		1min	18.740554156171285		5min	50.752421307506054		10min	75.89894128970164		>10min	255.97244558807762				
gitlabhq	0sec	3.387485826203484		30sec	60.62050520059435		1min	71.55910206944931		5min	87.6795068095737		10min	100.71535365152387		>10min	83.22422864970889				
ggrc-core	0sec	2.818626309662398		30sec	16.69191270860077		1min	18.519871106337273		5min	37.40117474302496		10min	55.29369369369369		>10min	58.56706257242178				
openproject	0sec	3.969666329625885		30sec	56.44165757906216		1min	136.08163265306123		5min	129.03570584062427		10min	153.90238688991806		>10min	198.90445065066254				
fog	0sec	4.08203125		30sec	15.070038910505836		1min	21.86128364389234		5min	37.21262699564586		10min	41.75418275418276		>10min	108.59234653202232				
whitehall	0sec	3.725057121096725		30sec	12.562732919254659		1min	15.113725490196078		5min	17.189254598257502		10min	15.954259576901086		>10min	18.46518292100487				
diaspora	0sec	4.0703557312252965		30sec	62.794501718213056		1min	44.9243937232525		5min	34.61993645750596		10min	23.24968152866242		>10min	29.428210608121237				
otwarchive	0sec	4.2507507507507505		30sec	6.608974358974359		1min	6.149789029535865		5min	10.274870615296146		10min	15.161522633744855		>10min	23.661563169164882				
logstash	0sec	2.095		30sec	2.750909090909091		1min	4.283236994219653		5min	3.9497206703910615		10min	3.5253378378378377		>10min	7.205865328960062				
manageiq	0sec	3.0704443678952806		30sec	29.78386167146974		1min	42.60653409090909		5min	57.46699346405229		10min	75.66240292370945		>10min	84.41173071366657				
loomio	0sec	3.958677685950413		30sec	14.301531213191991		1min	12.29889298892989		5min	17.57029177718833		10min	24.456155143338954		>10min	31.350238663484486				
refinerycms	0sec	4.029411764705882		30sec	46.49063670411985		1min	60.437346437346434		5min	52.87596355991591		10min	47.684149184149184		>10min	62.513688644095254				
smart-answers	0sec	7.625695620614565		30sec	114.3894523326572		1min	28.059139784946236		5min	23.179637214745465		10min	30.735093696763204		>10min	40.95363607494443				
jekyll	0sec	1.6533333333333333		30sec	2.2474129821260584		1min	2.2675496688741723		5min	3.603140613847252		10min	4.788368336025848		>10min	6.905753763662611				
homebrew-science	0sec	2.242608695652174		30sec	1.1510952168082254		1min	1.0419580419580419		5min	1.729431721798134		10min	2.5406091370558377		>10min	5.880116305077164				
vagrant	0sec	2.367063492063492		30sec	2.762677484787018		1min	2.204663212435233		5min	3.3315688161693937		10min	3.895793499043977		>10min	6.922032005954597				
linguist	0sec	1.6614173228346456		30sec	2.4768518518518516		1min	3.7142857142857144		5min	5.294642857142857		10min	5.413988657844991		>10min	12.388763410502541				
active_merchant	0sec	2.703125		30sec	3.9770114942528734		1min	3.91044776119403		5min	5.667519181585678		10min	3.950943396226415		>10min	6.511627906976744				
rSENSE	0sec	1.2469135802469136		30sec	9.194570135746606		1min	7.20327868852459		5min	9.355446355446356		10min	11.006134969325153		>10min	13.404817586529466				
Markus	0sec	2.8813291139240507		30sec	14.640287769784173		1min	15.989795918367347		5min	18.53134510042605		10min	23.425468904244816		>10min	42.930577334283676				
rubinius	0sec	4.780512560263892		30sec	26.815608919382505		1min	77.56556291390729		5min	73.07757404795487		10min	92.39155844155844		>10min	183.53984832357636				
exercism	0sec	2.9923076923076923		30sec	5.3076923076923075		1min	5.0881057268722465		5min	9.491525423728813		10min	7.4884135472370765		>10min	9.90587967183227				
rspec-core	0sec	2.940754039497307		30sec	2.337078651685393		1min	2.894308943089431		5min	2.335227272727273		10min	2.834920634920635		>10min	4.37378640776699				
sensu-community-plugins	0sec	5.615384615384615		30sec	3.4786324786324787		1min	4.472222222222222		5min	8.002272727272727		10min	7.276		>10min	16.72156459083891				
bundler	0sec	2.3410493827160495		30sec	4.873737373737374		1min	13.667820069204152		5min	13.234299516908212		10min	14.40461215932914		>10min	16.571648163962426				
jruby	0sec	117.35583710407239		30sec	324.01713166911406		1min	703.7805232558139		5min	660.7040016938387		10min	542.9943836831214		>10min	536.8180621379673				
rubocop	0sec	5.091476091476092		30sec	4.871212121212121		1min	4.380090497737557		5min	5.961262553802008		10min	3.792387543252595		>10min	5.3367026055705304				
puppetlabs-apache	0sec	2.0		30sec	4.964912280701754		1min	3.537313432835821		5min	4.860294117647059		10min	6.0		>10min	8.535384615384615				
facter	0sec	3.589442815249267		30sec	46.04545454545455		1min	47.973684210526315		5min	40.49237804878049		10min	55.08806818181818		>10min	105.13020418987006				
mongoid	0sec	3.804841149773071		30sec	2.314868804664723		1min	4.082872928176796		5min	3.7904509283819627		10min	4.474226804123711		>10min	7.589329021827001				
chiliproject	0sec	2.7232824427480917		30sec	11.902857142857142		1min	4.934426229508197		5min	14.352727272727273		10min	9.250620347394541		>10min	19.20550667045132				
www	0sec	2.6382978723404253		30sec	12.299242424242424		1min	10.367088607594937		5min	5.224932249322493		10min	10.440366972477063		>10min	11.697591436217662				
progit	0sec	1.2596685082872927		30sec	2.1474926253687316		1min	3.5238095238095237		5min	5.684104627766599		10min	8.570512820512821		>10min	17.729145558932792				
ruby	0sec	2.466321243523316		30sec	1.852565445026178		1min	2.9633375474083437		5min	3.1604965639547773		10min	2.8769456681350953		>10min	3.397596863992728				
devise	0sec	3.424083769633508		30sec	2.3548387096774195		1min	3.238095238095238		5min	2.84375		10min	3.835766423357664		>10min	4.744750926307122				
frontend	0sec	17.0		30sec	1.0		1min	1.5		5min	1.3571428571428572		10min	1.8571428571428572		>10min	9.17283950617284				
homebrew-versions	0sec	1.0792767732962447		30sec	1.294436906377205		1min	1.3753665689149561		5min	2.649789029535865		10min	3.4017467248908297		>10min	2.6985205917632946				
github-services	0sec	2.671232876712329		30sec	4.695		1min	4.468965517241379		5min	6.85		10min	6.4944237918215615		>10min	18.7024988213107				
pp-puppet	0sec	2.9393939393939394		30sec	2.0526315789473686		1min	4.32258064516129		5min	3.3107142857142855		10min	2.103960396039604		>10min	3.595744680851064				
padrino-framework	0sec	2.601123595505618		30sec	10.092592592592593		1min	19.64069264069264		5min	12.926372155287819		10min	14.028301886792454		>10min	26.167666303162488				
sidekiq	0sec	2.269230769230769		30sec	3.0939226519337018		1min	2.5053763440860215		5min	3.403361344537815		10min	2.8909774436090228		>10min	4.175609756097561				
sufia	0sec	3.8211920529801326		30sec	7.903954802259887		1min	5.924623115577889		5min	11.13029315960912		10min	8.497297297297298		>10min	11.403597669115785				
octopress	0sec	2.6		30sec	1.675		1min	1.1304347826086956		5min	1.8295454545454546		10min	1.8958333333333333		>10min	3.6175115207373274				
developer	0sec	1.6787564766839378		30sec	24.623636363636365		1min	38.55760368663594		5min	41.60539629005059		10min	25.2007722007722		>10min	35.04982320797171				
rails_admin	0sec	3.45		30sec	10.80794701986755		1min	19.51937984496124		5min	16.427293064876956		10min	8.96979865771812		>10min	19.742593811718237				
rhc	0sec	2.0069767441860464		30sec	6.863013698630137		1min	3.311111111111111		5min	5.150259067357513		10min	5.535433070866142		>10min	6.636447307869305				
veewee	0sec	2.0259740259740258		30sec	8.323076923076924		1min	11.205673758865249		5min	13.142433234421365		10min	9.547486033519553		>10min	18.21353482260184				
sensu	0sec	2.3505747126436782		30sec	4.176470588235294		1min	1.7032967032967032		5min	2.887295081967213		10min	2.2254641909814326		>10min	3.075917546505782				
resque	0sec	1.7543859649122806		30sec	1.4726027397260273		1min	1.423529411764706		5min	1.7027972027972027		10min	2.16025641025641		>10min	2.3081264108352144				
WebsiteOne	0sec	2.7260273972602738		30sec	6.8161764705882355		1min	8.948453608247423		5min	13.35175879396985		10min	18.553571428571427		>10min	19.519010043041607				
alaveteli	0sec	2.8549382716049383		30sec	7.852941176470588		1min	12.304635761589404		5min	23.074263038548754		10min	28.003021148036254		>10min	36.59351821992905				
mongo-ruby-driver	0sec	4.139296187683285		30sec	2.4838709677419355		1min	2.377483443708609		5min	2.434862385321101		10min	2.702064896755162		>10min	4.95242656449553				
beaker	0sec	2.752727272727273		30sec	3.1666666666666665		1min	2.629032258064516		5min	3.962085308056872		10min	5.6069182389937104		>10min	7.505854097868508				
hound	0sec	3.175		30sec	2.7		1min	6.857142857142857		5min	3.328125		10min	4.4363636363636365		>10min	5.570987654320987				
easybib-cookbooks	0sec	4.171717171717172		30sec	4.040229885057471		1min	6.102189781021898		5min	5.926023778071334		10min	4.287692307692308		>10min	7.188421052631579				
capybara	0sec	2.6640625		30sec	3.2		1min	2.759493670886076		5min	2.713864306784661		10min	2.9466019417475726		>10min	4.035960591133005				
rspec-mocks	0sec	2.3454545454545452		30sec	2.3766233766233764		1min	3.4047619047619047		5min	2.3024193548387095		10min	2.3306451612903225		>10min	4.085746734809767				
asciidoctor	0sec	2.4246575342465753		30sec	1.814070351758794		1min	2.2971014492753623		5min	2.981609195402299		10min	2.320945945945946		>10min	3.378135352579271				
growstuff	0sec	2.8745318352059925		30sec	8.644		1min	6.809523809523809		5min	8.958994708994709		10min	14.218487394957982		>10min	21.163011695906434				
right_link	0sec	3.6774193548387095		30sec	6.925170068027211		1min	8.691358024691358		5min	9.646586345381525		10min	9.985915492957746		>10min	14.08349291459211				
heroku	0sec	1.9295154185022025		30sec	1.8066465256797584		1min	2.097297297297297		5min	2.0701219512195124		10min	2.022598870056497		>10min	2.792885375494071				
paperclip	0sec	2.3392857142857144		30sec	2.1686746987951806		1min	2.4814814814814814		5min	2.2580645161290325		10min	4.13		>10min	3.016141429669485				
SearchWorks	0sec	4.276762402088773		30sec	5.314814814814815		1min	5.946428571428571		5min	7.868020304568528		10min	11.330827067669173		>10min	9.926016260162601				
CocoaPods	0sec	2.6093073593073592		30sec	5.23961661341853		1min	5.81140350877193		5min	6.341121495327103		10min	9.110759493670885		>10min	10.70643079129811				
errbit	0sec	3.402173913043478		30sec	3.1222222222222222		1min	2.642857142857143		5min	3.858858858858859		10min	38.29596412556054		>10min	28.5383295194508				
bosh	0sec	4.758770568146538		30sec	14.321895424836601		1min	24.996932515337424		5min	44.08203799654577		10min	44.867158671586715		>10min	49.53500307944981				
grape	0sec	2.25		30sec	2.3333333333333335		1min	2.491228070175439		5min	3.1365638766519823		10min	3.7523809523809524		>10min	4.810916179337232				
carrierwave	0sec	2.2857142857142856		30sec	4.163461538461538		1min	4.916666666666667		5min	3.5034246575342465		10min	3.2710843373493974		>10min	4.011818778726198				
open-build-service	0sec	3.7125100240577384		30sec	5.970884658454647		1min	5.555084745762712		5min	8.188442211055277		10min	8.731006160164272		>10min	8.545066901926187				
rspec-expectations	0sec	2.8950276243093924		30sec	1.9367088607594938		1min	2.2666666666666666		5min	1.8768472906403941		10min	2.106382978723404		>10min	3.600244498777506				
dul-hydra	0sec	5.266666666666667		30sec	4.142857142857143		1min	4.673913043478261		5min	15.115523465703971		10min	9.853658536585366		>10min	12.033578656853726				
middleman	0sec	5.133333333333334		30sec	10.993506493506494		1min	14.392523364485982		5min	40.68227424749164		10min	31.928934010152282		>10min	41.26100628930818				
spotlight	0sec	3.8647727272727272		30sec	4.9523809523809526		1min	8.161290322580646		5min	9.690909090909091		10min	14.597523219814242		>10min	11.650835073068894				
bonnie	0sec	2.7336683417085426		30sec	2.3707865168539324		1min	1.8522727272727273		5min	3.931297709923664		10min	3.6371681415929205		>10min	6.398255813953488				
blacklight	0sec	2.759493670886076		30sec	18.919708029197082		1min	3.142857142857143		5min	10.452879581151832		10min	11.149425287356323		>10min	10.721649484536082				
rspec-rails	0sec	1.8017241379310345		30sec	1.8429752066115703		1min	2.433333333333333		5min	1.9640287769784173		10min	1.7671232876712328		>10min	2.98841059602649				
wakame-vdc	0sec	2.2962962962962963		30sec	6.577726218097448		1min	7.649906890130354		5min	9.625		10min	12.388736263736265		>10min	19.039893109372017				
shoes4	0sec	3.925650557620818		30sec	5.312977099236641		1min	6.1938775510204085		5min	6.812903225806451		10min	10.858356940509916		>10min	13.65695456122095				
active_model_serializers	0sec	3.1226415094339623		30sec	2.909090909090909		1min	4.323529411764706		5min	3.8308823529411766		10min	4.391304347826087		>10min	6.700854700854701				
rubygems	0sec	2.3333333333333335		30sec	2.303135888501742		1min	2.231060606060606		5min	3.112094395280236		10min	3.200956937799043		>10min	5.6582210242587605				
serverspec	0sec	2.3076923076923075		30sec	3.6989247311827955		1min	2.3252032520325203		5min	4.035532994923858		10min	6.82		>10min	7.156161806208843				
rails-i18n	0sec	2.0714285714285716		30sec	1.7254901960784315		1min	3.0689655172413794		5min	3.8161434977578477		10min	1.7404580152671756		>10min	5.326605504587156				
brakeman	0sec	3.292929292929293		30sec	3.1144781144781146		1min	3.117283950617284		5min	3.891640866873065		10min	5.56353591160221		>10min	6.6781314168377826				
redis-doc	0sec	1.6428571428571428		30sec	5.213414634146342		1min	2.072992700729927		5min	1.768637532133676		10min	3.901098901098901		>10min	3.8817056396148555				
rstat	0sec	2.34		30sec	5.371794871794871		1min	7.5528455284552845		5min	6.52020202020202		10min	7.985294117647059		>10min	9.027829313543599				
rubygems	0sec	2.3333333333333335		30sec	2.303135888501742		1min	2.231060606060606		5min	3.112094395280236		10min	3.200956937799043		>10min	5.6582210242587605				
middleman-guides	0sec	2.4186046511627906		30sec	2.0327868852459017		1min	2.0		5min	2.7777777777777777		10min	10.844827586206897		>10min	4.278854254422915				
simple_form	0sec	2.847058823529412		30sec	3.9272727272727272		1min	2.7735849056603774		5min	2.316		10min	2.8176100628930816		>10min	4.204081632653061				
packaging	0sec	1.96996996996997		30sec	3.2666666666666666		1min	4.441860465116279		5min	3.159183673469388		10min	3.9508196721311477		>10min	4.231925554760201				
puppetlabs-firewall	0sec	4.055555555555555		30sec	1.84375		1min	1.837837837837838		5min	2.335664335664336		10min	2.869047619047619		>10min	3.838536060279871				
puppetlabs-stdlib	0sec	5.135593220338983		30sec	5.507462686567164		1min	7.6		5min	5.73015873015873		10min	7.792079207920792		>10min	11.511444356748225				
twitter-bootstrap-rails	0sec	1.0769230769230769		30sec	11.04		1min	11.40625		5min	7.2792792792792795		10min	6.025974025974026		>10min	9.381344307270233				
publisher	0sec	3.0867768595041323		30sec	3.9170305676855897		1min	4.830508474576271		5min	3.8847184986595176		10min	5.347962382445141		>10min	5.897064430041937				
shoulda-matchers	0sec	3.0732600732600734		30sec	4.177777777777778		1min	4.872340425531915		5min	3.662721893491124		10min	2.484536082474227		>10min	4.816945606694561				
rummager	0sec	2.765193370165746		30sec	3.8028169014084505		1min	3.3813559322033897		5min	4.004484304932736		10min	4.308474576271187		>10min	5.0678513731825525				
oregondigital	0sec	2.7300613496932513		30sec	2.4367816091954024		1min	4.540229885057471		5min	5.467248908296943		10min	8.714285714285714		>10min	8.112223016440314				
ontohub	0sec	2.1314741035856573		30sec	11.852295409181636		1min	12.615686274509804		5min	22.830747531734836		10min	23.89588377723971		>10min	30.976492537313433				
cucumber	0sec	4.45945945945946		30sec	2.847750865051903		1min	14.931818181818182		5min	3.010869565217391		10min	3.2058823529411766		>10min	15.228070175438596				
travis-core	0sec	6.418439716312057		30sec	4.562874251497006		1min	6.388059701492537		5min	8.191836734693878		10min	5.419491525423729		>10min	8.339809674861222				
huginn	0sec	2.5533333333333332		30sec	4.495412844036697		1min	6.6716417910447765		5min	6.268595041322314		10min	7.146067415730337		>10min	10.24943104233045				
fluentd	0sec	1.8509090909090908		30sec	2.983240223463687		1min	2.840764331210191		5min	4.684065934065934		10min	4.832402234636872		>10min	8.430588235294117				
avoinministerio	0sec	2.336734693877551		30sec	5.75		1min	4.454545454545454		5min	5.916666666666667		10min	5.264150943396227		>10min	9.068456375838926				
aws-sdk-ruby	0sec	3.4574468085106385		30sec	18.137184115523464		1min	11.423529411764706		5min	18.920392584514723		10min	26.199074074074073		>10min	135.9875				
suspenders	0sec	2.2		30sec	1.6666666666666667		1min	1.4814814814814814		5min	1.969387755102041		10min	2.1458333333333335		>10min	2.3030769230769232				
geocoder	0sec	1.7571428571428571		30sec	2.0892857142857144		1min	2.32		5min	3.16796875		10min	2.9051094890510947		>10min	4.203076923076923				
pry	0sec	1.8983739837398375		30sec	2.360294117647059		1min	3.1023622047244093		5min	2.6336898395721926		10min	3.357933579335793		>10min	6.320283215326947				
travis-build	0sec	5.146341463414634		30sec	3.1485714285714286		1min	2.7522935779816513		5min	2.9491150442477876		10min	2.8367875647668392		>10min	5.113845144356955				
mail	0sec	3.2195121951219514		30sec	3.7653061224489797		1min	5.649484536082475		5min	3.6923076923076925		10min	5.652482269503546		>10min	7.52420091324201				
fpm	0sec	1.184782608695652		30sec	1.4689265536723164		1min	1.509433962264151		5min	1.9620689655172414		10min	1.8924050632911393		>10min	2.977364591754244				
helpful-web	0sec	2.4926108374384235		30sec	4.957446808510638		1min	5.133333333333334		5min	4.671009771986971		10min	5.774869109947644		>10min	7.574193548387097				
docs	0sec	1.6825396825396826		30sec	3.2		1min	3.45		5min	3.1094890510948905		10min	3.2962962962962963		>10min	6.583333333333333				
formtastic	0sec	3.2888888888888888		30sec	3.793103448275862		1min	2.4347826086956523		5min	4.199367088607595		10min	4.616666666666666		>10min	5.97310686482661				
calabash-ios	0sec	1.978658536585366		30sec	1.4242424242424243		1min	3.3588235294117648		5min	2.7943262411347516		10min	3.4056603773584904		>10min	6.2725				
draper	0sec	3.0		30sec	2.081081081081081		1min	2.033333333333333		5min	2.0208333333333335		10min	2.911111111111111		>10min	3.338562091503268				
engine	0sec	8.470588235294118		30sec	20.19078947368421		1min	21.74074074074074		5min	28.96825396825397		10min	35.758974358974356		>10min	41.11642251349267				
travis-cookbooks	0sec	15.987341772151899		30sec	31.584269662921347		1min	34.41129032258065		5min	52.49547511312217		10min	28.76751592356688		>10min	19.84695340501792				
guard	0sec	3.3133333333333335		30sec	3.9571428571428573		1min	3.0297029702970297		5min	3.912280701754386		10min	3.182741116751269		>10min	6.955				
ProMotion	0sec	2.1777777777777776		30sec	7.112068965517241		1min	10.486842105263158		5min	7.041353383458647		10min	6.201298701298701		>10min	7.6301247771836005				
specinfra	0sec	2.727272727272727		30sec	1.3439490445859872		1min	1.521551724137931		5min	1.8268551236749118		10min	1.8863636363636365		>10min	3.8462192013593883				
gooddata-ruby	0sec	2.6153846153846154		30sec	4.807909604519774		1min	4.04320987654321		5min	7.8466819221967965		10min	11.493392070484582		>10min	12.167392356071602				
marionette-collective	0sec	2.48		30sec	6.884057971014493		1min	4.186440677966102		5min	6.9186046511627906		10min	3.628099173553719		>10min	6.1055676066522055				
omniauth	0sec	1.71875		30sec	4.809523809523809		1min	5.576923076923077		5min	4.567441860465117		10min	3.5		>10min	9.0734394124847				
conductor	0sec	4.479392624728851		30sec	3.9640883977900554		1min	7.185185185185185		5min	5.227979274611399		10min	4.19811320754717		>10min	9.36950146627566				
govuk_content_models	0sec	2.6595744680851063		30sec	1.58		1min	2.116279069767442		5min	1.8514492753623188		10min	1.8773006134969326		>10min	3.5390862944162436				
forem	0sec	2.5		30sec	1.778688524590164		1min	2.3857142857142857		5min	2.191780821917808		10min	2.10077519379845		>10min	6.0227272727272725				
gist-mail	0sec	1.875		30sec	2.7777777777777777		1min	1.3		5min	1.891304347826087		10min	5.3478260869565215		>10min	4.2342342342342345				
concerto	0sec	2.0		30sec	5.18957345971564		1min	3.231638418079096		5min	4.240631163708087		10min	5.632352941176471		>10min	7.501054852320675				
coworfing	0sec	2.2465753424657535		30sec	4.474025974025974		1min	8.904255319148936		5min	4.5829383886255926		10min	5.761467889908257		>10min	7.611650485436893				
liquid	0sec	2.1875		30sec	2.1176470588235294		1min	2.6216216216216215		5min	4.3283582089552235		10min	3.2289156626506026		>10min	4.624671916010499				
homebrew-fonts	0sec	1.0022607385079125		30sec	2.1511789181692094		1min	1.6702127659574468		5min	15.729411764705882		10min	12.8		>10min	13.811447811447811				
chef-logstash	0sec	1.5		30sec	2.744186046511628		1min	4.0212765957446805		5min	3.7540983606557377		10min	3.4722222222222223		>10min	6.293172690763052				
ci-puppet	0sec	1.4		30sec	1.368421052631579		1min	1.6071428571428572		5min	1.6338028169014085		10min	1.8461538461538463		>10min	2.0636042402826855				
capifony	0sec	1.0		30sec	1.0526315789473684		1min	1.68		5min	1.6611570247933884		10min	1.653061224489796		>10min	1.864476386036961				
puppetlabs-rabbitmq	0sec	1.9375		30sec	1.4074074074074074		1min	6.1875		5min	3.152542372881356		10min	3.736842105263158		>10min	4.538952745849298				
beyondz-platform	0sec	1.0		30sec	6.268817204301075		1min	4.910344827586207		5min	5.197278911564626		10min	6.7846153846153845		>10min	8.026298909557408				
money	0sec	1.7777777777777777		30sec	1.48		1min	1.2307692307692308		5min	1.6994818652849741		10min	1.7252747252747254		>10min	1.9786096256684491				
ember-rails	0sec	5.0476190476190474		30sec	2.515151515151515		1min	1.90625		5min	2.47		10min	2.7058823529411766		>10min	4.067993366500829				
activerecord-jdbc-adapter	0sec	2.363380281690141		30sec	2.5397489539748954		1min	2.0705128205128207		5min	2.559912854030501		10min	3.158139534883721		>10min	3.3055922501100836				
celluloid	0sec	2.127906976744186		30sec	2.2758620689655173		1min	2.4854368932038833		5min	2.0792682926829267		10min	2.742424242424242		>10min	3.9466165413533836				
sunspot	0sec	2.0384615384615383		30sec	4.248618784530387		1min	12.337662337662337		5min	11.847014925373134		10min	9.348571428571429		>10min	20.367835757057314				
nanoc	0sec	7.621848739495798		30sec	5.151685393258427		1min	7.336336336336337		5min	11.864600326264274		10min	10.678756476683938		>10min	18.85681818181818				
comfortable-mexican-sofa	0sec	5.714285714285714		30sec	2.327205882352941		1min	3.8714285714285714		5min	7.470817120622568		10min	7.319371727748691		>10min	10.427272727272728				
clearance	0sec	3.3492063492063493		30sec	7.456521739130435		1min	7.2631578947368425		5min	4.547445255474453		10min	25.038961038961038		>10min	7.965034965034965				
sorcery	0sec	2.8		30sec	4.269662921348314		1min	5.375		5min	4.1		10min	4.492063492063492		>10min	7.107458912768648				
lims-core	0sec	2.375		30sec	5.947368421052632		1min	4.764705882352941		5min	7.856115107913669		10min	4.378787878787879		>10min	19.780075187969924				
panopticon	0sec	2.672514619883041		30sec	2.492957746478873		1min	3.462686567164179		5min	3.3122362869198314		10min	3.776923076923077		>10min	4.85640648011782				
hiera	0sec	2.2777777777777777		30sec	4.413043478260869		1min	5.852941176470588		5min	3.97196261682243		10min	3.933333333333333		>10min	5.012912482065997				
puma	0sec	1.6176470588235294		30sec	1.793939393939394		1min	1.8035714285714286		5min	2.0089020771513355		10min	2.125		>10min	3.4380892520427406				
capybara-webkit	0sec	3.6666666666666665		30sec	2.6153846153846154		1min	1.7		5min	2.111111111111111		10min	3.1777777777777776		>10min	4.6020408163265305				
refinerycms-blog	0sec	2.2		30sec	1.7346938775510203		1min	1.775		5min	10.106666666666667		10min	8.011904761904763		>10min	7.938461538461539				
kaminari	0sec	2.404255319148936		30sec	1.6363636363636365		1min	1.84		5min	1.9390243902439024		10min	1.7173913043478262		>10min	2.6591676040494936				
frontend-www	0sec	0		30sec	3.0065359477124183		1min	7.27536231884058		5min	7.299559471365638		10min	7.347107438016529		>10min	9.659284497444634				
prawn	0sec	5.568627450980392		30sec	5.788043478260869		1min	14.149425287356323		5min	7.240409207161125		10min	10.34351145038168		>10min	17.4665991902834				
sprockets	0sec	5.4		30sec	2.2285714285714286		1min	3.697674418604651		5min	2.5982532751091703		10min	2.7753623188405796		>10min	4.326086956521739				
sensor-cloud-website	0sec	0		30sec	9.503649635036496		1min	6.461538461538462		5min	10.945098039215686		10min	13.617142857142857		>10min	13.170682730923694				
foreman	0sec	2.6285714285714286		30sec	1.6017316017316017		1min	1.4941176470588236		5min	2.210810810810811		10min	1.9090909090909092		>10min	3.707627118644068				
BubbleWrap	0sec	1.1666666666666667		30sec	3.506849315068493		1min	3.2181818181818183		5min	3.358974358974359		10min	4.844660194174757		>10min	5.1395348837209305				
Gandalf	0sec	0		30sec	4.597701149425287		1min	3.6885245901639343		5min	9.272727272727273		10min	9.475524475524475		>10min	9.657559198542804				
cloud_controller_ng	0sec	5.283284742468416		30sec	4.863247863247863		1min	4.290076335877862		5min	7.604301075268817		10min	9.943488943488944		>10min	11.116106260449563				
pivotal_workstation	0sec	1.3636363636363635		30sec	2.9863013698630136		1min	2.0555555555555554		5min	3.125		10min	2.625		>10min	4.4505347593582885				
lims-api	0sec	2.375		30sec	4.333333333333333		1min	3.963636363636364		5min	2.2642857142857142		10min	2.3066666666666666		>10min	8.335416666666667				
acts-as-taggable-on	0sec	2.1159420289855073		30sec	3.0		1min	1.8409090909090908		5min	2.062992125984252		10min	3.4098360655737703		>10min	3.4416				
awestruct	0sec	1.894736842105263		30sec	2.4615384615384617		1min	2.306122448979592		5min	3.406779661016949		10min	3.1621621621621623		>10min	5.665757162346521				
support	0sec	3.697674418604651		30sec	6.671232876712328		1min	4.456521739130435		5min	3.6335078534031413		10min	3.986111111111111		>10min	5.563583815028902				
factory_girl	0sec	4.118279569892473		30sec	7.809523809523809		1min	3.6153846153846154		5min	2.25		10min	3.4727272727272727		>10min	3.91				
govuk_content_api	0sec	2.715909090909091		30sec	1.5		1min	3.103448275862069		5min	2.5853658536585367		10min	2.688311688311688		>10min	3.6462395543175488				
travis-ci	0sec	3.2801204819277108		30sec	4.657824933687003		1min	6.51063829787234		5min	7.365079365079365		10min	9.807407407407407		>10min	8.849975645396981				
rubber	0sec	2.076923076923077		30sec	2.01840490797546		1min	2.543956043956044		5min	5.376996805111821		10min	5.2407407407407405		>10min	8.091424521615876				
twitter	0sec	5.107142857142857		30sec	3.1758793969849246		1min	2.8395061728395063		5min	3.149812734082397		10min	2.9450549450549453		>10min	4.687423687423688				
