spark	0sec	3.606469002695418		30sec	13.356125356125355		1min	14.24390243902439		5min	12.511267605633803		10min	14.91501746216531		>10min	19.785186588369008				
scala	0sec	5.13778256189451		30sec	54.32375979112272		1min	129.44434222631094		5min	183.19557823129253		10min	184.29463171036204		>10min	247.9476923076923				
scalding	0sec	2.0		30sec	6.368794326241135		1min	8.303370786516854		5min	11.200564971751412		10min	11.359848484848484		>10min	17.01601537475977				
sbt	0sec	140.92831541218638		30sec	54.604729729729726		1min	53.945945945945944		5min	61.76621160409557		10min	77.17094017094017		>10min	69.05742459396751				
scala-js	0sec	4.2668463611859835		30sec	7.42948717948718		1min	16.986301369863014		5min	12.245283018867925		10min	30.079787234042552		>10min	26.181707317073172				
scalaz	0sec	3.491228070175439		30sec	9.552529182879377		1min	6.129353233830845		5min	7.09273570324575		10min	6.960439560439561		>10min	9.90034052213394				
geotrellis	0sec	3.3832976445396143		30sec	4.303370786516854		1min	2.6666666666666665		5min	3.7532467532467533		10min	17.7		>10min	23.78726708074534				
marathon	0sec	3.3821989528795813		30sec	3.5401069518716577		1min	7.39622641509434		5min	6.676567656765677		10min	9.338308457711443		>10min	11.461728950923007				
geomesa	0sec	42.5		30sec	53.89655172413793		1min	34.073170731707314		5min	7.312101910828026		10min	13.043956043956044		>10min	15.632100991884581				
spray	0sec	8.278947368421052		30sec	5.4396135265700485		1min	5.2110091743119265		5min	13.234726688102894		10min	22.1656050955414		>10min	24.53485576923077				
scalatest	0sec	4.453367875647668		30sec	2.489655172413793		1min	5.7875		5min	9.991935483870968		10min	7.6255707762557075		>10min	15.366457576758005				
summingbird	0sec	2.263157894736842		30sec	3.649484536082474		1min	7.879310344827586		5min	5.611111111111111		10min	5.314814814814815		>10min	7.67915309446254				
adam	0sec	5.027272727272727		30sec	4.178571428571429		1min	3.6842105263157894		5min	3.5833333333333335		10min	5.936708860759493		>10min	6.64390243902439				
slick	0sec	9.813953488372093		30sec	10.03125		1min	13.140350877192983		5min	18.56923076923077		10min	17.506666666666668		>10min	19.70063694267516				
framework	0sec	5.947368421052632		30sec	5.024390243902439		1min	61.03157894736842		5min	31.97566909975669		10min	53.46320346320346		>10min	100.66486778197518				
zipkin	0sec	11.166666666666666		30sec	18.486910994764397		1min	12.071428571428571		5min	12.903225806451612		10min	4.661290322580645		>10min	18.47093023255814				
shark	0sec	2.5535714285714284		30sec	3.4594594594594597		1min	6.583333333333333		5min	8.888		10min	9.819444444444445		>10min	12.969957081545065				
sbt-native-packager	0sec	7.0		30sec	3.9166666666666665		1min	6.166666666666667		5min	2.6416666666666666		10min	4.5606060606060606		>10min	6.480483271375465				
sbt-remote-control	0sec	8.215909090909092		30sec	8.45		1min	10.612903225806452		5min	8.035714285714286		10min	3.609375		>10min	6.491202346041056				
algebird	0sec	1.1379310344827587		30sec	1.8421052631578947		1min	1.9743589743589745		5min	3.9135802469135803		10min	3.4272727272727272		>10min	5.488479262672811				
