bootstrap	319049		0sec	31879	0.09991882124689311		30sec	13292	0.041661312212230725		1min	7853	0.02461377405978392		5min	37250	0.11675322599349944		10min	26512	0.08309695375945388		>10min	202045	0.6332726321035327				
angular	34006		0sec	5915	0.17393989296006587		30sec	2688	0.07904487443392343		1min	308	0.009057225195553726		5min	2612	0.07680997471034523		10min	1392	0.0409339528318532		>10min	17880	0.52578956654708				
brackets	393387		0sec	1452	0.0036910218182095492		30sec	5730	0.014565809241281487		1min	4059	0.010318083719085786		5min	22049	0.05604913227940934		10min	19377	0.049256838685569175		>10min	339601	0.8632745871114196				
cdnjs	38365498		0sec	1233183	0.0321430207943606		30sec	431798	0.011254851950572882		1min	1963142	0.05116946481445386		5min	3196269	0.08331102596400547		10min	3387442	0.08829396662595126		>10min	28150802	0.7337530715748822				
wet-boew	30955		0sec	227	0.007333225650137296		30sec	911	0.029429817476982718		1min	539	0.017412372799224682		5min	3241	0.10470037150702632		10min	2816	0.09097076401227588		>10min	22812	0.7369407204005815				
ember	179681		0sec	4149	0.023090922245535144		30sec	3160	0.01758672313711522		1min	3358	0.01868867604254206		5min	13489	0.07507193303688203		10min	10764	0.05990616704047729		>10min	144027	0.801570561161169				
node	2		0sec	0		30sec	0		1min	0		5min	0		10min	0		>10min	2	1.0				
DefinitelyTyped	14769969		0sec	18931	0.0012817223922406337		30sec	465984	0.031549423021808645		1min	676782	0.045821490891416225		5min	2676577	0.1812175096643737		10min	1679405	0.1137040301167863		>10min	9237854	0.6254484352675351				
discourse	802965		0sec	15365	0.01913532968435735		30sec	7666	0.009547116001320107		1min	10649	0.013262097351690297		5min	50868	0.06335020829052325		10min	58739	0.07315262807220738		>10min	658854	0.8205264239412676				
pdf	72566		0sec	1326	0.01827302042278753		30sec	939	0.012939944326544111		1min	565	0.007786015489347629		5min	4980	0.06862718077336494		10min	4032	0.055563211421326794		>10min	60515	0.8339304908634898				
Ghost	173162		0sec	1443	0.008333237084348761		30sec	3915	0.022608886476247675		1min	3069	0.017723288019311396		5min	12789	0.07385569582240907		10min	9606	0.0554740647486169		>10min	142117	0.8207170164354766				
melpa	222016		0sec	32789	0.14768755405015854		30sec	14672	0.0660853271836264		1min	542	0.0024412654943787833		5min	10952	0.049329778034015566		10min	3976	0.017908619198616315		>10min	159063	0.716448364081868				
ol3	283148		0sec	11175	0.0394669925268764		30sec	5574	0.01968581801743258		1min	6264	0.022122706146608842		5min	30373	0.10726899006879795		10min	22103	0.07806164973794623		>10min	204943	0.723801686750392				
xtuple	2186541		0sec	501	0.0002291290215916372		30sec	122357	0.05595916106764062		1min	162902	0.0745021474557303		5min	429252	0.1963155504516037		10min	204226	0.09340140431851038		>10min	1266995	0.5794517459311305				
moonstone	130053		0sec	620	0.004767287182917733		30sec	5554	0.042705666151492086		1min	2489	0.019138351287551997		5min	17294	0.13297655571190206		10min	11504	0.08845624476175099		>10min	92542	0.7115714362606015				
jquery-mobile	164480		0sec	7031	0.04274683852140078		30sec	4584	0.027869649805447472		1min	2834	0.017230058365758756		5min	16745	0.1018056906614786		10min	12975	0.07888497081712062		>10min	118316	0.7193336575875486				
pouchdb	15621		0sec	882	0.05646245438832341		30sec	320	0.020485244222520967		1min	340	0.021765571986428527		5min	1590	0.10178605723065105		10min	610	0.03904999679918059		>10min	11688	0.7482235452275783				
appium	59920		0sec	1260	0.02102803738317757		30sec	2525	0.042139519359145526		1min	2768	0.04619492656875834		5min	9877	0.16483644859813085		10min	3883	0.06480307076101469		>10min	39214	0.6544392523364486				
jquery	4498		0sec	16	0.0035571365051133837		30sec	45	0.010004446420631391		1min	68	0.01511783014673188		5min	432	0.09604268563806136		10min	274	0.0609159626500667		>10min	3662	0.8141396176078257				
react	102590		0sec	2429	0.02367677161516717		30sec	2639	0.025723754751925138		1min	2004	0.0195340676479189		5min	7948	0.07747343795691587		10min	7249	0.07065990837313578		>10min	80100	0.780777853591968				
butter	37468		0sec	749	0.019990391801003524		30sec	1121	0.029918864097363083		1min	2471	0.06594961033415181		5min	9579	0.25565816163125865		10min	4997	0.13336713995943206		>10min	18383	0.4906320059784349				
SocialSDK	2237592		0sec	673572	0.3010253880063926		30sec	50182	0.02242678736784901		1min	86809	0.038795723259646975		5min	270188	0.12074944851429573		10min	155064	0.06929949695923117		>10min	999893	0.4468611793392182				
cesium	2639245		0sec	1268	0.00048044042898631994		30sec	89689	0.03398282463355998		1min	81081	0.03072128582227114		5min	450412	0.17065941206670848		10min	348809	0.13216241766111142		>10min	1666724	0.6315154523358005				
data	31796		0sec	643	0.020222669518178388		30sec	737	0.02317901622845641		1min	726	0.022833060762360045		5min	2829	0.08897345578060134		10min	2176	0.06843628129324443		>10min	24615	0.7741539816329098				
backbone	9675		0sec	165	0.017054263565891473		30sec	372	0.038449612403100776		1min	219	0.02263565891472868		5min	927	0.09581395348837209		10min	762	0.07875968992248061		>10min	7188	0.7429457364341086				
web-platform-tests	151348823		0sec	3603029	0.023806125006997907		30sec	2971283	0.01963201920638656		1min	2754288	0.018198278291202834		5min	10908953	0.07207821497230936		10min	6677565	0.044120362931398545		>10min	124340961	0.8215522164979109				
bluebottle	450510		0sec	797	0.0017691061241703846		30sec	10248	0.02274755277352334		1min	26069	0.05786553017691061		5min	50597	0.11231049255288451		10min	43077	0.09561829926083772		>10min	319548	0.7093027901711394				
code-dot-org	393387		0sec	1452	0.0036910218182095492		30sec	5730	0.014565809241281487		1min	4059	0.010318083719085786		5min	22049	0.05604913227940934		10min	19377	0.049256838685569175		>10min	339601	0.8632745871114196				
jquery-ui	63471		0sec	1361	0.02144286367002253		30sec	1566	0.024672685163302926		1min	505	0.007956389532227317		5min	5801	0.09139607064643696		10min	3410	0.05372532337603		>10min	50601	0.7972302311291771				
Pokemon-Showdown	40324		0sec	994	0.02465033230830275		30sec	1279	0.03171808352345997		1min	787	0.019516913004662236		5min	3408	0.08451542505703799		10min	2546	0.06313857752207122		>10min	31198	0.7736831663525444				
khan-exercises	111125		0sec	930	0.008368953880764904		30sec	5054	0.045480314960629924		1min	3997	0.03596850393700787		5min	9975	0.08976377952755905		10min	8071	0.07262992125984252		>10min	82815	0.7452418447694038				
mwEmbed	599464		0sec	183	0.00030527271028785716		30sec	8081	0.013480375802383463		1min	11127	0.018561581679633805		5min	45257	0.07549577622676258		10min	44941	0.0749686386505278		>10min	489864	0.8171700052046494				
backbone	9675		0sec	165	0.017054263565891473		30sec	372	0.038449612403100776		1min	219	0.02263565891472868		5min	927	0.09581395348837209		10min	762	0.07875968992248061		>10min	7188	0.7429457364341086				
mozillians	41360		0sec	860	0.020793036750483558		30sec	747	0.01806092843326886		1min	899	0.02173597678916828		5min	2357	0.05698742746615087		10min	2354	0.056914893617021275		>10min	33245	0.8037959381044487				
Leaflet	201368		0sec	582	0.0028902308211831073		30sec	4127	0.02049481546223829		1min	4669	0.023186404989869295		5min	14751	0.07325394302967701		10min	8774	0.04357196774065393		>10min	168068	0.8346311231178738				
yui3	1804191		0sec	4349	0.002410498666715442		30sec	166205	0.09212162126958842		1min	94724	0.052502201817878486		5min	280088	0.15524298702299258		10min	141931	0.07866739164534133		>10min	1114099	0.6175061287856995				
etherpad-lite	37531		0sec	313	0.008339772454770723		30sec	1500	0.039966960645866086		1min	626	0.016679544909541447		5min	4771	0.12712157949428474		10min	2471	0.06583890650395673		>10min	27827	0.741440409261677				
ace	109421		0sec	2102	0.019210206450315754		30sec	3402	0.03109092404565851		1min	1840	0.01681578490417744		5min	11839	0.10819678123943302		10min	4900	0.04478116632090732		>10min	84510	0.7723380338326281				
zeroclickinfo-spice	489346		0sec	1166	0.002382772108078946		30sec	6100	0.012465617375027077		1min	5391	0.011016744798159176		5min	40380	0.0825182999350153		10min	32672	0.06676666407817781		>10min	403544	0.8246598521291684				
ripple-client	34183		0sec	1331	0.03893748354445192		30sec	1407	0.041160810929409354		1min	1015	0.02969312231226048		5min	5035	0.14729543925343005		10min	2522	0.07377936401135067		>10min	22499	0.6581926688704912				
cockpit	27689		0sec	2739	0.09892014879555058		30sec	8629	0.311640001444617		1min	1174	0.04239950883022139		5min	2691	0.09718660840044784		10min	1249	0.04510816569756943		>10min	10988	0.3968362887789375				
underscore	5178		0sec	42	0.008111239860950173		30sec	192	0.03707995365005794		1min	71	0.013711857860177675		5min	503	0.09714175357280803		10min	382	0.07377365778292777		>10min	3973	0.7672846658941677				
kibana	5012110		0sec	4160	0.0008299897647896794		30sec	99959	0.019943496850627778		1min	121383	0.02421794413929463		5min	416484	0.08309554259583289		10min	506566	0.10106841230539633		>10min	3856580	0.7694523863203322				
locawebstyle	46916		0sec	1156	0.024639781737573536		30sec	2206	0.04702020632620002		1min	1095	0.02333958564242476		5min	2993	0.06379486742262767		10min	1666	0.03551027368062069		>10min	37550	0.8003666126694517				
mojito	244909		0sec	762	0.0031113597295321935		30sec	4135	0.01688382215435121		1min	4345	0.01774128349713567		5min	24084	0.09833856656962382		10min	19472	0.07950708222237647		>10min	190945	0.7796569337999012				
ezpublish-legacy	6060686		0sec	6863	0.001132380063906957		30sec	68867	0.011362905123281425		1min	44774	0.007387612557390368		5min	331903	0.05476327267243345		10min	357034	0.058909832979303		>10min	5249060	0.8660834763589468				
enyo	68151		0sec	1522	0.022332761074672417		30sec	766	0.011239747032325277		1min	1972	0.028935745623688575		5min	5860	0.08598553212718815		10min	3164	0.04642631802908248		>10min	54784	0.8038620122962246				
sequelize	43479		0sec	941	0.02164263207525472		30sec	2356	0.05418707881966007		1min	1479	0.03401642172083075		5min	4181	0.09616136525679063		10min	2372	0.05455507256376642		>10min	31952	0.7348835069803813				
community-app	32889		0sec	9	0.00027364772416309404		30sec	632	0.01921615129678616		1min	622	0.01891209826993828		5min	2233	0.06789504089513211		10min	1788	0.05436468120040135		>10min	27591	0.838912706375992				
spotlight	37930		0sec	3401	0.08966517268652781		30sec	832	0.021935143685736885		1min	1265	0.03335090957026101		5min	4797	0.12646981281307673		10min	4715	0.12430793567097284		>10min	22323	0.5885315054046929				
geonode	521201		0sec	600	0.0011511873538231892		30sec	15422	0.02958935228443537		1min	9217	0.01768415640031389		5min	61902	0.11876799929393843		10min	41551	0.07972164289784556		>10min	391655	0.7514471384360353				
fxa-content-server	52527		0sec	840	0.01599177565823291		30sec	777	0.01479239248386544		1min	693	0.01319321491804215		5min	3751	0.07141089344527576		10min	2346	0.04466274487406477		>10min	44028	0.8381974984293792				
eslint	58780		0sec	34	0.0005784280367471929		30sec	740	0.012589316093909493		1min	747	0.01270840421912215		5min	6976	0.11867982306907111		10min	4951	0.08422932970398095		>10min	45235	0.769564477713508				
plottable	216693		0sec	622	0.002870420364294186		30sec	10883	0.050223126727674636		1min	9705	0.04478686436571555		5min	49468	0.2282861006123871		10min	30804	0.1421550303886143		>10min	114854	0.530030965467274				
bootstrap	319049		0sec	31879	0.09991882124689311		30sec	13292	0.041661312212230725		1min	7853	0.02461377405978392		5min	37250	0.11675322599349944		10min	26512	0.08309695375945388		>10min	202045	0.6332726321035327				
traceur-compiler	17256		0sec	99	0.005737134909596662		30sec	668	0.0387111729253593		1min	453	0.026251738525730182		5min	920	0.05331478905887807		10min	1340	0.07765414928140936		>10min	13767	0.7978094575799722				
habitrpg	7721584		0sec	2242	0.0002903549323558482		30sec	554731	0.07184160659263696		1min	438491	0.05678770055470484		5min	1220969	0.15812416208902214		10min	716690	0.09281644802413598		>10min	4783963	0.6195572048429442				
ariatemplates	15852		0sec	224	0.014130709058793843		30sec	234	0.014761544284632853		1min	1180	0.07443855664900328		5min	1459	0.09203885944991168		10min	361	0.02277315165278829		>10min	12011	0.7576961897552359				
npm	50397		0sec	9771	0.19388058813024583		30sec	5404	0.10722860487727444		1min	2673	0.05303887136139056		5min	6093	0.12090005357461754		10min	1649	0.03272020159930154		>10min	21328	0.42319979363851024				
aodn-portal	4668967		0sec	2290256	0.4905273479122898		30sec	47007	0.01006796578343775		1min	61608	0.013195209989704361		5min	198259	0.042463140133567015		10min	189291	0.04054237264902493		>10min	1880289	0.40272055895875897				
ares-project	146100		0sec	276	0.00188911704312115		30sec	3371	0.023073237508555784		1min	5970	0.04086242299794661		5min	12446	0.08518822724161533		10min	15537	0.10634496919917864		>10min	108396	0.7419301848049281				
bem-components	37848		0sec	1160	0.030648911435214542		30sec	495	0.01307863031071655		1min	444	0.011731135066582118		5min	5501	0.1453445360388924		10min	2034	0.05374128091312619		>10min	27177	0.7180564362714014				
https-everywhere	11361165		0sec	15192	0.0013371868113877406		30sec	753683	0.06633853130378795		1min	711876	0.06265871501734196		5min	2576189	0.22675394644827357		10min	949686	0.08359054727222076		>10min	6192471	0.5450559867760041				
RapidFTR	63321		0sec	2650	0.041850255049667565		30sec	1846	0.02915304559308918		1min	1200	0.0189510588904155		5min	5091	0.08039986734258776		10min	3644	0.05754804883056174		>10min	48581	0.7672178266293963				
moment	27681		0sec	2658	0.0960225425382031		30sec	1111	0.04013583324301868		1min	695	0.02510747444095228		5min	3574	0.12911383259275316		10min	2043	0.0738051370976482		>10min	17257	0.6234240092482208				
curriculum	2773		0sec	0		30sec	74	0.026685899747565814		1min	57	0.020555355210962856		5min	282	0.1016949152542373		10min	105	0.03786512802019473		>10min	2250	0.8113956004327443				
TypeScript	4585930		0sec	1833	0.00039970082404223355		30sec	156221	0.034065282287344116		1min	160436	0.03498439793019082		5min	707961	0.15437675673200418		10min	555991	0.12123844018552399		>10min	2998228	0.653788435497271				
Agora	44421		0sec	974	0.021926566263704105		30sec	1791	0.04031876815019923		1min	2052	0.04619436752887148		5min	6454	0.14529164134080727		10min	4068	0.09157830755723645		>10min	28952	0.6517638054073523				
ng-grid	20219		0sec	103	0.005094218309510856		30sec	640	0.03165339532123251		1min	472	0.023344379049408972		5min	1398	0.06914288540481725		10min	1467	0.07255551708788763		>10min	15998	0.7912359661704338				
phaser	224014		0sec	1155	0.005155927754515343		30sec	11810	0.052719919290758616		1min	4663	0.020815663306757614		5min	15750	0.07030810574339104		10min	16413	0.07326774219468427		>10min	172539	0.7702152544037426				
jsbin	55970		0sec	448	0.008004288011434697		30sec	3295	0.05887082365552975		1min	1955	0.03492942647847061		5min	5670	0.10130427014472039		10min	3703	0.06616044309451492		>10min	40475	0.7231552617473647				
flynn	79229		0sec	4640	0.05856441454517916		30sec	3291	0.04153782074745358		1min	2898	0.03657751580860544		5min	8190	0.10337124032866753		10min	3989	0.050347726211362		>10min	55291	0.6978631561675649				
Aloha-Editor	2144726		0sec	103164	0.04810124929711301		30sec	93357	0.04352863722452192		1min	175664	0.08190510116443779		5min	401683	0.1872887259258292		10min	211223	0.09848484142030264		>10min	1155176	0.5386123915129485				
archivesspace	151209		0sec	10469	0.06923529684079652		30sec	2045	0.013524327255652772		1min	1967	0.01300848494467922		5min	8437	0.05579694330363933		10min	5893	0.03897254793034806		>10min	121027	0.8003954791050797				
balanced-dashboard	123431		0sec	1778	0.014404809164634493		30sec	4088	0.03311971870923836		1min	3185	0.025803890432711394		5min	14638	0.11859257398870623		10min	14676	0.11890043830156119		>10min	84572	0.6851763333360339				
encoded	282453		0sec	1017	0.0036005990377160095		30sec	11159	0.039507457877947835		1min	7054	0.024974066481857158		5min	33977	0.12029257965041971		10min	25006	0.08853154330100937		>10min	203335	0.719889680761047				
html5-boilerplate	4619		0sec	47	0.01017536263260446		30sec	202	0.043732409612470234		1min	111	0.02403117557912968		5min	413	0.08941329292054558		10min	267	0.05780471963628491		>10min	3560	0.7707295951504655				
cgxp	86145		0sec	261	0.0030297753787219225		30sec	356	0.004132567183237564		1min	799	0.00927505949271577		5min	10337	0.11999535666608625		10min	1001	0.011619943119159556		>10min	73330	0.8512391897382321				
jshint	6097		0sec	192	0.03149089716253895		30sec	233	0.03821551582745612		1min	137	0.02247006724618665		5min	608	0.09972117434804002		10min	383	0.06281777923568968		>10min	4509	0.7395440380515007				
canjs	310839		0sec	2017	0.0064888897467820965		30sec	8780	0.028246133850642938		1min	4231	0.013611548100463585		5min	15823	0.05090416582217804		10min	14553	0.04681844942236978		>10min	265300	0.8534965046213635				
alloy	76652		0sec	205	0.002674424672546052		30sec	1235	0.016111777905338413		1min	1380	0.01800344413713928		5min	4491	0.05858946928977717		10min	1404	0.018316547513437354		>10min	67881	0.8855737619370663				
JabbR	25111		0sec	74	0.0029469156943172314		30sec	475	0.01891601290271196		1min	239	0.00951774122894349		5min	2844	0.11325713830592171		10min	1708	0.06801800007964637		>10min	19456	0.7747998884950819				
Haraka	15719		0sec	516	0.03282651568165914		30sec	498	0.03168140466950824		1min	714	0.04542273681531904		5min	1963	0.12488071760290095		10min	865	0.05502894586169604		>10min	11093	0.7057064698772186				
video	29348		0sec	155	0.00528145018399891		30sec	879	0.029950933624097044		1min	1093	0.03724274226523102		5min	4128	0.14065694425514516		10min	1639	0.05584707646176912		>10min	21408	0.7294534550906365				
sproutcore	137490		0sec	6230	0.0453123863553713		30sec	2703	0.019659611608116953		1min	1428	0.010386209906174995		5min	8340	0.060658957015055644		10min	5308	0.03860644410502582		>10min	111951	0.814248308967925				
graphite-web	28553		0sec	444	0.015550029769201135		30sec	6371	0.22312891815220817		1min	305	0.010681889818933211		5min	3406	0.11928694007634924		10min	975	0.034147024831016004		>10min	17041	0.5968199488670193				
docs	7682		0sec	106	0.013798489976568603		30sec	160	0.020827909398594115		1min	138	0.017964071856287425		5min	426	0.05545430877375684		10min	267	0.03475657380890393		>10min	6557	0.8535537620411351				
frappe	895766		0sec	39139	0.0436933306242925		30sec	28512	0.03182974124938879		1min	33731	0.0376560396353512		5min	112357	0.12543119520053228		10min	59002	0.06586764847069436		>10min	600388	0.6702509360703577				
hflossk	35070		0sec	74	0.0021100655831194754		30sec	2039	0.05814086113487311		1min	1402	0.039977188480182495		5min	4817	0.1373538637011691		10min	3250	0.0926717992586256		>10min	23372	0.6664385514684916				
LedgerSMB	363807		0sec	1502	0.00412856267196618		30sec	1485	0.004081834599114365		1min	2803	0.007704634600213849		5min	37275	0.10245817150302221		10min	42769	0.11755958516466149		>10min	277825	0.7636604023561944				
stellar-client	24062		0sec	255	0.010597622807746655		30sec	912	0.03790208627711745		1min	648	0.02693042972321503		5min	3230	0.13423655556479094		10min	2816	0.1170310032416258		>10min	16184	0.672595794198321				
ralph_assets	22323		0sec	152	0.006809120637907091		30sec	693	0.031044214487300093		1min	562	0.02517582762173543		5min	3088	0.1383326613806388		10min	1992	0.08923531783362451		>10min	15821	0.7087309053442638				
amber	50252		0sec	526	0.010467245084772746		30sec	1788	0.03558067340603359		1min	1362	0.02710339886969673		5min	6533	0.13000477592931625		10min	4399	0.0875388044256945		>10min	35431	0.7050664650163178				
fabric	32191		0sec	420	0.01304712497281849		30sec	7049	0.2189742474604703		1min	2111	0.06557733528004722		5min	4361	0.13547264763443198		10min	1521	0.047249231151564104		>10min	16526	0.5133733030971389				
fuelux	269632		0sec	157	0.0005822751008782341		30sec	7503	0.027826815808212675		1min	809	0.0030003857108948494		5min	33041	0.12254109304533586		10min	22777	0.08447439473059577		>10min	205341	0.7615602005696653				
Modernizr	651534		0sec	294097	0.45139163880933303		30sec	285	0.00043742920553647237		1min	11920	0.01829528466664825		5min	88946	0.13651781794963885		10min	12668	0.01944334447626678		>10min	243608	0.3738991364993999				
mercury	1164670		0sec	1787	0.0015343401993697786		30sec	53711	0.04611692582448247		1min	53848	0.046234555711059784		5min	281636	0.24181613675976887		10min	196422	0.1686503473086797		>10min	573428	0.49235234014785306				
apps	2091074		0sec	9001	0.004304486593970371		30sec	47960	0.02293558238493712		1min	64458	0.03082530795179893		5min	202221	0.09670676408391095		10min	94100	0.04500079863266436		>10min	1663871	0.7957016346623792				
popcorn	6050		0sec	1971	0.32578512396694215		30sec	59	0.009752066115702479		1min	51	0.008429752066115702		5min	265	0.043801652892561986		10min	165	0.02727272727272727		>10min	3446	0.5695867768595041				
LMIS-Chrome	29487		0sec	439	0.01488791670905823		30sec	931	0.031573235663173604		1min	3511	0.1190694204225591		5min	6120	0.20754908942924		10min	2506	0.08498660426628683		>10min	15811	0.5362023942754434				
mongoose	81553		0sec	876	0.010741481000085833		30sec	5431	0.06659472980760978		1min	2394	0.02935514328105649		5min	14294	0.17527252216350103		10min	7182	0.08806542984316948		>10min	51339	0.6295170012139345				
less	30818		0sec	68	0.0022065026932312284		30sec	769	0.024952949574923746		1min	602	0.019534038548899995		5min	2594	0.08417158803296775		10min	1921	0.06233370108378221		>10min	24519	0.7956064637549484				
sails	57444		0sec	177	0.0030812617505744724		30sec	3629	0.06317457001601559		1min	2669	0.046462641877306594		5min	10053	0.17500522247754335		10min	4448	0.07743193370935171		>10min	36465	0.6347921453937748				
encore-ui	62674		0sec	849	0.013546287136611674		30sec	994	0.01585984618821202		1min	1127	0.01798193828381785		5min	4531	0.07229473146759421		10min	2897	0.046223314293008265		>10min	52049	0.8304719660465265				
Crafty	11411		0sec	169	0.014810270791341687		30sec	343	0.030058715274734905		1min	291	0.025501708877399002		5min	878	0.07694330032424854		10min	665	0.058277101042853385		>10min	9032	0.7915169573218824				
