bootstrap	319049		0sec	31879	0.09991882124689311		30sec	13292	0.041661312212230725		1min	7853	0.02461377405978392		5min	37250	0.11675322599349944		10min	26512	0.08309695375945388		>10min	202045	0.6332726321035327				
pixi	164413		0sec	60	0.00036493464628709407		30sec	4127	0.025101421420447287		1min	2899	0.01763242565977143		5min	22588	0.13738572983888137		10min	11101	0.0675189918072172		>10min	123608	0.7518140293042521				
open-data-certificate	135799		0sec	1778	0.013092879918114272		30sec	8508	0.06265141864078527		1min	5677	0.04180443154956959		5min	11130	0.0819593664165421		10min	10793	0.0794777575681706		>10min	97439	0.7175236931052511				
stylus	1		0sec	0		30sec	0		1min	0		5min	0		10min	0		>10min	1	1.0				
zepto	4016		0sec	125	0.031125498007968128		30sec	146	0.036354581673306775		1min	230	0.05727091633466135		5min	324	0.08067729083665338		10min	283	0.07046812749003985		>10min	2892	0.7201195219123506				
protractor	5062		0sec	264	0.05215329909126827		30sec	116	0.022915843540102725		1min	54	0.01066772026866851		5min	385	0.07605689450809956		10min	245	0.04839984195969972		>10min	3990	0.7882259976293955				
avalon	13536		0sec	251	0.018543144208037824		30sec	230	0.016991725768321513		1min	118	0.008717494089834516		5min	895	0.06611997635933806		10min	1360	0.10047281323877069		>10min	10661	0.787603427895981				
beaker-notebook	6643		0sec	0		30sec	26	0.003913894324853229		1min	147	0.022128556375131718		5min	408	0.06141803402077375		10min	461	0.06939635706758994		>10min	5601	0.8431431582116513				
abaaso	7293		0sec	1	0.0001371177841766077		30sec	34	0.004662004662004662		1min	139	0.019059372000548472		5min	819	0.11229946524064172		10min	517	0.07088989441930618		>10min	5783	0.7929521458933224				
kat-gui	6388		0sec	0		30sec	131	0.02050720100187852		1min	308	0.048215403882279274		5min	1923	0.3010331872260488		10min	389	0.06089542892924233		>10min	3629	0.5680964308077645				
node-mongodb-native	34771		0sec	1030	0.02962238647148486		30sec	1084	0.03117540479134911		1min	1026	0.02950734807742084		5min	3090	0.08886715941445457		10min	1754	0.050444335797072276		>10min	26757	0.7695205774927382				
jquery-validation	2285		0sec	293	0.12822757111597374		30sec	58	0.02538293216630197		1min	42	0.018380743982494528		5min	253	0.11072210065645514		10min	133	0.05820568927789934		>10min	1420	0.6214442013129103				
ionic	115977		0sec	1423	0.01226967415953163		30sec	2139	0.018443312036007138		1min	904	0.00779464893901377		5min	12067	0.10404649197685747		10min	11699	0.10087344904593153		>10min	87637	0.7556412047216259				
tinymce	175223		0sec	1883	0.010746306135610052		30sec	6779	0.038687843490865924		1min	4666	0.026628924285053902		5min	10444	0.0596040474138669		10min	9760	0.055700450283353214		>10min	140691	0.8029254150425458				
thimble	14400		0sec	3055	0.21215277777777777		30sec	643	0.04465277777777778		1min	311	0.021597222222222223		5min	1008	0.07		10min	424	0.029444444444444443		>10min	8947	0.6213194444444444				
wdntemplates	123347		0sec	132	0.0010701516858942657		30sec	6410	0.05196721444380487		1min	1508	0.012225672290367823		5min	15237	0.12352955483311309		10min	11429	0.09265730013701184		>10min	88517	0.717625884699263				
habitrpg-shared	55137		0sec	869	0.015760741425902752		30sec	1147	0.02080272775087509		1min	602	0.010918258156954495		5min	2274	0.04124272267261549		10min	2458	0.04457986470065473		>10min	47683	0.864809474581497				
jsdom	26199		0sec	806	0.03076453299744265		30sec	600	0.022901637467078895		1min	229	0.008740791633268446		5min	4453	0.16996831940150386		10min	1537	0.05866636131150044		>10min	18224	0.695599068666743				
angular-strap	6630		0sec	20	0.0030165912518853697		30sec	299	0.045098039215686274		1min	600	0.09049773755656108		5min	2065	0.3114630467571644		10min	1002	0.151131221719457		>10min	2632	0.3969834087481146				
connect	1305197		0sec	1876	0.0014373309163291058		30sec	33006	0.02528813658014844		1min	13718	0.010510290783690125		5min	143912	0.11026074990978374		10min	113189	0.08672177456736416		>10min	998989	0.7653932701346999				
talkilla	17781		0sec	478	0.026882627523761318		30sec	450	0.025307912940779484		1min	494	0.027782464428322367		5min	1820	0.10235644789381924		10min	1331	0.0748551824981722		>10min	13146	0.7393284967099714				
digiroad2	296935		0sec	2329	0.00784346742553084		30sec	5685	0.019145604256823885		1min	5147	0.017333759913785846		5min	34072	0.11474565140518969		10min	31528	0.10617811979052655		>10min	217758	0.7333524171956826				
fxa-auth-server	64663		0sec	680	0.010516060188979787		30sec	671	0.01037687703941976		1min	153	0.002366113542520452		5min	2638	0.04079612761548335		10min	2532	0.03915685940955415		>10min	57984	0.8967106382320646				
bem-bl	11194		0sec	75	0.006700017866714311		30sec	894	0.0798642129712346		1min	1021	0.09120957655887083		5min	1889	0.16875111666964446		10min	569	0.05083080221547257		>10min	6734	0.6015722708593889				
tiddlyspace	13507		0sec	16	0.0011845709632042644		30sec	196	0.01451099429925224		1min	328	0.02428370474568742		5min	1713	0.12682312874805657		10min	1312	0.09713481898274968		>10min	9938	0.7357666395202488				
waterbear	35879		0sec	147	0.004097104155634215		30sec	1344	0.03745923799436997		1min	1055	0.02940438696730678		5min	4591	0.12795785835725634		10min	2194	0.06114997630926169		>10min	26484	0.7381476629783439				
karma	10210		0sec	481	0.04711067580803134		30sec	588	0.057590597453476985		1min	358	0.03506366307541626		5min	1191	0.11665034280117532		10min	481	0.04711067580803134		>10min	7056	0.6910871694417238				
core	955143		0sec	22173	0.02321432497542253		30sec	122824	0.12859226314803124		1min	41264	0.043201907986552796		5min	127992	0.1340029712828341		10min	53432	0.0559413616599818		>10min	548318	0.5740690137497736				
programmes-plant	23123		0sec	284	0.012282143320503395		30sec	1297	0.056091337629200363		1min	1521	0.0657786619383298		5min	3476	0.15032651472559788		10min	2387	0.10323054966916058		>10min	14148	0.6118583228819789				
chaplin	9744		0sec	62	0.006362889983579639		30sec	611	0.06270525451559934		1min	318	0.03263546798029557		5min	1228	0.12602627257799673		10min	622	0.06383415435139574		>10min	6872	0.7052545155993432				
loopback	11805		0sec	205	0.01736552308343922		30sec	204	0.017280813214739517		1min	319	0.027022448115205423		5min	983	0.08326980093180855		10min	796	0.067429055484964		>10min	9246	0.7832274459974587				
highlight	45144		0sec	325	0.007199184830763778		30sec	867	0.01920520999468368		1min	1490	0.03300549353180932		5min	6404	0.14185716817295765		10min	2441	0.05407141591352118		>10min	33576	0.7437533227006912				
analytics	9360		0sec	210	0.022435897435897436		30sec	656	0.07008547008547009		1min	239	0.025534188034188034		5min	1412	0.15085470085470085		10min	636	0.06794871794871794		>10min	6187	0.6610042735042735				
FieldDB	344499		0sec	7292	0.02116697000571845		30sec	5743	0.01667058540082845		1min	11786	0.0342120006153864		5min	34006	0.0987114621522849		10min	19618	0.056946464285817955		>10min	265985	0.7720922266828061				
ckanext-canada	32789		0sec	103	0.0031412973863185825		30sec	559	0.017048400378175607		1min	539	0.016438439720638017		5min	2419	0.07377474152917136		10min	2354	0.0717923693921742		>10min	26719	0.8148769404373418				
gaia-email-libs-and-more	13260		0sec	116	0.008748114630467572		30sec	247	0.018627450980392157		1min	172	0.01297134238310709		5min	760	0.05731523378582202		10min	610	0.04600301659125189		>10min	11345	0.8555806938159879				
ql	16278		0sec	0		30sec	300	0.018429782528566162		1min	599	0.03679813244870377		5min	1851	0.11371175820125322		10min	1393	0.08557562354097555		>10min	12129	0.74511610762993				
husky	155704		0sec	108	0.0006936237990032369		30sec	3002	0.01928017263525664		1min	5347	0.03434080049324359		5min	20678	0.13280326773878642		10min	22606	0.14518573703951088		>10min	103949	0.6676064840980321				
runtime	11044		0sec	619	0.056048533140166605		30sec	195	0.01765664614270192		1min	463	0.04192321622600507		5min	1603	0.14514668598333938		10min	1033	0.09353495110467222		>10min	6559	0.5938971387178559				
jbosstools-website	10847		0sec	390	0.03595464183645247		30sec	269	0.024799483728219784		1min	36	0.0033188900156725363		5min	482	0.04443624965428229		10min	320	0.029501244583755876		>10min	9294	0.8568267723794598				
grunt	3632		0sec	393	0.10820484581497797		30sec	127	0.03496696035242291		1min	172	0.0473568281938326		5min	475	0.1307819383259912		10min	249	0.06855726872246697		>10min	2204	0.6068281938325991				
YiiBooster	26292		0sec	86	0.003270956945078351		30sec	668	0.025406967898980677		1min	970	0.03689335158983721		5min	4078	0.1551042142096455		10min	886	0.033698463410923474		>10min	19597	0.7453598052639586				
mootools-more	57159		0sec	516	0.00902744974544691		30sec	2507	0.043860109519060865		1min	1758	0.030756311342045872		5min	4728	0.08271663255130425		10min	2142	0.03747441347819241		>10min	45179	0.7904092093983449				
Vellum	51846		0sec	1598	0.03082204991706207		30sec	1030	0.01986652779385102		1min	396	0.007638004860548548		5min	3413	0.06582957219457625		10min	2655	0.05120935076958685		>10min	42570	0.8210855225089688				
node-browserify	5081		0sec	32	0.006297972839992128		30sec	259	0.05097421767368628		1min	162	0.031883487502460145		5min	828	0.1629600472347963		10min	487	0.09584727415863019		>10min	3299	0.6492816374729384				
generator-angular	2243		0sec	51	0.022737405260811413		30sec	109	0.04859563085153812		1min	39	0.017387427552385197		5min	217	0.09674543022737406		10min	58	0.025858225590726706		>10min	1768	0.7882300490414623				
core-geonetwork	2466431		0sec	1399	0.0005672163543192573		30sec	16659	0.006754293957544322		1min	38637	0.015665145305098743		5min	236792	0.09600592921512907		10min	148971	0.060399419241811345		>10min	2023069	0.8202414744219482				
reveal	10679		0sec	87	0.008146830227549397		30sec	364	0.034085588538252644		1min	170	0.015919093548085027		5min	986	0.09233074257889315		10min	699	0.0654555670006555		>10min	8361	0.782938477385523				
metacpan-web	16198		0sec	1779	0.10982837387331769		30sec	665	0.04105445116681072		1min	310	0.019138165205580936		5min	1292	0.07976293369551797		10min	667	0.04117792320039511		>10min	11329	0.6994073342387949				
mootools-core	46369		0sec	800	0.0172529060363605		30sec	3540	0.07634410921089521		1min	2287	0.04932174513144558		5min	7741	0.1669434320343333		10min	3755	0.0809808277081671		>10min	28132	0.606698440768617				
dygraphs	10968		0sec	218	0.01987600291757841		30sec	581	0.052972283005105765		1min	280	0.025528811086797956		5min	1025	0.09345368344274252		10min	508	0.04631655725747629		>10min	8325	0.7590262582056893				
generator	4605		0sec	123	0.026710097719869708		30sec	110	0.023887079261672096		1min	105	0.02280130293159609		5min	328	0.07122692725298589		10min	350	0.07600434310532031		>10min	3584	0.77828447339848				
Parsley	8727		0sec	565	0.06474160650853672		30sec	220	0.02520912111836828		1min	133	0.01524005958519537		5min	804	0.09212787899621863		10min	327	0.03746992093502922		>10min	6596	0.7558152858943509				
ember-app-kit	1447		0sec	11	0.007601935038009675		30sec	7	0.0048375950241879755		1min	30	0.02073255010366275		5min	116	0.0801658604008293		10min	55	0.03800967519004837		>10min	1228	0.848652384243262				
qunit	2752		0sec	234	0.08502906976744186		30sec	98	0.03561046511627907		1min	75	0.027252906976744186		5min	212	0.07703488372093023		10min	145	0.052688953488372096		>10min	1970	0.715843023255814				
statsd	2462		0sec	80	0.03249390739236393		30sec	56	0.022745735174654752		1min	46	0.01868399675060926		5min	194	0.07879772542648253		10min	119	0.04833468724614135		>10min	1963	0.7973192526401299				
coderwall	12897		0sec	665	0.05156237884779406		30sec	240	0.018608978832286578		1min	150	0.011630611770179112		5min	1242	0.09630146545708304		10min	687	0.05326820190742033		>10min	9875	0.7656819415367915				
casperjs	9888		0sec	58	0.005865695792880259		30sec	219	0.022148058252427185		1min	383	0.03873381877022654		5min	944	0.09546925566343042		10min	566	0.057241100323624595		>10min	7703	0.7790250809061489				
streamhub-sdk	14386		0sec	851	0.05915473376894203		30sec	339	0.023564576671764214		1min	1366	0.09495342694286112		5min	983	0.06833032114555818		10min	562	0.039065758376199085		>10min	10042	0.698039760878632				
ng-cordova	14954		0sec	5	0.00033435870001337435		30sec	201	0.01344121974053765		1min	176	0.011769426240470776		5min	1708	0.11421693192456868		10min	296	0.01979403504079176		>10min	12568	0.8404440283536178				
login	1793		0sec	27	0.01505856107083101		30sec	81	0.04517568321249303		1min	62	0.03457891801450084		5min	155	0.08644729503625209		10min	87	0.04852203011712214		>10min	1378	0.7685443390964863				
appium-dot-app	11675		0sec	43	0.0036830835117773017		30sec	1958	0.16770877944325482		1min	1922	0.1646252676659529		5min	284	0.024325481798715205		10min	2842	0.24342612419700213		>10min	4584	0.3926338329764454				
gulp	2417		0sec	80	0.033098882912701695		30sec	140	0.05792304509722797		1min	54	0.022341745966073644		5min	282	0.11667356226727348		10min	97	0.04013239553165081		>10min	1743	0.7211419114604882				
ratchet	6862		0sec	104	0.0151559312153891		30sec	219	0.031914893617021274		1min	261	0.03803555814631303		5min	1508	0.21976100262314194		10min	789	0.11498105508598076		>10min	3954	0.5762168464004663				
KunstmaanAdminBundle	14802		0sec	0		30sec	194	0.013106336981488989		1min	93	0.006282934738548845		5min	1380	0.09323064450749899		10min	342	0.02310498581272801		>10min	12743	0.8608971760572895				
hallway	114932		0sec	1873	0.01629659276789754		30sec	8184	0.07120732259074931		1min	4073	0.03543834615250757		5min	13996	0.12177635471409182		10min	10260	0.08927017714822678		>10min	76348	0.6642884488219121				
remoteStorage	23356		0sec	1292	0.055317691385511215		30sec	1251	0.05356225381058401		1min	861	0.036864189073471484		5min	2862	0.1225381058400411		10min	1765	0.07556944682308614		>10min	15181	0.6499828737797568				
selenium	2248690		0sec	6982	0.003104918863871854		30sec	78537	0.03492566783327181		1min	50953	0.02265897033383881		5min	125540	0.05582805989264861		10min	87680	0.03899159065945061		>10min	1894039	0.8422855084515873				
propelorm	2622		0sec	38	0.014492753623188406		30sec	28	0.010678871090770405		1min	29	0.011060259344012205		5min	306	0.11670480549199085		10min	179	0.06826849733028223		>10min	2035	0.7761250953470633				
tracing-framework	5986		0sec	271	0.04527230203808887		30sec	301	0.050283995990644835		1min	235	0.03925826929502172		5min	623	0.10407617774807885		10min	329	0.05496157701303041		>10min	4210	0.703307718008687				
jquery	4498		0sec	16	0.0035571365051133837		30sec	45	0.010004446420631391		1min	68	0.01511783014673188		5min	432	0.09604268563806136		10min	274	0.0609159626500667		>10min	3662	0.8141396176078257				
genshyft	31567		0sec	4	0.00012671460702632495		30sec	403	0.01276649665790224		1min	311	0.009852060696296766		5min	1602	0.050749200114043144		10min	654	0.020717838248804132		>10min	28590	0.9056926537206577				
Sinon	9104		0sec	542	0.05953427065026362		30sec	706	0.07754833040421792		1min	210	0.023066783831282953		5min	857	0.09413444639718804		10min	552	0.06063268892794376		>10min	6134	0.6737697715289982				
ui-router	17194		0sec	732	0.04257299057810864		30sec	668	0.03885076189368384		1min	517	0.030068628591369082		5min	1854	0.10782831220193091		10min	502	0.02919623124345702		>10min	12791	0.7439222984762126				
handlebars	5777		0sec	162	0.02804223645490739		30sec	309	0.05348796953436039		1min	234	0.04050545265708846		5min	663	0.11476544919508395		10min	406	0.07027869136229876		>10min	3992	0.6910160983209278				
player	12766		0sec	0		30sec	208	0.016293279022403257		1min	176	0.013786620711264295		5min	940	0.07363308788970703		10min	857	0.06713144289519035		>10min	10585	0.8291555694814351				
bem-tools	9919		0sec	436	0.04395604395604396		30sec	226	0.022784554894646637		1min	343	0.03458009880028229		5min	935	0.0942635346305071		10min	860	0.08670228853715092		>10min	7071	0.7128742816816211				
SpiderOakMobileClient	10574		0sec	51	0.00482315112540193		30sec	193	0.018252317003972007		1min	192	0.018157745413277852		5min	708	0.06695668621146207		10min	850	0.08038585209003216		>10min	8574	0.810856818611689				
cheerio	2935		0sec	82	0.027938671209540033		30sec	76	0.025894378194207836		1min	75	0.02555366269165247		5min	287	0.09778534923339012		10min	163	0.0555366269165247		>10min	2243	0.7642248722316866				
phantomas	3630		0sec	4	0.0011019283746556473		30sec	127	0.0349862258953168		1min	103	0.02837465564738292		5min	691	0.19035812672176308		10min	373	0.10275482093663912		>10min	2332	0.6424242424242425				
titanium-code-processor	8442		0sec	0		30sec	146	0.017294479981047144		1min	196	0.02321724709784411		5min	505	0.05981994787964937		10min	388	0.045960672826344466		>10min	7207	0.8537076522151149				
nvd3	22325		0sec	35	0.0015677491601343784		30sec	548	0.024546472564389698		1min	327	0.014647256438969764		5min	2463	0.11032474804031354		10min	1128	0.05052631578947368		>10min	17817	0.798073908174692				
skylines	23874		0sec	3193	0.1337438217307531		30sec	1639	0.06865209013990115		1min	711	0.029781352098517216		5min	3108	0.13018346318170396		10min	2212	0.09265309541760912		>10min	11893	0.4981569908687275				
geoext2	19118		0sec	519	0.027147191128779162		30sec	2376	0.12428078250863062		1min	1906	0.09969662098545873		5min	6212	0.3249293859190292		10min	2132	0.11151794120723925		>10min	5820	0.30442514907417095				
bitcoinjs-lib	5672		0sec	1006	0.17736248236953456		30sec	198	0.034908321579689705		1min	123	0.021685472496473908		5min	456	0.08039492242595205		10min	389	0.06858251057827927		>10min	3435	0.6056064880112835				
async	10643		0sec	211	0.01982523724513765		30sec	765	0.0718782298224185		1min	204	0.019167527952644932		5min	476	0.04472423188950484		10min	415	0.03899276519778258		>10min	8566	0.8048482570703749				
angular-leaflet-directive	11456		0sec	77	0.006721368715083799		30sec	255	0.022259078212290503		1min	250	0.021822625698324022		5min	1336	0.11662011173184357		10min	1371	0.11967527932960893		>10min	8162	0.7124650837988827				
yeoman	80414		0sec	288	0.0035814659138955905		30sec	11682	0.1452732111323899		1min	3277	0.0407516104160967		5min	16017	0.19918173452383914		10min	6498	0.08080682468226925		>10min	42645	0.5303181038127689				
typeahead	4057		0sec	46	0.011338427409415824		30sec	34	0.008380576780872565		1min	39	0.00961301454276559		5min	453	0.11165886122750801		10min	295	0.07271382795168845		>10min	3187	0.7855558294306138				
turtle	4764		0sec	256	0.05373635600335852		30sec	70	0.014693534844668345		1min	32	0.006717044500419815		5min	373	0.07829554995801848		10min	220	0.04617968094038623		>10min	3804	0.7984886649874056				
node-restify	5762		0sec	51	0.008851093370357515		30sec	178	0.030892051371051717		1min	82	0.01423116973273169		5min	363	0.0629989586948976		10min	536	0.09302325581395349		>10min	4549	0.7894828184658105				
wymeditor	12945		0sec	27	0.002085747392815759		30sec	264	0.020393974507531866		1min	704	0.05438393202008498		5min	1747	0.13495558130552338		10min	995	0.0768636539204326		>10min	9196	0.71039011201236				
frontend	818		0sec	17	0.02078239608801956		30sec	3	0.003667481662591687		1min	3	0.003667481662591687		5min	19	0.023227383863080684		10min	13	0.01589242053789731		>10min	743	0.9083129584352079				
node-postgres	6085		0sec	423	0.0695152013147083		30sec	178	0.029252259654889073		1min	122	0.020049301561216107		5min	528	0.08677074774034511		10min	396	0.06507806080525884		>10min	4421	0.7265406737880032				
cylon	8137		0sec	103	0.012658227848101266		30sec	153	0.018802998648150424		1min	84	0.010323214944082585		5min	850	0.10446110360083569		10min	823	0.10114292736880914		>10min	6085	0.7478186063659825				
node-http-proxy	3344		0sec	144	0.0430622009569378		30sec	167	0.049940191387559806		1min	126	0.037679425837320576		5min	318	0.0950956937799043		10min	310	0.09270334928229665		>10min	2267	0.6779306220095693				
html5please	2154		0sec	56	0.025998142989786442		30sec	83	0.038532961931290625		1min	81	0.037604456824512536		5min	411	0.19080779944289694		10min	276	0.12813370473537605		>10min	1238	0.574744661095636				
nodeclub	6974		0sec	37	0.005305420131918555		30sec	195	0.027960997992543733		1min	91	0.013048465729853742		5min	681	0.09764840837396042		10min	475	0.06811012331517063		>10min	5355	0.7678520217952395				
Claroline	174789		0sec	252	0.0014417383244941042		30sec	7012	0.04011694099743119		1min	7881	0.04508864974340491		5min	32386	0.18528625943280183		10min	18875	0.10798734474137389		>10min	108094	0.6184256446343878				
dustjs	8825		0sec	50	0.0056657223796034		30sec	23	0.002606232294617564		1min	195	0.02209631728045326		5min	814	0.09223796033994335		10min	1470	0.16657223796033993		>10min	6267	0.7101416430594901				
notification_server	23655		0sec	87	0.0036778693722257453		30sec	1090	0.046079053054322555		1min	253	0.010695413231874867		5min	2933	0.12399069964066793		10min	1709	0.07224688226590573		>10min	17571	0.7428027901077996				
webmaker-events-2	1840		0sec	37	0.02010869565217391		30sec	51	0.027717391304347826		1min	28	0.015217391304347827		5min	181	0.0983695652173913		10min	103	0.05597826086956522		>10min	1434	0.7793478260869565				
flowplayer	3667		0sec	1482	0.40414507772020725		30sec	39	0.010635396782110717		1min	73	0.019907281156258522		5min	103	0.028088355604035997		10min	86	0.023452413416962095		>10min	1697	0.4627761112626125				
macovei	7142		0sec	83	0.011621394567348082		30sec	973	0.13623634836180343		1min	331	0.04634556146737608		5min	717	0.10039204704564547		10min	478	0.06692803136376366		>10min	4530	0.634276113133576				
Laravel-Administrator	24245		0sec	2	8.249123530624871e-05		30sec	9434	0.38911115693957515		1min	336	0.013858527531449784		5min	522	0.021530212414930913		10min	348	0.014353474943287276		>10min	13603	0.5610641369354507				
ember-model	1364		0sec	10	0.007331378299120235		30sec	37	0.027126099706744868		1min	25	0.018328445747800588		5min	88	0.06451612903225806		10min	50	0.036656891495601175		>10min	1153	0.8453079178885631				
flot	2959		0sec	1	0.0003379520108144643		30sec	39	0.013180128421764109		1min	43	0.014531936465021968		5min	271	0.09158499493071984		10min	124	0.04190604934099358		>10min	2481	0.838458938830686				
node-mysql	3077		0sec	30	0.009749756256093598		30sec	80	0.025999350016249593		1min	80	0.025999350016249593		5min	325	0.10562235944101397		10min	413	0.13422164445888854		>10min	2146	0.6974325641858954				
assemble	29865		0sec	68	0.002276912774150343		30sec	1596	0.053440482169763937		1min	1229	0.041151849991629		5min	5010	0.167754897036665		10min	1492	0.049958144985769296		>10min	20462	0.6851498409509459				
onyx	14246		0sec	7	0.0004913659974729749		30sec	375	0.026323178436052225		1min	439	0.03081566755580514		5min	476	0.03341288782816229		10min	392	0.027516495858486593		>10min	12541	0.8803172820440825				
