openmicroscopy	22316866		0sec	23767	0.0010649792851738233		30sec	295352	0.013234474768993101		1min	458634	0.020551003890958524		5min	2437729	0.10923258669026377		10min	1722713	0.07719332096182323		>10min	17368648	0.7782745122007723				
elasticsearch	5854936		0sec	12515	0.0021375126901472534		30sec	211190	0.03607041989869744		1min	125255	0.021393060487766218		5min	678417	0.11587095059621488		10min	531105	0.09071064141435534		>10min	4272588	0.7297411961462943				
presto	84214		0sec	30267	0.3594057995107702		30sec	1934	0.0229653026812644		1min	845	0.010033961099104661		5min	3121	0.03706034626071675		10min	3434	0.04077706794594723		>10min	37351	0.443524829600779				
bioformats	3142247		0sec	8680	0.0027623544552672023		30sec	35918	0.011430673654871817		1min	75053	0.02388513697363702		5min	249273	0.07932953711150015		10min	119261	0.03795405007944951		>10min	2652104	0.844015126754835				
netty	71834		0sec	524	0.007294595873820197		30sec	2219	0.030890664587799647		1min	743	0.010343291477573294		5min	5605	0.07802711807779046		10min	4803	0.06686248851518779		>10min	57774	0.8042709580421528				
mifosx	77911		0sec	44	0.0005647469548587491		30sec	450	0.005775821129237206		1min	397	0.005095557751793713		5min	7496	0.09621234485502689		10min	2734	0.03509132214963227		>10min	66535	0.8539872418528834				
CONNECT	1305197		0sec	1876	0.0014373309163291058		30sec	33006	0.02528813658014844		1min	13718	0.010510290783690125		5min	143912	0.11026074990978374		10min	113189	0.08672177456736416		>10min	998989	0.7653932701346999				
WordPress-Android	3262327		0sec	705683	0.21631277306045654		30sec	145506	0.04460190532708708		1min	99328	0.030446978491119988		5min	310056	0.09504136158024624		10min	236261	0.07242100500654901		>10min	1754974	0.5379515909962429				
geoserver	396169		0sec	2498	0.006305389871494236		30sec	4577	0.011553150296969223		1min	9844	0.02484798154323029		5min	30387	0.07670211450163945		10min	14669	0.03702712731182904		>10min	333449	0.8416837258846603				
Malhar	224312		0sec	3953	0.017622775419950783		30sec	7577	0.03377884375334356		1min	2526	0.011261100609864832		5min	21074	0.0939494989122294		10min	11548	0.05148186454581119		>10min	177386	0.7908003138485681				
okhttp	22472		0sec	16	0.000711997152011392		30sec	1061	0.04721431114275543		1min	443	0.019713421146315416		5min	1544	0.06870772516909933		10min	1360	0.060519757920968316		>10min	18033	0.8024652901388395				
core	955143		0sec	22173	0.02321432497542253		30sec	122824	0.12859226314803124		1min	41264	0.043201907986552796		5min	127992	0.1340029712828341		10min	53432	0.0559413616599818		>10min	548318	0.5740690137497736				
MozStumbler	19880		0sec	492	0.024748490945674044		30sec	345	0.017354124748490945		1min	416	0.020925553319919517		5min	1872	0.09416498993963783		10min	2117	0.10648893360160966		>10min	14562	0.7324949698189135				
BuildCraft	770408		0sec	191	0.00024792058234078567		30sec	14141	0.0183552091878589		1min	16434	0.021331554189468437		5min	59705	0.07749789721809743		10min	39799	0.05165964008681114		>10min	640050	0.8307935535456538				
DSpace	606370		0sec	7348	0.012118013753978593		30sec	21907	0.03612810660157989		1min	13778	0.022722100367762257		5min	39390	0.06496033774757987		10min	26030	0.04292758546761878		>10min	497299	0.8201246763527219				
Essentials	59882		0sec	200	0.0033399018068868773		30sec	617	0.010303597074246017		1min	539	0.009001035369560135		5min	4716	0.07875488460639257		10min	3565	0.05953374970775859		>10min	50127	0.8370962893690925				
ead	86700		0sec	2211	0.025501730103806228		30sec	3410	0.03933102652825836		1min	3245	0.03742791234140715		5min	10815	0.12474048442906574		10min	8381	0.09666666666666666		>10min	58055	0.6696078431372549				
geotools	1470604		0sec	1453	0.0009880294083247428		30sec	1838	0.001249826601858828		1min	1291	0.0008778705892272835		5min	5790	0.003937157793668452		10min	6314	0.004293473973958999		>10min	1453551	0.9884040843082162				
droidplanner	744759		0sec	21177	0.02843470169544779		30sec	123036	0.16520243461307618		1min	56029	0.0752310478960308		5min	93314	0.12529422269485835		10min	67973	0.09126845059945567		>10min	383140	0.5144482980400371				
zanata-server	807738		0sec	4436	0.00549187979270506		30sec	35688	0.04418264338188868		1min	25657	0.03176401258824025		5min	89637	0.1109728649636392		10min	69023	0.0854522134652573		>10min	582869	0.7216065110221384				
vraptor4	59258		0sec	477	0.008049546052853624		30sec	2082	0.03513449660805292		1min	773	0.013044652198859226		5min	5349	0.09026629315872962		10min	6167	0.10407033649465051		>10min	44327	0.7480340207229403				
cat	228570		0sec	411	0.0017981362383514897		30sec	16645	0.07282233013956337		1min	7436	0.032532703329395805		5min	29340	0.1283633022706392		10min	19623	0.08585116156975982		>10min	154999	0.6781248632803955				
fcrepo4	31717		0sec	1100	0.034681716429674936		30sec	442	0.013935744238105749		1min	350	0.011035091591260208		5min	1449	0.04568527918781726		10min	767	0.024182615001418797		>10min	26932	0.8491345335309141				
cas	316423		0sec	219	0.0006921115089611058		30sec	14553	0.045992231917401705		1min	8548	0.027014471135157685		5min	25878	0.08178292981230821		10min	26215	0.08284795985121182		>10min	241003	0.7616481734892849				
grails-core	2013393		0sec	3006	0.0014930021113612692		30sec	166761	0.082825856650937		1min	89520	0.04446225848604818		5min	260169	0.12921918373611113		10min	137441	0.06826337431390692		>10min	1355966	0.6734730874697588				
fizteh-java-2014	1954158		0sec	193	9.876376424014844e-05		30sec	138749	0.07100193536039563		1min	102850	0.05263136348237962		5min	405606	0.20756049408492047		10min	294326	0.15061525219557476		>10min	1005049	0.5143130698745956				
dropwizard	30589		0sec	624	0.020399490012749683		30sec	1762	0.05760240609369381		1min	413	0.013501585537284646		5min	2495	0.08156526856059368		10min	1948	0.06368302330903265		>10min	23160	0.7571349177809016				
junit	20709		0sec	182	0.008788449466415568		30sec	520	0.025109855618330193		1min	193	0.009319619489111015		5min	765	0.03694046066927423		10min	1030	0.04973682939784635		>10min	17935	0.8660485779129847				
Spout	2121374		0sec	4448	0.002096754273409592		30sec	359497	0.16946422460160254		1min	156843	0.07393462916015751		5min	297007	0.14000690118762651		10min	144972	0.06833872763595669		>10min	1156297	0.5450698462411626				
BridgePF	393387		0sec	1452	0.0036910218182095492		30sec	5730	0.014565809241281487		1min	4059	0.010318083719085786		5min	22049	0.05604913227940934		10min	19377	0.049256838685569175		>10min	339601	0.8632745871114196				
uPortal	238411		0sec	2153	0.009030623586998921		30sec	6847	0.028719312447831685		1min	5510	0.02311134972799074		5min	15814	0.06633083205053458		10min	13896	0.05828590123777846		>10min	193746	0.8126554563338101				
aerogear-unifiedpush-server	45542		0sec	2164	0.047516578103728425		30sec	836	0.01835668174432392		1min	1049	0.023033683193535638		5min	4287	0.0941328883228668		10min	1737	0.03814061745202231		>10min	33445	0.7343770585393703				
jcabi-github	45815		0sec	101	0.0022045181709047256		30sec	792	0.017286914765906363		1min	607	0.013248935938011568		5min	3146	0.06866746698679471		10min	1703	0.037171232129215324		>10min	39422	0.8604605478555059				
picketlink	322468		0sec	102467	0.3177586613245345		30sec	2585	0.008016299291712665		1min	6756	0.020950916059888112		5min	16485	0.05112135157597033		10min	5622	0.017434288053388244		>10min	188541	0.5846812706997283				
XChange	209675		0sec	357	0.001702635030404197		30sec	5795	0.02763801120782163		1min	3335	0.015905568141170858		5min	17493	0.08342911648980565		10min	11097	0.05292476451651365		>10min	171525	0.8180517467509241				
lorsource	31082		0sec	202	0.006498938292259186		30sec	987	0.03175471333890998		1min	932	0.029985200437552283		5min	2797	0.08998777427449971		10min	2532	0.0814619393861399		>10min	23574	0.7584454024837527				
orbisgis	1009032		0sec	47967	0.047537640035202056		30sec	27122	0.02687922682333167		1min	25409	0.025181560148736612		5min	92876	0.09204465269684212		10min	86301	0.0855285065290298		>10min	728769	0.7222456770449301				
mev	50863		0sec	1694	0.03330515305821521		30sec	619	0.01216994671961937		1min	1125	0.02211823919155378		5min	5884	0.11568330613609107		10min	5140	0.10105577728407683		>10min	36030	0.7083734738414957				
windup	56541		0sec	1606	0.028404166887745178		30sec	2696	0.047682212907447695		1min	398	0.007039139739304222		5min	4241	0.07500751666931961		10min	4063	0.07185935869545994		>10min	43281	0.7654799172282061				
stratosphere	508168		0sec	1984	0.003904220651438107		30sec	4174	0.008213819051967067		1min	4558	0.008969474661922829		5min	23544	0.0463311345854127		10min	22847	0.04495954093921695		>10min	450901	0.8873069536058941				
blueflood	30396		0sec	1039	0.03418212922752994		30sec	862	0.028358994604553232		1min	415	0.013653112251612054		5min	1623	0.053395183576786416		10min	1337	0.04398605079615739		>10min	24990	0.8221476510067114				
deegree3	275180		0sec	351	0.0012755287448215713		30sec	17542	0.06374736536085471		1min	13268	0.04821571335126099		5min	36143	0.13134312086634203		10min	24608	0.08942510356857329		>10min	182843	0.6644487244712551				
gradle	2277867		0sec	52851	0.023201969210669457		30sec	45029	0.01976805493911629		1min	30017	0.013177678942624832		5min	218004	0.09570532432314968		10min	197629	0.08676055274517784		>10min	1721740	0.7558562462163068				
tajo	41289		0sec	1	2.4219525781685195e-05		30sec	232	0.005618929981350965		1min	371	0.008985444065005206		5min	1425	0.0345128242389014		10min	1040	0.0251883068129526		>10min	38194	0.9250405677056843				
androidannotations	65600		0sec	1200	0.018292682926829267		30sec	3260	0.049695121951219515		1min	1161	0.017698170731707315		5min	4643	0.07077743902439024		10min	2081	0.031722560975609757		>10min	52473	0.7998932926829269				
GWTP	60141		0sec	333	0.0055369880780166605		30sec	954	0.01586272260188557		1min	1814	0.03016245157213881		5min	4731	0.07866513692821869		10min	3582	0.059560033920287324		>10min	48201	0.8014665535990423				
retrofit	6925		0sec	13	0.0018772563176895306		30sec	425	0.061371841155234655		1min	128	0.01848375451263538		5min	832	0.12014440433212996		10min	299	0.043176895306859205		>10min	5228	0.7549458483754513				
H2GIS	18470		0sec	295	0.01597184623714131		30sec	309	0.016729832160259882		1min	302	0.016350839198700597		5min	1597	0.08646453708716838		10min	1043	0.056469951272333514		>10min	14875	0.8053600433134813				
helios	15943		0sec	1505	0.09439879570971586		30sec	293	0.018377971523552656		1min	239	0.014990905099416672		5min	637	0.03995483911434485		10min	867	0.054381233143072194		>10min	12292	0.7709966756570281				
lodmill	12645		0sec	186	0.014709371293001186		30sec	231	0.01826809015421115		1min	86	0.006801107156979043		5min	680	0.053776196124950576		10min	637	0.050375642546461055		>10min	10795	0.8536971134835903				
exist	2676513		0sec	10752	0.004017167112582678		30sec	23368	0.008730762749891369		1min	43952	0.01642136615813187		5min	305217	0.11403531385799359		10min	183567	0.06858438572874483		>10min	2108971	0.7879547007617748				
cucumber-jvm	54406		0sec	848	0.01558651619306694		30sec	2021	0.037146638238429584		1min	962	0.01768187332279528		5min	3411	0.06269529096055582		10min	3442	0.06326508105723633		>10min	43676	0.8027791052457449				
bnd	243313		0sec	4556	0.018724852350675877		30sec	2255	0.009267897728440323		1min	2501	0.010278941116997448		5min	11626	0.04778207494050873		10min	5505	0.022625178268321052		>10min	215989	0.8877002050856304				
platform	24914		0sec	2201	0.08834390302641085		30sec	5134	0.20606887693666212		1min	430	0.017259372240507345		5min	1610	0.06462230071445774		10min	1430	0.0573974472184314		>10min	12021	0.4824997993096251				
jedis	8778		0sec	6	0.000683526999316473		30sec	128	0.014581909318751423		1min	64	0.007290954659375712		5min	562	0.06402369560264297		10min	398	0.04534062428799271		>10min	7618	0.8678514467988152				
picasso	3463		0sec	23	0.006641640196361536		30sec	147	0.042448743863701996		1min	44	0.012705746462604677		5min	414	0.11954952353450765		10min	158	0.04562518047935316		>10min	2674	0.7721628645682934				
bitcoinj	12440		0sec	1224	0.09839228295819935		30sec	435	0.034967845659163985		1min	288	0.02315112540192926		5min	935	0.07516077170418006		10min	538	0.0432475884244373		>10min	8795	0.7069935691318328				
kite	19631		0sec	2598	0.13234170444704804		30sec	1298	0.06611991238347512		1min	80	0.00407518720391218		5min	1287	0.06555957414293719		10min	1354	0.06897254342621364		>10min	12272	0.6251337170801283				
riak-java-client	33787		0sec	175	0.005179506910942078		30sec	486	0.014384230621244857		1min	262	0.007754461775238997		5min	2777	0.08219137538106372		10min	1156	0.034214342794565956		>10min	28905	0.8555065557758902				
seqware	271365		0sec	78	0.00028743574152893705		30sec	4312	0.015890037403497134		1min	2725	0.01004182558546607		5min	34498	0.12712766937519576		10min	13955	0.05142520221841431		>10min	215789	0.795198349087023				
android	21219		0sec	711	0.0335077053584052		30sec	788	0.03713652858287384		1min	445	0.020971770582968095		5min	2582	0.1216833969555587		10min	1509	0.07111550968471653		>10min	14607	0.6883924784391348				
mongo-java-driver	506774		0sec	9496	0.018738135737034655		30sec	2684	0.005296246453054024		1min	9313	0.018377028024326426		5min	37086	0.07318054990982173		10min	24733	0.04880479266892145		>10min	422070	0.8328564606708315				
android	21219		0sec	711	0.0335077053584052		30sec	788	0.03713652858287384		1min	445	0.020971770582968095		5min	2582	0.1216833969555587		10min	1509	0.07111550968471653		>10min	14607	0.6883924784391348				
georchestra	994677		0sec	1577	0.0015854392933585476		30sec	70085	0.07046005889349005		1min	63665	0.06400570235362836		5min	144295	0.14506719266656412		10min	74896	0.07529680489244248		>10min	639086	0.6425060597560817				
dagger	3792		0sec	40	0.010548523206751054		30sec	178	0.0469409282700422		1min	88	0.023206751054852322		5min	296	0.07805907172995781		10min	238	0.06276371308016877		>10min	2950	0.7779535864978903				
airlift	17966		0sec	3078	0.17132361126572415		30sec	924	0.051430479795168654		1min	312	0.017366136034732273		5min	2122	0.11811198931314705		10min	1499	0.08343537793610152		>10min	8512	0.47378381387064455				
mcMMO	23123		0sec	568	0.02456428664100679		30sec	627	0.027115858668857847		1min	399	0.01725554642563681		5min	1819	0.07866626302815379		10min	1636	0.07075206504346322		>10min	17747	0.7675042165808935				
ActionBarSherlock	31460		0sec	0		30sec	862	0.02739987285441831		1min	196	0.006230133502860775		5min	1477	0.04694850603941513		10min	2104	0.06687857596948506		>10min	26821	0.8525429116338207				
commafeed	10058		0sec	107	0.010638297872340425		30sec	676	0.06721018095048717		1min	223	0.022171405846092663		5min	830	0.08252137601908928		10min	1042	0.1035991250745675		>10min	7120	0.7078942135613442				
android-async-http	2877		0sec	5	0.001737921445950643		30sec	137	0.047619047619047616		1min	106	0.03684393465415363		5min	315	0.10948905109489052		10min	215	0.07473062217587766		>10min	2099	0.7295794230100799				
atlas-model	6147		0sec	66	0.010736944851146901		30sec	268	0.04359850333496014		1min	149	0.024239466406377093		5min	335	0.05449812916870018		10min	257	0.04180901252643566		>10min	5058	0.8228404099560761				
commons	47900		0sec	1485	0.031002087682672232		30sec	589	0.012296450939457202		1min	1168	0.024384133611691023		5min	573	0.011962421711899792		10min	307	0.006409185803757829		>10min	43598	0.910187891440501				
Hydra	7256		0sec	220	0.03031973539140022		30sec	408	0.05622932745314223		1min	110	0.01515986769570011		5min	512	0.07056229327453142		10min	620	0.08544652701212789		>10min	5251	0.7236769570011026				
scribe-java	4858		0sec	73	0.015026759983532317		30sec	249	0.051255660765747224		1min	188	0.03869905310827501		5min	474	0.09757101687937422		10min	181	0.037258130918073284		>10min	3687	0.7589543021819679				
logback	35047		0sec	153	0.00436556623962108		30sec	439	0.012526036465318002		1min	387	0.01104231460610038		5min	3168	0.0903929009615659		10min	3609	0.10297600365223843		>10min	27237	0.7771563899905841				
crawljax	34950		0sec	45	0.0012875536480686696		30sec	580	0.01659513590844063		1min	229	0.006552217453505007		5min	2507	0.0717310443490701		10min	3189	0.09124463519313304		>10min	28398	0.8125321888412017				
