symfony	24196053		0sec	14193	0.0005865832745530851		30sec	1176033	0.048604332285104516		1min	1013466	0.04188559183599077		5min	5560195	0.22979760376620104		10min	2473641	0.10223324440560616		>10min	13913102	0.5750153547770788				
app	209216042		0sec	81192	0.0003880773157920653		30sec	5255238	0.025118714367036922		1min	4747978	0.022694139295494367		5min	34354348	0.16420513298879824		10min	30468531	0.14563190618050217		>10min	134079150	0.6408645757670915				
zf2	5473181		0sec	107694	0.019676674314260758		30sec	481327	0.08794282520530565		1min	151670	0.027711489899566632		5min	679062	0.12407081000975484		10min	416238	0.07605047229390002		>10min	3581103	0.6543001227257056				
core	955143		0sec	22173	0.02321432497542253		30sec	122824	0.12859226314803124		1min	41264	0.043201907986552796		5min	127992	0.1340029712828341		10min	53432	0.0559413616599818		>10min	548318	0.5740690137497736				
joomla-cms	1238075		0sec	616	0.0004975465945116411		30sec	27435	0.022159400682511158		1min	36722	0.0296605617591826		5min	128853	0.10407527815358521		10min	73895	0.05968539870363265		>10min	969664	0.7832029562021687				
cakephp	4712039		0sec	5341	0.001133479582830278		30sec	65806	0.013965504105547514		1min	67085	0.014236936493946676		5min	468543	0.09943529754316549		10min	337868	0.07170314167603452		>10min	3765008	0.7990188536215426				
framework	218553		0sec	113	0.0005170370573728112		30sec	618	0.002827689393419445		1min	5798	0.026529034147323532		5min	13142	0.060131867327375965		10min	12350	0.056508032376586		>10min	186532	0.8534863396979222				
phpbb	6131134		0sec	66060	0.0107745157747327		30sec	862876	0.14073677071810858		1min	300526	0.04901638098270238		5min	992069	0.16180840281748857		10min	471035	0.07682673384727849		>10min	3385337	0.5521551151875004				
silverstripe-framework	393387		0sec	1452	0.0036910218182095492		30sec	5730	0.014565809241281487		1min	4059	0.010318083719085786		5min	22049	0.05604913227940934		10min	19377	0.049256838685569175		>10min	339601	0.8632745871114196				
processmaker	193002		0sec	307	0.0015906570916363562		30sec	2442	0.012652718624677465		1min	5199	0.026937544688656077		5min	31079	0.16102941938425508		10min	22459	0.11636666977544274		>10min	131496	0.6813193645661703				
dolibarr	41418355		0sec	10855	0.0002620818716725954		30sec	1830010	0.04418355098844461		1min	2995414	0.07232093114272646		5min	8905472	0.21501269183674726		10min	4571649	0.11037736771535228		>10min	23069292	0.5569823330743097				
PrestaShop	4204266		0sec	30633	0.007286170760841489		30sec	206753	0.049176955026156766		1min	220708	0.052496202666529664		5min	904678	0.2151809614329826		10min	576130	0.1370346215011134		>10min	2247732	0.5346312531129096				
woocommerce	387339		0sec	2640	0.006815735053790091		30sec	17466	0.045092283503597626		1min	11095	0.02864415925068222		5min	50846	0.1312700244488678		10min	37182	0.09599343210985725		>10min	266713	0.6885777058339078				
pim-community-dev	11155386		0sec	38796	0.003477781943179734		30sec	917301	0.0822294271126073		1min	409175	0.03667959136510382		5min	1604044	0.1437909902893544		10min	1227947	0.11007660335554502		>10min	6935387	0.6217074873070282				
Elgg	2025851		0sec	1634	0.0008065746197523905		30sec	43788	0.021614620226265407		1min	49183	0.024277698606659622		5min	190963	0.09426310227158859		10min	145256	0.07170122580584654		>10min	1594475	0.7870643003853689				
foundation	504475		0sec	1079	0.002138857227811091		30sec	16843	0.03338718469696219		1min	9912	0.01964814906586055		5min	43600	0.0864264829773527		10min	37782	0.07489370137271421		>10min	395029	0.7830497051390058				
concrete5	3455471		0sec	1210	0.0003501693401565228		30sec	137804	0.039879946901594604		1min	79754	0.023080500458548196		5min	367587	0.10637826218191385		10min	261513	0.07568085508458905		>10min	2607188	0.7545101666314086				
laravel	94543		0sec	62	0.0006557862559893382		30sec	4280	0.04527040605861883		1min	6243	0.06603344509905545		5min	11496	0.121595464497636		10min	4826	0.051045555990395904		>10min	67635	0.7153887649006272				
pyrocms	6342		0sec	0		30sec	559	0.08814254178492589		1min	354	0.05581835383159887		5min	491	0.07742037212235887		10min	344	0.05424156417533901		>10min	4594	0.7243771680857773				
SonataAdminBundle	198930		0sec	1154	0.0058010355401397476		30sec	6158	0.030955612527019553		1min	4407	0.02215352133916453		5min	16834	0.08462273161413562		10min	14661	0.0736992912079626		>10min	154593	0.7771226059417886				
phpmyadmin	11427551		0sec	689008	0.06029358346333348		30sec	2068534	0.1810128871881648		1min	872643	0.07636308076857412		5min	1685391	0.14748488105631732		10min	583183	0.05103306911515862		>10min	4289287	0.3753461262172446				
CM	291400		0sec	7238	0.024838709677419354		30sec	8269	0.028376801647220316		1min	10250	0.03517501715854496		5min	63875	0.21920041180507893		10min	36596	0.12558682223747425		>10min	165138	0.5667055593685656				
Sylius	3743668		0sec	19860	0.005304957597735697		30sec	104912	0.02802385254247973		1min	80949	0.021622911005997326		5min	405466	0.10830714689443616		10min	290020	0.07746947645998524		>10min	2832689	0.7566613812977006				
Elkarte	382198		0sec	4849	0.012687141219995918		30sec	8244	0.02156997158540861		1min	10594	0.02771861705189457		5min	41685	0.10906650479594346		10min	19126	0.05004212476255763		>10min	295743	0.7737952579553007				
composer	58560		0sec	623	0.010638661202185793		30sec	3112	0.05314207650273224		1min	1410	0.024077868852459015		5min	5181	0.0884733606557377		10min	4080	0.06967213114754098		>10min	43910	0.7498292349726776				
Easy-Digital-Downloads	209794		0sec	23	0.00010963135266022861		30sec	9985	0.04759430679619055		1min	5095	0.024285727904515858		5min	29254	0.1394415474227099		10min	18536	0.08835333708304337		>10min	146851	0.6999771204133579				
doctrine2	422180		0sec	4509	0.010680278554171207		30sec	4719	0.011177696717040124		1min	2346	0.005556871476621346		5min	25739	0.06096688616230044		10min	20856	0.04940072954663888		>10min	361215	0.8555947700033161				
Phraseanet	3770152		0sec	12679	0.0033629943832503306		30sec	142606	0.03782500015914478		1min	153881	0.040815595763778224		5min	539836	0.143186799895601		10min	300673	0.07975089598509556		>10min	2615144	0.6936441819852356				
core	955143		0sec	22173	0.02321432497542253		30sec	122824	0.12859226314803124		1min	41264	0.043201907986552796		5min	127992	0.1340029712828341		10min	53432	0.0559413616599818		>10min	548318	0.5740690137497736				
ezpublish-kernel	674466		0sec	11183	0.016580524444523518		30sec	35056	0.05197593355335925		1min	42947	0.06367555962791305		5min	104738	0.15529025925695292		10min	42170	0.06252353713901071		>10min	436531	0.6472246191802107				
wet-boew-drupal	14050		0sec	1	7.117437722419929e-05		30sec	510	0.036298932384341634		1min	683	0.04861209964412811		5min	1342	0.09551601423487545		10min	1098	0.07814946619217082		>10min	10415	0.7412811387900355				
WCF	2536745		0sec	3668	0.0014459474641716058		30sec	188809	0.07442963325048438		1min	149907	0.05909423296389665		5min	420300	0.1656847653193364		10min	141096	0.05562088424339064		>10min	1630454	0.6427346855911809				
php-mpos	89780		0sec	456	0.00507908220093562		30sec	4935	0.05496769881933616		1min	3661	0.04077745600356427		5min	15356	0.171040320784139		10min	5992	0.06674092225439965		>10min	59306	0.6605702829137893				
nette	38916		0sec	1556	0.039983554322129716		30sec	2429	0.06241648679206496		1min	415	0.010663994244012745		5min	1500	0.0385445575084798		10min	569	0.014621235481550005		>10min	30576	0.7856922602528523				
dokuwiki	444435		0sec	705	0.0015862837085288063		30sec	5996	0.013491286689842159		1min	1292	0.00290706177506272		5min	36379	0.08185448940789992		10min	29717	0.06686467087425607		>10min	370202	0.832972200659264				
concrete5-5	3455489		0sec	1210	0.0003501675160881716		30sec	137804	0.039879739162821816		1min	79754	0.023080380229831436		5min	367588	0.10637799744117259		10min	261516	0.07568132903910271		>10min	2607202	0.7545102878348042				
UNL_UndergraduateBulletin	737230		0sec	43	5.8326438153629125e-05		30sec	32693	0.04434572657108365		1min	21029	0.02852434111471318		5min	131195	0.177956675664311		10min	121201	0.16440052629437218		>10min	430560	0.5840239816610827				
FrameworkBenchmarks	1173687		0sec	4532	0.003861336114313271		30sec	31167	0.026554779937070106		1min	35029	0.02984526539017643		5min	117334	0.09997043504784496		10min	65530	0.05583260272968858		>10min	919812	0.7836944602777401				
forkcms	820976		0sec	4633	0.005643283116680634		30sec	38797	0.0472571670791838		1min	17571	0.021402574496696615		5min	115311	0.14045599384147647		10min	60906	0.07418730876420261		>10min	583509	0.7107503751632204				
arcavias-core	188901		0sec	586	0.003102154038358717		30sec	1399	0.007405995733214753		1min	2748	0.014547302555306748		5min	17280	0.09147648768402497		10min	19462	0.1030275117654221		>10min	147393	0.7802658535423317				
dbal	100214		0sec	524	0.00522881034585986		30sec	2422	0.024168279881054543		1min	1211	0.012084139940527271		5min	9362	0.09342008102660307		10min	4875	0.048645897778753465		>10min	81478	0.8130400941984154				
wp-cli	38490		0sec	408	0.010600155884645362		30sec	1086	0.028215120810600156		1min	1178	0.030605352039490778		5min	4391	0.114081579631073		10min	3357	0.0872174590802806		>10min	28040	0.728500909327098				
lithium	64666		0sec	3356	0.051897442241672594		30sec	2873	0.044428293075186344		1min	1388	0.021464138805554697		5min	7105	0.10987226672439922		10min	3715	0.057449045866452234		>10min	45799	0.7082392601985588				
thelia	362026		0sec	5612	0.01550164905283046		30sec	17291	0.04776176296730069		1min	16454	0.045449774325600927		5min	43124	0.11911851634965444		10min	26128	0.07217161198366968		>10min	252131	0.6964444542657158				
piwik	1099760		0sec	4174	0.003795373536044228		30sec	20141	0.01831399578089765		1min	19212	0.017469266021677456		5min	95883	0.0871853859023787		10min	73704	0.06701825852913362		>10min	885504	0.8051793118498581				
WP-e-Commerce	30490		0sec	154	0.005050836339783536		30sec	1975	0.06477533617579534		1min	869	0.02850114791734995		5min	3836	0.12581174155460806		10min	1953	0.06405378812725483		>10min	21617	0.7089865529681862				
Codeception	393387		0sec	1452	0.0036910218182095492		30sec	5730	0.014565809241281487		1min	4059	0.010318083719085786		5min	22049	0.05604913227940934		10min	19377	0.049256838685569175		>10min	339601	0.8632745871114196				
mit-license	37902		0sec	35	0.0009234341195715266		30sec	790	0.02084322727032874		1min	368	0.009709250171494908		5min	1467	0.038705081526040845		10min	465	0.012268481874307425		>10min	34766	0.9172603028863913				
gaia	104163		0sec	14	0.00013440473104653285		30sec	2033	0.019517487015542945		1min	3178	0.030509873947562955		5min	13528	0.1298733715426783		10min	7858	0.0754394554688325		>10min	77552	0.7445254072943368				
MopaBootstrapBundle	7225		0sec	4	0.0005536332179930796		30sec	542	0.07501730103806228		1min	119	0.01647058823529412		5min	522	0.07224913494809689		10min	290	0.04013840830449827		>10min	5746	0.7952941176470588				
core	955143		0sec	22173	0.02321432497542253		30sec	122824	0.12859226314803124		1min	41264	0.043201907986552796		5min	127992	0.1340029712828341		10min	53432	0.0559413616599818		>10min	548318	0.5740690137497736				
symfony-standard	15632		0sec	67	0.004286079836233367		30sec	1458	0.09327021494370522		1min	1003	0.06416325486182191		5min	2237	0.14310388945752303		10min	515	0.03294524053224156		>10min	10298	0.6587768679631525				
chamilo-lms	25150440		0sec	2045	8.131070470337696e-05		30sec	439063	0.01745746794091873		1min	589568	0.023441657481936697		5min	2496810	0.09927500274349077		10min	1908270	0.07587421929795264		>10min	19714382	0.7838583340887874				
ilios	75274		0sec	6793	0.09024364322342376		30sec	1398	0.018572149746260327		1min	3235	0.042976326487233305		5min	8941	0.11877939261896538		10min	6841	0.09088131360097776		>10min	47322	0.6286632834710524				
silverstripe-cms	175176		0sec	1683	0.009607480476777642		30sec	3088	0.017627985568799378		1min	1717	0.009801570991460017		5min	11955	0.0682456500890533		10min	5244	0.029935607617481846		>10min	151123	0.8626923779513175				
phpunit	617060		0sec	3828	0.006203610669951058		30sec	136860	0.22179366674229412		1min	49870	0.0808187210319904		5min	105261	0.17058470813211032		10min	37901	0.061421903866722846		>10min	282544	0.4578874015492821				
mongodb-odm	102617		0sec	1430	0.013935312862391221		30sec	2487	0.024235750411725154		1min	2071	0.02018184121539316		5min	9488	0.09246031359326427		10min	7349	0.0716158141438553		>10min	79561	0.7753198787725231				
Elastica	25337		0sec	465	0.01835260685953349		30sec	287	0.011327307889647552		1min	208	0.008209338122113904		5min	2034	0.08027785452105617		10min	1824	0.07198958045546039		>10min	20236	0.7986738761495047				
vhs	18466		0sec	955	0.051716668471785986		30sec	615	0.03330445142423914		1min	421	0.02279865699122712		5min	1532	0.08296328387306401		10min	1728	0.09357738546517926		>10min	13198	0.7147189429221271				
gallery3	66468		0sec	191	0.0028735632183908046		30sec	2610	0.03926701570680628		1min	2410	0.03625804898597822		5min	8700	0.13089005235602094		10min	4286	0.0644821568273455		>10min	47854	0.7199554672925318				
sulu	3079049		0sec	7813	0.0025374717972984516		30sec	224027	0.07275850433039552		1min	207890	0.06751760040194228		5min	696266	0.2261302109839759		10min	403027	0.13089333752077345		>10min	1528924	0.4965572162053933				
FOSRestBundle	38909		0sec	134	0.0034439332802179445		30sec	1306	0.03356549898481071		1min	1504	0.03865429592125215		5min	3844	0.09879462335192372		10min	2701	0.06941838649155722		>10min	29376	0.7549924182065846				
DoctrineExtensions	15560		0sec	606	0.03894601542416452		30sec	205	0.013174807197943445		1min	166	0.010668380462724936		5min	1271	0.08168380462724936		10min	507	0.03258354755784062		>10min	12708	0.8167095115681234				
phpcr-odm	17149		0sec	679	0.03959414543122048		30sec	363	0.021167415009621552		1min	332	0.019359729430287482		5min	1512	0.08816840632106829		10min	588	0.03428771356930433		>10min	13630	0.7947985305265614				
phpDocumentor2	59632		0sec	239	0.004007915213308291		30sec	1425	0.02389656560236115		1min	3267	0.05478602092836061		5min	7286	0.12218272068687953		10min	3575	0.05995103300241481		>10min	43834	0.7350751274483499				
AdmingeneratorGeneratorBundle	23742		0sec	312	0.013141268637856963		30sec	638	0.026872209586386992		1min	512	0.021565158790329376		5min	2849	0.1199983152219695		10min	1642	0.0691601381517985		>10min	17657	0.7437031421110268				
guzzle	58825		0sec	1539	0.026162345941351466		30sec	115	0.0019549511262218445		1min	366	0.006221844453888653		5min	4014	0.06823629409264768		10min	2016	0.03427114322141946		>10min	50078	0.8513047173820655				
atk4	89389		0sec	311	0.0034791752900245		30sec	9000	0.10068352929331349		1min	5696	0.06372148698385707		5min	13895	0.15544418217006567		10min	2162	0.024186421148015974		>10min	58170	0.6507512109991163				
Propel2	27755		0sec	616	0.02219419924337957		30sec	363	0.013078724554134391		1min	931	0.033543505674653216		5min	2279	0.08211133129165916		10min	1560	0.05620608899297424		>10min	21807	0.7856962709421725				
mantisbt	187805		0sec	3141	0.016724794334549133		30sec	1999	0.010644019062325285		1min	2666	0.014195575197678443		5min	19399	0.103293309549799		10min	8192	0.04361971193525199		>10min	151525	0.8068209046617503				
flux	22699		0sec	522	0.022996607780078417		30sec	592	0.026080444072426098		1min	494	0.021763073263139344		5min	2229	0.09819815850918542		10min	1250	0.05506850522049429		>10min	17591	0.7749680602669721				
_s	4608		0sec	45	0.009765625		30sec	29	0.006293402777777778		1min	77	0.016710069444444444		5min	306	0.06640625		10min	241	0.052300347222222224		>10min	3898	0.8459201388888888				
wordpress-seo	347324		0sec	229	0.0006593267381465145		30sec	9976	0.02872246087226912		1min	11886	0.0342216489502597		5min	53369	0.1536576798608792		10min	41400	0.11919706095749213		>10min	230092	0.662470776565973				
ojs	202603		0sec	5205	0.025690636367674713		30sec	3105	0.015325538121350622		1min	4732	0.023356021381716954		5min	9518	0.046978573861196526		10min	3760	0.0185584616219898		>10min	172999	0.8538817292932483				
Propel	14773		0sec	97	0.006566032627089962		30sec	35	0.002369187030393285		1min	118	0.007987544845325932		5min	962	0.06511879780680972		10min	687	0.04650375685371962		>10min	12842	0.8692885669803019				
WP-API	14973		0sec	24	0.0016028851933480265		30sec	766	0.05115875242102451		1min	672	0.04488078541374474		5min	2727	0.1821278300941695		10min	1446	0.09657383289921859		>10min	9331	0.6231884057971014				
PHProjekt	452698		0sec	1417	0.0031301220681337226		30sec	28122	0.06212088412142311		1min	24127	0.05329601632876664		5min	78549	0.17351302634427365		10min	29642	0.06547853094115724		>10min	287470	0.6350149547822168				
FOSElasticaBundle	34265		0sec	179	0.005223989493652415		30sec	1631	0.04759959141981614		1min	1955	0.05705530424631548		5min	6154	0.17960017510579307		10min	3339	0.09744637385086824		>10min	20995	0.612724354297388				
phpseclib	93648		0sec	1655	0.01767256107978814		30sec	15698	0.16762771228429865		1min	6317	0.06745472407312489		5min	12534	0.13384161968221425		10min	4778	0.05102084401161797		>10min	51880	0.5539894071416368				
croogo	238785		0sec	3853	0.01613585442971711		30sec	1816	0.0076051678287999665		1min	1066	0.004464267018447558		5min	14265	0.05973993341290282		10min	12649	0.052972339133530166		>10min	204821	0.8577632598362543				
drush	38956		0sec	382	0.009805934900913851		30sec	424	0.010884074340281344		1min	678	0.017404250949789507		5min	2327	0.059734058938289356		10min	1649	0.04232980798849985		>10min	33457	0.8588407434028135				
Faker	15453		0sec	140	0.009059729502362002		30sec	179	0.011583511292305702		1min	210	0.013589594253543		5min	974	0.0630298323950042		10min	811	0.052481718760111304		>10min	13113	0.848573092603378				
HWIOAuthBundle	15933		0sec	227	0.01424715998242641		30sec	240	0.015063076633402372		1min	634	0.0397916274399046		5min	2065	0.12960522186656626		10min	1477	0.09270068411473044		>10min	11235	0.7051402749011486				
SonataMediaBundle	16377		0sec	332	0.0202723331501496		30sec	215	0.01312816755205471		1min	298	0.01819625083959211		5min	1553	0.09482811259693473		10min	307	0.018745802039445564		>10min	13669	0.8346461500885388				
jigoshop	40634		0sec	928	0.02283801742383226		30sec	702	0.017276172663286904		1min	757	0.018629718954570065		5min	2958	0.07279618053846533		10min	2080	0.0511886597430723		>10min	33095	0.8144657183639317				
Board3-Portal	12165		0sec	80	0.006576243321002877		30sec	215	0.017673653925195234		1min	613	0.05039046444718455		5min	1469	0.12075626798191533		10min	1683	0.13834771886559802		>10min	8088	0.6648581997533909				
phpspec	47855		0sec	420	0.008776512381151395		30sec	2147	0.044864695434123913		1min	1111	0.023215964893950475		5min	11220	0.2344582593250444		10min	4468	0.09336537456901055		>10min	28413	0.5937310625848918				
framework	218553		0sec	113	0.0005170370573728112		30sec	618	0.002827689393419445		1min	5798	0.026529034147323532		5min	13142	0.060131867327375965		10min	12350	0.056508032376586		>10min	186532	0.8534863396979222				
ZoneMinder	322201		0sec	299	0.0009279921539660026		30sec	6480	0.020111669423744805		1min	6328	0.019639914215039682		5min	23399	0.07262236926638961		10min	26691	0.0828395939180822		>10min	258960	0.8037219003044683				
WikibaseDataModel	9183		0sec	248	0.027006424915604923		30sec	226	0.024610693673091582		1min	191	0.02079930306000218		5min	1176	0.12806272459980397		10min	756	0.08232603724273113		>10min	6571	0.7155613633888708				
thebuggenie	57707		0sec	524	0.009080354203129602		30sec	2228	0.038608834283535794		1min	1472	0.025508170585890794		5min	5777	0.10010917219748038		10min	3351	0.05806921170741851		>10min	44336	0.7682950075380803				
PocketMine-MP	46748		0sec	340	0.007273038418755882		30sec	1361	0.029113544964490458		1min	553	0.011829383075211773		5min	4580	0.09797210575853513		10min	3019	0.06458030290065885		>10min	36739	0.785894583725507				
fof	175375		0sec	338	0.0019272986457590877		30sec	15048	0.08580470420527442		1min	7360	0.0419672131147541		5min	18094	0.10317320028510335		10min	6405	0.036521739130434785		>10min	128034	0.7300584461867426				
SonataPageBundle	10813		0sec	537	0.04966244335522057		30sec	93	0.008600758346434846		1min	321	0.029686488486081568		5min	501	0.0463331175436974		10min	316	0.029224082123370018		>10min	9016	0.8338111532414686				
monolog	26603		0sec	45	0.001691538548284028		30sec	2502	0.09404954328459196		1min	1448	0.05442995150922828		5min	5923	0.22264406269969553		10min	3223	0.12115174980265384		>10min	13442	0.5052813592451979				
sandbox	13572		0sec	415	0.030577659888004715		30sec	252	0.01856763925729443		1min	199	0.01466254052460949		5min	1053	0.07758620689655173		10min	615	0.045313881520778074		>10min	10872	0.8010610079575596				
phing	60364		0sec	912	0.015108342720826983		30sec	4050	0.06709296931946193		1min	465	0.007703266847790074		5min	5636	0.0933669074282685		10min	5545	0.09185938638923861		>10min	43740	0.7246040686501889				
SonataUserBundle	11325		0sec	232	0.020485651214128035		30sec	132	0.011655629139072848		1min	307	0.027108167770419425		5min	725	0.0640176600441501		10min	369	0.03258278145695364		>10min	9530	0.8415011037527593				
ZfcUser	3471		0sec	32	0.009219245174301354		30sec	20	0.005762028233938346		1min	18	0.005185825410544511		5min	194	0.055891673869201956		10min	106	0.030538749639873235		>10min	3100	0.8931143762604437				
Bonfire	74186		0sec	228	0.0030733561588439868		30sec	1481	0.019963335400210284		1min	586	0.007899064513520071		5min	4199	0.05660097592537676		10min	4054	0.05464642924541019		>10min	63590	0.8571698164074084				
PHP_CodeSniffer	787061		0sec	64	8.13151712510212e-05		30sec	67924	0.08630080768834944		1min	40582	0.051561441870452224		5min	173146	0.2199905725223331		10min	69912	0.08882666019533429		>10min	435404	0.5532023566153068				
NelmioApiDocBundle	1151		0sec	6	0.005212858384013901		30sec	14	0.01216333622936577		1min	28	0.02432667245873154		5min	75	0.06516072980017376		10min	132	0.11468288444830582		>10min	896	0.7784535186794093				
assetic	9639		0sec	132	0.013694366635543105		30sec	394	0.04087560950306048		1min	682	0.07075422761697271		5min	1395	0.14472455648926238		10min	1147	0.11899574644672684		>10min	5880	0.6100217864923747				
ua-parser	3867		0sec	17	0.004396172743728989		30sec	165	0.04266873545384019		1min	105	0.027152831652443754		5min	402	0.10395655546935609		10min	318	0.08223429014740109		>10min	2857	0.7388156193431601				
magento2	44518791		0sec	64751	0.001454464475461609		30sec	2849789	0.06401317142687006		1min	2614228	0.0587219001522301		5min	12553345	0.2819785694539638		10min	8327365	0.18705281102534882		>10min	17708694	0.39778020926039975				
webtrees	156090		0sec	2380	0.015247613556281632		30sec	9878	0.06328400281888653		1min	2736	0.01752834902940611		5min	14269	0.09141520917419438		10min	5765	0.036933820231917484		>10min	120609	0.7726888333653661				
Behat	13284		0sec	538	0.04049984944293887		30sec	1058	0.07964468533574225		1min	566	0.04260764829870521		5min	1713	0.12895212285456187		10min	1013	0.07625715146040349		>10min	8331	0.6271454381210478				
xe-core	260371		0sec	1171	0.004497428669091412		30sec	3461	0.013292570985247974		1min	2889	0.011095705742959086		5min	21547	0.08275499191538228		10min	22426	0.08613094392232622		>10min	208728	0.8016560984134178				
SonataDoctrineORMAdminBundle	3919		0sec	164	0.041847410053585096		30sec	47	0.011992855320234754		1min	25	0.006379178361826996		5min	213	0.05435059964276601		10min	233	0.05945394233222761		>10min	3230	0.824189844348048				
browscap	329033		0sec	4165	0.012658304790097042		30sec	7541	0.022918673810833564		1min	29433	0.08945303358629682		5min	48847	0.14845623387319812		10min	27018	0.08211334425422374		>10min	211420	0.6425495315059584				
common	62157		0sec	81	0.0013031516965104494		30sec	1797	0.028910661711472562		1min	825	0.01327284135334717		5min	6959	0.11195842785205207		10min	3690	0.05936579950769825		>10min	48696	0.7834354939910227				
joomla-framework	153589		0sec	2456	0.01599072850269225		30sec	2896	0.018855516996659917		1min	2072	0.013490549453411377		5min	10893	0.07092304787452226		10min	9181	0.05977641627981171		>10min	125291	0.815755034540234				
ecommerce	12540		0sec	453	0.0361244019138756		30sec	775	0.061802232854864435		1min	221	0.01762360446570973		5min	1345	0.10725677830940988		10min	348	0.027751196172248804		>10min	9348	0.7454545454545455				
LiipImagineBundle	5947		0sec	139	0.023373129308895242		30sec	60	0.010089120564990752		1min	237	0.03985202623171347		5min	449	0.07550025222801413		10min	239	0.040188330250546495		>10min	4567	0.7679502270052128				
zf1	63673		0sec	72	0.0011307775666294976		30sec	326	0.00511990953779467		1min	154	0.002418607573068648		5min	1635	0.025678073908878173		10min	350	0.005496835393337836		>10min	61129	0.9600458593124244				
VisitorChat	3717		0sec	2	0.0005380683346785041		30sec	135	0.03631961259079903		1min	280	0.07532956685499058		5min	418	0.11245628194780737		10min	459	0.1234866828087167		>10min	2423	0.6518697874630078				
imbo	11717		0sec	2356	0.201075360587181		30sec	543	0.04634292054280106		1min	361	0.030809934283519674		5min	1305	0.1113766322437484		10min	731	0.06238798327216864		>10min	6121	0.5224033455662712				
FOSCommentBundle	6805		0sec	366	0.05378398236590742		30sec	309	0.045407788390889055		1min	51	0.007494489346069067		5min	551	0.08096987509184424		10min	462	0.06789125642909626		>10min	5028	0.738868479059515				
DoctrineModule	3366		0sec	53	0.01574569221628045		30sec	24	0.0071301247771836		1min	455	0.13517528223410577		5min	267	0.07932263814616755		10min	205	0.060903149138443254		>10min	2361	0.7014260249554367				
fwdays	10518		0sec	1	9.507510933637573e-05		30sec	331	0.03146986119034037		1min	293	0.02785700703555809		5min	872	0.08290549534131965		10min	313	0.029758509222285606		>10min	8708	0.8279140521011599				
candycane	29451		0sec	209	0.007096533224678279		30sec	1838	0.0624087467318597		1min	1888	0.0641064819530746		5min	3982	0.1352076330175546		10min	1753	0.05952259685579437		>10min	19608	0.665783844351635				
KnpBundles	7993		0sec	367	0.04591517577880645		30sec	204	0.02552233204053547		1min	261	0.03265357187539097		5min	532	0.06655823845865132		10min	438	0.05479794820467909		>10min	6100	0.7631677718003252				
Imagine	7094		0sec	203	0.02861573160417254		30sec	521	0.07344234564420637		1min	314	0.044262757259656046		5min	1132	0.1595714688469129		10min	296	0.04172540174795602		>10min	4611	0.6499859035804906				
