commcare-hq	29491208		0sec	179687	0.0060929006366914505		30sec	2687318	0.09112268307218883		1min	2139557	0.07254897798693088		5min	7471893	0.25336001834851934		10min	4289088	0.14543615846458374		>10min	12684413	0.4301082885448436				
ipython	814436		0sec	10789	0.01324720420020726		30sec	7414	0.009103232175394996		1min	8388	0.010299151805666743		5min	47298	0.05807454483839123		10min	52740	0.06475646950773296		>10min	685353	0.8415062693692322				
sympy	987260		0sec	12350	0.012509369365719263		30sec	12574	0.01273625995178575		1min	7235	0.007328363349067115		5min	59257	0.06002167615420457		10min	50517	0.05116889168000324		>10min	841393	0.8522506735814274				
pandas	110343		0sec	2365	0.0214331674868365		30sec	1630	0.014772119663231923		1min	1422	0.012887088442402328		5min	10244	0.09283778762585755		10min	6528	0.059160979853728826		>10min	87374	0.7918399898498318				
kuma	1037511		0sec	5666	0.005461146917960388		30sec	27574	0.026577067616632498		1min	7987	0.00769823163320678		5min	57812	0.05572181885300493		10min	51921	0.0500438067644584		>10min	885736	0.8537123943746139				
zamboni	279145		0sec	4239	0.0151856562001827		30sec	11122	0.03984309229970087		1min	7509	0.026899998208816205		5min	35807	0.12827383617833027		10min	24273	0.0869548084328933		>10min	195178	0.6991993408443641				
bedrock	281808		0sec	1786	0.00633764832793959		30sec	4080	0.014477942428887754		1min	3389	0.01202591835575995		5min	27518	0.09764804405836598		10min	16515	0.058603730199284616		>10min	226211	0.8027131947992959				
socorro	1204810		0sec	1797	0.0014915214847154323		30sec	14532	0.012061652874727135		1min	15834	0.013142321195873208		5min	96186	0.07983499472945942		10min	71184	0.05908317494044704		>10min	1005052	0.8341995833367917				
kitsune	92311		0sec	2897	0.031383042107657806		30sec	1329	0.014396984108069461		1min	534	0.005784792711594502		5min	4444	0.048141608259037384		10min	4059	0.043970924375209886		>10min	78441	0.8497470507306821				
matplotlib	3819336		0sec	5070	0.0013274558719107196		30sec	120033	0.03142771413669811		1min	188520	0.049359365083354804		5min	603516	0.15801594832190727		10min	297080	0.07778315393042141		>10min	2599643	0.6806531292350293				
addon-sdk	89600		0sec	143	0.001595982142857143		30sec	2361	0.026350446428571428		1min	2341	0.026127232142857143		5min	7838	0.08747767857142857		10min	6299	0.07030133928571429		>10min	70606	0.7880133928571429				
django-cms	664386		0sec	2261	0.0034031421492927306		30sec	26113	0.0393039588432026		1min	19633	0.029550592577206623		5min	88101	0.1326051421914369		10min	43732	0.06582318110255184		>10min	484255	0.7288759847438085				
Theano	347220		0sec	5853	0.016856747883186453		30sec	7814	0.022504464028569784		1min	5252	0.015125856805483555		5min	29823	0.08589078970105408		10min	26567	0.076513449686078		>10min	269711	0.7767726513449686				
onepercentclub-site	359465		0sec	1535	0.004270234932469086		30sec	4339	0.012070716203246491		1min	4749	0.013211300126576996		5min	72001	0.2003004464968773		10min	42572	0.11843155800982015		>10min	232863	0.6478043759475888				
virt-test	59775		0sec	6109	0.10219991635299037		30sec	1384	0.02315349226265161		1min	350	0.005855290673358427		5min	2187	0.036587202007528234		10min	2747	0.045955667084901716		>10min	45273	0.7573902132998745				
configuration	92289		0sec	1692	0.0183337125767968		30sec	3641	0.03945215572820163		1min	2401	0.026016101593906098		5min	8241	0.08929558235542698		10min	6729	0.07291226473360855		>10min	69429	0.7522998407177454				
buildbot	760207		0sec	5419	0.007128321628188112		30sec	20933	0.02753592113726919		1min	17952	0.02361462075461026		5min	88318	0.11617625199452254		10min	48781	0.06416804896561068		>10min	577520	0.7596878218695697				
deis	158515		0sec	2415	0.015235151247516008		30sec	4277	0.026981673658644293		1min	3189	0.02011796990821058		5min	16921	0.10674699555247137		10min	10374	0.06544491057628615		>10min	121098	0.7639529382077406				
django-rest-framework	64847		0sec	217	0.0033463383040078956		30sec	1879	0.028975897111662836		1min	953	0.014696130892716703		5min	6736	0.10387527564883495		10min	4383	0.06758986537542215		>10min	50667	0.7813314417012353				
ka-lite	3160583		0sec	86638	0.027412031261321093		30sec	90643	0.028679202539531472		1min	65039	0.020578165484026207		5min	418120	0.13229204865051797		10min	291942	0.09236966724177154		>10min	2198410	0.6955710386343279				
cryptography	44546		0sec	690	0.01548960624971939		30sec	893	0.020046693305796257		1min	1059	0.023773178287612804		5min	4344	0.09751717325910295		10min	2514	0.05643604364028196		>10min	34962	0.7848516140618687				
kivy	150656		0sec	593	0.003936119371282923		30sec	3877	0.02573412276975361		1min	3057	0.02029125955819881		5min	10493	0.06964873619371283		10min	5450	0.036175127442650806		>10min	127133	0.8438628398470688				
robottelo	43071		0sec	668	0.015509275382507952		30sec	478	0.011097954540177845		1min	485	0.011260476887000534		5min	4128	0.09584174966915093		10min	3670	0.08520814469132362		>10min	33605	0.7802233521394906				
ralph	15224		0sec	21	0.0013794009458749344		30sec	407	0.026734104046242775		1min	364	0.023909616395165527		5min	1998	0.13124014713610088		10min	1232	0.08092485549132948		>10min	11202	0.7358118759852864				
zds-site	299314		0sec	4360	0.014566642388929352		30sec	5447	0.01819828006708674		1min	4808	0.01606339830412209		5min	27709	0.09257502154927601		10min	20018	0.06687959801412563		>10min	236511	0.7901768711119427				
mne-python	112077		0sec	8123	0.07247695780579423		30sec	1160	0.010350027213433621		1min	1369	0.012214816599302266		5min	6639	0.059236060922401565		10min	4724	0.042149593582983126		>10min	88997	0.7940701482016828				
iris	195283		0sec	2526	0.012935073713533692		30sec	3503	0.01793806936599704		1min	3357	0.01719043644352043		5min	20116	0.10300947855164044		10min	14349	0.0734779781138143		>10min	150699	0.7716954368787862				
ome-documentation	54961		0sec	1731	0.031495060133549246		30sec	1331	0.02421717217663434		1min	1042	0.018958898127763323		5min	4352	0.07918342097123415		10min	4155	0.07559906115245356		>10min	41848	0.7614126380524372				
OTM2	32377		0sec	1873	0.057849708126138925		30sec	1541	0.04759551533496		1min	1327	0.040985885041850696		5min	2771	0.08558544645890602		10min	1840	0.05683046607159403		>10min	22559	0.6967600457114619				
pylearn2	79421		0sec	633	0.007970184208206898		30sec	3097	0.03899472431724607		1min	1428	0.01798013119955679		5min	6653	0.08376877652006397		10min	6177	0.07777539945354503		>10min	60911	0.7669382153334761				
eden	150542		0sec	124	0.0008236903986927237		30sec	2992	0.019874852200714752		1min	2429	0.01613503208406956		5min	8202	0.054483134274820315		10min	8661	0.05753211728288451		>10min	128100	0.8509253231656282				
pyramid	81711		0sec	316	0.0038672883699869052		30sec	3129	0.0382934978154716		1min	1528	0.018700052624493643		5min	8386	0.1026300008566778		10min	6337	0.07755381772343993		>10min	61987	0.7586126714885388				
otter	95691		0sec	535	0.005590912416005685		30sec	3452	0.036074447962713314		1min	2348	0.0245373128089371		5min	12724	0.13296966276870342		10min	9747	0.10185910900711666		>10min	66641	0.696418680962682				
scikit-image	95891		0sec	3141	0.03275594164207277		30sec	797	0.008311520372089144		1min	826	0.008613947085753616		5min	4689	0.048899271047335		10min	3618	0.037730339656484965		>10min	82485	0.8601954302280714				
vumi-go	251575		0sec	812	0.003227665706051873		30sec	9247	0.03675643446288383		1min	8023	0.03189108615720958		5min	41879	0.16646725628540196		10min	29553	0.1174719268607771		>10min	162004	0.6439590579350094				
ninja-ide	14027		0sec	173	0.012333357097027162		30sec	470	0.033506808298281884		1min	865	0.06166678548513581		5min	1784	0.12718328937049975		10min	768	0.05475155058102232		>10min	9964	0.7103443359235759				
youtube-dl	57239		0sec	798	0.013941543353308059		30sec	1814	0.03169167875050228		1min	1722	0.030084383025559495		5min	6584	0.11502646796764444		10min	4170	0.07285242579360227		>10min	42086	0.7352679117384999				
pip	42842		0sec	867	0.02023715045982914		30sec	958	0.022361234302786984		1min	616	0.014378413706176183		5min	3370	0.0786611269315158		10min	1924	0.04490920125110873		>10min	35018	0.817375472667009				
remo	23065		0sec	404	0.017515716453500977		30sec	526	0.022805115976587905		1min	561	0.02432256665944071		5min	1544	0.0669412529807067		10min	1910	0.08280945154996748		>10min	18080	0.7838716670279644				
c2cgeoportal	1058526		0sec	4683	0.0044240764988295045		30sec	68931	0.06511979866342442		1min	21914	0.020702372922346734		5min	100703	0.09513512185813103		10min	59900	0.05658812348492148		>10min	797734	0.7536272136914918				
erpnext	2358097		0sec	16224	0.006880124100068827		30sec	88894	0.03769734663162711		1min	97359	0.041287105661896015		5min	372205	0.15784125928661968		10min	194324	0.08240712744217053		>10min	1562142	0.662458753817167				
play1	174711		0sec	245	0.0014023158244186114		30sec	3178	0.018190039551029987		1min	7391	0.04230414799297125		5min	23966	0.13717510631843444		10min	7161	0.04098768823943541		>10min	132637	0.759179444911883				
pelican	20121		0sec	347	0.01724566373440684		30sec	488	0.024253267730232096		1min	407	0.020227622881566522		5min	1740	0.08647681526763083		10min	1166	0.05794940609313652		>10min	15936	0.792008349485612				
sunpy	96909		0sec	1885	0.01945123775913486		30sec	2165	0.0223405462856907		1min	2144	0.022123848146199013		5min	9096	0.09386125127697117		10min	6757	0.06972520612120649		>10min	74611	0.7699078516959209				
statsmodels	50377		0sec	4620	0.0917085177759692		30sec	610	0.012108700398991604		1min	1100	0.02183536137523076		5min	3741	0.07426007900430752		10min	2695	0.053496635369315364		>10min	35341	0.7015304603291185				
nipype	282771		0sec	3325	0.011758631542838552		30sec	5620	0.019874739630301553		1min	5287	0.018697108260748097		5min	27617	0.09766560220107437		10min	19432	0.06871991823772593		>10min	218908	0.7741529364750982				
Addon-Tests	11726		0sec	5	0.00042640286542725567		30sec	209	0.017823639774859287		1min	282	0.02404912161009722		5min	1256	0.10711239979532662		10min	768	0.06549548012962647		>10min	9205	0.7850076752515777				
celery	235192		0sec	439	0.0018665600870777918		30sec	26906	0.11440014966495458		1min	21499	0.09141042212320147		5min	49963	0.21243494676689684		10min	17534	0.0745518555052893		>10min	118804	0.5051362291234396				
vumi	46974		0sec	426	0.00906884659598927		30sec	1113	0.023693958359943798		1min	1385	0.029484395623110657		5min	5729	0.12196108485545196		10min	4270	0.09090134968280325		>10min	34019	0.7242091369693873				
edx-ora2	60741		0sec	847	0.013944452676116626		30sec	2000	0.032926688727548115		1min	1101	0.018126142144515238		5min	5959	0.09810506906372961		10min	5512	0.0907459541331226		>10min	44891	0.7390559918341812				
luigi	17402		0sec	641	0.03683484656935984		30sec	563	0.032352603149063325		1min	248	0.014251235490173543		5min	1164	0.06688886334904035		10min	682	0.039190897597977246		>10min	14072	0.8086426847488795				
OpenSlides	63518		0sec	394	0.006202966088352908		30sec	2032	0.031990931704398755		1min	1260	0.019836896627727574		5min	8196	0.1290342894927422		10min	3841	0.06047104757706477		>10min	47771	0.7520860228596619				
pulp_rpm	186136		0sec	351	0.0018857179696565951		30sec	19246	0.10339751579490265		1min	13140	0.07059354450509304		5min	22364	0.12014870847122534		10min	10010	0.05377788283835475		>10min	119133	0.640032019598573				
nikola	66946		0sec	1194	0.01783527021778747		30sec	2093	0.03126400382397754		1min	2556	0.03818002569234906		5min	9611	0.14356346906461925		10min	6918	0.10333701789501987		>10min	44436	0.6637588504167538				
Pillow	53377		0sec	896	0.01678625625269311		30sec	898	0.016823725574685727		1min	1431	0.02680929988571857		5min	6129	0.11482473724637952		10min	3381	0.06334188882852165		>10min	40232	0.7537328812035147				
topaz	52961		0sec	248	0.004682691036800665		30sec	1636	0.030890655387926964		1min	962	0.018164309586299353		5min	7918	0.1495062404410793		10min	5519	0.10420875738751156		>10min	36641	0.6918487188686014				
web2py	42015		0sec	1722	0.04098536237058194		30sec	887	0.02111150779483518		1min	742	0.017660359395454003		5min	3363	0.08004284184219922		10min	3014	0.07173628466024039		>10min	32266	0.7679638224443651				
invenio	1635565		0sec	7960	0.0048668197228480675		30sec	37780	0.023099051398140703		1min	40862	0.024983415516962027		5min	223014	0.13635288111447727		10min	133399	0.08156141761409666		>10min	1189563	0.7273101344183814				
webpay	22403		0sec	1555	0.06941034682854975		30sec	306	0.013658884970762845		1min	338	0.015087265098424318		5min	1454	0.06490202205061822		10min	870	0.03883408472079632		>10min	16477	0.7354818551086908				
flask	17146		0sec	302	0.01761343753645165		30sec	1246	0.07267001049807535		1min	569	0.03318558264318208		5min	2660	0.15513822465881255		10min	825	0.04811617870057156		>10min	11503	0.6708853376880906				
webview	28045		0sec	778	0.027741130326261364		30sec	732	0.026100909252986273		1min	493	0.017578891067926546		5min	3685	0.13139597076127651		10min	2413	0.0860402923872348		>10min	19897	0.7094669281511856				
mezzanine	66180		0sec	245	0.003702024780900574		30sec	1384	0.0209126624357812		1min	1016	0.015352070111816258		5min	3743	0.05655787246902388		10min	2374	0.03587186461166515		>10min	57348	0.8665457842248413				
symfony-docs-fr	26852		0sec	66	0.0024579174735587664		30sec	6122	0.2279904662594965		1min	3509	0.13067927901087442		5min	4873	0.18147624013108893		10min	835	0.031096380157902576		>10min	11407	0.4248100700134068				
shinken	273955		0sec	2228	0.008132722527422387		30sec	11585	0.042287967001879874		1min	5902	0.021543684181708676		5min	19585	0.07148984322242705		10min	13311	0.048588271796462926		>10min	221103	0.8070778047489551				
gaffer	119327		0sec	7714	0.06464588902762995		30sec	1963	0.01645059374659549		1min	1413	0.011841410577656357		5min	6573	0.05508392903533987		10min	6229	0.0522010944714943		>10min	94444	0.7914721731041592				
ESP-Website	735866		0sec	1660	0.0022558454936088906		30sec	21436	0.02913030361506035		1min	6614	0.008988049454656147		5min	51848	0.07045848021242998		10min	56759	0.07713224962153435		>10min	597326	0.8117320272984484				
autotest	24339		0sec	3472	0.14265171124532644		30sec	1399	0.05747976498623608		1min	1220	0.05012531328320802		5min	4050	0.16639960557130531		10min	1160	0.0476601339414109		>10min	12720	0.5226180204609885				
blaze	51129		0sec	2233	0.0436738445891764		30sec	1958	0.03829529229986896		1min	1267	0.02478045727473645		5min	6381	0.12480197148389369		10min	4492	0.08785620684934187		>10min	34578	0.6762893856715367				
salt-cloud	5304		0sec	288	0.05429864253393665		30sec	164	0.03092006033182504		1min	173	0.03261689291101056		5min	777	0.14649321266968326		10min	409	0.07711161387631976		>10min	3475	0.6551659125188537				
psychopy	87350		0sec	984	0.011265025758443046		30sec	2589	0.029639381797366915		1min	2693	0.030829994275901544		5min	6548	0.0749627933600458		10min	4106	0.04700629650829994		>10min	70360	0.8054951345163137				
dkobo	21442		0sec	119	0.005549855423934334		30sec	457	0.021313310325529335		1min	393	0.01832851413114448		5min	2047	0.095466840779778		10min	1646	0.07676522712433542		>10min	16678	0.7778192332804775				
fail2ban	110028		0sec	122	0.001108808666884793		30sec	1521	0.0138237539535391		1min	2161	0.01964045515686916		5min	14463	0.1314483585996292		10min	8348	0.07587159632093649		>10min	83384	0.7578434580288653				
inasafe	400330		0sec	4472	0.01117078410311493		30sec	13054	0.03260809831888692		1min	9622	0.024035170983938252		5min	40487	0.10113406439687259		10min	32997	0.08242449978767517		>10min	299589	0.7483551070366947				
scrapy	45658		0sec	1110	0.024311183144246355		30sec	2184	0.04783389548381445		1min	1249	0.027355556528976303		5min	4307	0.09433177099303518		10min	1635	0.03580971571247098		>10min	35047	0.7675982303210829				
marketplace-tests	6535		0sec	10	0.001530221882172915		30sec	74	0.011323641928079572		1min	85	0.013006885998469778		5min	479	0.07329762815608264		10min	416	0.06365723029839326		>10min	5471	0.8371843917368018				
sentry	433411		0sec	3706	0.008550775130303568		30sec	29518	0.06810625480202394		1min	14476	0.03340016750843887		5min	58634	0.13528498353756596		10min	41850	0.09655961662255919		>10min	284361	0.6561000989822593				
Kawaz3rd	23314		0sec	1502	0.06442480912756283		30sec	248	0.01063738526207429		1min	447	0.01917302908123874		5min	3373	0.144677018100712		10min	3244	0.13914386205713306		>10min	14185	0.6084327013811444				
Limnoria	120456		0sec	489	0.004059573620243076		30sec	4275	0.03549013747758518		1min	1803	0.014968121139669256		5min	6764	0.05615328418675699		10min	5110	0.042422129242212926		>10min	101989	0.8466909078833765				
fjord	21021		0sec	1019	0.048475334189619905		30sec	4379	0.20831549402977975		1min	192	0.009133723419437705		5min	1402	0.0666952095523524		10min	376	0.01788687502973217		>10min	13498	0.6421197849769278				
rootpy	11729		0sec	685	0.058402250831272914		30sec	871	0.07426038025407111		1min	301	0.02566288686162503		5min	1426	0.12157899224145281		10min	917	0.07818228322960184		>10min	7157	0.6101969477363799				
adhocracy	62145		0sec	2625	0.04223992276128409		30sec	1100	0.01770053906187143		1min	1047	0.01684769490707217		5min	4232	0.06809880119076353		10min	3812	0.061340413548958084		>10min	48105	0.7740767559739319				
hashstack	9709		0sec	149	0.01534658564218766		30sec	159	0.01637655783293851		1min	395	0.04068390153465856		5min	965	0.099392316407457		10min	273	0.028118240807498196		>10min	7745	0.7977134617365331				
wagtail	154504		0sec	6862	0.044413089628747474		30sec	6941	0.04492440325169575		1min	4559	0.029507326671154147		5min	19421	0.12569901102884068		10min	9137	0.05913762750478952		>10min	106652	0.690286335628851				
pybossa	49022		0sec	565	0.011525437558647138		30sec	1756	0.035820651952184736		1min	2206	0.045000203990045284		5min	6465	0.13187956427726327		10min	5086	0.10374933703235283		>10min	32841	0.6699237077230631				
beets	37746		0sec	573	0.015180416467970116		30sec	427	0.011312456949080698		1min	619	0.016399088645154453		5min	3047	0.08072378530175382		10min	2731	0.07235203730196577		>10min	30174	0.7993959624860912				
aws-cli	54442		0sec	1717	0.03153815069248007		30sec	1192	0.02189486058557731		1min	1254	0.023033687226773448		5min	6961	0.1278608427317145		10min	3258	0.05984350317769369		>10min	39687	0.728977627566952				
olympia	478080		0sec	5256	0.010993975903614457		30sec	10820	0.02263219544846051		1min	11222	0.02347305890227577		5min	60259	0.12604375836680054		10min	38059	0.07960801539491298		>10min	351233	0.7346741131191432				
