commcare-hq	29491208		0sec	179687	0.0060929006366914505		30sec	2687318	0.09112268307218883		1min	2139557	0.07254897798693088		5min	7471893	0.25336001834851934		10min	4289088	0.14543615846458374		>10min	12684413	0.4301082885448436				
dipy	57442		0sec	2672	0.046516486194770376		30sec	1109	0.01930643083458097		1min	606	0.01054977194387382		5min	2529	0.044027018557849656		10min	2018	0.0351310887503917		>10min	47755	0.8313603286793635				
teuthology	14995		0sec	1240	0.08269423141047015		30sec	575	0.0383461153717906		1min	192	0.012804268089363122		5min	1218	0.0812270756918973		10min	550	0.03667889296432144		>10min	11126	0.7419806602200734				
tp-libvirt	55846		0sec	2509	0.04492712101135265		30sec	815	0.01459370411488737		1min	335	0.005998639114708305		5min	2877	0.05151667084482327		10min	2316	0.041471188625863985		>10min	46611	0.8346345306736382				
libcloud	44732		0sec	1146	0.025619243494590004		30sec	1179	0.02635697040150228		1min	1159	0.025909863185191808		5min	3514	0.0785567379057498		10min	2927	0.06543414110703746		>10min	34696	0.7756415988554055				
miro	106715		0sec	1908	0.01787939839760109		30sec	3129	0.029321088881600524		1min	1698	0.01591154008339971		5min	12695	0.11896172047041184		10min	5282	0.04949632197910322		>10min	81671	0.76531883990067				
mrjob	50470		0sec	37	0.0007331087774915791		30sec	2536	0.05024767188428769		1min	2496	0.04945512185456707		5min	7677	0.15211016445413117		10min	4890	0.09688924113334654		>10min	32728	0.6484644343174163				
hy	8040		0sec	257	0.031965174129353235		30sec	166	0.02064676616915423		1min	132	0.016417910447761194		5min	726	0.09029850746268657		10min	465	0.05783582089552239		>10min	6289	0.7822139303482587				
backdrop	10561		0sec	455	0.04308304137865732		30sec	141	0.01335100842723227		1min	205	0.0194110406211533		5min	1264	0.11968563582994035		10min	759	0.07186819429978222		>10min	7695	0.7286241833159739				
oh-mainline	114671		0sec	2588	0.022568914546833987		30sec	2677	0.023345048006906715		1min	6833	0.059587864412100705		5min	21723	0.1894376084624709		10min	7185	0.06265751584969173		>10min	72667	0.6336998892483714				
numba	143463		0sec	3166	0.02206840788217171		30sec	2980	0.02077190634519005		1min	3070	0.02139924579856827		5min	10281	0.07166307689090567		10min	11515	0.0802645978405582		>10min	112337	0.783038135268327				
scikit-bio	93889		0sec	193	0.002055618869090096		30sec	4300	0.045798762368328555		1min	6338	0.06750524555592242		5min	14741	0.15700454792361193		10min	9551	0.1017265068325363		>10min	58514	0.6232252979582272				
cyder	196215		0sec	1764	0.008990138368626251		30sec	5550	0.02828529928904518		1min	1881	0.009586423056341258		5min	18791	0.09576739800728792		10min	12718	0.06481665519965345		>10min	155143	0.7906785923604209				
girder	168616		0sec	2871	0.017026853916591544		30sec	2263	0.013421027660482992		1min	2464	0.014613085353703089		5min	11702	0.06940029415951036		10min	13877	0.08229942591450397		>10min	135346	0.8026877639132703				
werkzeug	22322		0sec	248	0.011110115581041125		30sec	2549	0.11419227667771704		1min	1746	0.07821879759878148		5min	4353	0.19500940775916137		10min	1668	0.07472448705313144		>10min	11750	0.5263865245049727				
gunicorn	7541		0sec	348	0.04614772576581355		30sec	126	0.01670865932900146		1min	134	0.01776952658798568		5min	621	0.08234982097865004		10min	421	0.055828139504044555		>10min	5872	0.7786765680944172				
qtile	17189		0sec	675	0.03926930013380651		30sec	452	0.026295886904415616		1min	359	0.020885449997091163		5min	931	0.05416254581418349		10min	773	0.04497062074582582		>10min	13803	0.8030135551806388				
pootle	54357		0sec	9697	0.1783946869768383		30sec	3520	0.06475706900675166		1min	2743	0.0504626818992954		5min	5883	0.10822893095645456		10min	2609	0.04799749802233383		>10min	25885	0.4762036168294792				
ralph_pricing	22932		0sec	32	0.0013954299668585382		30sec	854	0.03724053724053724		1min	632	0.02755974184545613		5min	2519	0.10984650270364556		10min	1908	0.08320251177394035		>10min	16984	0.7406244549101691				
opendata	11884		0sec	1095	0.09214069336923594		30sec	337	0.028357455402221475		1min	2837	0.23872433524065972		5min	974	0.08195893638505554		10min	376	0.03163917872770111		>10min	5346	0.44984853584651635				
picard	29827		0sec	963	0.03228618365910081		30sec	748	0.02507794950883428		1min	527	0.017668555335769606		5min	2475	0.08297850940423107		10min	1567	0.05253629262077983		>10min	23388	0.7841217688671338				
onadata	77281		0sec	3075	0.03978985779169524		30sec	4252	0.055019991977329485		1min	2754	0.035636184831976815		5min	9733	0.1259429872801853		10min	4916	0.06361201330210531		>10min	51984	0.6726621032336538				
readthedocs	56676		0sec	1336	0.02357258804432211		30sec	2620	0.04622768014679935		1min	2027	0.035764697579222245		5min	8053	0.14208836191686075		10min	4607	0.08128661161691016		>10min	37850	0.6678311807467006				
botocore	29653		0sec	966	0.03257680504502074		30sec	1459	0.04920244157420834		1min	857	0.028900954372238895		5min	3650	0.12309041243719017		10min	1288	0.04343574006002765		>10min	21132	0.7126429029103295				
mopidy	60216		0sec	1090	0.018101501262123024		30sec	3295	0.05471967583366547		1min	3134	0.052045967849076655		5min	10926	0.18144679155041848		10min	5031	0.08354922279792747		>10min	36658	0.6087750763916567				
networkx	48328		0sec	405	0.00838023506042046		30sec	347	0.007180102632014567		1min	1198	0.02478894222810793		5min	2523	0.05220576063565635		10min	2517	0.0520816090051316		>10min	41326	0.8551150471776195				
cython	243185		0sec	5541	0.022785122437650348		30sec	9960	0.0409564734667023		1min	5735	0.023582869009190533		5min	21837	0.08979583444702592		10min	12779	0.052548471328412526		>10min	187123	0.7694676892078047				
SimpleCV	35922		0sec	41	0.0011413618395412282		30sec	1543	0.04295417849785647		1min	480	0.013362284950726574		5min	3184	0.08863649017315295		10min	3365	0.09367518512332275		>10min	27302	0.7600356327598686				
vispy	80512		0sec	2658	0.03301371224165342		30sec	1361	0.01690431240063593		1min	1232	0.015302066772655007		5min	6761	0.08397505961844197		10min	5115	0.06353090222575516		>10min	63016	0.7826907790143084				
Minecraft-Overviewer	14490		0sec	124	0.008557625948930296		30sec	169	0.011663216011042098		1min	324	0.02236024844720497		5min	1173	0.08095238095238096		10min	684	0.04720496894409938		>10min	11998	0.8280193236714976				
astroquery	32722		0sec	1081	0.03303587800256708		30sec	765	0.02337876657905996		1min	430	0.013141006050974879		5min	2055	0.0628017847319846		10min	1533	0.04684921459568486		>10min	26705	0.8161175967239166				
Flexget	227660		0sec	2287	0.010045682157603444		30sec	6502	0.028560133532460688		1min	4660	0.020469120618466133		5min	26143	0.11483352367565668		10min	21936	0.09635421242203286		>10min	165716	0.7279100412896424				
django-extensions	6948		0sec	44	0.0063327576280944155		30sec	305	0.04389752446747265		1min	222	0.03195164075993091		5min	590	0.08491652274035694		10min	363	0.05224525043177893		>10min	5420	0.7800805987334485				
stacktach	3731		0sec	86	0.023050120611096223		30sec	132	0.03537925489145002		1min	69	0.018493701420530688		5min	364	0.0975609756097561		10min	114	0.030554811042615922		>10min	2965	0.7946931117662825				
pyzmq	8057		0sec	363	0.045053990318977284		30sec	387	0.048032766538413804		1min	209	0.02594017624425965		5min	704	0.08737743577013776		10min	390	0.048405113565843365		>10min	5932	0.7362541889040586				
solitude	6253		0sec	25	0.003998080921157845		30sec	227	0.03630257476411323		1min	95	0.015192707500399808		5min	463	0.07404445865984327		10min	351	0.056133056133056136		>10min	5058	0.808891731968655				
biopython	76344		0sec	3425	0.044862726605889136		30sec	1661	0.021756785078067692		1min	1114	0.014591847427433722		5min	5347	0.0700382479304202		10min	4701	0.06157654825526564		>10min	59300	0.7767473540815257				
flask-admin	8693		0sec	25	0.002875877142528471		30sec	434	0.04992522719429426		1min	90	0.010353157713102495		5min	310	0.03566087656735304		10min	307	0.03531577131024963		>10min	7522	0.8652939146439664				
PyOP2	7735		0sec	2327	0.30084033613445377		30sec	352	0.04550743374272786		1min	190	0.02456367162249515		5min	564	0.07291531997414351		10min	259	0.0334841628959276		>10min	3752	0.4850678733031674				
write-it	12783		0sec	541	0.04232183368536337		30sec	715	0.055933661894703904		1min	426	0.03332551044355785		5min	2061	0.16122975827270594		10min	1077	0.08425252288195259		>10min	7870	0.615661425330517				
django-timepiece	36408		0sec	158	0.004339705559217755		30sec	894	0.024555042847725774		1min	1046	0.02872994946165678		5min	6787	0.18641507361019558		10min	6773	0.18603054273785982		>10min	20749	0.5699022192924632				
cuckoo	242942		0sec	1769	0.007281573379654403		30sec	2225	0.009158564595664808		1min	1825	0.007512081072848663		5min	11046	0.045467642482567856		10min	7014	0.02887108857258111		>10min	218815	0.9006882301125372				
django-allauth	9560		0sec	207	0.021652719665271967		30sec	104	0.010878661087866108		1min	416	0.04351464435146443		5min	780	0.08158995815899582		10min	527	0.0551255230125523		>10min	7524	0.7870292887029289				
urllib3	8365		0sec	250	0.029886431560071727		30sec	309	0.03693962940824865		1min	219	0.026180514046622833		5min	950	0.11356843992827256		10min	491	0.058696951583980875		>10min	6123	0.7319784817692767				
zipline	23983		0sec	1933	0.08059875745319602		30sec	661	0.027561189175666096		1min	357	0.014885543926948255		5min	1393	0.05808280865613143		10min	1369	0.057082099820706333		>10min	17823	0.7431513989075595				
raven-python	10566		0sec	159	0.015048268029528676		30sec	690	0.0653038046564452		1min	525	0.04968767745599091		5min	1262	0.11943971228468674		10min	674	0.06378951353397691		>10min	7244	0.6855953056975204				
osc-plugin-factory	8573		0sec	669	0.07803569345619969		30sec	305	0.035576810917998365		1min	241	0.02811151288930363		5min	831	0.09693222909133326		10min	431	0.050274116411991136		>10min	6054	0.706170535401843				
pythran	75539		0sec	3970	0.05255563351381406		30sec	520	0.006883861316670859		1min	358	0.004739273752631092		5min	1217	0.01611088311997776		10min	1379	0.018255470684017526		>10min	67377	0.891949853717947				
mozmill-ci	4206		0sec	13	0.003090822634331907		30sec	23	0.005468378506894912		1min	71	0.016880646695197336		5min	273	0.06490727532097004		10min	171	0.04065620542082739		>10min	3655	0.8689966714217784				
quark	7074		0sec	33	0.004664970313825276		30sec	104	0.014701724625388747		1min	99	0.013994910941475827		5min	197	0.02784845914616907		10min	348	0.04919423240033927		>10min	6289	0.8890302516256715				
pyclaw	28406		0sec	279	0.009821868619305781		30sec	1169	0.04115327747658945		1min	1116	0.039287474477223125		5min	3879	0.1365556572555094		10min	450	0.015841723579525454		>10min	21484	0.7563190875167218				
mackup	5265		0sec	15	0.002849002849002849		30sec	181	0.03437796771130104		1min	249	0.0472934472934473		5min	953	0.18100664767331434		10min	286	0.05432098765432099		>10min	3581	0.6801519468186135				
catkin	7366		0sec	129	0.017512897094759707		30sec	544	0.07385283736084713		1min	351	0.047651371164811294		5min	724	0.09828943795818626		10min	433	0.05878360032582134		>10min	5173	0.702280749389085				
autotest-docker	6430		0sec	707	0.10995334370139968		30sec	195	0.030326594090202177		1min	52	0.008087091757387248		5min	700	0.1088646967340591		10min	237	0.03685847589424572		>10min	4411	0.6860031104199067				
pombola	31054		0sec	3438	0.11071037547497907		30sec	1400	0.04508275906485477		1min	842	0.027114059380434083		5min	2577	0.08298447865009338		10min	2334	0.07515939975526502		>10min	20042	0.6453918979841566				
Socorro-Tests	2303		0sec	5	0.0021710811984368217		30sec	29	0.012592270950933565		1min	52	0.022579244463742945		5min	206	0.08944854537559704		10min	136	0.059053408597481545		>10min	1874	0.8137212331741207				
cellcounter	4982		0sec	0		30sec	457	0.09173022882376555		1min	287	0.05760738659173023		5min	1186	0.23805700521878764		10min	501	0.10056202328382176		>10min	2546	0.5110397430750703				
coding-events	7539		0sec	250	0.03316089667064597		30sec	425	0.05637352434009816		1min	517	0.06857673431489587		5min	1454	0.19286377503647698		10min	769	0.10200291815890701		>10min	4124	0.547022151478976				
wouso	27800		0sec	892	0.032086330935251796		30sec	1199	0.0431294964028777		1min	832	0.029928057553956836		5min	2908	0.1046043165467626		10min	1921	0.06910071942446043		>10min	19925	0.716726618705036				
tp-qemu	43019		0sec	3291	0.07650108091773403		30sec	910	0.021153443827146144		1min	188	0.00437016202143239		5min	1885	0.04381784792765987		10min	2511	0.058369557637323044		>10min	33966	0.7895581022338967				
XBlock	4405		0sec	256	0.05811577752553916		30sec	117	0.02656072644721907		1min	51	0.011577752553916005		5min	436	0.09897843359818388		10min	289	0.06560726447219069		>10min	3246	0.7368898978433598				
launchpad	4343		0sec	24	0.005526134008749712		30sec	315	0.07253050886483997		1min	123	0.028321436794842274		5min	473	0.10891089108910891		10min	339	0.07805664287358968		>10min	3068	0.7064241307851715				
riak-python-client	6787		0sec	175	0.025784588183291587		30sec	76	0.011197878296743775		1min	129	0.019006925003683513		5min	436	0.06424045970237219		10min	544	0.08015323412406071		>10min	5418	0.7982908501547076				
dimagi-utils	2868		0sec	19	0.006624825662482566		30sec	156	0.05439330543933055		1min	42	0.014644351464435146		5min	219	0.07635983263598327		10min	124	0.043235704323570434		>10min	2307	0.8043933054393305				
Kotti	15255		0sec	285	0.018682399213372666		30sec	493	0.032317273025237625		1min	546	0.03579154375614552		5min	1672	0.10960340871845296		10min	994	0.06515896427400852		>10min	11200	0.7341855129465749				
eutester	22652		0sec	42	0.001854140914709518		30sec	1119	0.04939961151333216		1min	1236	0.054564718347165815		5min	3162	0.1395903231502737		10min	1507	0.0665283418682677		>10min	15579	0.6877538407204662				
mongo-python-driver	12815		0sec	1085	0.08466640655481857		30sec	200	0.015606710885680842		1min	133	0.01037846273897776		5min	602	0.04697619976589933		10min	515	0.04018728053062817		>10min	10214	0.7970347249317207				
ieee	15812		0sec	258	0.016316721477358968		30sec	306	0.019352390589425752		1min	235	0.014862130027826968		5min	1355	0.08569440930938528		10min	1496	0.09461168732608145		>10min	12096	0.7649886162408297				
tweepy	2663		0sec	86	0.03229440480660909		30sec	40	0.015020653398422831		1min	47	0.01764926774314683		5min	244	0.09162598573037928		10min	242	0.09087495306045813		>10min	2001	0.7514081862561022				
django-debug-toolbar	5954		0sec	248	0.04165267047363117		30sec	229	0.038461538461538464		1min	149	0.02502519314746389		5min	590	0.09909304669129997		10min	519	0.08716829022505879		>10min	4149	0.6968424588511924				
virtualenv	3038		0sec	18	0.005924950625411455		30sec	190	0.06254114549045425		1min	171	0.05628703094140882		5min	481	0.15832784726793944		10min	218	0.07175773535220539		>10min	1958	0.6445029624753127				
casexml	5114		0sec	268	0.05240516229956981		30sec	153	0.029917872506843957		1min	110	0.021509581540868204		5min	361	0.07059053578412201		10min	213	0.041650371529135706		>10min	3935	0.7694563942119671				
Sylius-Docs	6099		0sec	92	0.015084440072142975		30sec	272	0.044597474995900964		1min	45	0.0073782587309394985		5min	1158	0.18986719134284308		10min	362	0.05935399245777996		>10min	4170	0.6837186424003935				
pyrax	16227		0sec	88	0.0054230603315461885		30sec	1673	0.10309977198496333		1min	127	0.007826462069390522		5min	2211	0.136254390830098		10min	2693	0.1659579712824305		>10min	9426	0.5808837123312997				
curriculum	2773		0sec	0		30sec	74	0.026685899747565814		1min	57	0.020555355210962856		5min	282	0.1016949152542373		10min	105	0.03786512802019473		>10min	2250	0.8113956004327443				
eve	10220		0sec	404	0.03953033268101761		30sec	437	0.04275929549902153		1min	425	0.041585127201565555		5min	1083	0.10596868884540117		10min	612	0.059882583170254404		>10min	7234	0.7078277886497064				
sm	1607		0sec	393	0.2445550715619166		30sec	169	0.10516490354698195		1min	38	0.023646546359676415		5min	189	0.11761045426260112		10min	84	0.0522713130056005		>10min	722	0.4492843808338519				
ooni-probe	18834		0sec	1026	0.0544759477540618		30sec	572	0.030370606350217693		1min	490	0.026016778167144525		5min	1798	0.09546564723372623		10min	1136	0.060316448975257515		>10min	13708	0.7278326430922799				
supervisor	7583		0sec	136	0.017934854279308982		30sec	70	0.009231174996703152		1min	209	0.027561651061585125		5min	580	0.07648687854411183		10min	538	0.07094817354608994		>10min	6042	0.7967822761440063				
freeseer	29585		0sec	2120	0.07165793476423864		30sec	209	0.007064390738549941		1min	146	0.004934933243197566		5min	2500	0.08450228156160217		10min	1650	0.05577150583065743		>10min	22743	0.7687341558222072				
bcfg2	155378		0sec	2853	0.018361672823694473		30sec	3907	0.025145129941175712		1min	3545	0.02281532778128178		5min	13619	0.08765076136904838		10min	6343	0.04082302513869402		>10min	124770	0.8030094350551558				
regulations-parser	9971		0sec	4	0.0004011633737839735		30sec	252	0.025273292548390332		1min	195	0.01955671447196871		5min	1364	0.13679671046033498		10min	622	0.06238090462340788		>10min	7534	0.7555912145221141				
MakeAPI	1373		0sec	17	0.012381646030589949		30sec	44	0.032046613255644577		1min	20	0.014566642388929352		5min	62	0.04515659140568099		10min	81	0.05899490167516387		>10min	1149	0.8368536052439912				
django-filer	14416		0sec	83	0.005757491675915649		30sec	476	0.0330188679245283		1min	490	0.03399001109877913		5min	2115	0.14671198668146504		10min	851	0.05903163152053274		>10min	10399	0.7213512763596004				
BinPy	7676		0sec	607	0.07907764460656592		30sec	153	0.01993225638353309		1min	426	0.05549765502866076		5min	899	0.11711829077644606		10min	819	0.10669619593538301		>10min	4763	0.6205054715997915				
spyne	31874		0sec	1553	0.04872309719520612		30sec	4620	0.14494572378741294		1min	1660	0.052080065256949234		5min	4340	0.13616113446696368		10min	1845	0.05788416891510322		>10min	17558	0.5508564974587438				
cookcountyjail	1353		0sec	0		30sec	51	0.037694013303769404		1min	78	0.057649667405764965		5min	207	0.15299334811529933		10min	83	0.06134515890613452		>10min	934	0.6903178122690318				
fabric	32191		0sec	420	0.01304712497281849		30sec	7049	0.2189742474604703		1min	2111	0.06557733528004722		5min	4361	0.13547264763443198		10min	1521	0.047249231151564104		>10min	16526	0.5133733030971389				
feincms	37556		0sec	270	0.007189264032378315		30sec	2472	0.06582170625199701		1min	2030	0.05405261476195548		5min	5441	0.14487698370433486		10min	1336	0.035573543508360846		>10min	25956	0.6911279156459686				
trelby	2055		0sec	60	0.029197080291970802		30sec	42	0.020437956204379562		1min	44	0.02141119221411192		5min	180	0.08759124087591241		10min	205	0.09975669099756691		>10min	1522	0.7406326034063261				
django-userena	4534		0sec	90	0.019850022055580063		30sec	189	0.04168504631671813		1min	83	0.018306131451257167		5min	466	0.1027790030877812		10min	176	0.0388178209086899		>10min	3510	0.7741508601676224				
