Id,proj_id,repo_name,owner_login,language,n_pr,n_ci_after,n_ci_after_tested
9,10252,commcare-hq,dimagi,Python,4728,4560,4277
11,28763,#NAME?,tgstation,Python,3680,2081,2039
26,961,ipython,ipython,Python,3412,2342,2320
32,9793,sympy,sympy,Python,3303,1952,1920
37,27329,pandas,pydata,Python,3036,1364,1354
40,6368,kuma,mozilla,Python,2783,873,803
42,18217,zamboni,mozilla,Python,2696,374,372
45,860,bedrock,mozilla,Python,2440,81,79
46,772,socorro,mozilla,Python,2474,199,196
49,5854,kitsune,mozilla,Python,2212,628,621
59,8127,matplotlib,matplotlib,Python,2131,1498,1464
78,127,addon-sdk,mozilla,Python,1666,950,40
79,1043,django-cms,divio,Python,1632,1263,1187
80,1799,Theano,Theano,Python,1711,1008,977
82,5497780,onepercentclub-site,onepercentclub,Python,1653,1555,1501
84,956098,virt-test,autotest,Python,1637,272,271
94,3290625,configuration,edx,Python,1452,685,672
95,3816,boto,boto,Python,1525,1028,198
99,23052,buildbot,buildbot,Python,1331,481,470
102,9315494,deis,deis,Python,1154,1154,565
121,22841,django-rest-framework,tomchristie,Python,1127,1018,997
123,3219077,ka-lite,learningequality,Python,1105,362,331
124,5573316,cryptography,pyca,Python,1165,1163,1155
126,7537,kivy,kivy,Python,1125,896,4
133,11688174,robottelo,SatelliteQE,Python,1048,873,863
136,4023,ralph,allegro,Python,1116,588,422
148,9801225,zds-site,zestedesavoir,Python,846,608,592
149,19428,mne-python,mne-tools,Python,1060,450,446
154,63123,iris,SciTools,Python,1043,875,862
155,218181,ome-documentation,openmicroscopy,Python,1025,835,822
156,390,requests,kennethreitz,Python,1064,874,535
168,8277685,OTM2,OpenTreeMap,Python,953,2,1
172,2294498,pylearn2,lisa-lab,Python,893,810,803
174,8024,eden,flavour,Python,881,15,14
179,1282,pyramid,Pylons,Python,896,577,268
183,3963440,otter,rackerlabs,Python,738,0,0
184,1344612,scikit-image,scikit-image,Python,866,579,573
187,2909103,vumi-go,praekelt,Python,823,620,619
188,39891,ninja-ide,ninja-ide,Python,946,269,261
191,5455,youtube-dl,rg3,Python,797,645,627
193,27142,pip,pypa,Python,795,707,646
196,215558,remo,mozilla,Python,855,6,6
198,3105682,c2cgeoportal,camptocamp,Python,831,377,374
204,7976200,erpnext,frappe,Python,737,438,422
226,4571553,play1,playframework,Python,803,0,0
227,7770,pelican,getpelican,Python,788,551,523
230,418,sunpy,sunpy,Python,767,636,499
232,1386,statsmodels,statsmodels,Python,739,541,530
246,56186,nipype,nipy,Python,739,407,168
278,82195,Addon-Tests,mozilla,Python,698,19,19
281,26624,celery,celery,Python,678,492,121
297,41728,vumi,praekelt,Python,636,278,275
300,20381,numerical_computing,byuimpact,Python,626,61,60
302,8809028,edx-ora2,edx,Python,628,628,622
305,896266,luigi,spotify,Python,430,380,374
308,50013,OpenSlides,OpenSlides,Python,577,521,518
310,1368068,pulp_rpm,pulp,Python,590,0,0
316,5342282,nikola,getnikola,Python,582,506,499
317,9982829,Pillow,python-pillow,Python,583,553,536
320,2560242,topaz,topazproject,Python,629,428,426
322,19371,web2py,web2py,Python,532,473,466
323,9499997,OpenBazaar,OpenBazaar,Python,516,404,395
334,86752,invenio,inveniosoftware,Python,447,447,440
343,1042189,webpay,mozilla,Python,567,567,72
344,1085,flask,mitsuhiko,Python,563,357,337
345,1504740,webview,Connexions,Python,515,515,512
346,7803,mezzanine,stephenmcd,Python,557,512,387
351,1709,symfony-docs-fr,symfony-fr,Python,572,49,45
356,12841,shinken,naparuba,Python,528,74,74
357,3218707,gaffer,ImageEngine,Python,498,52,52
361,48706,ESP-Website,learning-unlimited,Python,526,311,310
362,14901,autotest,autotest,Python,559,107,86
364,67883,blaze,ContinuumIO,Python,492,455,444
365,34279,salt-cloud,saltstack,Python,569,163,161
375,21231,psychopy,psychopy,Python,474,309,303
383,6405257,dkobo,kobotoolbox,Python,481,294,286
391,10679,fail2ban,fail2ban,Python,475,447,435
393,42335,inasafe,AIFDR,Python,330,58,57
394,1173,scrapy,scrapy,Python,505,446,272
397,5645492,superdesk-server,superdesk,Python,335,333,329
400,1523,marketplace-tests,mozilla,Python,489,82,79
401,181526,sentry,getsentry,Python,477,272,262
405,9856617,Kawaz3rd,kawazrepos,Python,336,336,334
412,44604,Limnoria,ProgVal,Python,396,243,216
418,8730,fjord,mozilla,Python,377,0,0
425,107599,rootpy,rootpy,Python,488,473,471
426,931243,adhocracy,liqd,Python,487,389,313
431,5351802,hashstack,hashdist,Python,358,345,341
434,7748273,wagtail,torchbox,Python,374,360,357
437,19535,pybossa,PyBossa,Python,418,387,376
440,5626,beets,sampsyo,Python,397,374,342
446,1912872,aws-cli,aws,Python,379,375,373
458,7723296,olympia,mozilla,Python,357,170,169
471,21750,dipy,nipy,Python,346,323,311
472,71334,teuthology,ceph,Python,350,0,0
473,7653719,tp-libvirt,autotest,Python,357,261,261
493,81748,libcloud,apache,Python,351,212,207
495,22385,miro,pculture,Python,426,81,22
496,3918,mrjob,Yelp,Python,414,150,146
504,3263294,hy,hylang,Python,381,333,330
506,3110119,backdrop,alphagov,Python,368,307,256
508,13813,oh-mainline,openhatch,Python,377,308,302
509,29253,numba,numba,Python,323,295,272
515,8556399,scikit-bio,biocore,Python,374,365,356
522,3890188,cyder,OSU-Net,Python,372,81,81
526,4834743,girder,girder,Python,250,220,217
533,51900,werkzeug,mitsuhiko,Python,356,162,159
543,10505,gunicorn,benoitc,Python,358,262,244
545,6456,qtile,qtile,Python,334,133,59
551,24293,pootle,translate,Python,321,316,311
552,3271842,ralph_pricing,allegro,Python,329,312,224
553,11665645,opendata.cern.ch,cernopendata,Python,271,102,100
556,111811,picard,musicbrainz,Python,357,184,184
576,6483396,onadata,onaio,Python,328,325,313
580,11638,readthedocs.org,rtfd,Python,348,225,224
584,1884014,botocore,boto,Python,294,291,287
594,101854,mopidy,mopidy,Python,315,277,275
602,7266,networkx,networkx,Python,315,215,215
607,5142,cython,cython,Python,319,152,148
616,3283627,SimpleCV,sightmachine,Python,346,124,113
621,3573111,vispy,vispy,Python,288,282,273
623,1729,Minecraft-Overviewer,overviewer,Python,337,116,115
635,59743,astroquery,astropy,Python,319,301,301
636,69663,Flexget,Flexget,Python,272,260,255
639,28304,django-extensions,django-extensions,Python,307,212,200
663,3213962,stacktach,rackerlabs,Python,320,135,135
666,11441,pyzmq,zeromq,Python,305,215,204
669,69357,solitude,mozilla,Python,292,292,27
671,55275,biopython,biopython,Python,294,248,233
681,12765,flask-admin,mrjoes,Python,250,226,219
685,1175,PyOP2,OP2,Python,305,135,135
688,3219349,write-it,ciudadanointeligente,Python,247,229,222
689,15664,django-timepiece,caktus,Python,309,52,52
695,4977,cuckoo,cuckoobox,Python,277,65,55
696,1743,django-allauth,pennersr,Python,278,210,206
701,23435,urllib3,shazow,Python,282,200,199
705,1361727,zipline,quantopian,Python,258,258,254
710,189579,raven-python,getsentry,Python,282,194,180
714,7783514,osc-plugin-factory,openSUSE,Python,263,241,239
716,13181,pythran,serge-sans-paille,Python,270,30,29
722,128749,mozmill-ci,mozilla,Python,270,75,75
723,5667065,quark,rackerlabs,Python,219,218,212
725,106514,pyclaw,clawpack,Python,273,197,153
727,3346024,mackup,lra,Python,237,165,133
744,407274,catkin,ros,Python,275,43,43
749,8653989,autotest-docker,autotest,Python,234,92,90
754,4835098,pombola,mysociety,Python,258,84,83
759,774,Socorro-Tests,mozilla,Python,256,15,15
764,918502,cellcounter,cellcounter,Python,263,231,218
768,7933571,coding-events,codeeu,Python,272,226,220
783,162539,wouso,rosedu,Python,204,29,27
785,7652132,tp-qemu,autotest,Python,213,136,136
805,3052226,XBlock,edx,Python,235,214,61
807,687,launchpad,gwu-libraries,Python,213,206,194
811,17196,riak-python-client,basho,Python,242,160,98
817,306638,dimagi-utils,dimagi,Python,224,139,137
819,1838098,Kotti,Kotti,Python,210,95,91
823,17373,eutester,eucalyptus,Python,234,109,106
824,2146,mongo-python-driver,mongodb,Python,244,55,3
831,6081539,ieee,CalPolyIEEE,Python,238,220,216
832,6205,tweepy,tweepy,Python,221,142,115
837,42745,django-debug-toolbar,django-debug-toolbar,Python,238,164,148
845,19117,virtualenv,pypa,Python,218,142,124
847,295815,casexml,dimagi,Python,239,187,187
850,2479001,Sylius-Docs,Sylius,Python,202,56,56
860,1361512,pyrax,rackspace,Python,213,199,198
869,1299795,curriculum,opsschool,Python,219,204,196
871,1477835,eve,nicolaiarocci,Python,207,207,187
879,4185415,sm,xapi-project,Python,218,61,14
880,2283104,ooni-probe,TheTorProject,Python,216,152,151
883,26688,supervisor,Supervisor,Python,205,139,137
885,211549,freeseer,Freeseer,Python,209,123,121
892,76826,bcfg2,Bcfg2,Python,199,163,155
893,4813290,regulations-parser,cfpb,Python,218,203,203
894,1611658,MakeAPI,mozilla,Python,218,199,199
895,17000,django-filer,stefanfoulis,Python,203,142,116
898,5320197,BinPy,BinPy,Python,220,213,200
901,42626,spyne,arskom,Python,206,117,113
907,1448496,cookcountyjail,sc3,Python,212,73,73
910,5167,fabric,fabric,Python,202,166,123
917,37492,feincms,feincms,Python,211,46,46
923,25919,trelby,oskusalerma,Python,209,0,0
926,41885,django-userena,bread-and-pepper,Python,199,0,0